File path:,
File note:,
File date:,14/06/17
File time:,16:18:16
FRRf3 Ka:,11800
[Chl] multiplier:,6.0
QR threshold:,6.0
C derivation:,qP
TauPQ:,250
TauSQ:,500
Act2 SN:,15-0003-002
Act2 LED:,White
FRRf3 SN:,14-9727-007
450 nm:,1.00
530 nm:,0.50
624 nm:,0.80
,A,B,C,D
Alpha:,0.432,0.441,0.434,0.440
Ek:,418.3,425.4,441.1,437.4
Pm:,143.1,118.6,120.9,145.6
Em:,1101,,,1193
AlphaW:,2.000,2.000,2.000,2.000
SErP:,0.095,0.053,0.059,0.038
,LED combination A (450 nm alone),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:34,34,25.13,39,0.000000,0.000000,0.000000,0.000000,4.188,7.072,0.408,,0.362,0.0638,6.379,0.832,1232,0.245,1.281,,171.4,4.251,6.850,0.009435,0.0119,0.0152,0.795,,12,0.101,4.251,36,-0.000706,6.875
,2,22,11:36,696,28.81,57,9.010,9.257,82.94,0.0943,4.802,8.133,0.410,0.134,0.331,0.0626,6.261,0.712,1488,0.083,1.113,,49.14,4.881,7.921,0.0339,0.0517,0.0619,0.655,,12,0.119,4.881,36,-0.000075,7.924
,3,49,12:39,759,30.28,59,19.56,19.97,178.8,0.205,5.047,8.399,0.399,0.171,0.286,0.0606,6.059,0.698,1552,0.049,1.078,,66.54,5.118,8.173,0.0276,0.0367,0.0459,0.754,,12,0.117,5.118,36,-0.000862,8.204
,4,81,13:43,823,30.72,61,32.35,31.81,299.8,0.339,5.120,8.525,0.399,0.176,0.241,0.0615,6.146,0.699,1411,0.033,1.062,,49.51,5.226,8.270,0.0313,0.0529,0.0615,0.591,,13,0.123,5.226,36,0.000042,8.268
,5,118,14:46,886,32.16,62,44.29,44.41,428.8,0.464,5.361,8.581,0.375,0.229,0.268,0.0603,6.035,0.693,1411,0.026,1.055,,56.50,5.436,8.368,0.0282,0.0436,0.0519,0.649,,12,0.115,5.436,36,-0.000326,8.380
,6,163,15:49,949,32.22,62,61.04,58.31,607.8,0.639,5.370,8.585,0.375,0.230,0.207,0.0619,6.192,0.592,1168,0.026,1.055,,41.87,5.495,8.359,0.0519,0.0445,0.0684,1.167,,12,0.117,5.495,36,-0.000043,8.360
,7,216,16:52,1012,33.90,62,75.67,72.87,791.2,0.792,5.650,8.696,0.350,0.285,0.201,0.0608,6.083,0.656,1232,0.013,1.041,,34.25,5.780,8.459,0.0611,0.0488,0.0782,1.251,,12,0.105,5.780,36,-0.000481,8.476
,8,279,17:55,1075,35.79,63,89.45,87.95,1015,0.936,5.965,8.780,0.321,0.349,0.273,0.0604,6.039,0.692,1283,0.003,1.032,,36.44,5.982,8.571,0.0410,0.0580,0.0711,0.707,,15,0.104,5.982,36,-0.001315,8.619
,9,353,18:58,1138,37.59,64,101.9,103.0,1203,1.067,6.264,8.807,0.289,0.414,0.245,0.0566,5.659,0.675,1283,0.000,1.028,,33.56,6.288,8.662,0.0533,0.0465,0.0707,1.146,,12,0.0905,6.288,36,0.000694,8.637
,10,442,20:01,1201,37.52,63,115.3,116.9,1663,1.207,6.254,8.461,0.261,0.460,0.273,0.0625,6.248,0.522,1232,0.041,1.070,,29.17,6.251,8.300,0.0523,0.0468,0.0702,1.117,,13,0.0861,6.251,36,-0.000070,8.302
,11,547,21:04,1264,36.41,61,124.6,126.6,1892,1.305,6.069,7.859,0.228,0.510,0.308,0.0574,5.743,0.522,1232,0.121,1.152,,23.93,6.019,7.792,0.0570,0.0473,0.0741,1.206,,12,0.0704,6.019,36,0.001859,7.725
,12,671,22:07,1327,34.17,56,135.2,134.4,2252,1.415,5.694,7.131,0.201,0.543,0.208,0.0557,5.573,0.690,1181,0.235,1.270,,16.99,5.694,7.065,0.0593,0.0547,0.0807,1.084,,15,0.0516,5.694,36,0.000405,7.050
,13,819,23:10,1390,31.40,52,139.2,139.9,2647,1.458,5.233,6.305,0.170,0.586,0.254,0.0537,5.368,0.728,1091,0.397,1.436,,18.47,5.212,6.288,0.0366,0.0452,0.0582,0.810,,13,0.0403,5.212,36,0.001321,6.240
,14,995,24:13,1453,27.50,48,161.2,142.7,3230,1.688,4.583,5.469,0.162,0.570,0.219,0.0539,5.390,0.696,1040,0.610,1.656,,12.41,4.579,5.423,0.0598,0.0323,0.0680,1.853,,12,0.0329,4.579,36,-0.000048,5.425
