File path:,
File note:,
File date:,09/06/17
File time:,17:35:03
FRRf3 Ka:,11800
[Chl] multiplier:,6.0
QR threshold:,6.0
C derivation:,qP
TauPQ:,250
TauSQ:,500
Act2 SN:,15-0003-002
Act2 LED:,White
FRRf3 SN:,14-9727-007
450 nm:,1.00
530 nm:,0.50
624 nm:,0.80
,A,B,C,D
Alpha:,0.467,0.484,0.482,0.490
Ek:,892.1,863.7,869.0,849.3
Pm:,287.2,264.1,264.9,295.2
Em:,1702,,,2279
AlphaW:,2.000,2.000,2.000,2.000
SErP:,0.067,0.029,0.038,0.024
,LED combination A (450 nm alone),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:50,50,20.90,33,0.000000,0.000000,0.000000,0.000000,3.484,6.328,0.450,,0.330,0.0437,4.367,0.722,1552,0.462,1.229,,171.8,3.520,6.217,0.0101,0.0120,0.0157,0.840,,15,0.0728,3.520,36,0.002243,6.136
,2,22,12:08,728,25.45,45,10.01,10.14,58.22,0.0791,4.242,7.785,0.455,0.090,0.341,0.0439,4.395,0.630,1680,0.188,0.999,,52.57,4.274,7.610,0.0433,0.0464,0.0635,0.934,,12,0.0929,4.274,36,0.001453,7.558
,3,49,13:12,792,27.57,47,21.09,22.25,126.3,0.167,4.595,8.067,0.430,0.155,0.395,0.0428,4.280,0.609,1731,0.147,0.964,,51.51,4.546,7.931,0.0413,0.0512,0.0657,0.806,,19,0.0891,4.546,36,0.003186,7.817
,4,81,14:14,854,27.29,48,36.00,36.14,210.7,0.284,4.548,8.186,0.444,0.133,0.297,0.0432,4.319,0.654,1680,0.130,0.950,,62.33,4.605,7.984,0.0353,0.0411,0.0542,0.859,,12,0.0936,4.605,36,0.001076,7.946
,5,118,15:17,917,28.74,49,49.97,51.58,316.4,0.395,4.790,8.308,0.423,0.180,0.389,0.0445,4.453,0.570,1680,0.113,0.936,,57.17,4.777,8.145,0.0410,0.0423,0.0589,0.970,,12,0.0926,4.777,36,0.001920,8.075
,6,163,16:20,980,28.81,49,70.70,69.53,443.5,0.559,4.802,8.480,0.434,0.168,0.289,0.0452,4.518,0.622,1488,0.091,0.917,,54.34,4.868,8.290,0.0377,0.0504,0.0630,0.749,,18,0.0987,4.868,36,0.001852,8.223
,7,216,17:23,1043,29.92,51,92.18,89.53,591.3,0.728,4.987,8.699,0.427,0.192,0.279,0.0455,4.546,0.662,1437,0.063,0.894,,46.26,5.032,8.501,0.0520,0.0540,0.0750,0.962,,15,0.102,5.032,36,0.001626,8.442
,8,279,18:27,1107,30.67,52,118.5,111.8,790.1,0.936,5.112,8.888,0.425,0.203,0.220,0.0470,4.703,0.620,1360,0.041,0.875,,48.28,5.220,8.714,0.0475,0.0547,0.0724,0.868,,12,0.107,5.220,36,0.002129,8.638
,9,353,19:30,1170,32.85,54,139.5,136.1,1026,1.102,5.475,9.051,0.395,0.265,0.287,0.0483,4.825,0.572,1309,0.022,0.859,,55.73,5.560,8.900,0.0415,0.0433,0.0599,0.958,,12,0.101,5.560,36,0.002689,8.803
,10,442,20:33,1233,34.21,54,166.8,162.7,1237,1.318,5.701,9.156,0.377,0.302,0.328,0.0465,4.646,0.622,1411,0.010,0.849,,45.19,5.627,8.998,0.0537,0.0517,0.0746,1.039,,12,0.109,5.627,36,0.002317,8.914
