File path:,
File note:,
File date:,16/06/17
File time:,23:49:04
FRRf3 Ka:,11800
[Chl] multiplier:,6.0
QR threshold:,6.0
C derivation:,qP
TauPQ:,250
TauSQ:,500
Act2 SN:,15-0003-002
Act2 LED:,White
FRRf3 SN:,14-9727-007
450 nm:,1.00
530 nm:,0.50
624 nm:,0.80
,A,B,C,D
Alpha:,0.371,0.376,0.379,0.391
Ek:,426.2,421.4,439.5,399.0
Pm:,99.93,115.2,124.1,117.4
Em:,,916.6,1011,937.3
AlphaW:,2.000,2.000,2.000,2.000
SErP:,1.099,0.226,0.153,0.104
,LED combination A (450 nm alone),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:49,49,14.81,36,0.000000,0.000000,0.000000,0.000000,2.469,3.945,0.374,,0.265,0.0619,6.195,0.838,1232,0.127,1.759,,102.8,2.512,3.848,0.008134,0.0101,0.0130,0.802,,12,0.0522,2.512,36,-0.000039,3.850
,2,22,12:06,726,16.19,39,7.804,7.953,78.93,0.0525,2.698,4.181,0.355,0.057,0.250,0.0596,5.958,0.694,1488,0.063,1.659,,28.59,2.748,4.091,0.0347,0.0316,0.0470,1.098,,14,0.0502,2.748,36,0.000877,4.059
,3,49,13:10,790,17.13,40,16.25,17.17,174.7,0.109,2.855,4.271,0.332,0.130,0.353,0.0592,5.921,0.599,1757,0.041,1.624,,30.20,2.835,4.203,0.0351,0.0287,0.0453,1.222,,15,0.0515,2.835,36,0.000778,4.175
,4,81,14:13,853,16.63,40,28.35,27.36,286.1,0.191,2.772,4.264,0.350,0.081,0.171,0.0586,5.864,0.694,1552,0.043,1.627,,36.75,2.816,4.158,0.0225,0.0287,0.0365,0.785,,12,0.0548,2.816,36,-0.000138,4.163
,5,118,15:16,916,17.50,41,38.98,38.23,404.6,0.262,2.917,4.357,0.330,0.144,0.136,0.0569,5.694,0.712,1552,0.021,1.592,,28.36,2.961,4.246,0.0265,0.0367,0.0453,0.722,,14,0.0509,2.961,36,-0.000223,4.254
,6,163,16:19,979,17.79,42,52.28,50.24,598.1,0.352,2.965,4.365,0.321,0.170,0.140,0.0609,6.093,0.677,1411,0.019,1.589,,23.93,3.018,4.259,0.0330,0.0400,0.0519,0.827,,12,0.0509,3.018,36,-0.000030,4.260
,7,216,17:22,1042,18.74,42,62.50,62.85,806.8,0.420,3.124,4.396,0.289,0.254,0.294,0.0620,6.202,0.656,1360,0.011,1.578,,29.37,3.128,4.303,0.0248,0.0314,0.0400,0.791,,16,0.0472,3.128,36,-0.000838,4.333
,8,279,18:25,1105,19.35,43,76.61,75.93,962.4,0.515,3.225,4.446,0.275,0.297,0.289,0.0573,5.728,0.612,1488,0.000,1.560,,27.70,3.203,4.382,0.0283,0.0318,0.0425,0.888,,12,0.0450,3.203,36,0.000809,4.352
,9,353,19:28,1168,19.26,44,94.04,89.03,1273,0.633,3.209,4.375,0.266,0.311,0.230,0.0599,5.986,0.706,1488,0.016,1.586,,26.13,3.199,4.336,0.0239,0.0364,0.0435,0.656,,12,0.0484,3.199,36,0.001274,4.290
,10,442,20:31,1231,19.90,43,99.80,99.55,1516,0.671,3.317,4.284,0.226,0.409,0.235,0.0570,5.696,0.640,1232,0.038,1.619,,15.91,3.324,4.215,0.0396,0.0396,0.0560,0.998,,12,0.0341,3.324,36,0.000099,4.212
