File path:,
File note:,
File date:,09/06/17
File time:,08:49:41
FRRf3 Ka:,11800
[Chl] multiplier:,6.0
QR threshold:,6.0
C derivation:,qP
TauPQ:,250
TauSQ:,500
Act2 SN:,15-0003-002
Act2 LED:,White
FRRf3 SN:,14-9727-007
450 nm:,1.00
530 nm:,0.50
624 nm:,0.80
,A,B,C,D
Alpha:,0.462,0.480,0.473,0.481
Ek:,450.4,459.6,461.5,481.1
Pm:,208.2,180.0,193.6,191.2
Em:,,1295,1612,1395
AlphaW:,2.000,2.000,2.000,2.000
SErP:,0.078,0.077,0.074,0.044
,LED combination A (450 nm alone),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:50,50,17.52,31,0.000000,0.000000,0.000000,0.000000,2.919,5.499,0.469,,0.284,0.0451,4.512,0.710,2077,0.366,1.127,,174.7,2.959,5.376,0.006789,0.0121,0.0138,0.563,,12,0.0699,2.959,36,0.001934,5.307
,2,22,12:08,728,22.50,41,10.37,9.923,58.80,0.0658,3.749,7.093,0.471,0.117,0.192,0.0444,4.438,0.623,2589,0.059,0.874,,58.17,3.835,6.926,0.0328,0.0418,0.0531,0.786,,13,0.0940,3.835,36,0.002856,6.823
,3,49,13:11,791,24.97,44,21.23,21.46,137.6,0.135,4.162,7.346,0.433,0.201,0.300,0.0466,4.665,0.548,2832,0.022,0.843,,48.66,4.152,7.263,0.0458,0.0446,0.0639,1.027,,12,0.0954,4.152,36,0.003989,7.120
,4,81,14:14,854,26.26,45,33.72,34.26,224.1,0.214,4.377,7.498,0.416,0.240,0.285,0.0459,4.593,0.537,2883,0.002,0.826,,47.42,4.364,7.335,0.0324,0.0536,0.0627,0.604,,13,0.0944,4.364,36,0.001037,7.298
,5,118,15:17,917,27.20,45,46.76,47.98,330.8,0.297,4.534,7.509,0.396,0.277,0.341,0.0466,4.656,0.506,2768,0.000,0.825,,44.94,4.486,7.373,0.0449,0.0460,0.0642,0.975,,12,0.0910,4.486,36,0.001806,7.308
,6,163,16:20,980,27.72,45,61.32,63.21,438.3,0.389,4.621,7.407,0.376,0.309,0.260,0.0447,4.465,0.552,2499,0.014,0.836,,38.39,4.566,7.290,0.0465,0.0536,0.0710,0.869,,13,0.0912,4.566,36,0.002822,7.189
,7,216,17:23,1043,28.49,45,77.17,79.30,641.5,0.490,4.748,7.387,0.357,0.343,0.335,0.0493,4.932,0.491,2269,0.017,0.839,,37.67,4.731,7.273,0.0500,0.0453,0.0675,1.103,,17,0.0814,4.731,36,0.000806,7.244
,8,279,18:27,1107,29.31,46,94.89,96.12,802.5,0.602,4.886,7.404,0.340,0.375,0.294,0.0478,4.776,0.538,2128,0.014,0.837,,40.35,4.841,7.300,0.0386,0.0472,0.0610,0.817,,12,0.0831,4.841,36,0.002431,7.213
,9,353,19:30,1170,29.91,46,114.3,113.1,1068,0.725,4.985,7.370,0.324,0.404,0.279,0.0502,5.022,0.534,1872,0.019,0.841,,38.32,4.970,7.264,0.0296,0.0520,0.0599,0.569,,13,0.0776,4.970,36,0.001676,7.204
,10,442,20:32,1232,30.52,46,132.9,130.1,1247,0.843,5.087,7.274,0.301,0.443,0.235,0.0468,4.685,0.495,2051,0.032,0.852,,29.91,5.067,7.192,0.0518,0.0486,0.0711,1.067,,12,0.0726,5.067,36,0.002607,7.098
,11,547,21:36,1296,31.20,47,157.6,146.4,1667,1.000,5.200,7.305,0.288,0.468,0.250,0.0506,5.060,0.597,1923,0.028,0.848,,29.75,5.197,7.226,0.0519,0.0443,0.0682,1.171,,12,0.0704,5.197,36,0.001131,7.186
,12,671,22:39,1359,32.90,48,162.6,161.2,2098,1.032,5.483,7.236,0.242,0.550,0.223,0.0519,5.193,0.539,1757,0.038,0.856,,25.59,5.448,7.164,0.0180,0.0646,0.0671,0.278,,12,0.0673,5.448,36,0.002079,7.089
