File path:,
File note:,
File date:,03/06/17
File time:,11:21:47
FRRf3 Ka:,11800
[Chl] multiplier:,6.0
QR threshold:,6.0
C derivation:,qP
TauPQ:,250
TauSQ:,500
Act2 SN:,15-0003-002
Act2 LED:,White
FRRf3 SN:,14-9727-007
450 nm:,1.00
530 nm:,0.50
624 nm:,0.80
,A,B,C,D
Alpha:,0.412,0.417,0.425,0.432
Ek:,266.3,263.5,249.6,265.5
Pm:,109.8,109.9,163.3,106.0
Em:,,,,1683
AlphaW:,2.000,2.000,2.000,2.000
SErP:,0.116,0.139,0.133,0.069
,LED combination A (450 nm alone),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:50,50,26.83,43,0.000000,0.000000,0.000000,0.000000,4.472,7.850,0.430,,0.308,0.0578,5.784,0.702,1808,0.092,1.348,,132.9,4.572,7.666,0.0142,0.0185,0.0233,0.766,,12,0.109,4.572,36,0.000574,7.646
,2,22,07:08,428,30.28,49,8.902,8.705,68.52,0.0943,5.046,8.476,0.405,0.090,0.152,0.0517,5.172,0.592,3408,0.012,1.248,,47.83,5.162,8.274,0.0406,0.0508,0.0651,0.800,,14,0.108,5.162,36,0.000750,8.247
,3,49,08:11,491,31.74,50,18.77,18.45,168.1,0.199,5.291,8.576,0.383,0.144,0.119,0.0570,5.697,0.573,3203,0.000,1.234,,48.87,5.441,8.399,0.0471,0.0380,0.0605,1.241,,12,0.112,5.441,36,0.000532,8.379
,4,81,09:15,555,33.61,50,27.37,28.79,273.7,0.290,5.601,8.460,0.338,0.239,0.297,0.0561,5.611,0.494,3037,0.014,1.251,,36.07,5.563,8.365,0.0502,0.0592,0.0777,0.848,,12,0.105,5.563,36,0.002179,8.287
,5,118,10:18,618,34.26,50,37.66,39.30,377.4,0.399,5.710,8.387,0.319,0.278,0.278,0.0531,5.311,0.513,2691,0.023,1.262,,51.13,5.648,8.262,0.0251,0.0445,0.0511,0.564,,12,0.103,5.648,36,0.002867,8.158
,6,163,11:21,681,33.64,48,49.81,50.26,529.3,0.528,5.607,8.075,0.306,0.294,0.261,0.0539,5.392,0.539,2371,0.062,1.311,,38.33,5.590,7.960,0.0386,0.0483,0.0618,0.801,,13,0.0899,5.590,36,0.001693,7.899
,7,216,12:24,744,33.41,47,61.16,61.00,676.6,0.648,5.569,7.768,0.283,0.331,0.240,0.0520,5.201,0.585,2243,0.104,1.362,,42.84,5.546,7.653,0.0278,0.0406,0.0492,0.685,,13,0.0807,5.546,36,0.001412,7.602
,8,279,13:27,807,32.50,45,73.42,71.28,919.9,0.778,5.417,7.352,0.263,0.358,0.230,0.0547,5.475,0.550,2077,0.167,1.439,,31.82,5.393,7.261,0.0372,0.0454,0.0587,0.820,,12,0.0762,5.393,36,0.001513,7.206
,9,353,14:30,870,31.49,43,82.45,80.63,1200,0.873,5.248,6.847,0.234,0.405,0.204,0.0564,5.645,0.573,1757,0.253,1.546,,24.08,5.268,6.768,0.0441,0.0440,0.0623,1.003,,12,0.0584,5.268,36,0.000162,6.762
,10,442,15:33,933,30.47,41,90.68,88.91,1437,0.961,5.078,6.389,0.205,0.455,0.180,0.0540,5.398,0.610,1680,0.342,1.656,,20.03,5.072,6.342,0.0425,0.0471,0.0634,0.901,,12,0.0505,5.072,36,0.001343,6.294
,11,547,16:36,996,29.00,39,100.7,95.72,1768,1.067,4.833,5.923,0.184,0.487,0.244,0.0537,5.367,0.607,1629,0.448,1.786,,17.89,4.784,5.887,0.0377,0.0488,0.0617,0.773,,13,0.0464,4.784,36,0.001163,5.845
,12,671,17:39,1059,27.30,37,104.4,101.0,2086,1.106,4.551,5.389,0.156,0.539,0.158,0.0516,5.163,0.494,1629,0.591,1.964,,12.30,4.563,5.373,0.0434,0.0495,0.0659,0.876,,12,0.0289,4.563,36,0.001321,5.325
,13,819,18:42,1122,25.63,35,108.5,104.7,2313,1.149,4.271,4.923,0.132,0.583,0.178,0.0469,4.689,0.693,1501,0.742,2.149,,11.50,4.242,4.901,0.0375,0.0434,0.0574,0.862,,13,0.0261,4.242,36,0.001092,4.862
,14,995,19:45,1185,24.19,33,99.16,107.2,2969,1.051,4.032,4.478,0.100,0.665,0.140,0.0495,4.954,0.744,988.8,0.915,2.363,,7.662,4.038,4.482,0.0470,0.0338,0.0579,1.390,,17,0.0140,4.038,36,0.001219,4.438
,15,1204,20:48,1248,23.03,32,87.64,108.6,,0.929,3.839,4.140,0.073,0.741,,,,,,1.072,2.556,,4.411,3.839,4.140,0.0549,0.0407,0.0683,1.349,,24,0.007398,3.839,36,0.001023,4.103
