File path:,
File note:,
File date:,07/06/17
File time:,03:40:12
FRRf3 Ka:,11800
[Chl] multiplier:,6.0
QR threshold:,6.0
C derivation:,qP
TauPQ:,250
TauSQ:,500
Act2 SN:,15-0003-002
Act2 LED:,White
FRRf3 SN:,14-9727-007
450 nm:,1.00
530 nm:,0.50
624 nm:,0.80
,A,B,C,D
Alpha:,0.378,0.378,0.364,0.386
Ek:,305.6,317.6,347.5,304.1
Pm:,73.08,100.5,105.6,76.02
Em:,,951.9,1036,450.7
AlphaW:,2.000,2.000,2.000,2.000
SErP:,1.092,0.122,0.083,0.460
,LED combination A (450 nm alone),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:48,48,12.56,45,0.000000,0.000000,0.000000,0.000000,2.094,3.401,0.384,,0.229,0.0632,6.315,0.649,1757,0.092,1.669,,103.8,2.129,3.322,0.008439,0.007801,0.0115,1.082,,12,0.0492,2.129,36,0.000115,3.318
,2,22,12:06,726,14.34,49,7.380,8.031,78.29,0.0410,2.390,3.597,0.335,0.135,0.292,0.0591,5.909,0.570,2243,0.032,1.579,,30.77,2.369,3.511,0.0237,0.0286,0.0371,0.829,,12,0.0480,2.369,36,-0.000625,3.534
,3,49,13:09,789,14.17,51,17.41,17.13,175.6,0.0967,2.362,3.663,0.355,0.094,0.108,0.0595,5.952,0.543,2243,0.014,1.550,,27.07,2.420,3.567,0.0280,0.0318,0.0424,0.881,,12,0.0463,2.420,36,-0.000090,3.571
,4,81,14:12,852,14.79,51,26.39,26.92,298.8,0.147,2.464,3.655,0.326,0.168,0.175,0.0613,6.126,0.492,1872,0.016,1.553,,25.19,2.508,3.558,0.0293,0.0296,0.0417,0.990,,12,0.0432,2.508,36,-0.000498,3.576
,5,118,15:15,915,15.05,51,38.25,37.04,447.6,0.212,2.509,3.713,0.324,0.180,0.148,0.0630,6.299,0.603,2077,0.000,1.529,,21.76,2.555,3.624,0.0320,0.0372,0.0491,0.860,,12,0.0459,2.555,36,-0.000051,3.626
,6,163,16:18,978,15.79,52,46.68,47.80,634.6,0.259,2.632,3.689,0.286,0.273,0.247,0.0646,6.465,0.494,2000,0.006,1.539,,15.83,2.644,3.624,0.0539,0.0304,0.0618,1.774,,12,0.0425,2.644,36,-0.000037,3.625
,7,216,17:21,1041,16.19,51,56.90,58.59,804.8,0.316,2.699,3.664,0.263,0.328,0.274,0.0619,6.187,0.487,1949,0.013,1.550,,22.70,2.672,3.593,0.0258,0.0314,0.0406,0.821,,12,0.0422,2.672,36,-0.000795,3.622
,8,279,18:24,1104,16.47,52,65.66,69.22,994.3,0.365,2.746,3.590,0.235,0.393,0.294,0.0592,5.918,0.440,2000,0.034,1.581,,20.27,2.721,3.551,0.0258,0.0317,0.0409,0.813,,12,0.0356,2.721,36,0.000561,3.530
,9,353,19:27,1167,16.40,52,80.29,72.00,1275,0.446,2.733,3.538,0.227,0.408,0.291,0.0600,5.996,0.532,2128,0.049,1.605,,16.00,2.704,3.509,0.0269,0.0425,0.0503,0.634,,12,0.0350,2.704,36,0.000645,3.486
,10,442,20:30,1230,16.63,53,86.77,69.87,1722,0.482,2.771,3.448,0.196,0.480,0.261,0.0647,6.468,0.455,1757,0.077,1.647,,13.16,2.739,3.411,0.0357,0.0365,0.0510,0.978,,12,0.0329,2.739,36,0.000610,3.389
