File path:,
File note:,
File date:,02/06/17
File time:,02:16:35
FRRf3 Ka:,11800
[Chl] multiplier:,6.0
QR threshold:,6.0
C derivation:,qP
TauPQ:,250
TauSQ:,500
Act2 SN:,15-0003-002
Act2 LED:,White
FRRf3 SN:,14-9727-007
450 nm:,1.00
530 nm:,0.50
624 nm:,0.80
,A,B,C,D
Alpha:,0.319,0.316,0.324,0.318
Ek:,286.0,255.1,249.8,278.9
Pm:,63.93,68.43,51.19,63.43
Em:,835.4,1019,,585.7
AlphaW:,2.000,2.000,2.000,2.000
SErP:,0.208,0.139,6.288,0.302
,LED combination A (450 nm alone),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:34,34,6.936,42,0.000000,0.000000,0.000000,0.000000,1.156,1.679,0.312,,0.346,0.0456,4.562,0.444,3523,0.048,1.961,,58.03,1.144,1.667,0.005559,0.007104,0.009021,0.783,,12,0.0164,1.144,36,0.000789,1.639
,2,22,06:37,397,7.273,43,6.629,6.750,56.75,0.0251,1.212,1.735,0.301,0.127,0.289,0.0428,4.283,0.340,3741,0.014,1.898,,17.21,1.215,1.719,0.009916,0.0276,0.0293,0.360,,13,0.0140,1.215,36,0.000730,1.693
,3,49,07:40,460,7.452,45,14.42,14.36,129.2,0.0545,1.242,1.760,0.294,0.155,0.253,0.0438,4.379,0.360,3331,0.000,1.871,,14.68,1.247,1.740,0.0197,0.0272,0.0336,0.723,,12,0.0147,1.247,36,0.000417,1.725
,4,81,08:43,523,7.622,46,21.70,22.49,192.3,0.0821,1.270,1.735,0.268,0.224,0.240,0.0394,3.943,0.376,3728,0.014,1.898,,16.23,1.258,1.723,0.0194,0.0211,0.0287,0.916,,13,0.0142,1.258,36,0.000716,1.697
,5,118,09:46,586,7.455,45,31.60,30.82,302.0,0.120,1.243,1.697,0.268,0.212,0.193,0.0425,4.251,0.354,3600,0.037,1.940,,15.69,1.250,1.689,0.0198,0.0198,0.0280,1.001,,12,0.0128,1.250,36,0.000962,1.654
,6,163,10:49,649,7.516,45,38.31,39.61,435.2,0.145,1.253,1.638,0.235,0.292,0.242,0.0443,4.434,0.278,3549,0.075,2.011,,13.69,1.247,1.622,0.0195,0.0193,0.0274,1.010,,13,0.0125,1.247,36,0.000248,1.613
,7,216,11:52,712,7.057,45,55.12,48.33,677.9,0.208,1.176,1.579,0.255,0.213,0.039,0.0521,5.211,0.370,3011,0.115,2.085,,11.97,1.211,1.568,0.0234,0.0185,0.0299,1.264,,12,0.0133,1.211,36,0.000336,1.556
,8,279,12:55,775,7.018,43,58.90,56.80,943.4,0.223,1.170,1.483,0.211,0.320,0.034,0.0561,5.615,0.194,2589,0.187,2.221,,8.422,1.200,1.491,0.0244,0.0245,0.0346,0.998,,12,0.0122,1.200,36,0.000909,1.458
,9,353,13:59,839,6.897,42,62.43,59.78,990.4,0.236,1.150,1.397,0.177,0.406,0.225,0.0466,4.659,0.240,3011,0.260,2.358,,7.414,1.145,1.394,0.0215,0.0257,0.0335,0.839,,12,0.008570,1.145,36,0.000608,1.372
,10,442,15:01,901,6.656,41,54.44,61.69,,0.206,1.109,1.265,0.123,0.556,,,,,,0.391,2.603,,5.152,1.109,1.265,0.0242,0.0181,0.0302,1.337,,12,0.004668,1.109,36,-0.000479,1.282
,11,547,16:04,964,6.225,40,60.13,62.98,,0.227,1.038,1.166,0.110,0.580,,,,,,0.510,2.825,,3.666,1.038,1.166,0.0263,0.0230,0.0349,1.144,,15,0.004596,1.038,36,-0.000970,1.201
,12,671,17:07,1027,5.941,41,64.89,63.70,,0.245,0.990,1.096,0.097,0.613,,,,,,0.606,3.004,,2.813,0.990,1.096,0.0278,0.0254,0.0377,1.096,,22,0.003267,0.990,36,-0.000308,1.107
,13,819,18:11,1091,5.775,41,63.64,63.93,,0.241,0.962,1.044,0.078,0.677,,,,,,0.687,3.156,,2.273,0.962,1.044,0.0246,0.0258,0.0357,0.955,,12,0.001964,0.962,36,0.000348,1.031
,14,995,19:14,1154,5.558,42,63.52,63.82,,0.240,0.926,0.990,0.064,0.724,,,,,,0.779,3.328,,1.975,0.926,0.990,0.0218,0.0234,0.0320,0.930,,30,0.002200,0.926,36,0.000096,0.986
,15,1204,20:17,1217,5.335,43,82.81,63.53,,0.313,0.889,0.955,0.069,0.694,,,,,,0.843,3.449,,2.330,0.889,0.955,0.0138,0.0246,0.0282,0.563,,13,0.004689,0.889,36,0.000430,0.939
,16,1451,21:20,1280,5.245,46,126.6,63.22,,0.479,0.874,0.958,0.087,0.613,,,,,,0.838,3.438,,2.447,0.874,0.958,0.0233,0.0250,0.0342,0.931,,12,0.003362,0.874,36,0.000637,0.935
,17,1745,22:23,1343,5.414,51,78.01,62.96,,0.295,0.902,0.945,0.045,0.799,,,,,,0.863,3.486,,0.882,0.902,0.945,0.0350,0.0327,0.0479,1.069,,12,0.002302,0.902,36,0.000700,0.919
,18,2094,23:26,1406,5.298,53,42.38,62.80,,0.160,0.883,0.901,0.020,0.906,,,,,,0.953,3.654,,0.371,0.883,0.901,0.0326,0.0369,0.0492,0.885,,25,0.001980,0.883,36,0.000139,0.896
,19,2508,24:29,1469,,60,-3094871,62.72,,,,,,,,,,,,,,,,0.888,0.887,0.0328,0.0331,0.0466,0.989,,36,-0.000344,0.888,36,0.000175,0.881
,20,3000,25:32,1532,5.235,65,105.5,62.69,,0.399,0.873,0.904,0.035,0.837,,,,,,0.946,3.641,,0.628,0.873,0.904,0.0372,0.0343,0.0506,1.086,,13,0.002230,0.873,36,0.000540,0.885
