File path:,
File note:,
File date:,16/06/17
File time:,22:25:39
FRRf3 Ka:,11800
[Chl] multiplier:,6.0
QR threshold:,6.0
C derivation:,qP
TauPQ:,250
TauSQ:,500
Act2 SN:,15-0003-002
Act2 LED:,White
FRRf3 SN:,14-9727-007
450 nm:,1.00
530 nm:,0.50
624 nm:,0.80
,A,B,C,D
Alpha:,0.372,0.382,0.392,0.389
Ek:,442.9,435.0,394.2,467.4
Pm:,124.9,104.9,127.9,143.8
Em:,1061,,1150,1972
AlphaW:,2.000,2.000,2.000,2.000
SErP:,0.221,0.565,0.147,0.053
,LED combination A (450 nm alone),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:50,50,15.88,48,0.000000,0.000000,0.000000,0.000000,2.647,4.111,0.356,,0.253,0.0616,6.157,0.819,1181,0.164,1.730,,111.1,2.688,4.010,0.007788,0.008989,0.0119,0.866,,13,0.0515,2.688,36,-0.000160,4.015
,2,22,12:08,728,17.46,60,7.866,7.979,80.18,0.0596,2.910,4.530,0.358,0.081,0.253,0.0605,6.052,0.667,1603,0.057,1.570,,30.87,2.980,4.416,0.0307,0.0349,0.0465,0.880,,14,0.0537,2.980,36,-0.000479,4.433
,3,49,13:11,791,17.94,61,16.99,17.24,174.3,0.129,2.990,4.577,0.347,0.115,0.235,0.0591,5.907,0.633,1731,0.046,1.554,,32.00,3.036,4.467,0.0301,0.0330,0.0447,0.911,,12,0.0557,3.036,36,0.000182,4.460
,4,81,14:14,854,18.16,61,28.03,27.52,282.2,0.212,3.027,4.628,0.346,0.122,0.197,0.0579,5.786,0.634,1603,0.034,1.537,,27.74,3.104,4.517,0.0308,0.0406,0.0509,0.761,,14,0.0520,3.104,36,0.000089,4.514
,5,118,15:18,918,18.66,63,39.13,38.51,435.0,0.297,3.111,4.654,0.332,0.161,0.191,0.0612,6.121,0.644,1488,0.029,1.528,,35.77,3.162,4.555,0.0196,0.0337,0.0390,0.582,,12,0.0557,3.162,36,-0.000217,4.563
,6,163,16:21,981,19.52,64,51.76,50.70,568.5,0.392,3.254,4.768,0.318,0.209,0.138,0.0579,5.792,0.752,1488,0.004,1.492,,29.11,3.304,4.658,0.0323,0.0334,0.0465,0.967,,12,0.0542,3.304,36,0.000275,4.648
,7,216,17:23,1043,20.08,66,63.18,63.55,786.1,0.479,3.347,4.731,0.292,0.268,0.251,0.0604,6.043,0.554,1309,0.012,1.504,,26.39,3.333,4.653,0.0246,0.0435,0.0500,0.565,,13,0.0552,3.333,36,0.000300,4.642
,8,279,18:27,1107,20.75,65,74.73,76.95,964.8,0.566,3.458,4.724,0.268,0.329,0.245,0.0574,5.742,0.618,1437,0.013,1.506,,18.90,3.446,4.637,0.0486,0.0401,0.0630,1.211,,16,0.0464,3.446,36,-0.000497,4.655
,9,353,19:30,1170,21.09,66,93.76,90.45,1171,0.711,3.515,4.787,0.266,0.340,0.220,0.0551,5.509,0.596,1360,0.000,1.486,,22.50,3.499,4.703,0.0342,0.0411,0.0535,0.832,,12,0.0502,3.499,36,-0.000072,4.706
,10,442,20:33,1233,21.49,65,99.07,104.0,1565,0.751,3.581,4.615,0.224,0.430,0.233,0.0588,5.879,0.618,1283,0.037,1.541,,21.15,3.558,4.554,0.0316,0.0349,0.0471,0.904,,12,0.0437,3.558,36,0.000007,4.554
