File path:,
File note:,
File date:,30/06/17
File time:,23:08:52
FRRf3 Ka:,11800
[Chl] multiplier:,6.0
QR threshold:,6.0
C derivation:,qP
TauPQ:,250
TauSQ:,500
Act2 SN:,15-0003-002
Act2 LED:,White
FRRf3 SN:,14-9727-007
450 nm:,1.00
530 nm:,0.50
624 nm:,0.80
,A,B,C,D
Alpha:,0.413,0.416,0.423,0.429
Ek:,414.6,430.7,411.4,414.7
Pm:,134.4,141.0,141.1,143.1
Em:,1069,1119,1236,1161
AlphaW:,2.000,2.000,2.000,2.000
SErP:,0.060,0.048,0.050,0.032
,LED combination A (450 nm alone),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:50,50,124.0,45,0.000000,0.000000,0.000000,0.000000,20.67,34.20,0.396,,0.281,0.0567,5.671,0.709,1757,0.058,1.605,,252.6,21.04,33.36,0.0313,0.0374,0.0488,0.837,,12,0.430,21.04,36,-0.000385,33.38
,2,22,12:08,728,129.0,48,8.651,8.853,71.61,0.461,21.51,35.44,0.393,,0.279,0.0541,5.406,0.619,2077,0.021,1.549,,88.94,21.96,34.56,0.0980,0.102,0.142,0.958,,15,0.424,21.96,36,-0.000891,34.59
,3,49,13:11,791,132.3,49,18.93,19.10,154.9,1.008,22.04,35.91,0.386,0.023,0.249,0.0525,5.250,0.598,2192,0.007,1.529,,98.26,22.42,35.01,0.0779,0.102,0.128,0.766,,12,0.429,22.42,36,0.004435,34.85
,4,81,14:14,854,135.8,49,30.19,30.40,253.9,1.607,22.63,36.08,0.373,0.060,0.240,0.0521,5.205,0.598,2179,0.003,1.522,,69.51,22.96,35.21,0.114,0.134,0.176,0.853,,13,0.412,22.96,36,0.000574,35.19
,5,118,15:17,917,137.6,49,43.23,42.43,371.3,2.302,22.93,36.18,0.366,0.078,0.234,0.0523,5.226,0.578,2192,0.000,1.518,,73.30,23.36,35.33,0.124,0.106,0.163,1.168,,13,0.402,23.36,36,0.002298,35.25
,6,163,16:21,981,139.6,49,57.66,55.69,517.5,3.070,23.26,36.00,0.354,0.107,0.197,0.0527,5.272,0.606,2051,0.005,1.525,,86.42,23.72,35.11,0.0727,0.110,0.132,0.661,,12,0.400,23.72,36,-0.001072,35.15
,7,216,17:24,1044,142.1,49,71.67,69.56,666.6,3.816,23.68,35.45,0.332,0.154,0.148,0.0512,5.124,0.611,1949,0.021,1.549,,60.29,24.11,34.84,0.141,0.108,0.178,1.300,,12,0.362,24.11,36,0.004337,34.68
,8,279,18:27,1107,145.5,48,84.37,83.91,861.3,4.492,24.25,34.76,0.302,0.220,0.253,0.0513,5.127,0.534,2000,0.041,1.580,,63.36,24.40,34.21,0.0833,0.131,0.155,0.638,,13,0.336,24.40,36,0.005143,34.02
,9,353,19:30,1170,145.7,47,98.12,98.19,1046,5.224,24.28,33.63,0.278,0.268,0.235,0.0492,4.922,0.560,2000,0.076,1.632,,50.51,24.32,33.11,0.119,0.127,0.174,0.933,,13,0.299,24.32,36,0.004839,32.93
,10,442,20:33,1233,144.2,45,111.4,111.2,1262,5.930,24.03,32.12,0.252,0.317,0.212,0.0474,4.741,0.587,1949,0.126,1.709,,47.57,24.04,31.68,0.108,0.119,0.161,0.913,,12,0.261,24.04,36,0.006451,31.44
