File path:,
File note:,
File date:,29/06/17
File time:,15:51:36
FRRf3 Ka:,11800
[Chl] multiplier:,6.0
QR threshold:,6.0
C derivation:,qP
TauPQ:,250
TauSQ:,500
Act2 SN:,15-0003-002
Act2 LED:,White
FRRf3 SN:,14-9727-007
450 nm:,1.00
530 nm:,0.50
624 nm:,0.80
,A,B,C,D
Alpha:,0.460,0.468,0.469,0.484
Ek:,301.3,309.7,310.2,285.5
Pm:,119.8,104.1,121.8,122.2
Em:,1107,658.3,933.5,1012
AlphaW:,2.000,2.000,2.000,2.000
SErP:,0.052,0.239,0.101,0.027
,LED combination A (450 nm alone),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:50,50,42.79,42,0.000000,0.000000,0.000000,0.000000,7.131,12.87,0.446,,0.324,0.0519,5.192,0.668,1808,0.146,1.165,,238.1,7.227,12.56,0.0153,0.0163,0.0224,0.941,,12,0.171,7.227,36,0.000261,12.55
,2,22,12:08,728,47.88,51,9.527,9.750,66.83,0.155,7.980,14.07,0.433,0.106,0.313,0.0504,5.044,0.586,2077,0.048,1.065,,72.67,8.068,13.77,0.0541,0.0567,0.0784,0.954,,12,0.182,8.068,36,0.002532,13.67
,3,49,13:11,791,50.20,53,20.52,20.78,143.3,0.335,8.366,14.40,0.419,0.145,0.239,0.0486,4.857,0.608,2128,0.024,1.041,,68.07,8.479,14.08,0.0444,0.0692,0.0822,0.642,,12,0.181,8.479,36,0.003298,13.96
,4,81,14:14,854,51.92,54,33.19,32.64,245.7,0.541,8.654,14.66,0.410,0.171,0.251,0.0504,5.037,0.578,2128,0.006,1.022,,69.42,8.807,14.34,0.0479,0.0637,0.0797,0.751,,15,0.181,8.807,36,0.002273,14.26
,5,118,15:17,917,53.77,53,46.08,44.87,359.6,0.751,8.961,14.70,0.390,0.211,0.194,0.0506,5.061,0.557,1949,0.003,1.019,,65.35,9.133,14.35,0.0412,0.0683,0.0798,0.603,,14,0.178,9.133,36,0.001245,14.30
,6,163,16:20,980,55.86,54,60.08,57.85,477.0,0.980,9.310,14.74,0.369,0.257,0.154,0.0486,4.859,0.597,1923,0.000,1.016,,59.71,9.454,14.40,0.0510,0.0653,0.0829,0.781,,13,0.167,9.454,36,0.002074,14.33
,7,216,17:23,1043,58.78,54,70.07,70.86,643.2,1.143,9.797,14.50,0.324,0.340,0.277,0.0494,4.945,0.514,1923,0.017,1.034,,48.30,9.749,14.28,0.0703,0.0621,0.0938,1.132,,12,0.154,9.749,36,0.003577,14.15
,8,279,18:26,1106,60.12,53,82.87,83.61,850.7,1.351,10.02,14.25,0.297,0.391,0.257,0.0506,5.063,0.546,1757,0.034,1.051,,44.98,9.998,14.10,0.0690,0.0596,0.0911,1.158,,13,0.144,9.998,36,0.004139,13.95
,9,353,19:29,1169,61.22,52,93.62,94.14,1099,1.527,10.20,13.89,0.265,0.449,0.237,0.0517,5.171,0.532,1552,0.062,1.079,,43.52,10.19,13.76,0.0564,0.0596,0.0821,0.947,,13,0.129,10.19,36,0.002552,13.67
,10,442,20:32,1232,59.44,50,105.9,102.8,1306,1.727,9.907,13.03,0.240,0.485,0.208,0.0491,4.908,0.551,1629,0.132,1.150,,26.48,9.915,12.90,0.0883,0.0698,0.113,1.265,,12,0.105,9.915,36,0.002395,12.81
,11,547,21:35,1295,56.82,47,113.8,109.8,1538,1.856,9.470,11.96,0.208,0.531,0.185,0.0467,4.668,0.614,1488,0.233,1.253,,30.75,9.366,11.86,0.0481,0.0652,0.0810,0.737,,12,0.0993,9.366,36,0.003022,11.75
,12,671,22:39,1359,52.78,44,114.8,114.9,1972,1.872,8.796,10.61,0.171,0.587,0.241,0.0488,4.880,0.538,1488,0.389,1.412,,24.10,8.738,10.58,0.0355,0.0676,0.0764,0.526,,12,0.0693,8.738,36,0.002555,10.49
,13,819,23:42,1422,48.48,40,123.3,118.2,2188,2.010,8.081,9.512,0.151,0.612,0.139,0.0444,4.436,0.580,1360,0.550,1.576,,17.75,8.092,9.472,0.0495,0.0599,0.0777,0.827,,17,0.0445,8.092,36,0.002966,9.365
,14,995,24:45,1485,44.92,37,121.7,119.6,2622,1.985,7.486,8.530,0.122,0.663,0.183,0.0438,4.375,0.544,1181,0.729,1.757,,15.20,7.479,8.514,0.0419,0.0537,0.0681,0.779,,12,0.0335,7.479,36,0.001084,8.475
