File path:,
File note:,
File date:,25/06/17
File time:,02:45:16
FRRf3 Ka:,11800
[Chl] multiplier:,6.0
QR threshold:,6.0
C derivation:,qP
TauPQ:,250
TauSQ:,500
Act2 SN:,15-0003-002
Act2 LED:,White
FRRf3 SN:,14-9727-007
450 nm:,1.00
530 nm:,0.50
624 nm:,0.80
,A,B,C,D
Alpha:,0.462,0.486,0.479,0.494
Ek:,482.4,426.6,465.6,457.3
Pm:,140.7,176.2,180.4,188.5
Em:,,1324,1283,1355
AlphaW:,2.000,2.000,2.000,2.000
SErP:,0.446,0.055,0.124,0.067
,LED combination A (450 nm alone),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:50,50,11.10,36,0.000000,0.000000,0.000000,0.000000,1.850,3.419,0.459,,0.312,0.0502,5.020,0.798,1488,0.112,1.058,,131.2,1.867,3.341,0.007800,0.008089,0.0112,0.964,,12,0.0474,1.867,36,0.000403,3.327
,2,22,12:08,728,12.11,41,9.754,9.926,63.76,0.0401,2.018,3.626,0.443,0.114,0.283,0.0481,4.812,0.718,1603,0.048,0.998,,31.60,2.025,3.536,0.0385,0.0284,0.0478,1.357,,13,0.0483,2.025,36,0.000666,3.512
,3,49,13:11,791,12.63,42,20.98,21.50,143.6,0.0862,2.105,3.681,0.428,0.151,0.330,0.0487,4.868,0.649,1757,0.032,0.983,,41.23,2.110,3.632,0.0233,0.0287,0.0369,0.811,,12,0.0472,2.110,36,0.001595,3.575
,4,81,14:14,854,12.86,43,34.76,34.41,231.9,0.143,2.143,3.754,0.429,0.157,0.229,0.0475,4.754,0.682,1731,0.012,0.964,,37.94,2.153,3.674,0.0243,0.0319,0.0401,0.762,,12,0.0498,2.153,36,0.000335,3.662
,5,118,15:18,918,13.36,43,48.86,48.31,323.1,0.201,2.227,3.800,0.414,0.192,0.195,0.0455,4.548,0.768,1552,0.000,0.952,,35.35,2.227,3.708,0.0274,0.0317,0.0419,0.864,,13,0.0486,2.227,36,0.000699,3.683
,6,163,16:21,981,13.56,44,65.68,63.84,471.6,0.270,2.260,3.786,0.403,0.212,0.213,0.0480,4.804,0.667,1603,0.004,0.956,,27.01,2.275,3.705,0.0353,0.0395,0.0529,0.895,,13,0.0479,2.275,36,0.000817,3.676
,7,216,17:24,1044,14.21,44,80.26,80.36,631.0,0.330,2.369,3.769,0.372,0.272,0.321,0.0485,4.851,0.654,1680,0.008,0.960,,37.22,2.366,3.688,0.0177,0.0308,0.0355,0.573,,13,0.0437,2.366,36,0.000167,3.682
,8,279,18:27,1107,14.49,44,98.95,97.78,795.5,0.407,2.416,3.743,0.355,0.303,0.312,0.0473,4.735,0.648,1552,0.015,0.967,,32.95,2.391,3.689,0.0252,0.0303,0.0394,0.831,,12,0.0432,2.391,36,0.001047,3.651
,9,353,19:30,1170,14.92,45,117.2,115.5,1004,0.481,2.487,3.722,0.332,0.345,0.192,0.0472,4.723,0.756,1360,0.021,0.972,,24.52,2.504,3.633,0.0278,0.0367,0.0460,0.758,,12,0.0380,2.504,36,0.000146,3.628
,10,442,20:33,1233,14.91,44,139.7,133.6,1228,0.574,2.486,3.635,0.316,0.369,0.046,0.0461,4.614,0.786,1360,0.046,0.995,,22.02,2.521,3.541,0.0380,0.0265,0.0463,1.433,,12,0.0365,2.521,36,-0.000532,3.560
,11,547,21:36,1296,15.24,44,152.1,138.8,1508,0.625,2.540,3.519,0.278,0.436,0.231,0.0458,4.579,0.680,1360,0.080,1.028,,19.40,2.528,3.484,0.0289,0.0399,0.0493,0.725,,12,0.0329,2.528,36,0.001346,3.436
,12,671,22:39,1359,14.95,43,160.2,135.0,1966,0.658,2.492,3.273,0.239,0.497,0.237,0.0487,4.866,0.612,1091,0.161,1.105,,16.09,2.487,3.240,0.0276,0.0377,0.0467,0.733,,12,0.0271,2.487,36,0.000413,3.225
,13,819,23:42,1422,14.25,41,167.4,130.5,2417,0.688,2.375,2.985,0.204,0.548,0.267,0.0490,4.901,0.696,1091,0.273,1.212,,11.73,2.370,2.975,0.0428,0.0288,0.0516,1.488,,15,0.0200,2.370,36,0.000747,2.948
,14,995,24:45,1485,13.09,39,180.5,125.6,2907,0.741,2.181,2.665,0.181,0.572,0.228,0.0485,4.852,0.680,1040,0.426,1.358,,8.339,2.184,2.649,0.0443,0.0338,0.0558,1.312,,17,0.0151,2.184,36,0.000412,2.634
,15,1204,25:48,1548,11.96,37,162.1,120.5,,0.666,1.993,2.303,0.135,0.654,,,,,,0.650,1.571,,5.541,1.993,2.303,0.0360,0.0428,0.0560,0.842,,14,0.0135,1.993,36,-0.000467,2.320
,16,1451,26:51,1611,10.96,36,185.2,115.7,,0.761,1.827,2.094,0.128,0.652,,,,,,0.815,1.728,,5.336,1.827,2.094,0.0320,0.0386,0.0501,0.828,,35,0.004824,1.827,36,0.001561,2.038
,17,1745,27:54,1674,10.01,36,178.0,111.4,,0.731,1.668,1.857,0.102,0.699,,,,,,1.046,1.948,,4.088,1.668,1.857,0.0317,0.0338,0.0463,0.940,,25,0.005066,1.668,36,0.000399,1.843
,18,2094,28:57,1737,9.262,38,155.7,108.0,,0.640,1.544,1.668,0.074,0.764,,,,,,1.279,2.169,,2.474,1.544,1.668,0.0407,0.0292,0.0501,1.393,,17,0.006656,1.544,36,-0.001304,1.715
,19,2508,30:00,1800,9.301,40,39.52,105.5,,0.162,1.550,1.575,0.016,0.948,,,,,,1.413,2.297,,0.570,1.550,1.575,0.0310,0.0306,0.0435,1.013,,12,0.002830,1.550,36,-0.001898,1.643
,20,3000,31:03,1863,8.635,42,265.3,104.0,,1.090,1.439,1.579,0.088,0.709,,,,,,1.407,2.291,,2.754,1.439,1.579,0.0312,0.0400,0.0507,0.780,,17,0.005876,1.439,36,-0.001828,1.645
,21,0,32:07,1927,8.980,23,0.000000,0.000000,0.000000,0.000000,1.497,2.500,0.401,,0.235,0.0496,4.963,0.838,1232,0.520,1.447,,57.18,1.524,2.462,0.0121,0.0111,0.0164,1.084,,12,0.0300,1.524,36,0.000761,2.434
,LED combination B (450 + 530 nm),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:50,50,11.10,44,0.000000,0.000000,0.000000,0.000000,1.571,2.953,0.468,,0.308,0.0589,3.925,0.817,1411,0.092,1.107,,147.7,1.593,2.861,0.006444,0.005667,0.008581,1.137,,12,0.0478,1.593,36,-0.000078,2.863
,2,22,12:08,728,12.11,50,9.981,10.42,51.82,0.0342,1.691,3.095,0.454,0.067,0.317,0.0587,3.912,0.707,1603,0.042,1.056,,41.91,1.714,3.014,0.0215,0.0223,0.0310,0.964,,12,0.0487,1.714,36,-0.000148,3.019
,3,49,13:11,791,12.63,52,22.24,22.50,112.6,0.0762,1.726,3.160,0.454,0.077,0.236,0.0573,3.817,0.747,1603,0.020,1.034,,42.42,1.746,3.074,0.0220,0.0222,0.0313,0.991,,13,0.0516,1.746,36,0.000118,3.070
,4,81,14:14,854,12.86,53,35.67,35.86,184.2,0.122,1.803,3.222,0.440,0.113,0.207,0.0566,3.777,0.754,1629,0.001,1.015,,36.44,1.839,3.137,0.0262,0.0241,0.0356,1.086,,12,0.0486,1.839,36,0.000277,3.127
,5,118,15:18,918,13.36,53,51.03,50.11,270.4,0.175,1.830,3.224,0.432,0.129,0.201,0.0571,3.805,0.709,1501,0.000,1.014,,33.85,1.875,3.132,0.0257,0.0268,0.0372,0.957,,12,0.0481,1.875,36,-0.000196,3.139
,6,163,16:21,981,13.56,54,65.10,65.86,374.3,0.223,1.933,3.219,0.399,0.195,0.253,0.0572,3.813,0.642,1437,0.002,1.016,,42.80,1.964,3.130,0.0194,0.0191,0.0272,1.018,,13,0.0432,1.964,36,-0.000291,3.141
,7,216,17:24,1044,14.21,54,80.99,82.39,496.1,0.277,2.005,3.207,0.375,0.243,0.326,0.0572,3.814,0.641,1603,0.005,1.019,,35.54,1.991,3.151,0.0223,0.0238,0.0326,0.938,,12,0.0435,1.991,36,0.000811,3.122
,8,279,18:27,1107,14.49,54,105.7,99.55,593.0,0.362,1.987,3.199,0.379,0.234,0.056,0.0529,3.529,0.750,1411,0.008,1.022,,32.54,2.036,3.121,0.0225,0.0247,0.0334,0.911,,12,0.0424,2.036,36,0.000201,3.114
,9,353,19:30,1170,14.92,54,113.8,116.7,771.7,0.390,2.114,3.119,0.322,0.340,0.290,0.0545,3.630,0.682,1552,0.034,1.048,,33.94,2.092,3.082,0.0200,0.0212,0.0292,0.944,,14,0.0372,2.092,36,0.000855,3.051
,10,442,20:33,1233,14.91,54,136.6,133.4,988.1,0.468,2.123,3.073,0.309,0.362,0.266,0.0557,3.712,0.670,1360,0.049,1.064,,23.49,2.131,3.029,0.0294,0.0245,0.0383,1.199,,12,0.0335,2.131,36,0.000806,3.000
,11,547,21:36,1296,15.24,53,148.5,146.6,1272,0.508,2.156,2.959,0.271,0.429,0.270,0.0579,3.860,0.756,1232,0.089,1.105,,26.98,2.138,2.928,0.0179,0.0232,0.0293,0.769,,12,0.0326,2.138,36,0.000528,2.909
,12,671,22:39,1359,14.95,51,159.6,157.9,1446,0.546,2.114,2.774,0.238,0.482,0.313,0.0537,3.579,0.626,1360,0.162,1.179,,20.46,2.100,2.754,0.0181,0.0263,0.0320,0.687,,15,0.0241,2.100,36,0.000791,2.726
,13,819,23:42,1422,14.25,49,175.1,166.8,1725,0.600,1.991,2.533,0.214,0.510,0.208,0.0525,3.497,0.728,1091,0.273,1.291,,13.72,2.007,2.507,0.0257,0.0258,0.0364,0.998,,16,0.0166,2.007,36,0.000404,2.492
,14,995,24:45,1485,13.09,46,177.7,172.8,2222,0.608,1.852,2.255,0.179,0.563,0.208,0.0556,3.709,0.856,912.0,0.430,1.450,,13.11,1.840,2.259,0.0246,0.0204,0.0320,1.207,,12,0.0168,1.840,36,0.001018,2.222
,15,1204,25:48,1548,11.96,44,189.7,175.8,2399,0.650,1.675,1.988,0.158,0.583,0.210,0.0496,3.309,0.779,1091,0.622,1.644,,10.77,1.663,1.992,0.0191,0.0238,0.0305,0.801,,12,0.0124,1.663,36,0.000928,1.959
,16,1451,26:51,1611,10.96,42,199.2,175.9,4473,0.682,1.503,1.742,0.137,0.605,0.142,0.0768,5.119,1.000,400.0,0.851,1.877,,6.436,1.511,1.720,0.0208,0.0249,0.0324,0.834,,18,0.0103,1.511,36,-0.000423,1.735
,17,1745,27:54,1674,10.01,42,164.2,173.3,,0.562,1.410,1.557,0.094,0.708,,,,,,1.071,2.100,,4.458,1.410,1.557,0.0203,0.0258,0.0329,0.787,,12,0.006079,1.410,36,-0.000255,1.566
,18,2094,28:57,1737,9.262,41,147.3,168.6,,0.505,1.343,1.445,0.070,0.770,,,,,,1.232,2.263,,2.732,1.343,1.445,0.0256,0.0270,0.0372,0.951,,24,0.002262,1.343,36,0.000474,1.428
