File path:,
File note:,
File date:,03/06/17
File time:,05:39:33
FRRf3 Ka:,11800
[Chl] multiplier:,6.0
QR threshold:,6.0
C derivation:,qP
TauPQ:,250
TauSQ:,500
Act2 SN:,15-0003-002
Act2 LED:,White
FRRf3 SN:,14-9727-007
450 nm:,1.00
530 nm:,0.50
624 nm:,0.80
,A,B,C,D
Alpha:,0.350,0.376,0.363,0.376
Ek:,333.1,303.4,330.5,312.0
Pm:,97.65,119.4,120.0,111.6
Em:,1000,,,1257
AlphaW:,2.000,2.000,2.000,2.000
SErP:,0.141,0.088,0.038,0.146
,LED combination A (450 nm alone),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:50,50,15.44,52,0.000000,0.000000,0.000000,0.000000,2.573,4.014,0.359,,0.333,0.0453,4.531,0.592,2768,0.189,1.822,,104.7,2.555,3.969,0.009144,0.009940,0.0135,0.920,,13,0.0421,2.555,36,0.001431,3.917
,2,22,07:09,429,17.45,58,7.473,7.457,56.41,0.0546,2.909,4.405,0.340,0.097,0.294,0.0426,4.258,0.494,3677,0.084,1.660,,30.12,2.876,4.352,0.0361,0.0331,0.0490,1.089,,12,0.0464,2.876,36,0.001823,4.286
,3,49,08:11,491,18.37,61,16.51,15.96,134.2,0.121,3.062,4.618,0.337,0.129,0.105,0.0455,4.548,0.487,3357,0.034,1.583,,32.71,3.074,4.531,0.0302,0.0327,0.0445,0.922,,12,0.0511,3.074,36,0.000226,4.523
,4,81,09:14,554,19.52,62,24.49,25.19,233.7,0.179,3.254,4.664,0.302,0.224,0.271,0.0479,4.791,0.494,3408,0.024,1.568,,32.45,3.208,4.624,0.0232,0.0370,0.0436,0.628,,12,0.0509,3.208,36,0.001242,4.580
,5,118,10:17,617,20.36,64,34.11,34.80,327.8,0.249,3.394,4.774,0.289,0.268,0.291,0.0461,4.613,0.494,3152,0.000,1.532,,28.36,3.363,4.756,0.0338,0.0356,0.0491,0.951,,14,0.0449,3.363,36,0.002901,4.651
,6,163,11:21,681,20.61,64,44.45,45.15,471.3,0.325,3.435,4.724,0.273,0.305,0.229,0.0480,4.801,0.470,2960,0.011,1.548,,22.46,3.433,4.669,0.0380,0.0398,0.0550,0.957,,13,0.0419,3.433,36,0.000713,4.643
,7,216,12:24,744,20.33,62,55.88,55.67,654.3,0.409,3.388,4.570,0.259,0.327,0.234,0.0503,5.030,0.510,2717,0.045,1.600,,21.63,3.412,4.509,0.0318,0.0395,0.0507,0.805,,12,0.0372,3.412,36,0.000017,4.509
,8,279,13:27,807,20.43,61,65.08,66.19,791.1,0.476,3.406,4.442,0.233,0.383,0.268,0.0471,4.709,0.500,2589,0.075,1.646,,18.27,3.380,4.390,0.0344,0.0433,0.0553,0.796,,14,0.0359,3.380,36,0.000290,4.380
,9,353,14:30,870,20.34,60,75.97,75.80,1040,0.555,3.389,4.319,0.215,0.420,0.181,0.0489,4.891,0.511,2269,0.105,1.693,,18.63,3.368,4.271,0.0326,0.0359,0.0485,0.909,,12,0.0361,3.368,36,0.000239,4.262
,10,442,15:33,933,20.40,60,84.49,83.32,1273,0.618,3.400,4.204,0.191,0.476,0.246,0.0478,4.784,0.536,2448,0.136,1.739,,18.10,3.387,4.174,0.0229,0.0370,0.0435,0.619,,14,0.0271,3.387,36,0.000670,4.150
,11,547,16:36,996,20.19,59,94.35,89.47,1525,0.690,3.364,4.066,0.172,0.517,0.225,0.0463,4.628,0.566,2051,0.174,1.798,,12.70,3.357,4.053,0.0351,0.0421,0.0548,0.833,,15,0.0244,3.357,36,0.001582,3.996
,12,671,17:39,1059,19.69,58,106.7,93.98,2022,0.780,3.282,3.903,0.159,0.543,0.197,0.0500,5.004,0.550,2077,0.223,1.873,,12.36,3.281,3.885,0.0388,0.0297,0.0489,1.307,,13,0.0223,3.281,36,0.001416,3.834
,13,819,18:42,1122,18.99,57,119.1,96.73,2353,0.871,3.165,3.704,0.145,0.567,0.060,0.0477,4.771,0.582,2192,0.289,1.974,,11.20,3.170,3.698,0.0261,0.0393,0.0472,0.666,,18,0.0186,3.170,36,0.001177,3.656
,14,995,19:45,1185,18.50,55,115.8,97.65,2311,0.847,3.084,3.490,0.116,0.640,0.027,0.0386,3.858,0.533,2371,0.368,2.095,,7.280,3.088,3.462,0.0420,0.0296,0.0514,1.419,,14,0.0121,3.088,36,0.000086,3.459
,15,1204,20:48,1248,18.10,55,131.4,96.90,1530,0.961,3.017,3.387,0.109,0.655,0.018,0.0211,2.111,0.450,5194,0.410,2.159,,6.937,2.986,3.361,0.0369,0.0394,0.0540,0.937,,20,0.009402,2.986,36,0.003006,3.253
,16,1451,21:51,1311,17.60,55,99.03,94.76,,0.724,2.933,3.148,0.068,0.773,,,,,,0.517,2.323,,3.594,2.933,3.148,0.0436,0.0409,0.0598,1.064,,12,0.008183,2.933,36,-0.000961,3.182
,17,1745,22:54,1374,17.33,55,80.15,91.58,,0.586,2.888,3.027,0.046,0.843,,,,,,0.577,2.416,,2.615,2.888,3.027,0.0350,0.0400,0.0532,0.875,,35,0.001637,2.888,36,0.000499,3.009
,18,2094,23:57,1437,16.97,57,63.47,87.73,,0.464,2.828,2.917,0.030,0.894,,,,,,0.637,2.507,,1.448,2.828,2.917,0.0399,0.0463,0.0611,0.862,,17,0.003543,2.828,36,-0.000284,2.927
,19,2508,25:01,1501,16.50,60,101.0,83.54,,0.738,2.750,2.865,0.040,0.857,,,,,,0.666,2.552,,1.923,2.750,2.865,0.0439,0.0409,0.0600,1.073,,35,0.003507,2.750,36,0.000093,2.862
,20,3000,26:04,1564,16.22,61,95.42,79.25,,0.698,2.704,2.793,0.032,0.885,,,,,,0.709,2.618,,1.514,2.704,2.793,0.0445,0.0383,0.0587,1.162,,30,0.002487,2.704,36,0.000209,2.785
,21,0,27:07,1627,16.37,45,0.000000,0.000000,0.000000,0.000000,2.729,4.187,0.348,,0.299,0.0538,5.379,0.660,1680,0.140,1.746,,89.74,2.723,4.111,0.008951,0.0126,0.0155,0.710,,12,0.0506,2.723,36,0.000624,4.088
,LED combination B (450 + 530 nm),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:50,50,15.44,62,0.000000,0.000000,0.000000,0.000000,2.084,3.408,0.388,,0.225,0.0523,3.489,0.647,2461,0.177,1.734,,115.4,2.115,3.331,0.006793,0.008053,0.0105,0.844,,13,0.0420,2.115,36,0.000416,3.316
,2,22,07:09,429,17.45,72,7.815,7.975,45.43,0.0428,2.389,3.706,0.355,0.078,0.311,0.0514,3.429,0.476,3728,0.082,1.594,,42.02,2.359,3.634,0.0207,0.0222,0.0303,0.936,,12,0.0471,2.359,36,0.000562,3.614
,3,49,08:11,491,18.37,74,17.55,17.01,106.3,0.0960,2.493,3.884,0.358,0.097,0.123,0.0541,3.604,0.526,3357,0.033,1.521,,39.21,2.536,3.777,0.0230,0.0217,0.0316,1.062,,13,0.0475,2.536,36,-0.000375,3.791
,4,81,09:14,554,19.52,76,26.13,26.72,177.3,0.143,2.678,3.954,0.323,0.195,0.276,0.0545,3.634,0.470,3600,0.014,1.494,,33.26,2.679,3.885,0.0293,0.0214,0.0363,1.374,,14,0.0451,2.679,36,0.000365,3.872
,5,118,10:17,617,20.36,78,35.75,36.74,262.1,0.196,2.796,4.011,0.303,0.251,0.268,0.0553,3.689,0.479,3357,0.000,1.473,,30.80,2.787,3.950,0.0252,0.0281,0.0377,0.897,,12,0.0442,2.787,36,0.000073,3.947
,6,163,11:21,681,20.61,78,47.17,47.39,367.9,0.258,2.822,3.971,0.289,0.280,0.251,0.0562,3.748,0.474,3037,0.010,1.488,,28.72,2.820,3.916,0.0280,0.0259,0.0382,1.079,,12,0.0431,2.820,36,0.000539,3.896
