File path:,
File note:,
File date:,04/06/17
File time:,15:15:31
FRRf3 Ka:,11800
[Chl] multiplier:,6.0
QR threshold:,6.0
C derivation:,qP
TauPQ:,250
TauSQ:,500
Act2 SN:,15-0003-002
Act2 LED:,White
FRRf3 SN:,14-9727-007
450 nm:,1.00
530 nm:,0.50
624 nm:,0.80
,A,B,C,D
Alpha:,0.346,0.356,0.357,0.367
Ek:,422.5,372.6,339.9,343.2
Pm:,92.50,113.1,89.23,79.65
Em:,,1692,758.7,
AlphaW:,2.000,2.000,2.000,2.000
SErP:,0.177,0.159,0.230,0.138
,LED combination A (450 nm alone),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:51,51,6.815,30,0.000000,0.000000,0.000000,0.000000,1.136,1.759,0.354,,0.182,0.0550,5.504,0.674,1629,0.069,2.070,,77.46,1.154,1.731,0.004830,0.005660,0.007441,0.853,,14,0.0204,1.154,36,0.000288,1.720
,2,22,12:09,729,7.459,35,7.451,7.425,67.52,0.0243,1.243,1.880,0.339,0.005,0.296,0.0510,5.096,0.526,2371,0.000,1.937,,21.37,1.243,1.857,0.0176,0.0227,0.0287,0.777,,16,0.0203,1.243,36,0.000530,1.838
,3,49,13:12,792,7.524,35,16.24,16.03,155.3,0.0531,1.254,1.875,0.331,0.025,0.289,0.0526,5.264,0.598,2269,0.002,1.942,,18.87,1.250,1.844,0.0207,0.0237,0.0315,0.876,,14,0.0213,1.250,36,-0.000004,1.844
,4,81,14:15,855,7.637,34,25.71,25.53,237.8,0.0840,1.273,1.865,0.317,0.063,0.270,0.0488,4.875,0.542,2128,0.008,1.953,,17.72,1.281,1.853,0.0231,0.0226,0.0323,1.022,,12,0.0179,1.281,36,0.000974,1.817
,5,118,15:18,918,7.765,34,35.85,35.66,321.1,0.117,1.294,1.859,0.304,0.101,0.253,0.0452,4.518,0.502,2371,0.011,1.959,,15.67,1.298,1.834,0.0199,0.0278,0.0342,0.715,,12,0.0168,1.298,36,0.000561,1.814
,6,163,16:21,981,8.009,35,44.23,46.84,471.0,0.145,1.335,1.832,0.271,0.189,0.346,0.0480,4.798,0.384,2000,0.026,1.988,,17.08,1.323,1.811,0.0162,0.0236,0.0286,0.685,,15,0.0166,1.323,36,0.000424,1.796
,7,216,17:25,1045,8.097,35,55.48,58.57,609.4,0.181,1.349,1.816,0.257,0.228,0.323,0.0468,4.685,0.428,1872,0.035,2.005,,14.06,1.338,1.804,0.0256,0.0210,0.0331,1.220,,13,0.0155,1.338,36,0.000640,1.781
,8,279,18:28,1108,7.889,35,73.29,70.73,760.6,0.239,1.315,1.783,0.263,0.201,0.220,0.0453,4.527,0.507,2243,0.054,2.042,,15.68,1.322,1.773,0.0202,0.0205,0.0288,0.986,,12,0.0133,1.322,36,0.000847,1.743
,9,353,19:31,1171,7.889,34,80.04,82.88,1189,0.262,1.315,1.700,0.227,0.288,0.290,0.0559,5.591,0.378,2128,0.105,2.141,,12.09,1.313,1.688,0.0183,0.0250,0.0310,0.735,,16,0.0137,1.313,36,0.000205,1.680
,10,442,20:34,1234,7.539,35,108.1,93.15,1485,0.353,1.257,1.664,0.245,0.220,0.037,0.0558,5.580,0.427,1949,0.130,2.189,,9.645,1.300,1.663,0.0289,0.0242,0.0377,1.191,,12,0.0141,1.300,36,0.001092,1.624
,11,547,21:37,1297,7.790,35,100.2,96.95,1406,0.327,1.298,1.589,0.183,0.397,0.030,0.0427,4.267,0.598,1488,0.183,2.291,,8.672,1.282,1.574,0.0233,0.0243,0.0337,0.958,,13,0.0126,1.282,36,0.000064,1.571
,12,671,22:40,1360,7.679,35,103.6,101.6,1965,0.339,1.280,1.514,0.154,0.474,0.238,0.0486,4.863,0.457,2371,0.242,2.406,,8.174,1.275,1.509,0.0136,0.0252,0.0286,0.538,,12,0.008945,1.275,36,0.000359,1.496
,13,819,23:43,1423,7.506,35,100.4,106.6,,0.328,1.251,1.426,0.123,0.564,,,,,,0.318,2.554,,4.339,1.251,1.426,0.0317,0.0248,0.0403,1.279,,16,0.005812,1.251,36,0.000588,1.405
,14,995,24:46,1486,7.119,35,110.2,111.4,,0.360,1.187,1.334,0.111,0.587,,,,,,0.409,2.729,,4.568,1.187,1.334,0.0166,0.0277,0.0323,0.599,,13,0.007630,1.187,36,-0.000159,1.340
,15,1204,25:49,1549,6.804,36,130.1,115.5,,0.425,1.134,1.271,0.108,0.583,,,,,,0.478,2.864,,3.820,1.134,1.271,0.0219,0.0285,0.0360,0.769,,12,0.008867,1.134,36,0.000677,1.247
,16,1451,26:52,1612,6.567,38,162.0,118.7,,0.529,1.094,1.232,0.112,0.558,,,,,,0.526,2.956,,2.942,1.094,1.232,0.0332,0.0329,0.0467,1.007,,14,0.005183,1.094,36,0.001144,1.191
,17,1745,27:55,1675,6.479,39,96.34,120.8,,0.315,1.080,1.143,0.055,0.769,,,,,,0.645,3.186,,1.343,1.080,1.143,0.0288,0.0371,0.0470,0.775,,20,0.002407,1.080,36,0.000253,1.134
,18,2094,28:58,1738,6.250,43,126.4,122.0,,0.413,1.042,1.109,0.060,0.741,,,,,,0.696,3.285,,1.519,1.042,1.109,0.0333,0.0289,0.0441,1.152,,13,0.003515,1.042,36,-0.000033,1.110
,19,2508,30:01,1801,5.802,46,335.5,122.7,,1.096,0.967,1.116,0.134,0.430,,,,,,0.684,3.262,,3.906,0.967,1.116,0.0246,0.0293,0.0382,0.841,,14,0.004408,0.967,36,0.001861,1.049
,20,3000,31:04,1864,6.078,49,113.6,122.9,,0.371,1.013,1.053,0.038,0.831,,,,,,0.785,3.458,,0.924,1.013,1.053,0.0316,0.0294,0.0431,1.075,,36,0.000906,1.013,36,-0.000190,1.060
,21,0,32:08,1928,6.108,24,0.000000,0.000000,0.000000,0.000000,1.018,1.453,0.300,,0.255,0.0535,5.354,0.674,1552,0.293,2.505,,36.12,1.017,1.431,0.006113,0.009703,0.0115,0.630,,12,0.0150,1.017,36,0.000205,1.424
,LED combination B (450 + 530 nm),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:51,51,6.815,36,0.000000,0.000000,0.000000,0.000000,0.935,1.463,0.361,,0.232,0.0627,4.181,0.654,1629,0.066,1.998,,79.59,0.950,1.427,0.004682,0.003744,0.005995,1.250,,12,0.0194,0.950,36,-0.000018,1.428
,2,22,12:09,729,7.459,41,7.460,7.612,49.42,0.0197,1.030,1.559,0.339,0.025,0.299,0.0560,3.730,0.634,2000,0.000,1.875,,19.68,1.025,1.532,0.0183,0.0181,0.0258,1.012,,12,0.0184,1.025,36,0.000061,1.530
,3,49,13:12,792,7.524,42,16.41,16.36,108.9,0.0433,1.035,1.556,0.335,0.036,0.332,0.0554,3.692,0.482,2448,0.002,1.878,,25.48,1.028,1.538,0.0156,0.0125,0.0200,1.244,,12,0.0187,1.028,36,0.000349,1.525
,4,81,14:15,855,7.637,40,25.58,25.94,180.8,0.0675,1.051,1.537,0.316,0.083,0.388,0.0556,3.706,0.477,2269,0.014,1.902,,21.02,1.033,1.509,0.0138,0.0179,0.0226,0.768,,14,0.0178,1.033,36,-0.000185,1.515
,5,118,15:18,918,7.765,41,35.56,36.04,246.7,0.0939,1.073,1.535,0.301,0.125,0.262,0.0521,3.472,0.510,2371,0.015,1.904,,20.66,1.062,1.517,0.0145,0.0166,0.0220,0.873,,14,0.0169,1.062,36,0.000312,1.505
,6,163,16:21,981,8.009,40,49.90,47.04,379.3,0.132,1.050,1.514,0.306,0.103,0.165,0.0580,3.864,0.546,2243,0.030,1.931,,17.85,1.063,1.474,0.0121,0.0196,0.0230,0.616,,13,0.0170,1.063,36,-0.000336,1.486
,7,216,17:25,1045,8.097,42,60.98,58.41,423.0,0.161,1.085,1.512,0.282,0.172,0.115,0.0488,3.252,0.537,2051,0.031,1.934,,14.93,1.091,1.502,0.0222,0.0163,0.0275,1.355,,12,0.0145,1.091,36,0.001038,1.465
,8,279,18:28,1108,7.889,41,70.10,69.98,568.6,0.185,1.101,1.470,0.251,0.249,0.224,0.0508,3.384,0.592,2128,0.060,1.988,,14.84,1.097,1.452,0.0135,0.0197,0.0239,0.687,,13,0.0134,1.097,36,0.000104,1.448
,9,353,19:31,1171,7.889,41,79.65,81.29,659.7,0.210,1.106,1.428,0.226,0.312,0.265,0.0465,3.103,0.488,2192,0.092,2.047,,11.87,1.101,1.421,0.0171,0.0208,0.0270,0.824,,15,0.0105,1.101,36,0.000647,1.397
,10,442,20:34,1234,7.539,41,87.88,89.98,851.3,0.232,1.103,1.377,0.199,0.379,0.258,0.0480,3.198,0.463,2397,0.132,2.123,,12.39,1.093,1.366,0.0160,0.0151,0.0220,1.062,,15,0.0103,1.093,36,0.000297,1.355
,11,547,21:37,1297,7.790,41,92.01,96.99,1174,0.243,1.090,1.311,0.168,0.457,0.220,0.0535,3.565,0.454,1629,0.189,2.230,,9.693,1.088,1.304,0.0160,0.0154,0.0222,1.042,,14,0.008070,1.088,36,0.000289,1.293
,12,671,22:40,1360,7.679,39,108.5,102.8,1343,0.286,1.054,1.257,0.162,0.462,0.053,0.0498,3.323,0.275,1731,0.240,2.325,,8.409,1.062,1.245,0.0167,0.0139,0.0218,1.200,,12,0.007931,1.062,36,0.000103,1.241
,13,819,23:43,1423,7.506,40,109.5,107.2,1622,0.289,1.025,1.183,0.134,0.536,0.169,0.0493,3.289,0.382,1872,0.318,2.471,,6.936,1.023,1.175,0.0170,0.0137,0.0219,1.238,,13,0.005901,1.023,36,0.000072,1.172
,14,995,24:46,1486,7.119,41,128.4,110.3,,0.339,0.985,1.131,0.129,0.538,,,,,,0.378,2.583,,5.802,0.985,1.131,0.0155,0.0198,0.0252,0.784,,13,0.005372,0.985,36,0.000411,1.117
,15,1204,25:49,1549,6.804,41,112.3,112.1,,0.297,0.969,1.069,0.093,0.652,,,,,,0.459,2.735,,3.716,0.969,1.069,0.0145,0.0226,0.0268,0.642,,30,0.002113,0.969,36,0.000971,1.034
,16,1451,26:52,1612,6.567,41,121.7,112.9,,0.321,0.907,0.990,0.084,0.669,,,,,,0.574,2.952,,3.419,0.907,0.990,0.0158,0.0184,0.0243,0.858,,19,0.004469,0.907,36,-0.000070,0.993
,17,1745,27:55,1675,6.479,44,83.38,113.1,,0.220,0.896,0.941,0.048,0.804,,,,,,0.657,3.106,,1.499,0.896,0.941,0.0193,0.0229,0.0300,0.844,,14,0.002242,0.896,36,0.000037,0.940
,18,2094,28:58,1738,6.250,45,122.5,112.9,,0.323,0.859,0.912,0.058,0.754,,,,,,0.709,3.204,,1.639,0.859,0.912,0.0247,0.0212,0.0326,1.167,,16,0.001877,0.859,36,-0.000002,0.912
,19,2508,30:01,1801,5.802,50,253.0,112.6,,0.668,0.818,0.910,0.101,0.575,,,,,,0.714,3.213,,2.730,0.818,0.910,0.0254,0.0220,0.0336,1.156,,18,0.003664,0.818,36,0.001106,0.870
,20,3000,31:04,1864,6.078,53,108.2,112.4,,0.286,0.842,0.874,0.036,0.843,,,,,,0.784,3.345,,1.023,0.842,0.874,0.0227,0.0208,0.0308,1.093,,15,0.001132,0.842,36,-0.000226,0.882
,21,0,32:08,1928,6.108,28,0.000000,0.000000,0.000000,0.000000,0.842,1.220,0.310,,0.266,0.0609,4.062,0.610,1629,0.277,2.395,,44.12,0.843,1.201,0.005565,0.005914,0.008121,0.941,,12,0.0151,0.843,36,0.000322,1.189
,LED combination C (450 + 624 nm),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:51,51,6.815,38,0.000000,0.000000,0.000000,0.000000,0.844,1.284,0.343,,0.293,0.0611,3.397,0.592,1808,0.062,1.961,,64.24,0.845,1.260,0.004422,0.004728,0.006473,0.935,,12,0.0164,0.845,36,0.000166,1.254
,2,22,12:09,729,7.459,42,7.542,7.613,43.08,0.0190,0.892,1.357,0.343,0.021,0.233,0.0585,3.252,0.553,2077,0.005,1.856,,22.50,0.892,1.331,0.0138,0.0138,0.0195,1.000,,12,0.0181,0.892,36,0.000061,1.329
,3,49,13:12,792,7.524,42,16.59,16.31,82.83,0.0417,0.902,1.363,0.339,0.036,0.147,0.0505,2.807,0.563,2371,0.000,1.847,,25.31,0.914,1.325,0.009213,0.0134,0.0163,0.687,,18,0.0145,0.914,36,-0.000182,1.332
,4,81,14:15,855,7.637,42,25.11,25.75,138.2,0.0631,0.921,1.335,0.310,0.106,0.268,0.0510,2.833,0.558,2499,0.021,1.885,,23.61,0.910,1.324,0.009515,0.0147,0.0175,0.646,,15,0.0147,0.910,36,0.000454,1.307
,5,118,15:18,918,7.765,42,35.20,35.63,211.5,0.0885,0.936,1.333,0.298,0.138,0.257,0.0536,2.977,0.626,2128,0.023,1.888,,21.22,0.929,1.313,0.0126,0.0129,0.0181,0.978,,13,0.0151,0.929,36,-0.000018,1.314
,6,163,16:21,981,8.009,42,47.81,46.27,273.2,0.120,0.934,1.322,0.293,0.148,0.188,0.0501,2.783,0.508,2192,0.031,1.905,,18.00,0.936,1.308,0.0163,0.0127,0.0207,1.277,,13,0.0131,0.936,36,0.000530,1.289
,7,216,17:25,1045,8.097,43,57.96,57.13,371.7,0.146,0.954,1.303,0.268,0.213,0.231,0.0514,2.857,0.589,2051,0.046,1.931,,14.87,0.949,1.295,0.0158,0.0171,0.0233,0.929,,12,0.0130,0.949,36,0.000423,1.280
,8,279,18:28,1108,7.889,43,68.54,68.01,428.9,0.172,0.961,1.274,0.246,0.269,0.215,0.0460,2.553,0.511,2269,0.070,1.976,,17.37,0.955,1.260,0.008825,0.0152,0.0176,0.580,,13,0.0113,0.955,36,0.000045,1.259
,9,353,19:31,1171,7.889,42,79.40,77.76,577.6,0.199,0.952,1.228,0.225,0.314,0.207,0.0489,2.717,0.414,2192,0.110,2.050,,13.96,0.947,1.216,0.0132,0.0141,0.0193,0.936,,12,0.0106,0.947,36,0.000368,1.203
,10,442,20:34,1234,7.539,42,82.32,83.06,749.9,0.207,0.967,1.189,0.186,0.419,0.238,0.0507,2.817,0.346,1680,0.147,2.118,,11.43,0.968,1.184,0.0144,0.0123,0.0189,1.173,,17,0.007497,0.968,36,0.000480,1.167
,11,547,21:37,1297,7.790,42,100.2,86.84,806.1,0.252,0.927,1.135,0.183,0.410,0.029,0.0440,2.447,0.413,2691,0.202,2.219,,10.37,0.925,1.129,0.0152,0.0126,0.0197,1.210,,13,0.007086,0.925,36,0.000495,1.112
,12,671,22:40,1360,7.679,40,96.68,88.88,,0.243,0.924,1.079,0.144,0.520,,,,,,0.263,2.333,,5.916,0.924,1.079,0.0185,0.0186,0.0263,0.995,,14,0.005979,0.924,36,0.000339,1.067
,13,819,23:43,1423,7.506,42,102.3,89.10,,0.257,0.894,1.021,0.125,0.567,,,,,,0.335,2.465,,4.915,0.894,1.021,0.0190,0.0177,0.0260,1.069,,13,0.004562,0.894,36,0.000081,1.018
,14,995,24:46,1486,7.119,41,122.2,87.53,1728,0.307,0.853,0.972,0.123,0.559,0.177,0.0519,2.883,0.690,1872,0.403,2.590,,6.165,0.846,0.972,0.0149,0.0138,0.0204,1.080,,12,0.005647,0.846,36,0.000289,0.961
,15,1204,25:49,1549,6.804,43,119.1,84.47,,0.299,0.833,0.924,0.099,0.632,,,,,,0.475,2.723,,3.980,0.833,0.924,0.0178,0.0146,0.0230,1.220,,12,0.003302,0.833,36,-0.000298,0.935
,16,1451,26:52,1612,6.567,43,95.61,80.36,,0.240,0.809,0.866,0.066,0.743,,,,,,0.574,2.906,,2.451,0.809,0.866,0.0146,0.0182,0.0233,0.801,,18,0.002272,0.809,36,0.000323,0.855
,17,1745,27:55,1675,6.479,44,100.3,75.71,,0.252,0.784,0.831,0.057,0.768,,,,,,0.640,3.028,,1.638,0.784,0.831,0.0217,0.0195,0.0292,1.110,,12,0.002897,0.784,36,0.000968,0.797
,18,2094,28:58,1738,6.250,46,47.26,71.04,,0.119,0.775,0.793,0.023,0.906,,,,,,0.720,3.177,,0.800,0.775,0.793,0.0164,0.0151,0.0224,1.086,,21,0.001385,0.775,36,-0.000633,0.815
,19,2508,30:01,1801,5.802,51,191.5,66.77,,0.481,0.718,0.777,0.076,0.676,,,,,,0.755,3.240,,2.327,0.718,0.777,0.0186,0.0174,0.0255,1.071,,23,0.001890,0.718,36,0.000303,0.766
