File path:,
File note:,
File date:,07/06/17
File time:,09:24:47
FRRf3 Ka:,11800
[Chl] multiplier:,6.0
QR threshold:,6.0
C derivation:,qP
TauPQ:,250
TauSQ:,500
Act2 SN:,15-0003-002
Act2 LED:,White
FRRf3 SN:,14-9727-007
450 nm:,1.00
530 nm:,0.50
624 nm:,0.80
,A,B,C,D
Alpha:,0.337,0.347,0.352,0.372
Ek:,242.0,227.4,212.8,184.4
Pm:,77.92,101.7,74.95,63.63
Em:,1064,,,688.2
AlphaW:,2.000,2.000,2.000,2.000
SErP:,0.187,0.130,1.451,0.523
,LED combination A (450 nm alone),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:48,48,8.370,35,0.000000,0.000000,0.000000,0.000000,1.395,2.275,0.387,,0.219,0.0601,6.008,0.693,1731,0.093,1.508,,103.8,1.421,2.222,0.005071,0.005813,0.007714,0.872,,12,0.0313,1.421,36,0.000248,2.213
,2,22,12:06,726,9.596,40,7.242,7.085,74.53,0.0266,1.599,2.384,0.329,0.197,0.290,0.0563,5.626,0.596,2448,0.043,1.439,,23.98,1.589,2.340,0.0177,0.0258,0.0313,0.686,,12,0.0294,1.589,36,0.000397,2.326
,3,49,13:09,789,10.23,41,15.26,14.95,166.2,0.0561,1.705,2.477,0.311,0.257,0.267,0.0563,5.631,0.527,2909,0.004,1.385,,23.34,1.699,2.425,0.0164,0.0264,0.0311,0.621,,12,0.0295,1.699,36,-0.000238,2.434
,4,81,14:12,852,10.75,43,22.65,23.19,274.4,0.0833,1.792,2.487,0.280,0.335,0.237,0.0563,5.626,0.461,2883,0.000,1.379,,25.44,1.789,2.446,0.0164,0.0200,0.0258,0.819,,13,0.0262,1.789,36,0.000394,2.432
,5,118,15:15,915,10.94,43,30.33,31.46,381.9,0.112,1.823,2.454,0.257,0.384,0.203,0.0537,5.374,0.463,2691,0.014,1.398,,16.25,1.835,2.435,0.0285,0.0234,0.0369,1.220,,17,0.0210,1.835,36,0.000954,2.401
,6,163,16:18,978,11.17,43,37.37,39.96,586.5,0.137,1.862,2.416,0.229,0.445,0.293,0.0597,5.975,0.456,2320,0.029,1.420,,17.87,1.843,2.399,0.0157,0.0268,0.0311,0.585,,12,0.0235,1.843,36,0.000568,2.378
,7,216,17:21,1041,10.93,42,48.12,48.14,809.3,0.177,1.821,2.343,0.223,0.451,0.232,0.0622,6.222,0.514,2192,0.061,1.464,,12.28,1.812,2.317,0.0290,0.0291,0.0411,0.995,,12,0.0223,1.812,36,0.000175,2.310
,8,279,18:24,1104,10.96,43,54.23,55.71,954.9,0.199,1.827,2.268,0.194,0.512,0.253,0.0568,5.683,0.434,2000,0.097,1.513,,10.97,1.821,2.256,0.0247,0.0310,0.0396,0.797,,13,0.0166,1.821,36,0.000397,2.242
,9,353,19:27,1167,10.92,42,57.92,62.30,1198,0.213,1.820,2.177,0.164,0.577,0.226,0.0564,5.635,0.424,2000,0.142,1.576,,9.134,1.815,2.137,0.0213,0.0282,0.0353,0.754,,12,0.0135,1.815,36,-0.000210,2.145
,10,442,20:31,1231,10.70,42,70.07,67.90,1588,0.258,1.783,2.119,0.159,0.585,0.147,0.0597,5.968,0.517,1731,0.174,1.619,,8.439,1.779,2.091,0.0245,0.0278,0.0370,0.880,,12,0.0156,1.779,36,-0.000266,2.101
,11,547,21:34,1294,10.40,43,86.72,72.23,2010,0.319,1.733,2.060,0.159,0.577,0.026,0.0610,6.102,0.685,1437,0.207,1.666,,7.650,1.753,2.058,0.0308,0.0254,0.0399,1.215,,12,0.0135,1.753,36,0.000920,2.025
,12,671,22:37,1357,10.15,44,89.49,75.26,2231,0.329,1.692,1.952,0.133,0.632,0.021,0.0552,5.520,0.524,2000,0.274,1.758,,6.156,1.683,1.954,0.0284,0.0336,0.0440,0.844,,14,0.0122,1.683,36,0.000875,1.923
,13,819,23:40,1420,9.895,43,89.16,77.10,,0.328,1.649,1.851,0.109,0.689,,,,,,0.344,1.854,,5.042,1.649,1.851,0.0298,0.0266,0.0400,1.120,,17,0.008264,1.649,36,0.000059,1.848
,14,995,24:43,1483,9.316,44,114.4,77.87,,0.421,1.553,1.754,0.115,0.660,,,,,,0.418,1.956,,4.877,1.553,1.754,0.0316,0.0266,0.0414,1.187,,13,0.009327,1.553,36,0.000364,1.741
,15,1204,25:46,1546,9.412,44,50.96,77.75,,0.187,1.569,1.638,0.042,0.869,,,,,,0.518,2.094,,1.693,1.569,1.638,0.0259,0.0317,0.0409,0.819,,16,0.004279,1.569,36,-0.000208,1.646
,16,1451,26:49,1609,8.769,46,63.50,76.89,,0.234,1.461,1.528,0.044,0.858,,,,,,0.627,2.245,,1.513,1.461,1.528,0.0234,0.0375,0.0442,0.624,,15,0.003234,1.461,36,-0.000270,1.538
,17,1745,27:52,1672,8.140,49,101.0,75.28,,0.371,1.357,1.440,0.058,0.804,,,,,,0.727,2.383,,1.580,1.357,1.440,0.0410,0.0331,0.0527,1.238,,27,0.003573,1.357,36,-0.000348,1.452
,18,2094,28:55,1735,8.067,53,94.38,72.75,,0.347,1.344,1.408,0.045,0.845,,,,,,0.766,2.437,,1.454,1.344,1.408,0.0308,0.0309,0.0437,0.997,,16,0.003121,1.344,36,0.001052,1.370
,19,2508,29:58,1798,7.602,59,69.90,68.80,,0.257,1.267,1.303,0.028,0.899,,,,,,0.908,2.633,,0.699,1.267,1.303,0.0371,0.0364,0.0520,1.020,,12,0.001467,1.267,36,0.000398,1.289
,20,3000,31:01,1861,,59,-3701999,62.40,,,,,,,,,,,,,,,,1.237,1.229,0.0444,0.0421,0.0612,1.055,,12,0.003279,1.237,36,-0.002126,1.306
,21,0,32:05,1925,8.184,28,0.000000,0.000000,0.000000,0.000000,1.364,1.894,0.280,,0.264,0.0643,6.434,0.670,1360,0.313,1.812,,47.61,1.360,1.864,0.006898,0.008027,0.0106,0.859,,12,0.0217,1.360,36,0.000232,1.855
,LED combination B (450 + 530 nm),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:48,48,8.370,41,0.000000,0.000000,0.000000,0.000000,1.139,1.869,0.390,,0.222,0.0685,4.564,0.680,1680,0.083,1.664,,84.29,1.167,1.812,0.006443,0.004127,0.007651,1.561,,12,0.0280,1.167,36,-0.000107,1.816
,2,22,12:06,726,9.596,48,7.419,7.279,55.69,0.0221,1.297,1.957,0.337,0.127,0.288,0.0631,4.204,0.526,2448,0.035,1.590,,27.57,1.288,1.928,0.0137,0.0187,0.0232,0.732,,14,0.0275,1.288,36,0.000474,1.911
,3,49,13:09,789,10.23,50,15.46,15.30,127.3,0.0460,1.381,2.018,0.316,0.198,0.223,0.0647,4.315,0.526,2717,0.003,1.541,,22.81,1.377,1.989,0.0207,0.0171,0.0269,1.207,,13,0.0280,1.377,36,0.000501,1.971
,4,81,14:12,852,10.75,51,22.49,23.65,190.1,0.0669,1.462,2.025,0.278,0.296,0.196,0.0584,3.896,0.559,3037,0.000,1.536,,20.51,1.454,1.994,0.0185,0.0187,0.0263,0.990,,12,0.0231,1.454,36,-0.000289,2.004
,5,118,15:15,915,10.94,51,32.67,31.95,316.6,0.0972,1.456,2.013,0.277,0.295,0.141,0.0668,4.456,0.514,2397,0.006,1.545,,19.41,1.464,1.991,0.0196,0.0188,0.0271,1.042,,12,0.0245,1.464,36,0.000837,1.961
,6,163,16:18,978,11.17,51,39.24,40.39,425.8,0.117,1.496,1.971,0.241,0.379,0.213,0.0651,4.338,0.477,2371,0.027,1.578,,13.94,1.492,1.950,0.0256,0.0206,0.0329,1.246,,12,0.0219,1.492,36,0.000075,1.948
,7,216,17:21,1041,10.93,49,44.49,48.40,478.0,0.132,1.509,1.901,0.206,0.457,0.197,0.0551,3.675,0.530,2320,0.065,1.637,,18.46,1.505,1.877,0.0120,0.0163,0.0202,0.735,,14,0.0151,1.505,36,-0.000088,1.881
,8,279,18:24,1104,10.96,50,56.41,56.03,693.3,0.168,1.484,1.860,0.202,0.460,0.273,0.0619,4.126,0.440,2000,0.089,1.673,,13.72,1.461,1.845,0.0142,0.0240,0.0279,0.592,,12,0.0178,1.461,36,0.000411,1.830
,9,353,19:27,1167,10.92,49,62.21,62.79,864.9,0.185,1.461,1.774,0.176,0.515,0.151,0.0610,4.068,0.441,1949,0.141,1.753,,13.47,1.461,1.757,0.0143,0.0166,0.0220,0.862,,12,0.0138,1.461,36,0.000239,1.749
,10,442,20:31,1231,10.70,49,67.93,68.61,1267,0.202,1.450,1.713,0.154,0.567,0.026,0.0714,4.761,0.530,1411,0.182,1.816,,9.352,1.457,1.708,0.0209,0.0170,0.0269,1.229,,12,0.0137,1.457,36,0.000484,1.691
,11,547,21:34,1294,10.40,49,79.09,73.25,1388,0.235,1.430,1.672,0.145,0.586,0.041,0.0632,4.215,0.514,1603,0.211,1.860,,9.630,1.424,1.667,0.0154,0.0200,0.0253,0.769,,12,0.0128,1.424,36,0.000445,1.651
,12,671,22:37,1357,10.15,48,90.79,76.78,1818,0.270,1.383,1.599,0.135,0.601,0.115,0.0675,4.500,0.477,1629,0.266,1.945,,7.349,1.372,1.579,0.0162,0.0230,0.0281,0.703,,12,0.0124,1.372,36,-0.000092,1.582
