File path:,
File note:,
File date:,13/06/17
File time:,05:56:00
FRRf3 Ka:,11800
[Chl] multiplier:,6.0
QR threshold:,6.0
C derivation:,qP
TauPQ:,250
TauSQ:,500
Act2 SN:,15-0003-002
Act2 LED:,White
FRRf3 SN:,14-9727-007
450 nm:,1.00
530 nm:,0.50
624 nm:,0.80
,A,B,C,D
Alpha:,0.313,0.314,0.328,0.344
Ek:,191.3,198.9,181.1,174.7
Pm:,57.05,96.16,59.43,58.79
Em:,829.5,,,924.2
AlphaW:,2.000,2.000,2.000,2.000
SErP:,0.269,0.096,0.242,0.214
,LED combination A (450 nm alone),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:48,48,28.05,50,0.000000,0.000000,0.000000,0.000000,4.676,7.300,0.359,,0.217,0.0603,6.027,0.703,2077,0.231,1.730,,142.1,4.746,7.129,0.0120,0.0117,0.0168,1.028,,12,0.0952,4.746,36,0.000151,7.124
,2,22,12:06,726,35.31,59,6.714,6.495,76.47,0.0890,5.885,8.470,0.305,0.240,0.259,0.0577,5.772,0.514,3843,0.061,1.491,,39.44,5.894,8.320,0.0350,0.0506,0.0615,0.692,,13,0.0957,5.894,36,0.001129,8.279
,3,49,13:09,789,38.28,61,13.24,13.51,172.0,0.176,6.380,8.741,0.270,0.340,0.228,0.0583,5.829,0.506,3971,0.028,1.445,,33.80,6.382,8.575,0.0494,0.0421,0.0649,1.174,,12,0.0924,6.382,36,-0.000243,8.584
,4,81,14:12,852,40.48,63,20.18,20.64,293.4,0.268,6.747,8.986,0.249,0.401,0.210,0.0602,6.015,0.490,3523,0.000,1.405,,22.97,6.781,8.823,0.0588,0.0667,0.0889,0.882,,13,0.0859,6.781,36,-0.000527,8.842
,5,118,15:15,915,41.72,64,26.41,27.52,437.7,0.350,6.953,8.958,0.224,0.461,0.265,0.0616,6.160,0.457,3523,0.003,1.410,,29.86,6.902,8.859,0.0303,0.0581,0.0656,0.521,,13,0.0864,6.902,36,0.001733,8.797
,6,163,16:18,978,40.70,62,33.77,34.29,614.3,0.448,6.784,8.557,0.207,0.487,0.179,0.0626,6.258,0.486,2768,0.050,1.476,,26.51,6.795,8.457,0.0406,0.0478,0.0627,0.848,,13,0.0743,6.795,36,0.000837,8.427
,7,216,17:21,1041,42.02,63,40.27,40.40,783.3,0.534,7.003,8.607,0.186,0.540,0.161,0.0602,6.022,0.546,2397,0.044,1.467,,22.02,6.976,8.535,0.0353,0.0614,0.0708,0.576,,12,0.0729,6.976,36,0.001272,8.489
,8,279,18:24,1104,40.33,60,45.55,45.68,1039,0.604,6.722,8.033,0.163,0.580,0.218,0.0619,6.186,0.534,2269,0.119,1.572,,22.72,6.653,7.985,0.0415,0.0414,0.0586,1.002,,13,0.0609,6.653,36,0.001076,7.947
,9,353,19:27,1167,39.03,58,51.00,49.96,1332,0.676,6.506,7.604,0.144,0.616,0.206,0.0627,6.268,0.630,1680,0.182,1.661,,18.39,6.468,7.538,0.0360,0.0457,0.0582,0.788,,16,0.0465,6.468,36,0.000058,7.536
,10,442,20:31,1231,36.85,54,58.28,53.23,1365,0.773,6.141,7.074,0.132,0.633,0.071,0.0513,5.130,0.630,2589,0.270,1.785,,15.15,6.109,7.050,0.0406,0.0471,0.0622,0.862,,12,0.0425,6.109,36,0.001015,7.014
,11,547,21:34,1294,34.37,52,64.66,55.42,2147,0.857,5.728,6.496,0.118,0.652,0.175,0.0652,6.517,0.439,1731,0.383,1.944,,11.71,5.725,6.470,0.0379,0.0510,0.0636,0.743,,14,0.0332,5.725,36,0.000951,6.435
,12,671,22:37,1357,32.40,49,69.57,56.65,2501,0.923,5.400,6.025,0.104,0.679,0.132,0.0619,6.190,0.772,1488,0.491,2.096,,8.373,5.400,5.972,0.0380,0.0568,0.0683,0.669,,15,0.0254,5.400,36,-0.000336,5.984
,13,819,23:40,1420,30.54,49,66.76,57.05,2407,0.885,5.090,5.542,0.082,0.733,0.014,0.0488,4.881,0.624,2000,0.622,2.279,,7.101,5.121,5.554,0.0460,0.0401,0.0610,1.148,,22,0.0137,5.121,36,0.002039,5.481
,14,995,24:43,1483,28.43,47,73.09,56.77,2896,0.969,4.739,5.115,0.073,0.745,0.078,0.0483,4.833,0.346,1168,0.757,2.469,,6.296,4.735,5.099,0.0415,0.0401,0.0577,1.036,,17,0.0139,4.735,36,0.000063,5.096
,15,1204,25:46,1546,27.30,45,36.42,55.89,,0.483,4.551,4.693,0.030,0.888,,,,,,0.915,2.691,,2.462,4.551,4.693,0.0387,0.0427,0.0577,0.906,,12,0.009613,4.551,36,-0.000570,4.713
,16,1451,26:49,1609,25.64,45,83.57,54.34,,1.108,4.273,4.535,0.058,0.782,,,,,,0.982,2.785,,3.330,4.273,4.535,0.0539,0.0570,0.0784,0.947,,14,0.007483,4.273,36,0.002385,4.449
,17,1745,27:52,1672,24.19,45,52.69,51.86,,0.699,4.032,4.157,0.030,0.878,,,,,,1.161,3.037,,1.733,4.032,4.157,0.0474,0.0548,0.0725,0.865,,34,0.002158,4.032,36,-0.000582,4.178
,18,2094,28:55,1735,22.51,45,71.51,47.81,,0.948,3.752,3.885,0.034,0.855,,,,,,1.313,3.250,,2.422,3.752,3.885,0.0393,0.0382,0.0548,1.029,,15,0.006387,3.752,36,0.000695,3.860
,19,2508,29:58,1798,21.60,48,29.67,40.90,,0.393,3.600,3.643,0.012,0.947,,,,,,1.466,3.466,,0.605,3.600,3.643,0.0455,0.0548,0.0712,0.830,,29,0.002962,3.600,36,0.000197,3.636
,20,3000,31:01,1861,19.83,47,116.0,28.22,,1.538,3.306,3.439,0.039,0.819,,,,,,1.613,3.672,,1.633,3.306,3.439,0.0577,0.0574,0.0814,1.004,,15,0.006059,3.306,36,0.000179,3.432
