File path:,
File note:,
File date:,31/05/17
File time:,13:52:36
FRRf3 Ka:,11800
[Chl] multiplier:,6.0
QR threshold:,6.0
C derivation:,qP
TauPQ:,250
TauSQ:,500
Act2 SN:,15-0003-002
Act2 LED:,White
FRRf3 SN:,14-9727-007
450 nm:,1.00
530 nm:,0.50
624 nm:,0.80
,A,B,C,D
Alpha:,0.388,0.400,0.384,0.387
Ek:,359.2,390.3,361.8,376.7
Pm:,142.8,156.3,144.5,133.2
Em:,,,,1444
AlphaW:,2.000,2.000,2.000,2.000
SErP:,0.072,0.079,0.066,0.059
,LED combination A (450 nm alone),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:16,16,12.08,46,0.000000,0.000000,0.000000,0.000000,2.013,3.453,0.417,,0.180,0.0822,8.219,0.901,988.8,0.028,1.451,,65.80,2.101,3.312,0.0151,0.0105,0.0184,1.444,,12,0.0623,2.101,36,-0.000518,3.330
,2,20,06:19,379,13.03,48,7.740,7.543,95.72,0.0381,2.171,3.542,0.387,0.066,0.165,0.0795,7.947,0.894,988.8,0.003,1.414,,27.38,2.238,3.424,0.0267,0.0341,0.0434,0.784,,12,0.0626,2.238,36,-0.000185,3.431
,3,42,07:22,442,13.47,48,15.45,15.37,197.5,0.0760,2.245,3.551,0.368,0.113,0.291,0.0781,7.808,0.716,1232,0.000,1.411,,22.82,2.295,3.428,0.0394,0.0302,0.0496,1.307,,12,0.0543,2.295,36,-0.000736,3.454
,4,69,08:25,505,13.59,47,24.27,24.34,319.7,0.119,2.266,3.495,0.352,0.144,0.249,0.0769,7.694,0.840,1040,0.016,1.433,,24.29,2.307,3.387,0.0314,0.0315,0.0445,0.998,,12,0.0519,2.307,36,-0.000311,3.399
,5,100,09:28,568,13.05,47,33.53,33.84,452.4,0.165,2.175,3.272,0.335,0.151,0.233,0.0751,7.513,0.824,988.8,0.085,1.531,,24.56,2.219,3.188,0.0268,0.0290,0.0395,0.922,,12,0.0455,2.219,36,0.000138,3.183
,6,135,10:31,631,13.48,46,43.58,43.63,590.5,0.214,2.247,3.319,0.323,0.190,0.221,0.0726,7.263,0.768,988.8,0.070,1.509,,21.52,2.268,3.238,0.0354,0.0279,0.0451,1.270,,14,0.0451,2.268,36,-0.000142,3.243
,7,177,11:34,694,13.87,46,51.66,54.19,730.8,0.254,2.312,3.265,0.292,0.260,0.337,0.0686,6.856,0.660,1168,0.088,1.534,,19.74,2.313,3.196,0.0311,0.0322,0.0448,0.965,,12,0.0383,2.313,36,0.000042,3.195
,8,226,12:37,757,13.62,46,63.81,65.04,904.8,0.314,2.270,3.163,0.282,0.270,0.250,0.0665,6.648,0.750,1232,0.123,1.584,,22.59,2.262,3.115,0.0258,0.0276,0.0378,0.936,,12,0.0402,2.262,36,0.000201,3.108
,9,282,13:40,820,14.19,46,72.04,75.75,1217,0.354,2.364,3.176,0.255,0.342,0.303,0.0717,7.166,0.933,1091,0.118,1.577,,22.41,2.368,3.116,0.0174,0.0285,0.0334,0.613,,12,0.0354,2.368,36,-0.000110,3.120
,10,348,14:44,884,15.19,48,85.19,86.42,1458,0.419,2.532,3.353,0.245,0.389,0.327,0.0696,6.956,0.688,988.8,0.059,1.494,,19.96,2.512,3.292,0.0258,0.0293,0.0391,0.882,,13,0.0359,2.512,36,0.000194,3.285
