File path:,
File note:,
File date:,18/06/17
File time:,11:07:31
FRRf3 Ka:,11800
[Chl] multiplier:,6.0
QR threshold:,6.0
C derivation:,qP
TauPQ:,250
TauSQ:,500
Act2 SN:,15-0003-002
Act2 LED:,White
FRRf3 SN:,14-9727-007
450 nm:,1.00
530 nm:,0.50
624 nm:,0.80
,A,B,C,D
Alpha:,0.400,0.410,0.412,0.423
Ek:,355.6,354.4,342.3,340.9
Pm:,133.9,94.08,124.9,114.1
Em:,5847,525.0,3575,895.5
AlphaW:,2.000,2.000,2.000,2.000
SErP:,0.133,0.382,0.081,0.191
,LED combination A (450 nm alone),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:50,50,24.55,47,0.000000,0.000000,0.000000,0.000000,4.091,6.766,0.395,,0.284,0.0592,5.921,0.734,1872,0.124,1.731,,179.2,4.152,6.587,0.007484,0.0113,0.0136,0.660,,12,0.0925,4.152,36,-0.000793,6.615
,2,22,12:08,728,27.60,52,8.383,8.531,71.03,0.0884,4.601,7.433,0.381,0.019,0.221,0.0536,5.361,0.649,2371,0.023,1.575,,36.21,4.649,7.256,0.0581,0.0425,0.0720,1.367,,13,0.0937,4.649,36,0.000138,7.251
,3,49,13:11,791,28.43,54,18.29,18.30,163.1,0.193,4.738,7.559,0.373,0.049,0.171,0.0553,5.529,0.702,2320,0.006,1.549,,47.28,4.822,7.370,0.0208,0.0497,0.0539,0.418,,12,0.0948,4.822,36,0.000201,7.362
,4,81,14:15,855,28.87,55,29.75,28.97,268.7,0.314,4.812,7.606,0.367,0.067,0.152,0.0551,5.510,0.659,2077,0.000,1.540,,42.80,4.927,7.420,0.0362,0.0457,0.0583,0.792,,12,0.0920,4.927,36,0.000954,7.386
,5,118,15:18,918,29.88,54,39.46,40.16,412.1,0.416,4.980,7.483,0.334,0.142,0.298,0.0580,5.799,0.570,2192,0.016,1.565,,35.67,4.963,7.335,0.0450,0.0490,0.0665,0.917,,12,0.0953,4.963,36,0.000044,7.333
,6,163,16:20,980,30.46,55,53.70,52.29,586.8,0.566,5.077,7.572,0.329,0.161,0.124,0.0598,5.978,0.679,1731,0.004,1.546,,29.38,5.176,7.419,0.0512,0.0566,0.0763,0.904,,12,0.0915,5.176,36,0.000109,7.416
,7,216,17:23,1043,31.47,55,65.09,64.74,752.2,0.687,5.245,7.507,0.301,0.229,0.260,0.0578,5.783,0.603,1949,0.013,1.560,,35.00,5.239,7.399,0.0340,0.0515,0.0617,0.660,,12,0.0862,5.239,36,0.002163,7.321
,8,279,18:27,1107,32.33,55,75.61,77.32,931.1,0.798,5.388,7.391,0.271,0.300,0.304,0.0554,5.542,0.534,1923,0.029,1.584,,29.03,5.344,7.300,0.0467,0.0485,0.0674,0.963,,12,0.0754,5.344,36,0.000993,7.265
,9,353,19:30,1170,31.83,54,90.42,89.51,1213,0.954,5.305,7.131,0.256,0.323,0.218,0.0571,5.707,0.633,1757,0.067,1.642,,25.54,5.317,7.015,0.0486,0.0454,0.0665,1.070,,12,0.0697,5.317,36,0.000361,7.002
,10,442,20:33,1233,31.06,52,98.64,99.59,1501,1.040,5.176,6.663,0.223,0.385,0.192,0.0564,5.641,0.551,1629,0.142,1.758,,26.25,5.162,6.581,0.0243,0.0483,0.0541,0.503,,15,0.0577,5.162,36,0.000495,6.564
,11,547,21:36,1296,30.16,50,112.9,108.6,1897,1.191,5.026,6.333,0.206,0.412,0.191,0.0576,5.760,0.585,1629,0.201,1.849,,20.06,5.010,6.271,0.0451,0.0438,0.0629,1.030,,12,0.0544,5.010,36,0.000554,6.251
,12,671,22:39,1359,30.08,50,114.2,116.2,2340,1.204,5.013,6.040,0.170,0.500,0.234,0.0579,5.790,0.766,1411,0.259,1.939,,18.50,4.963,6.015,0.0344,0.0453,0.0569,0.758,,12,0.0472,4.963,36,0.001784,5.951
,13,819,23:42,1422,28.02,47,129.5,122.4,2475,1.366,4.671,5.548,0.158,0.508,0.200,0.0502,5.019,0.673,2077,0.371,2.111,,11.46,4.649,5.484,0.0497,0.0532,0.0728,0.933,,12,0.0349,4.649,36,-0.000045,5.485
,14,995,24:45,1485,25.76,44,124.3,127.0,3518,1.311,4.294,4.907,0.125,0.577,0.172,0.0587,5.870,0.575,1411,0.550,2.386,,9.249,4.243,4.877,0.0473,0.0496,0.0686,0.953,,12,0.0313,4.243,36,0.000338,4.865
,15,1204,25:48,1548,23.72,43,138.0,130.1,3279,1.455,3.954,4.466,0.115,0.585,0.018,0.0452,4.522,0.534,1808,0.703,2.622,,6.586,3.964,4.440,0.0502,0.0521,0.0723,0.964,,16,0.0166,3.964,36,0.000562,4.420
