File path:,
File note:,
File date:,16/06/17
File time:,01:45:34
FRRf3 Ka:,11800
[Chl] multiplier:,6.0
QR threshold:,6.0
C derivation:,qP
TauPQ:,250
TauSQ:,500
Act2 SN:,15-0003-002
Act2 LED:,White
FRRf3 SN:,14-9727-007
450 nm:,1.00
530 nm:,0.50
624 nm:,0.80
,A,B,C,D
Alpha:,0.392,0.407,0.407,0.413
Ek:,397.2,384.4,387.9,417.6
Pm:,131.9,137.2,123.6,133.0
Em:,1220,1480,994.3,1035
AlphaW:,2.000,2.000,2.000,2.000
SErP:,0.028,0.031,0.059,0.031
,LED combination A (450 nm alone),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:50,50,32.39,34,0.000000,0.000000,0.000000,0.000000,5.398,8.674,0.378,,0.270,0.0608,6.076,0.787,1283,0.221,1.528,,140.4,5.491,8.452,0.0161,0.0136,0.0211,1.183,,12,0.114,5.491,36,-0.000762,8.479
,2,19,12:08,728,37.44,46,7.074,7.281,65.35,0.103,6.240,9.941,0.372,0.131,0.241,0.0571,5.712,0.723,1629,0.066,1.333,,52.58,6.324,9.703,0.0330,0.0552,0.0643,0.597,,13,0.126,6.324,36,-0.000293,9.714
,3,42,13:12,792,38.63,47,15.58,15.64,144.6,0.227,6.438,10.23,0.371,0.149,0.217,0.0572,5.717,0.670,1680,0.035,1.295,,40.15,6.524,9.979,0.0690,0.0515,0.0861,1.339,,12,0.132,6.524,36,-0.000432,9.995
,4,68,14:14,854,40.38,49,24.56,24.53,243.7,0.358,6.731,10.54,0.361,0.184,0.235,0.0595,5.951,0.650,1629,0.005,1.258,,51.82,6.820,10.29,0.0445,0.0500,0.0669,0.891,,13,0.135,6.820,36,0.000704,10.26
,5,99,15:17,917,41.64,50,34.15,34.39,345.6,0.497,6.939,10.59,0.345,0.223,0.295,0.0580,5.797,0.620,1680,0.000,1.251,,42.82,6.924,10.39,0.0565,0.0581,0.0810,0.972,,13,0.136,6.924,36,0.001754,10.33
,6,134,16:20,980,40.81,49,46.62,44.63,477.5,0.679,6.802,10.43,0.348,0.210,0.191,0.0592,5.917,0.688,1488,0.015,1.271,,49.00,6.924,10.19,0.0454,0.0488,0.0667,0.931,,12,0.128,6.924,36,0.000813,10.16
,7,176,17:24,1044,41.90,49,57.32,55.80,580.6,0.835,6.984,10.36,0.326,0.257,0.123,0.0548,5.478,0.709,1411,0.023,1.280,,44.77,7.035,10.11,0.0337,0.0597,0.0686,0.565,,12,0.119,7.035,36,0.000549,10.09
,8,224,18:27,1107,43.47,49,66.01,67.19,796.2,0.962,7.245,10.27,0.295,0.325,0.279,0.0590,5.903,0.640,1360,0.031,1.291,,34.93,7.252,10.10,0.0561,0.0591,0.0814,0.949,,12,0.112,7.252,36,0.000884,10.07
,9,280,19:30,1170,43.84,49,79.92,78.85,1046,1.164,7.307,10.23,0.285,0.345,0.242,0.0620,6.203,0.682,1232,0.036,1.296,,35.31,7.334,10.02,0.0541,0.0534,0.0760,1.014,,12,0.115,7.334,36,-0.001097,10.06
,10,344,20:33,1233,44.55,49,93.81,90.31,1287,1.367,7.425,10.21,0.273,0.373,0.232,0.0621,6.215,0.626,1232,0.038,1.299,,32.42,7.441,10.02,0.0619,0.0500,0.0795,1.238,,12,0.115,7.441,36,0.000003,10.02
,11,420,21:36,1296,45.63,49,101.2,101.2,1565,1.474,7.606,10.02,0.241,0.440,0.217,0.0619,6.190,0.695,1283,0.057,1.323,,27.41,7.625,9.917,0.0683,0.0482,0.0836,1.418,,12,0.0951,7.625,36,0.001858,9.850
,12,507,22:39,1359,46.51,49,109.0,109.9,1799,1.588,7.751,9.874,0.215,0.496,0.289,0.0589,5.893,0.638,1232,0.073,1.343,,24.19,7.649,9.750,0.0565,0.0660,0.0869,0.856,,12,0.0940,7.649,36,-0.000471,9.767
,13,609,23:42,1422,45.97,48,119.5,117.6,2286,1.741,7.661,9.532,0.196,0.531,0.168,0.0623,6.233,0.762,1091,0.111,1.391,,26.37,7.675,9.417,0.0476,0.0458,0.0661,1.040,,12,0.0795,7.675,36,-0.000010,9.417
,14,727,24:45,1485,45.02,47,119.5,123.7,2674,1.741,7.503,8.979,0.164,0.593,0.224,0.0611,6.108,0.526,1040,0.180,1.476,,23.03,7.428,8.923,0.0383,0.0525,0.0649,0.729,,12,0.0682,7.428,36,0.000917,8.890
,15,865,25:48,1548,42.75,45,128.5,128.2,3056,1.873,7.126,8.370,0.149,0.616,0.196,0.0587,5.867,0.770,1091,0.266,1.584,,17.34,7.106,8.310,0.0488,0.0494,0.0694,0.987,,13,0.0499,7.106,36,0.001216,8.266
,16,1024,26:51,1611,39.62,43,132.7,130.9,3884,1.934,6.604,7.587,0.130,0.644,0.091,0.0630,6.299,0.632,988.8,0.396,1.747,,12.54,6.615,7.577,0.0512,0.0571,0.0767,0.897,,12,0.0403,6.615,36,0.001752,7.514
,17,1210,27:54,1674,36.65,40,142.9,131.9,3985,2.082,6.109,6.927,0.118,0.656,0.157,0.0547,5.469,0.968,1168,0.529,1.914,,11.06,6.110,6.889,0.0513,0.0483,0.0705,1.061,,12,0.0300,6.110,36,0.000682,6.864
,18,1426,28:57,1737,33.29,38,132.8,131.2,4605,1.934,5.548,6.118,0.093,0.705,0.143,0.0536,5.362,0.933,1283,0.732,2.167,,6.956,5.549,6.085,0.0444,0.0630,0.0771,0.704,,14,0.0210,5.549,36,-0.000741,6.111
,19,1677,30:00,1800,30.36,38,124.4,129.0,,1.813,5.059,5.465,0.074,0.746,,,,,,0.938,2.426,,5.209,5.059,5.465,0.0663,0.0407,0.0778,1.628,,13,0.0211,5.059,36,0.001155,5.423
,20,1968,31:03,1863,27.78,35,126.3,125.7,,1.840,4.630,4.947,0.064,0.764,,,,,,1.141,2.680,,4.480,4.630,4.947,0.0504,0.0498,0.0709,1.010,,12,0.0113,4.630,36,0.002007,4.875
,21,0,32:06,1926,30.88,29,0.000000,0.000000,0.000000,0.000000,5.147,8.228,0.374,,0.267,0.0638,6.377,0.784,1168,0.288,1.611,,116.1,5.226,8.010,0.0117,0.0210,0.0240,0.556,,12,0.112,5.226,36,-0.000566,8.031
,LED combination B (450 + 530 nm),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:50,50,32.39,42,0.000000,0.000000,0.000000,0.000000,4.562,7.422,0.385,,0.340,0.0724,4.823,0.782,1283,0.201,1.496,,156.2,4.630,7.162,0.009936,0.0128,0.0162,0.776,,12,0.113,4.630,36,-0.001438,7.214
,2,19,12:08,728,37.44,57,7.338,7.551,54.29,0.0885,5.177,8.433,0.386,0.105,0.277,0.0712,4.745,0.709,1501,0.057,1.317,,52.22,5.237,8.173,0.0330,0.0455,0.0562,0.725,,12,0.136,5.237,36,-0.001549,8.229
,3,42,13:12,792,38.63,58,15.95,16.21,117.7,0.192,5.385,8.681,0.380,0.135,0.266,0.0698,4.652,0.704,1680,0.026,1.279,,60.97,5.495,8.408,0.0328,0.0348,0.0478,0.942,,12,0.129,5.495,36,-0.000729,8.435
