File path:,
File note:,
File date:,23/06/17
File time:,21:35:31
FRRf3 Ka:,11800
[Chl] multiplier:,6.0
QR threshold:,6.0
C derivation:,qP
TauPQ:,250
TauSQ:,500
Act2 SN:,15-0003-002
Act2 LED:,White
FRRf3 SN:,14-9727-007
450 nm:,1.00
530 nm:,0.50
624 nm:,0.80
,A,B,C,D
Alpha:,0.433,0.442,0.438,0.439
Ek:,485.7,445.4,458.6,486.9
Pm:,153.8,132.2,126.9,154.3
Em:,1146,783.4,,1044
AlphaW:,2.000,2.000,2.000,2.000
SErP:,0.196,0.280,0.057,0.177
,LED combination A (450 nm alone),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:50,50,7.010,33,0.000000,0.000000,0.000000,0.000000,1.168,2.050,0.430,,0.310,0.0523,5.234,0.753,1437,0.156,1.272,,103.9,1.187,2.002,0.004521,0.006420,0.007852,0.704,,13,0.0264,1.187,36,0.000134,1.998
,2,22,12:08,728,7.821,38,9.209,9.320,68.56,0.0255,1.303,2.242,0.419,0.094,0.328,0.0518,5.175,0.639,1731,0.058,1.163,,31.47,1.310,2.206,0.0172,0.0227,0.0285,0.759,,13,0.0299,1.310,36,0.000569,2.186
,3,49,13:12,792,8.075,40,20.46,20.20,145.9,0.0567,1.346,2.311,0.418,0.111,0.220,0.0494,4.945,0.720,1680,0.026,1.129,,34.83,1.364,2.278,0.0168,0.0202,0.0262,0.833,,14,0.0296,1.364,36,0.001004,2.242
,4,81,14:15,855,8.604,41,31.29,32.33,249.2,0.0866,1.434,2.337,0.386,0.182,0.364,0.0511,5.110,0.586,1680,0.015,1.116,,26.53,1.431,2.302,0.0238,0.0226,0.0328,1.054,,16,0.0281,1.431,36,0.000792,2.273
,5,118,15:17,917,8.584,42,46.80,45.39,337.5,0.130,1.431,2.371,0.397,0.167,0.189,0.0475,4.750,0.677,1603,0.000,1.100,,27.47,1.454,2.317,0.0132,0.0285,0.0314,0.461,,12,0.0283,1.454,36,0.000398,2.302
,6,163,16:20,980,8.799,42,61.90,60.00,483.5,0.171,1.467,2.365,0.380,0.201,0.223,0.0493,4.926,0.685,1603,0.003,1.103,,23.28,1.482,2.324,0.0236,0.0274,0.0362,0.860,,13,0.0279,1.482,36,0.000326,2.312
,7,216,17:23,1043,9.528,42,71.33,75.55,627.1,0.197,1.588,2.371,0.330,0.307,0.386,0.0482,4.821,0.607,1603,0.000,1.100,,27.07,1.569,2.343,0.0150,0.0243,0.0286,0.616,,12,0.0239,1.569,36,0.000599,2.322
,8,279,18:27,1107,9.465,43,91.91,91.96,799.9,0.254,1.578,2.353,0.329,0.305,0.318,0.0476,4.761,0.480,1680,0.008,1.109,,19.72,1.565,2.320,0.0250,0.0291,0.0383,0.859,,15,0.0247,1.565,36,0.000474,2.303
,9,353,19:30,1170,9.702,43,109.9,108.7,935.3,0.304,1.617,2.348,0.311,0.343,0.178,0.0440,4.400,0.706,1488,0.010,1.111,,18.75,1.626,2.293,0.0221,0.0279,0.0356,0.794,,20,0.0207,1.626,36,0.000116,2.289
,10,442,20:33,1233,9.556,43,127.7,125.7,1273,0.354,1.593,2.240,0.289,0.375,0.158,0.0478,4.781,0.688,1552,0.059,1.165,,15.53,1.615,2.217,0.0236,0.0307,0.0388,0.768,,20,0.0184,1.615,36,0.000890,2.185
