File path:,
File note:,
File date:,15/06/17
File time:,03:23:06
FRRf3 Ka:,11800
[Chl] multiplier:,6.0
QR threshold:,6.0
C derivation:,qP
TauPQ:,250
TauSQ:,500
Act2 SN:,15-0003-002
Act2 LED:,White
FRRf3 SN:,14-9727-007
450 nm:,1.00
530 nm:,0.50
624 nm:,0.80
,A,B,C,D
Alpha:,0.453,0.458,0.456,0.470
Ek:,367.6,379.6,386.5,372.8
Pm:,105.6,136.0,138.1,134.5
Em:,427.2,1053,1003,915.7
AlphaW:,2.000,2.000,2.000,2.000
SErP:,0.472,0.085,0.067,0.151
,LED combination A (450 nm alone),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:50,50,22.06,37,0.000000,0.000000,0.000000,0.000000,3.676,6.550,0.439,,0.317,0.0541,5.410,0.778,1488,0.199,1.210,,167.6,3.739,6.391,0.008564,0.0133,0.0158,0.643,,12,0.0880,3.739,36,0.000405,6.376
,2,22,12:08,728,25.00,43,9.468,9.675,68.88,0.0809,4.167,7.316,0.430,0.103,0.257,0.0520,5.199,0.662,1872,0.073,1.083,,43.81,4.233,7.103,0.0458,0.0469,0.0655,0.977,,13,0.0994,4.233,36,-0.000749,7.130
,3,49,13:11,791,26.14,45,20.82,20.78,154.4,0.178,4.356,7.576,0.425,0.130,0.249,0.0523,5.231,0.654,1949,0.036,1.046,,54.33,4.411,7.364,0.0263,0.0476,0.0544,0.553,,12,0.108,4.411,36,-0.000483,7.382
,4,81,14:14,854,26.97,46,33.28,32.94,266.1,0.284,4.496,7.631,0.411,0.162,0.257,0.0545,5.455,0.678,1872,0.029,1.038,,47.75,4.560,7.422,0.0357,0.0482,0.0599,0.741,,13,0.102,4.560,36,-0.000918,7.455
,5,118,15:17,917,28.16,46,46.11,45.73,384.1,0.394,4.693,7.703,0.391,0.207,0.269,0.0541,5.406,0.626,1731,0.019,1.029,,41.60,4.768,7.517,0.0408,0.0520,0.0661,0.784,,15,0.0943,4.768,36,0.000258,7.508
,6,163,16:20,980,29.12,46,59.11,59.65,511.5,0.505,4.853,7.615,0.363,0.260,0.313,0.0521,5.211,0.644,1680,0.031,1.041,,40.45,4.814,7.462,0.0309,0.0577,0.0655,0.536,,12,0.0975,4.814,36,0.000212,7.454
,7,216,17:24,1044,30.01,47,74.43,74.00,693.1,0.636,5.001,7.631,0.345,0.298,0.295,0.0533,5.328,0.596,1680,0.029,1.039,,44.41,4.995,7.507,0.0282,0.0491,0.0566,0.574,,12,0.0891,4.995,36,0.001526,7.452
,8,279,18:27,1107,31.12,48,94.68,88.58,948.6,0.809,5.187,7.852,0.339,0.318,0.174,0.0565,5.646,0.704,1360,0.000,1.009,,33.22,5.270,7.659,0.0423,0.0581,0.0719,0.728,,14,0.0919,5.270,36,-0.000268,7.669
,9,353,19:29,1169,33.05,49,101.5,102.8,1179,0.867,5.508,7.732,0.288,0.418,0.299,0.0555,5.546,0.545,1629,0.016,1.025,,31.79,5.456,7.639,0.0439,0.0528,0.0687,0.833,,12,0.0834,5.456,36,0.000942,7.605
,10,442,20:33,1233,34.22,49,114.6,105.5,1402,0.979,5.704,7.700,0.259,0.474,0.221,0.0527,5.269,0.733,1411,0.020,1.029,,33.20,5.700,7.634,0.0363,0.0456,0.0583,0.797,,14,0.0703,5.700,36,0.001759,7.571
