File path:,
File note:,
File date:,30/06/17
File time:,22:32:05
FRRf3 Ka:,11800
[Chl] multiplier:,6.0
QR threshold:,6.0
C derivation:,qP
TauPQ:,250
TauSQ:,500
Act2 SN:,15-0003-002
Act2 LED:,White
FRRf3 SN:,14-9727-007
450 nm:,1.00
530 nm:,0.50
624 nm:,0.80
,A,B,C,D
Alpha:,0.408,0.416,0.422,0.423
Ek:,322.2,316.5,312.3,316.9
Pm:,110.5,113.6,114.6,114.5
Em:,977.0,1022,1032,1000
AlphaW:,2.000,2.000,2.000,2.000
SErP:,0.050,0.031,0.052,0.041
,LED combination A (450 nm alone),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:49,49,134.5,51,0.000000,0.000000,0.000000,0.000000,22.42,37.90,0.408,,0.292,0.0543,5.426,0.654,2192,0.015,1.480,,234.7,22.81,36.94,0.0445,0.0405,0.0602,1.100,,12,0.472,22.81,36,-0.001382,36.99
,2,22,12:06,726,140.3,52,8.623,8.682,68.51,0.483,23.39,38.47,0.392,0.037,0.281,0.0517,5.171,0.560,2640,0.000,1.458,,105.9,23.76,37.57,0.0942,0.0901,0.130,1.046,,12,0.455,23.76,36,0.002712,37.47
,3,49,13:10,790,144.0,52,18.37,18.56,149.8,1.029,23.99,38.39,0.375,0.077,0.243,0.0508,5.078,0.544,2640,0.002,1.461,,110.1,24.29,37.50,0.0630,0.102,0.120,0.618,,14,0.438,24.29,36,0.001949,37.43
,4,81,14:13,853,146.1,52,29.34,29.24,252.0,1.643,24.35,38.19,0.362,0.106,0.237,0.0517,5.166,0.534,2563,0.007,1.468,,85.78,24.76,37.29,0.0687,0.129,0.146,0.533,,12,0.418,24.76,36,0.001820,37.23
,5,118,15:16,916,149.0,51,40.41,40.34,350.2,2.262,24.83,37.76,0.342,0.149,0.223,0.0493,4.928,0.531,2461,0.019,1.485,,77.80,24.98,36.91,0.0652,0.139,0.153,0.470,,12,0.406,24.98,36,0.002919,36.80
,6,163,16:19,979,149.2,51,53.51,52.23,492.9,2.995,24.87,37.03,0.328,0.175,0.148,0.0502,5.021,0.567,2269,0.039,1.515,,85.49,25.12,36.44,0.0759,0.108,0.132,0.699,,13,0.383,25.12,36,0.007561,36.17
,7,216,17:22,1042,152.1,50,65.28,64.26,641.6,3.654,25.35,36.34,0.302,0.231,0.114,0.0493,4.932,0.564,2192,0.059,1.543,,68.11,25.63,35.70,0.0963,0.112,0.148,0.858,,12,0.346,25.63,36,0.001701,35.64
,8,279,18:25,1105,153.8,49,77.02,76.21,818.4,4.311,25.63,35.40,0.276,0.287,0.230,0.0487,4.871,0.518,2448,0.087,1.584,,64.88,25.74,34.84,0.103,0.0947,0.140,1.092,,12,0.309,25.74,36,0.004328,34.69
,9,353,19:28,1168,153.2,47,86.62,86.79,1086,4.849,25.54,33.85,0.245,0.348,0.252,0.0511,5.110,0.486,2128,0.137,1.657,,39.66,25.61,33.48,0.158,0.121,0.199,1.307,,12,0.274,25.61,36,0.001005,33.45
,10,442,20:31,1231,151.5,46,96.18,95.21,1287,5.384,25.24,32.26,0.218,0.404,0.192,0.0484,4.835,0.511,2141,0.192,1.738,,46.34,25.38,31.95,0.0850,0.113,0.142,0.749,,13,0.220,25.38,36,0.006275,31.72
