File path:,
File note:,
File date:,07/06/17
File time:,21:59:06
FRRf3 Ka:,11800
[Chl] multiplier:,6.0
QR threshold:,6.0
C derivation:,qP
TauPQ:,250
TauSQ:,500
Act2 SN:,15-0003-002
Act2 LED:,White
FRRf3 SN:,14-9727-007
450 nm:,1.00
530 nm:,0.50
624 nm:,0.80
,A,B,C,D
Alpha:,0.292,0.285,0.282,0.292
Ek:,720.6,832.8,763.1,784.1
Pm:,150.5,150.0,144.3,144.6
Em:,1506,,1407,
AlphaW:,2.000,2.000,2.000,2.000
SErP:,0.080,0.142,0.057,0.089
,LED combination A (450 nm alone),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:48,48,8.674,35,0.000000,0.000000,0.000000,0.000000,1.446,1.888,0.234,,0.305,0.0453,4.529,0.542,2077,0.369,3.420,,51.97,1.442,1.874,0.005617,0.006135,0.008318,0.916,,12,0.0133,1.442,36,0.000583,1.853
,2,22,12:06,726,9.696,44,5.682,6.334,60.05,0.0357,1.616,2.179,0.258,,0.321,0.0453,4.533,0.551,2141,0.186,2.963,,20.60,1.608,2.165,0.0175,0.0206,0.0270,0.848,,12,0.0170,1.608,36,0.000899,2.132
,3,49,13:10,790,10.12,46,12.65,13.85,129.1,0.0796,1.687,2.274,0.258,0.009,0.262,0.0438,4.376,0.498,2192,0.136,2.839,,23.46,1.665,2.255,0.0167,0.0187,0.0251,0.894,,12,0.0208,1.665,36,0.000955,2.220
,4,81,14:13,853,10.42,48,22.15,22.40,172.6,0.139,1.736,2.390,0.273,,0.039,0.0354,3.539,0.558,2499,0.081,2.701,,17.76,1.732,2.328,0.0208,0.0263,0.0336,0.789,,18,0.0175,1.732,36,0.000334,2.316
,5,118,15:16,916,10.53,49,31.13,31.82,324.3,0.196,1.755,2.383,0.264,0.022,0.138,0.0456,4.564,0.470,2077,0.084,2.709,,20.53,1.774,2.368,0.0122,0.0263,0.0289,0.465,,13,0.0179,1.774,36,0.001380,2.319
,6,163,16:19,979,11.03,53,42.29,42.64,455.2,0.266,1.839,2.483,0.259,0.066,0.214,0.0464,4.638,0.471,1923,0.041,2.600,,17.83,1.820,2.465,0.0208,0.0296,0.0362,0.705,,13,0.0242,1.820,36,0.001249,2.420
,7,216,17:22,1042,11.22,53,56.52,54.56,578.4,0.356,1.869,2.532,0.262,0.071,0.264,0.0445,4.447,0.516,2000,0.021,2.550,,19.44,1.868,2.505,0.0142,0.0296,0.0328,0.480,,12,0.0198,1.868,36,0.000404,2.491
,8,279,18:25,1105,11.34,53,69.18,67.62,874.9,0.435,1.889,2.512,0.248,0.115,0.245,0.0521,5.207,0.554,1488,0.028,2.570,,12.42,1.899,2.480,0.0276,0.0377,0.0467,0.734,,12,0.0204,1.899,36,0.000071,2.478
,9,353,19:28,1168,11.82,55,80.52,81.58,913.6,0.507,1.970,2.553,0.228,0.195,0.164,0.0430,4.298,0.544,1488,0.012,2.529,,13.51,1.965,2.539,0.0230,0.0357,0.0425,0.643,,14,0.0188,1.965,36,0.001464,2.487
,10,442,20:31,1231,12.20,58,94.08,96.58,1296,0.592,2.034,2.584,0.213,0.255,0.311,0.0487,4.871,0.443,1539,0.000,2.498,,12.15,2.039,2.569,0.0259,0.0350,0.0436,0.739,,12,0.0163,2.039,36,0.000634,2.546
