File path:,
File note:,
File date:,30/06/17
File time:,01:00:34
FRRf3 Ka:,11800
[Chl] multiplier:,6.0
QR threshold:,6.0
C derivation:,qP
TauPQ:,250
TauSQ:,500
Act2 SN:,15-0003-002
Act2 LED:,White
FRRf3 SN:,14-9727-007
450 nm:,1.00
530 nm:,0.50
624 nm:,0.80
,A,B,C,D
Alpha:,0.355,0.355,0.360,0.361
Ek:,290.2,285.5,259.4,268.4
Pm:,86.55,84.45,78.97,80.84
Em:,879.3,843.1,793.1,839.9
AlphaW:,2.000,2.000,2.000,2.000
SErP:,0.077,0.146,0.096,0.073
,LED combination A (450 nm alone),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:50,50,40.05,36,0.000000,0.000000,0.000000,0.000000,6.675,10.23,0.347,,0.302,0.0426,4.261,0.638,2128,0.166,1.832,,194.3,6.652,10.12,0.0116,0.0136,0.0178,0.852,,15,0.0969,6.652,36,0.004370,9.959
,2,22,12:08,728,44.24,42,7.544,7.530,55.17,0.148,7.373,11.22,0.343,0.084,0.310,0.0416,4.164,0.534,2563,0.063,1.670,,44.42,7.333,11.13,0.0529,0.0671,0.0854,0.788,,14,0.108,7.333,36,0.007262,10.87
,3,49,13:11,791,47.26,44,15.75,16.02,126.3,0.309,7.877,11.61,0.321,0.160,0.325,0.0428,4.281,0.481,2563,0.027,1.615,,44.82,7.834,11.51,0.0573,0.0586,0.0820,0.976,,17,0.104,7.834,36,0.005142,11.32
,4,81,14:14,854,48.93,45,25.17,25.12,206.1,0.493,8.155,11.83,0.311,0.197,0.284,0.0423,4.226,0.494,2589,0.008,1.584,,54.64,8.101,11.73,0.0488,0.0451,0.0665,1.082,,12,0.109,8.101,36,0.005795,11.52
,5,118,15:18,918,49.97,45,35.57,34.46,302.1,0.697,8.328,11.92,0.301,0.225,0.171,0.0425,4.251,0.504,2512,0.000,1.572,,41.61,8.387,11.81,0.0593,0.0569,0.0822,1.043,,12,0.104,8.387,36,0.006814,11.56
,6,163,16:21,981,52.25,45,43.96,44.32,421.5,0.861,8.709,11.93,0.270,0.306,0.292,0.0429,4.294,0.484,2563,0.000,1.572,,44.33,8.690,11.82,0.0400,0.0582,0.0706,0.687,,13,0.0920,8.690,36,0.004391,11.66
,7,216,17:24,1044,53.76,46,52.74,54.14,585.8,1.033,8.960,11.85,0.244,0.370,0.309,0.0450,4.504,0.477,2269,0.006,1.581,,30.50,8.871,11.81,0.0568,0.0777,0.0962,0.731,,12,0.0946,8.871,36,0.005354,11.61
,8,279,18:27,1107,53.79,46,63.54,63.71,691.1,1.245,8.965,11.61,0.228,0.405,0.049,0.0411,4.113,0.574,2269,0.027,1.614,,27.12,9.006,11.57,0.0446,0.0832,0.0944,0.536,,12,0.0803,9.006,36,0.006920,11.32
,9,353,19:30,1170,52.81,45,75.14,71.19,878.6,1.472,8.802,11.18,0.213,0.430,0.102,0.0413,4.133,0.561,2243,0.066,1.676,,35.06,8.823,11.14,0.0288,0.0595,0.0661,0.485,,12,0.0726,8.823,36,0.005724,10.93
,10,442,20:33,1233,52.17,43,80.66,77.36,1191,1.580,8.694,10.64,0.182,0.496,0.199,0.0447,4.475,0.492,1872,0.121,1.762,,23.06,8.684,10.65,0.0508,0.0687,0.0854,0.740,,14,0.0620,8.684,36,0.005553,10.45
,11,547,21:36,1296,50.60,42,90.28,82.04,1443,1.769,8.434,10.10,0.165,0.529,0.054,0.0438,4.380,0.570,2077,0.181,1.855,,18.23,8.518,10.07,0.0654,0.0549,0.0854,1.192,,12,0.0495,8.518,36,0.003031,9.965
,12,671,22:39,1359,49.76,41,87.83,85.07,1782,1.721,8.293,9.541,0.131,0.612,0.154,0.0441,4.411,0.594,1629,0.250,1.964,,15.30,8.329,9.438,0.0382,0.0616,0.0725,0.621,,16,0.0348,8.329,36,-0.000908,9.471
,13,819,23:42,1422,47.73,39,81.66,86.45,1927,1.600,7.955,8.837,0.100,0.689,0.141,0.0391,3.908,0.419,1539,0.350,2.121,,12.39,7.980,8.828,0.0437,0.0527,0.0685,0.829,,15,0.0216,7.980,36,0.002712,8.731
,14,995,24:45,1485,45.85,38,89.84,86.25,2053,1.760,7.642,8.400,0.090,0.708,0.015,0.0343,3.427,0.697,2243,0.420,2.231,,7.038,7.615,8.380,0.0966,0.0497,0.109,1.946,,12,0.0260,7.615,36,0.003066,8.270
,15,1204,25:48,1548,44.44,38,116.1,84.72,745.2,2.274,7.406,8.196,0.096,0.683,0.011,0.0103,1.028,0.677,2243,0.455,2.287,,7.983,7.325,7.878,0.0410,0.0559,0.0693,0.733,,20,0.0130,7.325,36,0.002238,7.797
,16,1451,26:51,1611,42.26,38,74.48,82.20,,1.459,7.043,7.424,0.051,0.819,,,,,,0.606,2.524,,4.301,7.043,7.424,0.0713,0.0526,0.0886,1.355,,21,0.0115,7.043,36,0.000863,7.393
,17,1745,27:55,1675,41.15,38,75.96,79.00,,1.488,6.858,7.170,0.044,0.843,,,,,,0.663,2.614,,3.866,6.858,7.170,0.0621,0.0515,0.0807,1.206,,20,0.0111,6.858,36,0.000588,7.149
,18,2094,28:58,1738,40.63,39,71.62,75.45,,1.403,6.771,7.011,0.034,0.874,,,,,,0.701,2.673,,2.975,6.771,7.011,0.0515,0.0620,0.0806,0.830,,22,0.006617,6.771,36,0.003176,6.897
,19,2508,30:00,1800,39.70,41,71.11,71.79,,1.393,6.616,6.810,0.028,0.894,,,,,,0.751,2.752,,1.907,6.616,6.810,0.0661,0.0767,0.101,0.862,,32,0.003915,6.616,36,0.001733,6.747
,20,3000,31:03,1863,39.06,42,72.41,68.21,,1.419,6.510,6.671,0.024,0.908,,,,,,0.788,2.809,,1.631,6.510,6.671,0.0669,0.0726,0.0987,0.921,,13,0.007546,6.510,36,-0.000374,6.684
,21,0,32:06,1926,33.64,26,0.000000,0.000000,0.000000,0.000000,5.607,7.756,0.277,,0.289,0.0418,4.179,0.630,1923,0.538,2.416,,79.83,5.615,7.728,0.0177,0.0197,0.0265,0.900,,15,0.0566,5.615,36,0.004185,7.578
,LED combination B (450 + 530 nm),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:50,50,40.05,47,0.000000,0.000000,0.000000,0.000000,5.951,9.199,0.353,,0.307,0.0491,3.277,0.635,2077,0.152,1.872,,188.2,5.926,9.099,0.0133,0.0103,0.0169,1.288,,12,0.103,5.926,36,0.003140,8.986
,2,22,12:08,728,44.24,54,7.546,7.522,42.52,0.130,6.593,10.04,0.343,0.069,0.302,0.0481,3.209,0.546,2448,0.056,1.716,,55.85,6.534,9.919,0.0439,0.0419,0.0606,1.048,,12,0.111,6.534,36,0.002933,9.813
,3,49,13:11,791,47.26,57,15.82,16.00,94.95,0.272,7.014,10.36,0.323,0.140,0.335,0.0483,3.218,0.500,2589,0.022,1.662,,51.88,6.939,10.29,0.0464,0.0449,0.0646,1.035,,13,0.110,6.939,36,0.005394,10.10
,4,81,14:14,854,48.93,58,25.11,25.05,155.4,0.432,7.254,10.51,0.310,0.182,0.315,0.0478,3.186,0.497,2883,0.008,1.638,,53.79,7.223,10.42,0.0435,0.0405,0.0594,1.073,,12,0.100,7.223,36,0.004512,10.26
,5,118,15:18,918,49.97,58,34.31,34.34,228.9,0.590,7.490,10.56,0.291,0.235,0.304,0.0483,3.221,0.484,2640,0.003,1.630,,50.88,7.416,10.47,0.0398,0.0450,0.0600,0.884,,12,0.105,7.416,36,0.003484,10.34
,6,163,16:21,981,52.25,58,44.74,44.12,302.1,0.769,7.685,10.59,0.274,0.279,0.246,0.0462,3.077,0.500,2832,0.000,1.626,,52.17,7.691,10.48,0.0355,0.0398,0.0534,0.892,,12,0.0898,7.691,36,0.003754,10.34
,7,216,17:24,1044,53.76,58,53.32,53.83,432.9,0.916,7.920,10.52,0.247,0.349,0.245,0.0499,3.328,0.547,2461,0.007,1.637,,36.98,7.915,10.42,0.0450,0.0507,0.0678,0.888,,12,0.0849,7.915,36,0.001929,10.35
,8,279,18:27,1107,53.79,58,63.59,63.25,527.5,1.093,7.994,10.35,0.228,0.393,0.244,0.0471,3.140,0.502,2371,0.023,1.663,,36.99,7.986,10.27,0.0389,0.0478,0.0617,0.815,,12,0.0753,7.986,36,0.003092,10.16
,9,353,19:30,1170,52.81,57,73.44,70.40,672.6,1.262,7.852,9.915,0.208,0.431,0.177,0.0475,3.164,0.530,2192,0.068,1.737,,42.75,7.866,9.836,0.0264,0.0378,0.0461,0.698,,12,0.0715,7.866,36,0.002003,9.764
,10,442,20:33,1233,52.17,55,80.05,76.29,840.0,1.376,7.713,9.419,0.181,0.488,0.100,0.0473,3.156,0.543,2269,0.125,1.828,,27.02,7.728,9.379,0.0433,0.0431,0.0611,1.004,,14,0.0578,7.728,36,0.002978,9.272
,11,547,21:36,1296,50.60,53,87.58,80.66,1054,1.505,7.525,8.960,0.160,0.532,0.068,0.0480,3.198,0.538,2128,0.182,1.922,,28.06,7.560,8.912,0.0297,0.0380,0.0482,0.783,,14,0.0476,7.560,36,0.002316,8.829
,12,671,22:39,1359,49.76,51,91.31,83.38,1211,1.569,7.312,8.464,0.136,0.587,0.169,0.0449,2.996,0.602,2371,0.251,2.034,,18.07,7.347,8.401,0.0407,0.0419,0.0584,0.971,,12,0.0352,7.347,36,0.000659,8.378
,13,819,23:42,1422,47.73,49,84.33,84.43,1511,1.449,7.034,7.841,0.103,0.671,0.150,0.0460,3.064,0.499,1757,0.351,2.196,,13.20,7.021,7.826,0.0433,0.0428,0.0609,1.012,,15,0.0287,7.021,36,0.001185,7.783
,14,995,24:45,1485,45.85,47,83.45,83.91,1740,1.434,6.787,7.408,0.084,0.721,0.122,0.0436,2.903,0.744,1949,0.430,2.324,,10.91,6.796,7.415,0.0422,0.0378,0.0567,1.116,,12,0.0197,6.796,36,0.001823,7.350
,15,1204,25:48,1548,44.44,47,89.27,82.05,1834,1.534,6.491,7.011,0.074,0.744,0.011,0.0379,2.529,0.570,2192,0.511,2.456,,8.001,6.490,7.002,0.0439,0.0467,0.0641,0.941,,12,0.0168,6.490,36,0.002282,6.920
,16,1451,26:51,1611,42.26,47,77.33,79.20,,1.329,6.281,6.635,0.053,0.808,,,,,,0.597,2.595,,5.143,6.281,6.635,0.0525,0.0444,0.0687,1.183,,12,0.0100,6.281,36,0.001667,6.575
,17,1745,27:55,1675,41.15,46,86.16,75.66,,1.481,6.130,6.448,0.049,0.819,,,,,,0.643,2.670,,5.158,6.130,6.448,0.0451,0.0421,0.0617,1.071,,15,0.007173,6.130,36,0.001846,6.381
,18,2094,28:58,1738,40.63,47,81.58,71.75,,1.402,5.984,6.226,0.039,0.853,,,,,,0.701,2.765,,4.620,5.984,6.226,0.0374,0.0369,0.0525,1.014,,12,0.0112,5.984,36,-0.000278,6.236
,19,2508,30:00,1800,39.70,48,125.9,67.70,,2.164,5.822,6.130,0.050,0.809,,,,,,0.728,2.809,,4.764,5.822,6.130,0.0433,0.0479,0.0646,0.903,,14,0.0158,5.822,36,0.000954,6.095
,20,3000,31:03,1863,39.06,50,46.49,63.71,,0.799,5.864,5.957,0.015,0.940,,,,,,0.778,2.891,,1.699,5.864,5.957,0.0332,0.0430,0.0543,0.771,,12,0.005724,5.864,36,-0.000717,5.982
,21,0,32:06,1926,33.64,34,0.000000,0.000000,0.000000,0.000000,5.045,7.040,0.283,,0.330,0.0468,3.123,0.618,1949,0.505,2.446,,86.68,5.023,6.983,0.0158,0.0162,0.0226,0.979,,12,0.0622,5.023,36,0.002453,6.895
,LED combination C (450 + 624 nm),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:50,50,40.05,46,0.000000,0.000000,0.000000,0.000000,4.859,7.499,0.352,,0.305,0.0479,2.662,0.638,2128,0.151,1.880,,174.4,4.846,7.426,0.009417,0.0114,0.0148,0.825,,12,0.0802,4.846,36,0.002991,7.318
,2,22,12:08,728,44.24,54,7.500,7.603,34.01,0.106,5.396,8.188,0.341,0.072,0.300,0.0462,2.567,0.552,2448,0.054,1.722,,55.93,5.413,8.103,0.0247,0.0413,0.0481,0.598,,12,0.0793,5.413,36,0.003069,7.993
,3,49,13:11,791,47.26,56,16.14,16.09,76.41,0.227,5.637,8.406,0.329,0.118,0.315,0.0466,2.589,0.522,2768,0.027,1.677,,48.66,5.612,8.339,0.0435,0.0353,0.0560,1.232,,14,0.0838,5.612,36,0.004291,8.185
,4,81,14:14,854,48.93,56,25.22,25.08,123.7,0.355,5.870,8.525,0.311,0.174,0.270,0.0456,2.535,0.506,2691,0.013,1.654,,48.60,5.818,8.454,0.0368,0.0398,0.0542,0.925,,13,0.0863,5.818,36,0.004198,8.303
