File path:,
File note:,
File date:,23/06/17
File time:,19:08:21
FRRf3 Ka:,11800
[Chl] multiplier:,6.0
QR threshold:,6.0
C derivation:,qP
TauPQ:,250
TauSQ:,500
Act2 SN:,15-0003-002
Act2 LED:,White
FRRf3 SN:,14-9727-007
450 nm:,1.00
530 nm:,0.50
624 nm:,0.80
,A,B,C,D
Alpha:,0.441,0.452,0.466,0.464
Ek:,452.5,428.6,388.6,379.6
Pm:,167.0,147.4,114.5,157.1
Em:,1508,1032,,2086
AlphaW:,2.000,2.000,2.000,2.000
SErP:,0.177,0.098,0.104,0.086
,LED combination A (450 nm alone),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:50,50,5.744,29,0.000000,0.000000,0.000000,0.000000,0.957,1.712,0.441,,0.320,0.0528,5.283,0.766,1488,0.114,1.275,,97.33,0.970,1.671,0.005049,0.005149,0.007211,0.980,,12,0.0227,0.970,36,0.000043,1.670
,2,22,12:08,728,6.254,32,9.253,9.468,66.71,0.0205,1.042,1.799,0.421,0.069,0.362,0.0504,5.035,0.704,1680,0.060,1.213,,26.48,1.038,1.758,0.0180,0.0204,0.0272,0.884,,12,0.0234,1.038,36,0.000269,1.749
,3,49,13:12,792,6.397,33,20.78,20.48,151.3,0.0460,1.066,1.851,0.424,0.076,0.251,0.0513,5.126,0.631,1603,0.030,1.179,,21.56,1.078,1.818,0.0265,0.0217,0.0343,1.222,,12,0.0251,1.078,36,0.000459,1.802
,4,81,14:15,855,6.703,34,32.70,32.70,255.4,0.0724,1.117,1.874,0.404,0.126,0.354,0.0524,5.236,0.574,1872,0.017,1.165,,26.40,1.109,1.840,0.0144,0.0237,0.0277,0.607,,12,0.0254,1.109,36,0.000276,1.830
,5,118,15:17,917,7.185,35,43.52,45.80,374.1,0.0964,1.198,1.897,0.369,0.207,0.383,0.0526,5.264,0.534,1629,0.005,1.150,,26.18,1.180,1.869,0.0155,0.0213,0.0263,0.726,,12,0.0236,1.180,36,0.000372,1.855
,6,163,16:20,980,7.115,35,61.59,60.35,469.5,0.136,1.186,1.906,0.378,0.189,0.221,0.0478,4.783,0.661,1603,0.000,1.145,,25.15,1.190,1.859,0.0155,0.0216,0.0266,0.719,,15,0.0222,1.190,36,0.000166,1.853
,7,216,17:24,1044,7.264,35,77.00,75.73,666.6,0.171,1.211,1.881,0.356,0.230,0.248,0.0512,5.125,0.658,1552,0.013,1.160,,23.11,1.204,1.861,0.0197,0.0204,0.0284,0.966,,12,0.0235,1.204,36,0.000462,1.844
,8,279,18:27,1107,7.621,36,92.25,91.82,717.8,0.204,1.270,1.898,0.331,0.289,0.074,0.0427,4.272,0.824,1360,0.004,1.150,,17.94,1.263,1.841,0.0261,0.0189,0.0322,1.381,,16,0.0193,1.263,36,-0.000313,1.852
,9,353,19:30,1170,7.594,36,109.1,108.1,1065,0.242,1.266,1.832,0.309,0.323,0.243,0.0501,5.008,0.554,1488,0.041,1.191,,19.05,1.243,1.806,0.0218,0.0199,0.0296,1.097,,12,0.0234,1.243,36,0.000694,1.781
,10,442,20:33,1233,7.670,37,121.6,124.4,1259,0.269,1.278,1.763,0.275,0.385,0.233,0.0473,4.731,0.574,1360,0.081,1.238,,15.41,1.279,1.739,0.0125,0.0271,0.0298,0.462,,17,0.0149,1.279,36,0.000176,1.733
,11,547,21:36,1296,7.568,36,132.6,136.8,1557,0.294,1.261,1.665,0.242,0.440,0.310,0.0473,4.728,0.712,1552,0.145,1.311,,11.04,1.252,1.650,0.0254,0.0255,0.0360,0.997,,14,0.0133,1.252,36,0.000438,1.634
,12,671,22:39,1359,7.055,35,152.1,147.2,2002,0.337,1.176,1.520,0.227,0.448,0.042,0.0495,4.954,1.000,988.8,0.254,1.435,,9.094,1.190,1.505,0.0239,0.0250,0.0346,0.956,,15,0.0110,1.190,36,0.000125,1.501
,13,819,23:42,1422,6.701,34,153.8,155.7,2287,0.341,1.117,1.375,0.188,0.514,0.110,0.0464,4.637,0.754,1040,0.386,1.587,,7.242,1.118,1.365,0.0225,0.0257,0.0341,0.874,,12,0.0101,1.118,36,0.000215,1.357
,14,995,24:45,1485,6.150,34,205.3,161.8,3250,0.455,1.025,1.291,0.206,0.445,0.032,0.0542,5.423,0.650,1168,0.476,1.690,,7.674,1.047,1.293,0.0150,0.0283,0.0321,0.530,,12,0.009388,1.047,36,0.000852,1.262
,15,1204,25:48,1548,5.756,34,185.1,165.5,,0.410,0.959,1.134,0.154,0.550,,,,,,0.681,1.925,,5.120,0.959,1.134,0.0224,0.0257,0.0341,0.873,,20,0.006300,0.959,36,-0.000809,1.163
,16,1451,26:51,1611,5.548,35,213.7,166.9,,0.473,0.925,1.084,0.147,0.556,,,,,,0.758,2.013,,3.881,0.925,1.084,0.0307,0.0274,0.0411,1.124,,19,0.004771,0.925,36,0.000668,1.060
,17,1745,27:54,1674,5.358,39,184.1,166.5,,0.408,0.893,0.998,0.105,0.664,,,,,,0.909,2.186,,2.548,0.893,0.998,0.0291,0.0294,0.0413,0.989,,15,0.003883,0.893,36,0.000600,0.977
,18,2094,28:57,1737,5.320,40,106.1,164.7,,0.235,0.887,0.934,0.051,0.831,,,,,,1.041,2.336,,1.047,0.887,0.934,0.0302,0.0337,0.0452,0.896,,12,0.003637,0.887,36,0.001110,0.894
,19,2508,30:00,1800,4.992,43,214.4,162.3,,0.475,0.832,0.910,0.085,0.709,,,,,,1.095,2.399,,1.462,0.832,0.910,0.0370,0.0382,0.0532,0.967,,21,0.001526,0.832,36,0.000890,0.878
,20,3000,31:03,1863,5.084,46,241.3,159.8,,0.534,0.847,0.921,0.080,0.729,,,,,,1.068,2.368,,1.424,0.847,0.921,0.0360,0.0376,0.0521,0.958,,15,0.000229,0.847,36,0.001064,0.883
,21,0,32:06,1926,5.086,20,0.000000,0.000000,0.000000,0.000000,0.848,1.362,0.378,,0.335,0.0492,4.922,0.727,1309,0.399,1.602,,52.52,0.841,1.337,0.004889,0.008066,0.009432,0.606,,12,0.0162,0.841,36,0.000256,1.327
,LED combination B (450 + 530 nm),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:50,50,5.744,36,0.000000,0.000000,0.000000,0.000000,0.811,1.469,0.448,,0.372,0.0629,4.194,0.738,1488,0.105,1.237,,98.23,0.821,1.420,0.003425,0.005039,0.006093,0.680,,13,0.0231,0.821,36,-0.000181,1.426
,2,22,12:08,728,6.254,39,9.254,9.704,54.23,0.0171,0.885,1.527,0.421,0.079,0.436,0.0614,4.093,0.599,1757,0.063,1.190,,26.67,0.894,1.481,0.0139,0.0171,0.0220,0.817,,13,0.0214,0.894,36,-0.000279,1.491
,3,49,13:12,792,6.397,40,20.63,20.95,124.7,0.0380,0.905,1.563,0.421,0.090,0.319,0.0634,4.227,0.661,1629,0.039,1.162,,26.79,0.923,1.520,0.0143,0.0170,0.0223,0.842,,13,0.0232,0.923,36,-0.000238,1.528
,4,81,14:15,855,6.703,41,32.59,33.40,196.9,0.0601,0.948,1.587,0.402,0.137,0.335,0.0605,4.036,0.620,1680,0.024,1.145,,23.96,0.958,1.544,0.0189,0.0155,0.0244,1.216,,12,0.0221,0.958,36,-0.000284,1.554
,5,118,15:17,917,7.185,42,46.97,46.68,280.4,0.0866,0.978,1.624,0.398,0.157,0.202,0.0592,3.946,0.731,1501,0.000,1.119,,23.75,0.991,1.576,0.0161,0.0187,0.0247,0.861,,13,0.0240,0.991,36,-0.000406,1.591
,6,163,16:20,980,7.115,43,62.41,61.35,410.5,0.115,0.993,1.610,0.383,0.185,0.274,0.0627,4.182,0.678,1552,0.009,1.129,,29.96,1.011,1.569,0.0105,0.0154,0.0186,0.679,,15,0.0218,1.011,36,0.000038,1.568
,7,216,17:24,1044,7.264,42,78.31,76.78,538.3,0.144,1.018,1.597,0.363,0.225,0.311,0.0621,4.138,0.532,1552,0.017,1.138,,24.13,1.020,1.568,0.0129,0.0187,0.0227,0.691,,12,0.0219,1.020,36,0.000550,1.548
,8,279,18:27,1107,7.621,43,97.18,92.79,702.5,0.179,1.033,1.586,0.348,0.253,0.149,0.0627,4.181,0.702,1232,0.024,1.146,,20.99,1.058,1.547,0.0186,0.0140,0.0233,1.321,,12,0.0210,1.058,36,-0.000069,1.549
,9,353,19:30,1170,7.594,43,112.1,108.8,865.6,0.207,1.052,1.542,0.318,0.308,0.172,0.0611,4.072,0.572,1283,0.053,1.178,,19.51,1.062,1.531,0.0183,0.0155,0.0240,1.182,,12,0.0186,1.062,36,0.001002,1.495
,10,442,20:33,1233,7.670,43,123.8,124.0,1021,0.228,1.075,1.494,0.280,0.379,0.238,0.0576,3.838,0.586,1360,0.088,1.217,,19.08,1.067,1.480,0.0181,0.0119,0.0216,1.521,,12,0.0167,1.067,36,0.000543,1.460
,11,547,21:36,1296,7.568,42,130.1,133.4,1178,0.240,1.067,1.400,0.238,0.453,0.207,0.0536,3.575,0.637,1309,0.160,1.298,,10.33,1.072,1.374,0.0198,0.0216,0.0293,0.916,,12,0.0122,1.072,36,-0.000300,1.385
,12,671,22:39,1359,7.055,41,145.2,140.6,1379,0.268,1.001,1.278,0.216,0.476,0.085,0.0512,3.414,0.742,1283,0.271,1.422,,11.29,1.000,1.268,0.0156,0.0179,0.0237,0.871,,12,0.0109,1.000,36,0.000219,1.260
,13,819,23:42,1422,6.701,39,153.3,145.4,1934,0.283,0.944,1.161,0.187,0.520,0.030,0.0588,3.921,0.247,963.2,0.399,1.565,,8.134,0.952,1.159,0.0192,0.0166,0.0254,1.151,,15,0.009113,0.952,36,0.000638,1.136
,14,995,24:45,1485,6.150,39,174.1,147.4,1887,0.321,0.884,1.072,0.175,0.528,0.026,0.0472,3.149,0.766,1731,0.516,1.695,,7.053,0.901,1.067,0.0144,0.0186,0.0236,0.772,,12,0.005716,0.901,36,0.000314,1.055
,15,1204,25:48,1548,5.756,39,173.6,146.5,,0.320,0.834,0.974,0.144,0.587,,,,,,0.667,1.865,,4.766,0.834,0.974,0.0198,0.0219,0.0295,0.904,,15,0.004417,0.834,36,0.000416,0.959
,16,1451,26:51,1611,5.548,40,182.4,143.0,,0.336,0.778,0.889,0.126,0.617,,,,,,0.826,2.043,,3.368,0.778,0.889,0.0252,0.0216,0.0332,1.164,,12,0.003573,0.778,36,0.000572,0.869
,17,1745,27:54,1674,5.358,41,145.6,137.5,,0.268,0.771,0.841,0.083,0.736,,,,,,0.930,2.159,,2.537,0.771,0.841,0.0194,0.0198,0.0277,0.979,,26,0.001627,0.771,36,0.000263,0.832
,18,2094,28:57,1737,5.320,43,125.2,130.5,,0.231,0.745,0.792,0.060,0.803,,,,,,1.050,2.293,,1.613,0.745,0.792,0.0148,0.0254,0.0294,0.582,,13,0.002599,0.745,36,-0.000071,0.795
