File path:,
File note:,
File date:,24/06/17
File time:,14:45:34
FRRf3 Ka:,11800
[Chl] multiplier:,6.0
QR threshold:,6.0
C derivation:,qP
TauPQ:,250
TauSQ:,500
Act2 SN:,15-0003-002
Act2 LED:,White
FRRf3 SN:,14-9727-007
450 nm:,1.00
530 nm:,0.50
624 nm:,0.80
,A,B,C,D
Alpha:,0.444,0.458,0.470,0.472
Ek:,403.1,409.3,362.9,378.3
Pm:,143.3,154.5,111.8,117.0
Em:,1090,1588,578.1,598.8
AlphaW:,2.000,2.000,2.000,2.000
SErP:,0.165,0.106,0.362,0.299
,LED combination A (450 nm alone),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:50,50,10.78,51,0.000000,0.000000,0.000000,0.000000,1.797,3.262,0.449,,0.323,0.0549,5.494,0.731,1603,0.083,1.304,,179.9,1.837,3.185,0.004502,0.005991,0.007494,0.752,,12,0.0453,1.837,36,0.000172,3.179
,2,22,12:08,728,11.65,55,9.484,9.500,69.16,0.0387,1.942,3.413,0.431,0.032,0.277,0.0522,5.221,0.696,1680,0.035,1.246,,33.54,1.973,3.335,0.0257,0.0315,0.0406,0.816,,12,0.0467,1.973,36,0.000589,3.314
,3,49,13:11,791,12.30,56,19.80,20.47,156.1,0.0808,2.050,3.440,0.404,0.096,0.376,0.0529,5.290,0.592,1808,0.027,1.236,,33.10,2.029,3.355,0.0266,0.0300,0.0401,0.885,,12,0.0474,2.029,36,-0.000444,3.371
,4,81,14:14,854,12.46,57,33.00,32.56,253.6,0.135,2.076,3.504,0.407,0.098,0.282,0.0520,5.198,0.666,1680,0.008,1.214,,36.48,2.106,3.416,0.0284,0.0219,0.0359,1.296,,15,0.0446,2.106,36,0.000011,3.416
,5,118,15:17,917,12.90,58,46.15,45.39,356.2,0.188,2.150,3.531,0.391,0.138,0.254,0.0501,5.012,0.674,1680,0.000,1.204,,28.02,2.150,3.444,0.0336,0.0317,0.0462,1.060,,13,0.0459,2.150,36,0.000368,3.431
,6,163,16:20,980,13.16,58,60.90,59.49,534.8,0.248,2.193,3.501,0.374,0.173,0.215,0.0545,5.449,0.639,1411,0.009,1.215,,25.57,2.223,3.421,0.0289,0.0368,0.0469,0.786,,16,0.0429,2.223,36,0.000228,3.413
,7,216,17:23,1043,13.89,57,72.40,74.20,690.7,0.295,2.314,3.481,0.335,0.255,0.292,0.0531,5.310,0.598,1488,0.014,1.222,,27.04,2.295,3.422,0.0287,0.0303,0.0417,0.947,,12,0.0414,2.295,36,0.000591,3.400
,8,279,18:26,1106,13.94,58,90.05,89.34,901.8,0.367,2.323,3.429,0.323,0.277,0.213,0.0537,5.367,0.639,1411,0.030,1.240,,23.47,2.327,3.399,0.0357,0.0285,0.0457,1.256,,12,0.0403,2.327,36,0.001694,3.338
,9,353,19:29,1169,14.10,58,108.7,104.4,1145,0.444,2.350,3.395,0.308,0.306,0.258,0.0539,5.385,0.593,1437,0.040,1.253,,18.54,2.367,3.340,0.0424,0.0309,0.0525,1.375,,13,0.0342,2.367,36,0.000714,3.315
,10,442,20:32,1232,14.44,58,118.1,117.6,1462,0.482,2.406,3.284,0.267,0.387,0.222,0.0549,5.492,0.673,1168,0.075,1.295,,16.87,2.406,3.232,0.0350,0.0342,0.0490,1.024,,13,0.0310,2.406,36,0.000092,3.229
,11,547,21:35,1295,14.31,57,129.0,127.3,1770,0.526,2.384,3.120,0.236,0.443,0.302,0.0537,5.373,0.652,1411,0.132,1.363,,16.58,2.376,3.088,0.0328,0.0277,0.0429,1.184,,17,0.0255,2.376,36,0.000482,3.071
,12,671,22:39,1359,13.53,55,146.1,135.0,2048,0.596,2.256,2.883,0.218,0.461,0.071,0.0507,5.067,0.748,1232,0.225,1.475,,13.01,2.265,2.862,0.0330,0.0319,0.0459,1.034,,14,0.0223,2.265,36,0.000864,2.831
,13,819,23:42,1422,12.91,52,140.9,140.4,3015,0.575,2.151,2.599,0.172,0.546,0.226,0.0611,6.114,0.468,912.0,0.359,1.637,,14.41,2.153,2.589,0.0225,0.0203,0.0303,1.111,,13,0.0176,2.153,36,0.001287,2.543
,14,995,24:45,1485,12.08,51,155.0,143.0,3149,0.632,2.013,2.384,0.156,0.566,0.187,0.0526,5.256,0.648,860.8,0.481,1.784,,6.764,2.014,2.354,0.0382,0.0325,0.0502,1.176,,13,0.0134,2.014,36,-0.000587,2.375
,15,1204,25:48,1548,11.38,49,144.9,143.0,3282,0.591,1.896,2.156,0.120,0.642,0.021,0.0453,4.526,0.782,1283,0.638,1.973,,7.333,1.875,2.154,0.0255,0.0283,0.0381,0.901,,13,0.0137,1.875,36,0.000696,2.129
,16,1451,26:51,1611,10.61,49,155.4,140.4,,0.634,1.769,1.981,0.107,0.663,,,,,,0.783,2.147,,4.271,1.769,1.981,0.0305,0.0392,0.0497,0.780,,12,0.0135,1.769,36,0.000711,1.955
,17,1745,27:54,1674,10.18,54,168.8,135.9,,0.689,1.697,1.879,0.097,0.684,,,,,,0.880,2.264,,3.833,1.697,1.879,0.0392,0.0267,0.0474,1.470,,16,0.006169,1.697,36,0.000193,1.872
,18,2094,28:57,1737,10.35,53,93.94,129.8,,0.383,1.724,1.805,0.045,0.849,,,,,,0.956,2.356,,1.860,1.724,1.805,0.0313,0.0303,0.0435,1.033,,12,0.003753,1.724,36,0.000286,1.795
,19,2508,30:00,1800,9.572,55,277.0,123.0,,1.130,1.595,1.793,0.110,0.628,,,,,,0.969,2.372,,4.553,1.595,1.793,0.0294,0.0320,0.0435,0.918,,15,0.008273,1.595,36,0.000330,1.782
,20,3000,31:03,1863,9.808,58,116.3,115.8,,0.474,1.635,1.701,0.039,0.864,,,,,,1.076,2.501,,1.272,1.635,1.701,0.0381,0.0352,0.0518,1.082,,13,0.004616,1.635,36,0.000383,1.687
,21,0,32:06,1926,9.608,32,0.000000,0.000000,0.000000,0.000000,1.601,2.588,0.381,,0.273,0.0522,5.224,0.774,1360,0.364,1.643,,53.93,1.622,2.526,0.0119,0.0118,0.0168,1.016,,14,0.0306,1.622,36,0.000126,2.521
,LED combination B (450 + 530 nm),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:50,50,10.78,63,0.000000,0.000000,0.000000,0.000000,1.544,2.806,0.450,,0.373,0.0636,4.240,0.731,1629,0.072,1.191,,160.5,1.565,2.709,0.004625,0.005419,0.007125,0.853,,12,0.0451,1.565,36,-0.000563,2.729
,2,22,12:08,728,11.65,69,9.571,9.816,54.24,0.0335,1.653,2.926,0.435,0.068,0.316,0.0614,4.094,0.709,1757,0.028,1.142,,38.91,1.685,2.841,0.0199,0.0220,0.0297,0.906,,12,0.0444,1.685,36,0.000367,2.828
