File path:,
File note:,
File date:,08/06/17
File time:,13:53:39
FRRf3 Ka:,11800
[Chl] multiplier:,6.0
QR threshold:,6.0
C derivation:,qP
TauPQ:,250
TauSQ:,500
Act2 SN:,15-0003-002
Act2 LED:,White
FRRf3 SN:,14-9727-007
450 nm:,1.00
530 nm:,0.50
624 nm:,0.80
,A,B,C,D
Alpha:,0.422,0.433,0.428,0.442
Ek:,466.4,420.5,445.2,407.6
Pm:,124.5,133.6,126.3,113.9
Em:,,1008,742.5,
AlphaW:,2.000,2.000,2.000,2.000
SErP:,0.133,0.142,0.309,0.065
,LED combination A (450 nm alone),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:50,50,16.37,32,0.000000,0.000000,0.000000,0.000000,2.729,4.802,0.432,,0.313,0.0587,5.871,0.728,1552,0.133,1.175,,153.9,2.762,4.690,0.006443,0.0108,0.0125,0.599,,13,0.0701,2.762,36,0.000263,4.681
,2,22,12:08,728,19.10,41,9.042,9.074,77.82,0.0583,3.183,5.404,0.411,0.160,0.294,0.0587,5.874,0.594,1949,0.007,1.044,,39.43,3.243,5.279,0.0273,0.0438,0.0516,0.625,,13,0.0738,3.243,36,0.000422,5.264
,3,49,13:12,792,19.50,40,19.46,19.64,169.8,0.125,3.251,5.392,0.397,0.187,0.225,0.0575,5.753,0.646,2051,0.009,1.046,,48.42,3.302,5.274,0.0242,0.0328,0.0407,0.738,,12,0.0748,3.302,36,0.001211,5.230
,4,81,14:14,854,20.60,41,29.82,31.40,276.2,0.192,3.433,5.432,0.368,0.250,0.318,0.0566,5.662,0.586,2077,0.001,1.038,,36.15,3.413,5.346,0.0397,0.0358,0.0535,1.107,,12,0.0733,3.413,36,0.001675,5.286
,5,118,15:17,917,20.18,41,44.70,44.02,405.6,0.288,3.363,5.413,0.379,0.226,0.195,0.0571,5.708,0.612,1808,0.005,1.042,,46.28,3.418,5.278,0.0212,0.0341,0.0402,0.620,,12,0.0720,3.418,36,0.000035,5.277
,6,163,16:20,980,20.42,41,58.57,58.08,577.6,0.377,3.403,5.311,0.359,0.259,0.183,0.0588,5.884,0.651,1603,0.024,1.062,,31.12,3.428,5.167,0.0365,0.0423,0.0559,0.864,,12,0.0716,3.428,36,0.000202,5.159
,7,216,17:24,1044,20.97,42,77.22,73.00,790.1,0.498,3.495,5.439,0.358,0.272,0.175,0.0607,6.074,0.634,1629,0.000,1.037,,34.11,3.561,5.316,0.0330,0.0395,0.0515,0.835,,12,0.0719,3.561,36,0.001194,5.273
,8,279,18:27,1107,21.73,42,91.78,88.66,1098,0.592,3.621,5.396,0.329,0.327,0.140,0.0654,6.536,0.644,1488,0.008,1.045,,33.90,3.701,5.258,0.0327,0.0323,0.0460,1.011,,12,0.0688,3.701,36,-0.000591,5.280
,9,353,19:30,1170,22.05,42,106.6,104.5,1484,0.687,3.675,5.266,0.302,0.374,0.173,0.0698,6.982,0.646,1232,0.033,1.071,,27.11,3.759,5.170,0.0359,0.0376,0.0520,0.955,,12,0.0624,3.759,36,0.000347,5.158
,10,442,20:33,1233,22.20,41,119.4,120.6,1758,0.769,3.700,5.069,0.270,0.429,0.231,0.0661,6.606,0.571,1501,0.073,1.113,,21.74,3.702,4.973,0.0381,0.0443,0.0584,0.861,,12,0.0589,3.702,36,-0.000066,4.975
