File path:,
File note:,
File date:,20/06/17
File time:,12:53:41
FRRf3 Ka:,11800
[Chl] multiplier:,6.0
QR threshold:,6.0
C derivation:,qP
TauPQ:,250
TauSQ:,500
Act2 SN:,15-0003-002
Act2 LED:,White
FRRf3 SN:,14-9727-007
450 nm:,1.00
530 nm:,0.50
624 nm:,0.80
,A,B,C,D
Alpha:,0.435,0.449,0.456,0.460
Ek:,318.4,292.5,282.8,284.0
Pm:,92.80,90.87,110.8,104.5
Em:,554.5,563.6,989.4,765.4
AlphaW:,2.000,2.000,2.000,2.000
SErP:,0.333,0.409,0.128,0.219
,LED combination A (450 nm alone),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:50,50,9.165,38,0.000000,0.000000,0.000000,0.000000,1.527,2.793,0.453,,0.345,0.0580,5.801,0.734,1603,0.055,1.296,,115.7,1.545,2.726,0.008222,0.006049,0.0102,1.359,,13,0.0420,1.545,36,0.000156,2.720
,2,22,12:08,728,9.865,40,9.401,9.249,72.79,0.0323,1.644,2.871,0.427,0.034,0.252,0.0549,5.495,0.690,2000,0.026,1.261,,31.19,1.671,2.810,0.0277,0.0238,0.0365,1.166,,14,0.0404,1.671,36,0.000209,2.802
,3,49,13:11,791,10.40,41,19.80,19.76,155.2,0.0680,1.733,2.907,0.404,0.093,0.238,0.0526,5.258,0.606,2000,0.014,1.245,,27.56,1.745,2.854,0.0247,0.0317,0.0402,0.778,,15,0.0389,1.745,36,0.000452,2.837
,4,81,14:14,854,10.64,43,32.24,31.12,263.2,0.111,1.774,2.947,0.398,0.113,0.288,0.0540,5.395,0.622,2128,0.000,1.228,,28.51,1.815,2.873,0.0273,0.0251,0.0371,1.087,,12,0.0355,1.815,36,-0.000425,2.889
,5,118,15:17,917,11.58,43,40.46,42.90,388.2,0.139,1.930,2.938,0.343,0.235,0.351,0.0546,5.463,0.627,1949,0.003,1.232,,26.90,1.902,2.893,0.0281,0.0238,0.0368,1.182,,14,0.0356,1.902,36,0.001006,2.857
,6,163,16:20,980,11.92,44,53.04,55.51,544.8,0.182,1.987,2.945,0.325,0.275,0.283,0.0555,5.550,0.574,1680,0.001,1.229,,23.63,1.988,2.884,0.0225,0.0305,0.0379,0.736,,13,0.0335,1.988,36,-0.000584,2.905
,7,216,17:23,1043,12.10,43,66.20,68.24,672.0,0.227,2.017,2.908,0.306,0.312,0.261,0.0517,5.166,0.562,1757,0.013,1.245,,19.80,2.027,2.874,0.0255,0.0343,0.0428,0.744,,12,0.0293,2.027,36,0.001273,2.829
,8,279,18:26,1106,12.26,45,83.88,80.86,876.0,0.288,2.044,2.923,0.301,0.327,0.043,0.0521,5.214,0.706,1488,0.008,1.238,,17.29,2.080,2.842,0.0249,0.0364,0.0441,0.685,,16,0.0285,2.080,36,-0.000895,2.874
,9,353,19:30,1170,12.16,43,92.06,89.21,1186,0.316,2.026,2.741,0.261,0.395,0.220,0.0558,5.581,0.586,1360,0.075,1.320,,22.33,2.021,2.715,0.0138,0.0278,0.0311,0.496,,14,0.0266,2.021,36,0.000471,2.698
,10,442,20:33,1233,12.16,43,102.7,91.83,1526,0.353,2.027,2.640,0.232,0.449,0.200,0.0573,5.734,0.539,1168,0.116,1.371,,13.90,2.042,2.613,0.0304,0.0277,0.0411,1.097,,13,0.0211,2.042,36,0.000551,2.593
,11,547,21:36,1296,12.44,44,107.5,92.80,1703,0.369,2.074,2.581,0.197,0.528,0.199,0.0517,5.171,0.786,1232,0.142,1.402,,13.24,2.072,2.551,0.0187,0.0310,0.0362,0.603,,12,0.0181,2.072,36,0.000159,2.545
,12,671,22:39,1359,12.06,43,114.7,92.07,1600,0.394,2.009,2.423,0.171,0.574,0.100,0.0396,3.960,1.000,1040,0.216,1.494,,8.663,1.977,2.388,0.0353,0.0316,0.0474,1.118,,12,0.0141,1.977,36,0.000198,2.381
,13,819,23:42,1422,11.51,44,103.1,89.75,2422,0.354,1.919,2.195,0.126,0.666,0.140,0.0491,4.912,0.418,1488,0.342,1.649,,6.018,1.911,2.227,0.0360,0.0382,0.0524,0.942,,13,0.0110,1.911,36,0.001778,2.163
,14,995,24:45,1485,10.95,44,93.87,86.16,,0.323,1.826,2.016,0.094,0.736,,,,,,0.462,1.796,,3.128,1.826,2.016,0.0477,0.0377,0.0608,1.263,,15,0.009639,1.826,36,-0.001675,2.076
,15,1204,25:48,1548,10.02,43,156.9,81.83,,0.539,1.671,1.921,0.130,0.624,,,,,,0.534,1.884,,3.828,1.671,1.921,0.0545,0.0361,0.0654,1.509,,12,0.009010,1.671,36,0.001257,1.876
,16,1451,26:51,1611,9.268,47,157.7,77.35,,0.542,1.545,1.733,0.109,0.664,,,,,,0.700,2.089,,3.652,1.545,1.733,0.0311,0.0412,0.0516,0.755,,18,0.005283,1.545,36,-0.001047,1.771
,17,1745,27:54,1674,8.995,48,43.99,73.24,,0.151,1.499,1.538,0.025,0.915,,,,,,0.916,2.353,,0.824,1.499,1.538,0.0321,0.0344,0.0470,0.934,,15,0.004596,1.499,36,-0.001593,1.595
,18,2094,28:57,1737,8.536,54,129.6,69.90,,0.445,1.423,1.517,0.062,0.790,,,,,,0.943,2.387,,1.752,1.423,1.517,0.0312,0.0435,0.0536,0.717,,12,0.005777,1.423,36,0.000254,1.507
,19,2508,30:00,1800,7.538,58,322.4,67.49,,1.108,1.256,1.442,0.129,0.549,,,,,,1.044,2.511,,3.023,1.256,1.442,0.0411,0.0455,0.0613,0.902,,12,0.0113,1.256,36,0.000323,1.430
,20,3000,31:03,1863,8.168,60,126.9,65.94,,0.436,1.361,1.421,0.042,0.850,,,,,,1.073,2.546,,0.993,1.361,1.421,0.0406,0.0450,0.0606,0.901,,36,0.000501,1.361,36,0.000582,1.401
,21,0,32:06,1926,7.486,23,0.000000,0.000000,0.000000,0.000000,1.248,2.109,0.408,,0.294,0.0582,5.817,0.780,1360,0.397,1.716,,70.20,1.268,2.055,0.007090,0.008681,0.0112,0.817,,12,0.0288,1.268,36,0.000002,2.055
,LED combination B (450 + 530 nm),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:50,50,9.165,46,0.000000,0.000000,0.000000,0.000000,1.265,2.384,0.469,,0.351,0.0691,4.607,0.762,1552,0.043,1.226,,143.9,1.302,2.294,0.004185,0.005475,0.006892,0.764,,12,0.0412,1.302,36,-0.000427,2.309
,2,22,12:08,728,9.865,49,9.456,9.512,57.10,0.0260,1.374,2.409,0.430,0.049,0.349,0.0647,4.310,0.630,2000,0.032,1.213,,30.51,1.383,2.352,0.0224,0.0226,0.0318,0.991,,13,0.0388,1.383,36,0.000364,2.339
,3,49,13:11,791,10.40,50,20.72,20.25,123.1,0.0570,1.415,2.452,0.423,0.073,0.254,0.0626,4.170,0.656,2128,0.014,1.192,,32.68,1.438,2.391,0.0183,0.0227,0.0291,0.804,,12,0.0388,1.438,36,0.000402,2.376
,4,81,14:14,854,10.64,52,30.89,31.76,204.7,0.0849,1.532,2.476,0.381,0.169,0.366,0.0629,4.196,0.558,2141,0.004,1.181,,26.27,1.538,2.424,0.0250,0.0226,0.0337,1.108,,13,0.0340,1.538,36,0.000765,2.397
,5,118,15:17,917,11.58,51,44.29,43.58,303.7,0.122,1.553,2.486,0.375,0.183,0.165,0.0641,4.274,0.678,1603,0.000,1.176,,28.62,1.598,2.427,0.0176,0.0231,0.0290,0.762,,12,0.0339,1.598,36,0.000472,2.411
,6,163,16:20,980,11.92,53,53.81,56.09,425.9,0.148,1.649,2.461,0.330,0.278,0.289,0.0651,4.339,0.596,1680,0.010,1.188,,25.89,1.644,2.426,0.0167,0.0252,0.0302,0.664,,12,0.0331,1.644,36,0.000400,2.412
,7,216,17:23,1043,12.10,53,69.78,68.55,597.8,0.192,1.660,2.453,0.323,0.292,0.224,0.0689,4.596,0.644,1488,0.014,1.192,,22.72,1.678,2.391,0.0220,0.0224,0.0314,0.981,,12,0.0334,1.678,36,0.000043,2.390
,8,279,18:26,1106,12.26,53,81.71,80.71,800.1,0.225,1.695,2.396,0.293,0.350,0.203,0.0714,4.762,0.640,1360,0.038,1.220,,16.70,1.738,2.323,0.0282,0.0208,0.0350,1.352,,12,0.0278,1.738,36,-0.001065,2.361
,9,353,19:30,1170,12.16,52,91.34,86.58,935.9,0.251,1.699,2.293,0.259,0.411,0.248,0.0660,4.402,0.609,1437,0.085,1.275,,18.77,1.692,2.261,0.0213,0.0215,0.0303,0.990,,12,0.0266,1.692,36,0.000212,2.253
,10,442,20:33,1233,12.16,52,104.7,89.63,1157,0.288,1.695,2.221,0.237,0.451,0.238,0.0652,4.347,0.622,1488,0.120,1.316,,18.40,1.682,2.176,0.0188,0.0191,0.0268,0.985,,13,0.0227,1.682,36,-0.000411,2.191
,11,547,21:36,1296,12.44,52,115.0,90.85,1391,0.316,1.676,2.122,0.210,0.500,0.211,0.0634,4.223,0.556,1360,0.172,1.377,,14.54,1.693,2.105,0.0200,0.0200,0.0283,1.002,,15,0.0155,1.693,36,0.000599,2.083
,12,671,22:39,1359,12.06,52,113.2,90.20,1540,0.311,1.653,1.988,0.169,0.583,0.214,0.0572,3.810,0.672,1552,0.251,1.470,,8.664,1.650,1.971,0.0224,0.0296,0.0371,0.755,,14,0.0130,1.650,36,0.000088,1.968
,13,819,23:42,1422,11.51,50,124.2,87.83,2098,0.342,1.577,1.859,0.152,0.610,0.231,0.0638,4.253,0.743,1411,0.338,1.573,,7.936,1.571,1.844,0.0220,0.0264,0.0344,0.833,,12,0.0123,1.571,36,0.000011,1.844
,14,995,24:45,1485,10.95,50,121.1,84.12,2317,0.333,1.509,1.718,0.122,0.671,0.179,0.0580,3.867,0.778,1488,0.447,1.702,,6.090,1.498,1.695,0.0226,0.0233,0.0325,0.969,,13,0.009559,1.498,36,-0.000470,1.712
,15,1204,25:48,1548,10.02,48,110.4,79.60,,0.304,1.362,1.500,0.092,0.729,,,,,,0.658,1.949,,4.120,1.362,1.500,0.0240,0.0232,0.0334,1.030,,13,0.008075,1.362,36,-0.001753,1.563
