File path:,
File note:,
File date:,21/06/17
File time:,22:48:44
FRRf3 Ka:,11800
[Chl] multiplier:,6.0
QR threshold:,6.0
C derivation:,qP
TauPQ:,250
TauSQ:,500
Act2 SN:,15-0003-002
Act2 LED:,White
FRRf3 SN:,14-9727-007
450 nm:,1.00
530 nm:,0.50
624 nm:,0.80
,A,B,C,D
Alpha:,0.487,0.495,0.498,0.481
Ek:,659.6,601.2,589.3,668.6
Pm:,208.5,213.4,189.6,203.3
Em:,987.8,1510,859.5,
AlphaW:,2.000,2.000,2.000,2.000
SErP:,0.170,0.119,0.187,0.178
,LED combination A (450 nm alone),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:50,50,10.33,36,0.000000,0.000000,0.000000,0.000000,1.721,3.319,0.481,,0.413,0.0653,6.531,0.797,1309,0.085,1.067,,125.6,1.752,3.190,0.007826,0.008366,0.0115,0.935,,13,0.0552,1.752,36,-0.000959,3.225
,2,22,12:08,728,11.10,39,10.20,10.54,82.38,0.0372,1.851,3.452,0.464,0.061,0.405,0.0622,6.218,0.734,1603,0.043,1.025,,37.76,1.852,3.324,0.0232,0.0313,0.0390,0.741,,16,0.0562,1.852,36,-0.001339,3.373
,3,49,13:11,791,11.20,40,23.08,23.01,181.9,0.0841,1.867,3.529,0.471,0.057,0.318,0.0616,6.163,0.704,1488,0.020,1.003,,29.92,1.891,3.373,0.0387,0.0309,0.0495,1.251,,12,0.0604,1.891,36,-0.001670,3.433
,4,81,14:14,854,11.66,41,36.57,37.15,308.6,0.133,1.943,3.542,0.452,0.097,0.415,0.0633,6.327,0.632,1552,0.016,0.999,,37.21,1.944,3.431,0.0257,0.0306,0.0400,0.841,,15,0.0573,1.944,36,-0.000742,3.458
,5,118,15:17,917,11.80,41,53.05,52.65,448.3,0.193,1.966,3.572,0.450,0.105,0.315,0.0631,6.308,0.756,1360,0.008,0.991,,31.76,2.030,3.477,0.0349,0.0292,0.0455,1.196,,13,0.0547,2.030,36,0.000225,3.469
,6,163,16:20,980,12.12,42,71.55,70.38,634.2,0.261,2.019,3.599,0.439,0.129,0.363,0.0646,6.461,0.625,1437,0.000,0.983,,37.91,2.042,3.491,0.0249,0.0290,0.0382,0.861,,13,0.0582,2.042,36,-0.000185,3.498
,7,216,17:24,1044,12.47,43,91.21,89.77,803.2,0.332,2.079,3.599,0.422,0.162,0.303,0.0618,6.175,0.710,1360,0.000,0.984,,29.98,2.096,3.513,0.0298,0.0367,0.0473,0.813,,15,0.0541,2.096,36,0.000224,3.505
,8,279,18:27,1107,13.16,43,107.1,110.9,1107,0.391,2.194,3.561,0.384,0.234,0.403,0.0659,6.589,0.583,1411,0.011,0.994,,25.76,2.204,3.443,0.0369,0.0309,0.0481,1.195,,14,0.0512,2.204,36,-0.001149,3.485
,9,353,19:30,1170,13.04,44,136.8,133.2,1280,0.499,2.173,3.549,0.388,0.226,0.246,0.0602,6.021,0.666,1232,0.014,0.997,,28.89,2.214,3.468,0.0300,0.0313,0.0434,0.957,,12,0.0497,2.214,36,0.000437,3.452
,10,442,20:33,1233,13.54,43,154.8,157.0,1668,0.564,2.256,3.472,0.350,0.293,0.300,0.0627,6.267,0.602,1283,0.036,1.019,,23.83,2.262,3.406,0.0331,0.0348,0.0480,0.953,,13,0.0456,2.262,36,0.000491,3.389
,11,547,21:36,1296,13.90,44,173.5,181.2,2110,0.632,2.316,3.392,0.317,0.352,0.345,0.0641,6.407,0.570,1232,0.061,1.043,,21.25,2.304,3.333,0.0326,0.0358,0.0484,0.911,,12,0.0422,2.304,36,0.000454,3.317
,12,671,22:39,1359,13.62,44,206.4,203.6,2564,0.752,2.270,3.278,0.308,0.360,0.174,0.0635,6.346,0.652,1091,0.098,1.080,,20.04,2.292,3.186,0.0290,0.0339,0.0446,0.856,,12,0.0393,2.292,36,-0.000881,3.217
,13,819,23:42,1422,13.68,43,215.1,207.2,3017,0.784,2.280,3.092,0.263,0.437,0.225,0.0612,6.117,0.620,1040,0.164,1.145,,16.67,2.274,3.022,0.0364,0.0263,0.0449,1.386,,13,0.0343,2.274,36,-0.001090,3.061
,14,995,24:45,1485,13.68,43,210.9,208.5,3151,0.769,2.280,2.894,0.212,0.529,0.215,0.0526,5.258,0.909,1117,0.244,1.223,,13.71,2.270,2.866,0.0375,0.0218,0.0434,1.721,,12,0.0232,2.270,36,0.000517,2.847
,15,1204,25:48,1548,12.78,43,233.3,207.0,5555,0.850,2.130,2.642,0.194,0.547,0.271,0.0766,7.661,0.872,476.8,0.362,1.340,,9.485,2.121,2.579,0.0256,0.0410,0.0483,0.622,,13,0.0247,2.121,36,-0.000988,2.615
,16,1451,26:51,1611,12.23,42,400.1,202.8,458.9,1.458,2.038,2.814,0.276,0.377,0.021,0.0053,0.525,0.740,5949,0.279,1.258,,6.710,1.947,2.291,0.0358,0.0366,0.0512,0.977,,15,0.0129,1.947,36,0.000831,2.261
,17,1745,27:54,1674,10.66,39,214.2,196.2,,0.781,1.776,2.024,0.123,0.663,,,,,,0.778,1.748,,4.254,1.776,2.024,0.0443,0.0381,0.0584,1.164,,13,0.0119,1.776,36,-0.001374,2.074
,18,2094,28:57,1737,10.33,43,182.7,187.8,,0.666,1.721,1.886,0.087,0.749,,,,,,0.909,1.877,,2.626,1.721,1.886,0.0404,0.0479,0.0627,0.843,,15,0.009911,1.721,36,-0.000827,1.915
,19,2508,30:00,1800,9.834,47,232.8,178.7,,0.849,1.639,1.807,0.093,0.725,,,,,,0.992,1.959,,3.513,1.639,1.807,0.0200,0.0434,0.0477,0.460,,14,0.005014,1.639,36,0.001080,1.768
,20,3000,31:04,1864,9.858,50,115.4,169.9,,0.421,1.643,1.709,0.038,0.882,,,,,,1.106,2.071,,1.133,1.643,1.709,0.0446,0.0371,0.0580,1.204,,33,0.002792,1.643,36,0.000273,1.699
,21,0,32:07,1927,8.998,24,0.000000,0.000000,0.000000,0.000000,1.500,2.711,0.447,,0.383,0.0664,6.641,0.883,1091,0.327,1.305,,76.22,1.519,2.610,0.009825,0.0104,0.0143,0.944,,12,0.0445,1.519,36,-0.000864,2.641
,LED combination B (450 + 530 nm),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:50,50,10.33,43,0.000000,0.000000,0.000000,0.000000,1.470,2.762,0.468,,0.494,0.0749,4.996,0.766,1411,0.083,1.013,,170.5,1.440,2.635,0.005128,0.004784,0.007013,1.072,,12,0.0545,1.440,36,-0.000960,2.670
