File path:,
File note:,
File date:,08/06/17
File time:,01:52:57
FRRf3 Ka:,11800
[Chl] multiplier:,6.0
QR threshold:,6.0
C derivation:,qP
TauPQ:,250
TauSQ:,500
Act2 SN:,15-0003-002
Act2 LED:,White
FRRf3 SN:,14-9727-007
450 nm:,1.00
530 nm:,0.50
624 nm:,0.80
,A,B,C,D
Alpha:,0.308,0.337,0.320,0.330
Ek:,497.9,374.7,437.9,417.7
Pm:,97.10,111.9,105.8,127.1
Em:,,2979,1039,1665
AlphaW:,2.000,2.000,2.000,2.000
SErP:,0.155,0.162,0.095,0.064
,LED combination A (450 nm alone),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:48,48,13.04,40,0.000000,0.000000,0.000000,0.000000,2.174,3.270,0.335,,0.162,0.0618,6.176,0.730,1309,0.120,1.832,,77.88,2.227,3.194,0.007629,0.009795,0.0124,0.779,,12,0.0386,2.227,36,0.000290,3.184
,2,22,12:06,726,15.10,48,6.454,6.639,74.78,0.0427,2.517,3.562,0.293,0.213,0.306,0.0564,5.645,0.650,2077,0.028,1.682,,25.77,2.492,3.503,0.0220,0.0325,0.0392,0.679,,14,0.0392,2.492,36,0.000530,3.484
,3,49,13:09,789,15.43,50,14.49,14.40,183.7,0.0958,2.571,3.651,0.296,0.219,0.252,0.0623,6.225,0.600,2000,0.003,1.641,,30.73,2.568,3.579,0.0169,0.0282,0.0329,0.599,,12,0.0441,2.568,36,-0.000503,3.597
,4,81,14:12,852,15.67,50,23.21,23.06,297.7,0.154,2.612,3.662,0.287,0.244,0.320,0.0610,6.102,0.513,2051,0.000,1.636,,26.13,2.604,3.620,0.0212,0.0326,0.0389,0.649,,12,0.0403,2.604,36,0.000536,3.601
,5,118,15:15,915,15.83,51,32.24,32.41,439.8,0.213,2.638,3.629,0.273,0.276,0.283,0.0619,6.189,0.634,1872,0.009,1.651,,25.72,2.631,3.574,0.0137,0.0340,0.0367,0.402,,12,0.0395,2.631,36,-0.000011,3.575
,6,163,16:18,978,16.12,50,42.08,42.88,599.6,0.278,2.687,3.622,0.258,0.315,0.253,0.0611,6.108,0.623,1757,0.011,1.654,,19.41,2.681,3.560,0.0292,0.0346,0.0453,0.845,,12,0.0382,2.681,36,-0.000182,3.566
,7,216,17:21,1041,16.34,51,53.86,54.06,720.4,0.356,2.723,3.628,0.249,0.339,0.312,0.0554,5.538,0.634,1872,0.009,1.652,,16.54,2.688,3.573,0.0340,0.0413,0.0535,0.824,,12,0.0367,2.688,36,-0.000152,3.578
,8,279,18:24,1104,16.36,52,66.52,65.89,1054,0.440,2.726,3.580,0.238,0.362,0.229,0.0627,6.273,0.600,1552,0.023,1.674,,16.43,2.724,3.508,0.0297,0.0374,0.0477,0.794,,12,0.0353,2.724,36,-0.000853,3.538
,9,353,19:27,1167,16.53,51,79.53,78.01,1403,0.526,2.755,3.556,0.225,0.395,0.311,0.0660,6.599,0.484,1488,0.030,1.685,,19.54,2.735,3.504,0.0302,0.0252,0.0393,1.202,,14,0.0343,2.735,36,0.000210,3.497
,10,442,20:31,1231,16.67,52,89.74,90.38,1577,0.593,2.778,3.486,0.203,0.448,0.268,0.0593,5.925,0.752,1552,0.050,1.719,,15.99,2.736,3.457,0.0347,0.0289,0.0451,1.201,,13,0.0326,2.736,36,0.000284,3.447
