File path:,
File note:,
File date:,15/06/17
File time:,14:25:18
FRRf3 Ka:,11800
[Chl] multiplier:,6.0
QR threshold:,6.0
C derivation:,qP
TauPQ:,250
TauSQ:,500
Act2 SN:,15-0003-002
Act2 LED:,White
FRRf3 SN:,14-9727-007
450 nm:,1.00
530 nm:,0.50
624 nm:,0.80
,A,B,C,D
Alpha:,0.445,0.458,0.452,0.446
Ek:,370.3,353.6,368.8,391.4
Pm:,104.2,139.2,105.3,123.7
Em:,,1586,,1046
AlphaW:,2.000,2.000,2.000,2.000
SErP:,0.171,0.103,0.139,0.191
,LED combination A (450 nm alone),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:50,50,22.26,35,0.000000,0.000000,0.000000,0.000000,3.710,6.661,0.443,,0.311,0.0660,6.598,0.826,1232,0.158,1.140,,192.4,3.819,6.429,0.005849,0.0122,0.0136,0.478,,12,0.105,3.819,36,-0.000908,6.461
,2,22,12:08,728,26.21,44,9.169,9.510,85.26,0.0783,4.368,7.490,0.417,0.161,0.301,0.0644,6.436,0.704,1680,0.030,1.014,,50.32,4.456,7.271,0.0372,0.0418,0.0559,0.891,,12,0.114,4.456,36,-0.001165,7.313
,3,49,13:11,791,27.02,46,20.40,20.44,184.1,0.174,4.503,7.716,0.416,0.174,0.230,0.0624,6.238,0.679,1757,0.000,0.984,,49.52,4.592,7.491,0.0317,0.0492,0.0585,0.644,,12,0.120,4.592,36,0.000799,7.462
,4,81,14:14,854,27.55,46,32.75,32.39,308.8,0.280,4.592,7.709,0.404,0.198,0.201,0.0633,6.330,0.734,1552,0.001,0.985,,46.41,4.698,7.434,0.0345,0.0478,0.0590,0.723,,12,0.118,4.698,36,-0.002119,7.510
,5,118,15:17,917,28.19,46,46.06,44.99,449.1,0.393,4.699,7.708,0.390,0.225,0.153,0.0632,6.321,0.709,1501,0.001,0.985,,42.95,4.809,7.507,0.0461,0.0426,0.0628,1.082,,12,0.115,4.809,36,-0.000294,7.517
,6,163,16:21,981,29.08,46,59.40,58.71,603.8,0.507,4.847,7.626,0.364,0.273,0.189,0.0615,6.151,0.658,1603,0.012,0.996,,42.30,4.946,7.452,0.0343,0.0483,0.0592,0.709,,13,0.100,4.946,36,0.001247,7.407
,7,216,17:24,1044,29.83,47,76.18,72.87,825.1,0.650,4.972,7.682,0.353,0.299,0.052,0.0634,6.343,0.678,1309,0.004,0.989,,31.95,5.122,7.481,0.0610,0.0416,0.0738,1.466,,12,0.102,5.122,36,-0.000212,7.488
,8,279,18:27,1107,31.22,47,90.39,87.27,1060,0.772,5.203,7.697,0.324,0.356,0.192,0.0631,6.310,0.618,1437,0.003,0.987,,31.48,5.293,7.494,0.0458,0.0528,0.0699,0.867,,14,0.0918,5.293,36,-0.001239,7.539
,9,353,19:30,1170,32.13,47,97.76,101.3,1352,0.835,5.355,7.407,0.277,0.439,0.236,0.0636,6.358,0.670,1360,0.042,1.025,,25.13,5.364,7.284,0.0540,0.0540,0.0764,1.000,,12,0.0838,5.364,36,-0.000018,7.284
,10,442,20:33,1233,31.41,45,109.8,110.6,1587,0.937,5.235,6.965,0.248,0.481,0.237,0.0596,5.963,0.590,1488,0.108,1.090,,26.87,5.216,6.880,0.0441,0.0434,0.0619,1.017,,12,0.0703,5.216,36,0.000657,6.856
,11,547,21:36,1296,30.40,43,110.1,118.4,2057,0.940,5.066,6.343,0.201,0.558,0.299,0.0624,6.245,0.530,1040,0.216,1.197,,21.48,5.041,6.275,0.0271,0.0507,0.0575,0.534,,15,0.0509,5.041,36,0.000653,6.252
,12,671,22:39,1359,28.08,42,129.4,125.5,2351,1.105,4.680,5.798,0.193,0.555,0.179,0.0582,5.817,0.610,1360,0.331,1.310,,15.43,4.713,5.727,0.0424,0.0503,0.0658,0.843,,13,0.0389,4.713,36,-0.000143,5.733
,13,819,23:42,1422,25.34,40,147.7,131.7,2936,1.261,4.224,5.153,0.180,0.554,0.153,0.0595,5.954,0.737,1309,0.497,1.474,,13.46,4.243,5.105,0.0378,0.0517,0.0641,0.732,,13,0.0358,4.243,36,0.000422,5.090
,14,995,24:45,1485,23.48,37,138.2,136.7,3214,1.180,3.913,4.544,0.139,0.629,0.210,0.0536,5.364,0.560,1117,0.698,1.671,,11.83,3.899,4.532,0.0245,0.0475,0.0535,0.516,,12,0.0257,3.899,36,0.000709,4.506
,15,1204,25:48,1548,20.01,36,174.5,140.4,3514,1.489,3.336,3.901,0.145,0.573,0.179,0.0485,4.846,0.514,1923,0.978,1.947,,6.715,3.355,3.864,0.0570,0.0501,0.0759,1.139,,15,0.0171,3.355,36,-0.000114,3.868
,16,1451,26:51,1611,18.76,36,124.3,142.9,,1.061,3.127,3.420,0.086,0.724,,,,,,1.256,2.220,,3.992,3.127,3.420,0.0588,0.0440,0.0734,1.337,,20,0.006399,3.127,36,0.002062,3.346
,17,1745,27:54,1674,16.70,35,104.1,144.5,,0.889,2.784,2.960,0.060,0.787,,,,,,1.607,2.565,,2.650,2.784,2.960,0.0448,0.0494,0.0666,0.907,,19,0.0115,2.784,36,-0.002139,3.037
,18,2094,28:57,1737,15.39,37,220.4,145.3,,1.881,2.566,2.867,0.105,0.616,,,,,,1.691,2.648,,4.996,2.566,2.867,0.0334,0.0503,0.0604,0.663,,16,0.009668,2.566,36,0.002197,2.788
,19,2508,30:00,1800,15.32,41,156.0,145.6,,1.332,2.553,2.722,0.062,0.764,,,,,,1.835,2.790,,2.150,2.553,2.722,0.0516,0.0595,0.0788,0.866,,13,0.0105,2.553,36,0.001552,2.666
,20,3000,31:04,1864,14.21,41,261.6,145.7,,2.233,2.369,2.595,0.087,0.658,,,,,,1.973,2.926,,2.871,2.369,2.595,0.0503,0.0607,0.0788,0.828,,12,0.007246,2.369,36,0.000883,2.563
,21,0,32:07,1927,17.09,20,0.000000,0.000000,0.000000,0.000000,2.848,4.486,0.365,,0.260,0.0609,6.089,0.859,1091,0.720,1.693,,97.19,2.888,4.379,0.0109,0.0108,0.0153,1.006,,12,0.0584,2.888,36,-0.000132,4.384
,LED combination B (450 + 530 nm),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:50,50,22.26,43,0.000000,0.000000,0.000000,0.000000,3.165,5.693,0.444,,0.361,0.0768,5.117,0.861,1283,0.148,1.077,,160.5,3.211,5.439,0.0115,0.007790,0.0139,1.476,,12,0.106,3.211,36,-0.001584,5.496
