File path:,
File note:,
File date:,04/06/17
File time:,19:37:22
FRRf3 Ka:,11800
[Chl] multiplier:,6.0
QR threshold:,6.0
C derivation:,qP
TauPQ:,250
TauSQ:,500
Act2 SN:,15-0003-002
Act2 LED:,White
FRRf3 SN:,14-9727-007
450 nm:,1.00
530 nm:,0.50
624 nm:,0.80
,A,B,C,D
Alpha:,0.360,0.375,0.357,0.397
Ek:,532.1,475.1,555.5,418.7
Pm:,133.2,143.5,125.3,166.4
Em:,1037,1296,,
AlphaW:,2.000,2.000,2.000,2.000
SErP:,0.170,0.083,0.058,0.065
,LED combination A (450 nm alone),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:33,33,8.740,42,0.000000,0.000000,0.000000,0.000000,1.457,2.285,0.362,,0.188,0.0670,6.697,0.787,1283,0.131,1.886,,98.19,1.487,2.227,0.005051,0.005595,0.007538,0.903,,12,0.0323,1.487,36,0.000163,2.221
,2,22,11:51,711,9.433,48,7.723,7.762,80.27,0.0316,1.572,2.423,0.351,0.025,0.191,0.0606,6.059,0.614,1603,0.067,1.778,,23.80,1.597,2.366,0.0247,0.0208,0.0323,1.184,,13,0.0313,1.597,36,0.000245,2.358
,3,49,12:54,774,9.714,49,16.43,16.86,176.4,0.0673,1.619,2.436,0.335,0.071,0.287,0.0598,5.978,0.546,1872,0.061,1.769,,24.08,1.614,2.391,0.0246,0.0209,0.0323,1.175,,14,0.0311,1.614,36,0.000102,2.387
,4,81,13:57,837,9.974,50,26.86,27.06,278.7,0.110,1.662,2.487,0.332,0.094,0.232,0.0571,5.713,0.550,2000,0.039,1.732,,27.14,1.647,2.444,0.0175,0.0236,0.0294,0.739,,12,0.0340,1.647,36,0.000570,2.423
,5,118,15:00,900,10.20,52,38.84,38.12,399.8,0.159,1.701,2.535,0.329,0.111,0.198,0.0563,5.626,0.557,1949,0.020,1.699,,21.14,1.689,2.513,0.0255,0.0295,0.0390,0.864,,12,0.0334,1.689,36,0.001193,2.470
,6,163,16:03,963,10.54,54,52.12,50.57,557.4,0.214,1.757,2.582,0.320,0.147,0.046,0.0568,5.678,0.602,1552,0.001,1.668,,23.85,1.791,2.521,0.0197,0.0234,0.0306,0.843,,12,0.0308,1.791,36,-0.000064,2.523
,7,216,17:06,1026,10.95,54,63.46,63.94,746.1,0.260,1.825,2.585,0.294,0.216,0.256,0.0574,5.736,0.634,1808,0.000,1.667,,22.55,1.819,2.549,0.0202,0.0253,0.0324,0.797,,14,0.0299,1.819,36,0.000590,2.528
,8,279,18:09,1089,11.19,55,76.85,78.20,926.6,0.315,1.865,2.574,0.275,0.264,0.242,0.0552,5.515,0.633,1731,0.004,1.673,,20.89,1.849,2.540,0.0170,0.0284,0.0331,0.600,,12,0.0280,1.849,36,0.000019,2.539
,9,353,19:12,1152,11.21,56,96.29,92.93,1213,0.395,1.868,2.569,0.273,0.270,0.240,0.0571,5.706,0.526,1680,0.006,1.677,,18.84,1.847,2.524,0.0230,0.0276,0.0359,0.835,,12,0.0300,1.847,36,-0.000183,2.531
,10,442,20:15,1215,11.29,56,112.4,108.1,1597,0.461,1.881,2.522,0.254,0.311,0.160,0.0600,5.998,0.544,1488,0.025,1.708,,18.67,1.886,2.500,0.0195,0.0265,0.0329,0.739,,12,0.0258,1.886,36,0.000691,2.475
,11,547,21:18,1278,11.42,55,122.5,122.0,2113,0.502,1.904,2.453,0.224,0.383,0.195,0.0641,6.415,0.494,1232,0.054,1.756,,13.81,1.885,2.432,0.0303,0.0255,0.0396,1.190,,12,0.0260,1.885,36,0.000295,2.422
,12,671,22:21,1341,11.53,54,128.0,127.6,2307,0.524,1.921,2.374,0.191,0.463,0.242,0.0571,5.709,0.502,1437,0.089,1.815,,11.52,1.907,2.353,0.0303,0.0240,0.0386,1.266,,12,0.0180,1.907,36,0.000192,2.346
,13,819,23:24,1404,11.02,55,153.2,131.5,2445,0.628,1.836,2.259,0.187,0.456,0.029,0.0496,4.957,0.585,1437,0.144,1.907,,8.607,1.837,2.246,0.0366,0.0302,0.0474,1.211,,12,0.0177,1.837,36,0.000605,2.224
,14,995,24:28,1468,10.60,53,159.2,133.1,3237,0.652,1.766,2.102,0.160,0.512,0.119,0.0540,5.402,0.373,1488,0.230,2.049,,8.032,1.775,2.082,0.0238,0.0299,0.0382,0.796,,12,0.0127,1.775,36,0.000121,2.078
,15,1204,25:31,1531,9.939,52,162.5,132.4,3208,0.666,1.656,1.915,0.135,0.561,0.023,0.0442,4.425,0.552,1091,0.350,2.250,,6.674,1.645,1.891,0.0224,0.0293,0.0369,0.764,,12,0.0119,1.645,36,-0.000775,1.919
,16,1451,26:33,1593,9.375,54,141.7,129.5,,0.581,1.563,1.732,0.098,0.659,,,,,,0.493,2.488,,4.377,1.563,1.732,0.0277,0.0269,0.0386,1.028,,13,0.006875,1.563,36,0.000071,1.729
,17,1745,27:36,1656,8.669,53,138.4,124.7,,0.567,1.445,1.569,0.079,0.703,,,,,,0.647,2.745,,2.672,1.445,1.569,0.0340,0.0319,0.0466,1.066,,13,0.006772,1.445,36,-0.000296,1.580
,18,2094,28:40,1720,8.207,57,180.5,118.6,,0.740,1.368,1.497,0.086,0.666,,,,,,0.727,2.878,,2.769,1.368,1.497,0.0360,0.0295,0.0466,1.221,,23,0.002900,1.368,36,0.001327,1.449
,19,2508,29:43,1783,7.822,56,139.7,111.9,,0.572,1.304,1.381,0.056,0.771,,,,,,0.872,3.120,,1.559,1.304,1.381,0.0377,0.0318,0.0493,1.183,,23,0.002554,1.304,36,0.000103,1.377
,20,3000,30:46,1846,7.536,59,68.60,105.5,,0.281,1.256,1.285,0.023,0.901,,,,,,1.011,3.351,,0.567,1.256,1.285,0.0311,0.0414,0.0518,0.749,,36,0.002039,1.256,36,-0.002204,1.365
,21,0,31:49,1909,8.758,40,0.000000,0.000000,0.000000,0.000000,1.460,2.290,0.363,,0.183,0.0611,6.109,0.776,1232,0.129,1.881,,79.05,1.484,2.234,0.007015,0.006401,0.009497,1.096,,12,0.0307,1.484,36,0.000307,2.223
,LED combination B (450 + 530 nm),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:33,33,8.740,50,0.000000,0.000000,0.000000,0.000000,1.193,1.881,0.366,,0.218,0.0776,5.175,0.814,1232,0.129,1.624,,74.55,1.218,1.825,0.005459,0.006037,0.008139,0.904,,12,0.0299,1.218,36,-0.000030,1.826
,2,22,11:51,711,9.433,58,8.072,8.073,63.85,0.0268,1.271,2.007,0.367,0.075,0.187,0.0723,4.820,0.662,1552,0.058,1.522,,19.39,1.299,1.944,0.0218,0.0251,0.0332,0.866,,12,0.0303,1.299,36,-0.000476,1.961
,3,49,12:54,774,9.714,58,16.91,17.48,134.2,0.0562,1.311,2.002,0.345,0.128,0.166,0.0682,4.549,0.602,1808,0.061,1.526,,24.35,1.341,1.950,0.0188,0.0165,0.0250,1.139,,12,0.0266,1.341,36,-0.000208,1.958
,4,81,13:57,837,9.974,61,28.53,27.96,220.9,0.0949,1.331,2.055,0.352,0.124,0.051,0.0679,4.528,0.707,1629,0.034,1.486,,25.15,1.370,2.010,0.0157,0.0201,0.0255,0.781,,12,0.0291,1.370,36,0.000437,1.995
,5,118,15:00,900,10.20,62,38.66,39.23,305.8,0.129,1.402,2.085,0.328,0.193,0.283,0.0646,4.303,0.578,2192,0.019,1.465,,23.83,1.394,2.044,0.0173,0.0211,0.0273,0.818,,12,0.0292,1.394,36,-0.000000,2.044
,6,163,16:03,963,10.54,62,55.03,51.81,434.8,0.183,1.407,2.124,0.338,0.177,0.049,0.0664,4.430,0.648,1552,0.000,1.438,,21.96,1.446,2.074,0.0207,0.0197,0.0286,1.050,,12,0.0288,1.446,36,0.000285,2.064
,7,216,17:06,1026,10.95,63,63.33,65.17,568.0,0.211,1.492,2.111,0.293,0.283,0.250,0.0655,4.366,0.431,1757,0.006,1.447,,19.46,1.502,2.063,0.0210,0.0197,0.0288,1.064,,13,0.0253,1.502,36,-0.000006,2.063
,8,279,18:09,1089,11.19,65,77.17,79.23,732.8,0.257,1.527,2.111,0.277,0.323,0.331,0.0654,4.362,0.439,1821,0.006,1.447,,20.13,1.514,2.087,0.0193,0.0208,0.0284,0.928,,14,0.0245,1.514,36,0.000581,2.066
,9,353,19:12,1152,11.21,65,93.32,93.54,938.7,0.310,1.547,2.102,0.264,0.352,0.223,0.0662,4.416,0.494,1488,0.010,1.453,,19.96,1.536,2.062,0.0187,0.0185,0.0263,1.011,,12,0.0256,1.536,36,-0.000244,2.070
,10,442,20:15,1215,11.29,65,109.3,108.0,1225,0.363,1.548,2.056,0.247,0.385,0.215,0.0691,4.604,0.584,1488,0.033,1.486,,22.36,1.535,2.029,0.0136,0.0174,0.0221,0.785,,12,0.0257,1.535,36,0.000154,2.024
,11,547,21:18,1278,11.42,66,124.7,119.7,1433,0.415,1.554,2.013,0.228,0.426,0.195,0.0653,4.351,0.536,1360,0.055,1.518,,14.12,1.551,1.987,0.0181,0.0250,0.0309,0.724,,12,0.0209,1.551,36,0.000150,1.982
,12,671,22:21,1341,11.53,65,135.7,128.8,1738,0.451,1.550,1.943,0.202,0.480,0.176,0.0645,4.300,0.500,1488,0.093,1.572,,12.27,1.551,1.921,0.0217,0.0209,0.0302,1.037,,12,0.0171,1.551,36,0.000079,1.918
,13,819,23:24,1404,11.02,64,142.8,136.1,2031,0.475,1.520,1.841,0.174,0.536,0.236,0.0618,4.118,0.606,1411,0.154,1.659,,13.87,1.502,1.831,0.0124,0.0202,0.0237,0.614,,13,0.0150,1.502,36,0.000453,1.815
,14,995,24:28,1468,10.60,62,139.7,141.0,2115,0.465,1.473,1.713,0.140,0.609,0.212,0.0529,3.529,0.676,1091,0.240,1.783,,7.433,1.470,1.701,0.0243,0.0193,0.0310,1.260,,14,0.008994,1.470,36,-0.000106,1.705
,15,1204,25:31,1531,9.939,61,181.1,143.3,2625,0.602,1.339,1.576,0.150,0.558,0.098,0.0543,3.620,0.401,1629,0.348,1.939,,9.417,1.341,1.567,0.0166,0.0172,0.0240,0.965,,12,0.009343,1.341,36,0.000317,1.555
,16,1451,26:33,1593,9.375,61,157.0,143.1,,0.522,1.275,1.430,0.108,0.661,,,,,,0.485,2.136,,4.971,1.275,1.430,0.0234,0.0205,0.0311,1.140,,20,0.004866,1.275,36,0.000306,1.419
,17,1745,27:36,1656,8.669,59,124.6,140.4,,0.414,1.188,1.279,0.071,0.758,,,,,,0.661,2.388,,2.831,1.188,1.279,0.0197,0.0255,0.0323,0.773,,14,0.005069,1.188,36,-0.000877,1.311
,18,2094,28:40,1720,8.207,62,161.1,135.8,,0.536,1.120,1.214,0.077,0.729,,,,,,0.750,2.517,,2.763,1.120,1.214,0.0273,0.0200,0.0338,1.366,,16,0.003995,1.120,36,-0.000356,1.226
,19,2508,29:43,1783,7.822,62,113.2,129.8,,0.376,1.087,1.138,0.045,0.834,,,,,,0.867,2.684,,1.736,1.087,1.138,0.0150,0.0255,0.0296,0.591,,19,0.002547,1.087,36,0.000615,1.116
,20,3000,30:46,1846,7.536,67,129.6,123.0,,0.431,1.046,1.093,0.043,0.836,,,,,,0.943,2.794,,1.569,1.046,1.093,0.0214,0.0211,0.0301,1.013,,18,0.002535,1.046,36,0.000362,1.080
,21,0,31:49,1909,8.758,48,0.000000,0.000000,0.000000,0.000000,1.212,1.888,0.358,,0.254,0.0701,4.671,0.690,1168,0.125,1.618,,58.60,1.236,1.842,0.007504,0.007128,0.0103,1.053,,12,0.0260,1.236,36,-0.000027,1.843
,LED combination C (450 + 624 nm),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:33,33,8.740,52,0.000000,0.000000,0.000000,0.000000,1.041,1.642,0.366,,0.197,0.0735,4.086,0.767,1309,0.105,1.737,,97.26,1.067,1.594,0.003022,0.004497,0.005418,0.672,,12,0.0249,1.067,36,0.000004,1.593
,2,22,11:51,711,9.433,60,7.610,7.694,49.29,0.0221,1.133,1.732,0.346,0.084,0.242,0.0670,3.721,0.639,1757,0.048,1.647,,24.11,1.149,1.690,0.0168,0.0149,0.0224,1.131,,12,0.0229,1.149,36,-0.000068,1.692
,3,49,12:54,774,9.714,61,15.95,16.73,102.6,0.0463,1.175,1.742,0.326,0.141,0.283,0.0626,3.477,0.615,1821,0.042,1.638,,18.98,1.179,1.702,0.0187,0.0202,0.0276,0.924,,12,0.0219,1.179,36,-0.000090,1.706
,4,81,13:57,837,9.974,62,27.99,26.89,172.1,0.0812,1.157,1.768,0.346,0.097,0.050,0.0635,3.529,0.615,1757,0.026,1.613,,21.18,1.188,1.724,0.0209,0.0143,0.0253,1.461,,12,0.0243,1.188,36,-0.000130,1.729
,5,118,15:00,900,10.20,64,38.32,37.92,253.6,0.111,1.214,1.798,0.325,0.160,0.225,0.0642,3.569,0.581,1923,0.009,1.587,,22.48,1.213,1.773,0.0175,0.0177,0.0249,0.990,,12,0.0251,1.213,36,0.000495,1.755
,6,163,16:03,963,10.54,65,50.44,50.39,345.8,0.146,1.250,1.810,0.309,0.203,0.159,0.0634,3.523,0.509,1757,0.003,1.576,,23.51,1.258,1.788,0.0176,0.0141,0.0225,1.245,,12,0.0225,1.258,36,0.000576,1.767
