File path:,
File note:,
File date:,06/06/17
File time:,20:24:24
FRRf3 Ka:,11800
[Chl] multiplier:,6.0
QR threshold:,6.0
C derivation:,qP
TauPQ:,250
TauSQ:,500
Act2 SN:,15-0003-002
Act2 LED:,White
FRRf3 SN:,14-9727-007
450 nm:,1.00
530 nm:,0.50
624 nm:,0.80
,A,B,C,D
Alpha:,0.322,0.339,0.314,0.327
Ek:,565.7,514.9,607.8,508.8
Pm:,118.6,110.4,123.3,105.3
Em:,869.7,,882.2,
AlphaW:,2.000,2.000,2.000,2.000
SErP:,0.280,1.622,0.182,0.374
,LED combination A (450 nm alone),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:51,51,5.843,29,0.000000,0.000000,0.000000,0.000000,0.974,1.476,0.340,,0.192,0.0625,6.252,0.630,1680,0.108,1.869,,75.94,0.992,1.440,0.003498,0.004765,0.005911,0.734,,12,0.0185,0.992,36,0.000105,1.437
,2,22,12:08,728,6.382,33,6.925,6.951,79.91,0.0202,1.064,1.552,0.315,0.126,0.268,0.0603,6.032,0.597,1949,0.053,1.777,,16.27,1.060,1.519,0.0190,0.0209,0.0282,0.909,,12,0.0193,1.060,36,-0.000088,1.522
,3,49,13:11,791,6.499,34,15.44,15.12,166.4,0.0451,1.083,1.582,0.315,0.135,0.047,0.0564,5.640,0.600,2000,0.034,1.744,,17.87,1.100,1.574,0.0124,0.0234,0.0265,0.531,,14,0.0178,1.100,36,0.001178,1.531
,4,81,14:14,854,6.660,36,25.51,24.31,266.2,0.0744,1.110,1.620,0.315,0.149,0.275,0.0546,5.458,0.488,2192,0.009,1.703,,19.74,1.101,1.590,0.0175,0.0175,0.0248,1.000,,14,0.0193,1.101,36,0.000055,1.588
,5,118,15:17,917,7.047,37,33.23,34.31,409.8,0.0970,1.174,1.635,0.282,0.243,0.350,0.0577,5.767,0.434,2000,0.000,1.688,,18.36,1.151,1.620,0.0161,0.0199,0.0256,0.810,,16,0.0188,1.151,36,0.000647,1.597
,6,163,16:20,980,7.189,38,41.98,45.62,560.0,0.122,1.198,1.614,0.258,0.302,0.328,0.0571,5.705,0.493,1757,0.013,1.710,,12.13,1.183,1.609,0.0233,0.0263,0.0351,0.882,,14,0.0165,1.183,36,0.000929,1.576
,7,216,17:24,1044,7.048,39,57.78,57.84,918.6,0.169,1.175,1.604,0.267,0.272,0.244,0.0706,7.062,0.333,1488,0.019,1.721,,14.79,1.172,1.561,0.0111,0.0238,0.0263,0.466,,13,0.0195,1.172,36,-0.000788,1.589
,8,279,18:27,1107,7.170,39,71.48,70.95,923.8,0.209,1.195,1.607,0.256,0.304,0.039,0.0550,5.499,0.612,1552,0.018,1.717,,12.54,1.192,1.598,0.0207,0.0248,0.0323,0.833,,17,0.0169,1.192,36,0.000845,1.567
,9,353,19:30,1170,7.347,40,79.72,84.59,1246,0.233,1.224,1.582,0.226,0.380,0.206,0.0586,5.860,0.690,1411,0.034,1.744,,10.08,1.220,1.548,0.0181,0.0270,0.0325,0.670,,14,0.0146,1.220,36,-0.000917,1.581
,10,442,20:33,1233,7.267,42,94.99,98.81,1457,0.277,1.211,1.543,0.215,0.401,0.133,0.0547,5.474,0.570,1680,0.060,1.788,,9.194,1.213,1.539,0.0240,0.0260,0.0354,0.925,,16,0.0123,1.213,36,0.000596,1.517
,11,547,21:36,1296,6.994,43,130.1,112.9,1572,0.380,1.166,1.530,0.238,0.333,0.148,0.0477,4.772,0.752,1859,0.069,1.804,,10.42,1.161,1.521,0.0203,0.0280,0.0346,0.725,,16,0.0133,1.161,36,0.000866,1.490
,12,671,22:39,1359,7.049,44,102.3,117.3,,0.298,1.175,1.386,0.152,0.544,,,,,,0.179,1.990,,5.791,1.175,1.386,0.0243,0.0273,0.0365,0.890,,12,0.009423,1.175,36,0.000299,1.375
,13,819,23:42,1422,6.726,43,115.7,118.5,,0.338,1.121,1.305,0.141,0.560,,,,,,0.252,2.114,,4.282,1.121,1.305,0.0345,0.0259,0.0431,1.332,,12,0.009383,1.121,36,0.000684,1.281
,14,995,24:45,1485,6.250,45,133.2,118.2,,0.389,1.042,1.203,0.134,0.559,,,,,,0.359,2.294,,3.644,1.042,1.203,0.0346,0.0275,0.0442,1.256,,16,0.005205,1.042,36,-0.000028,1.204
,15,1204,25:48,1548,5.887,48,174.4,116.3,,0.509,0.981,1.147,0.145,0.507,,,,,,0.425,2.405,,3.531,0.981,1.147,0.0218,0.0417,0.0471,0.522,,12,0.006748,0.981,36,0.001702,1.086
,16,1451,26:51,1611,5.701,51,214.3,113.0,,0.625,0.950,1.115,0.148,0.487,,,,,,0.466,2.475,,4.034,0.950,1.115,0.0287,0.0290,0.0408,0.991,,14,0.005328,0.950,36,0.002480,1.026
,17,1745,27:54,1674,5.069,54,225.0,108.5,,0.657,0.845,0.970,0.129,0.504,,,,,,0.685,2.844,,2.318,0.845,0.970,0.0288,0.0456,0.0540,0.632,,16,0.007790,0.845,36,0.000445,0.954
,18,2094,28:57,1737,5.304,61,62.87,103.6,,0.183,0.884,0.911,0.030,0.879,,,,,,0.794,3.027,,0.597,0.884,0.911,0.0348,0.0299,0.0458,1.164,,24,0.000433,0.884,36,0.000789,0.883
,19,2508,30:00,1800,5.013,69,170.7,98.66,,0.498,0.835,0.896,0.068,0.723,,,,,,0.824,3.078,,1.241,0.835,0.896,0.0285,0.0400,0.0491,0.712,,14,0.001539,0.835,36,-0.000147,0.902
,20,3000,31:03,1863,4.499,74,177.6,94.35,,0.518,0.750,0.797,0.059,0.736,,,,,,1.051,3.462,,0.785,0.750,0.797,0.0510,0.0318,0.0601,1.603,,27,0.002711,0.750,36,-0.001168,0.839
,21,0,32:06,1926,5.373,25,0.000000,0.000000,0.000000,0.000000,0.896,1.343,0.333,,0.096,0.0577,5.769,0.730,1360,0.217,2.054,,39.44,0.920,1.313,0.008029,0.005906,0.009967,1.360,,12,0.0153,0.920,36,0.000123,1.308
,LED combination B (450 + 530 nm),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
