File path:,
File note:,
File date:,24/06/17
File time:,23:04:33
FRRf3 Ka:,11800
[Chl] multiplier:,6.0
QR threshold:,6.0
C derivation:,qP
TauPQ:,250
TauSQ:,500
Act2 SN:,15-0003-002
Act2 LED:,White
FRRf3 SN:,14-9727-007
450 nm:,1.00
530 nm:,0.50
624 nm:,0.80
,A,B,C,D
Alpha:,0.446,0.460,0.465,0.465
Ek:,444.9,440.6,395.7,414.3
Pm:,164.8,162.7,146.8,121.7
Em:,1303,1719,1060,
AlphaW:,2.000,2.000,2.000,2.000
SErP:,0.099,0.081,0.183,0.079
,LED combination A (450 nm alone),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:50,50,10.01,33,0.000000,0.000000,0.000000,0.000000,1.669,2.979,0.440,,0.295,0.0522,5.224,0.757,1629,0.102,1.432,,116.3,1.687,2.910,0.006955,0.007883,0.0105,0.882,,12,0.0412,1.687,36,0.000207,2.902
,2,22,12:08,728,10.79,36,9.391,9.580,68.33,0.0363,1.798,3.137,0.427,,0.295,0.0516,5.158,0.657,1731,0.047,1.360,,36.04,1.825,3.045,0.0248,0.0231,0.0339,1.073,,13,0.0405,1.825,36,-0.000597,3.067
,3,49,13:11,791,11.15,37,20.54,20.71,152.7,0.0794,1.859,3.201,0.419,0.022,0.298,0.0517,5.174,0.658,1808,0.026,1.333,,37.46,1.887,3.123,0.0229,0.0238,0.0330,0.962,,18,0.0398,1.887,36,0.000056,3.121
,4,81,14:14,854,11.41,38,33.44,33.05,241.5,0.129,1.901,3.238,0.413,0.043,0.218,0.0495,4.950,0.686,1757,0.014,1.317,,34.12,1.923,3.164,0.0163,0.0325,0.0364,0.502,,13,0.0421,1.923,36,0.000175,3.158
,5,118,15:17,917,11.55,38,48.45,46.26,376.2,0.187,1.925,3.266,0.411,0.053,0.168,0.0529,5.295,0.676,1680,0.006,1.306,,31.53,1.961,3.191,0.0239,0.0308,0.0390,0.775,,13,0.0462,1.961,36,0.000303,3.180
,6,163,16:20,980,12.50,38,59.60,60.91,491.2,0.231,2.083,3.284,0.366,0.159,0.313,0.0500,5.004,0.606,1808,0.000,1.299,,33.28,2.066,3.224,0.0208,0.0279,0.0348,0.747,,12,0.0391,2.066,36,0.000533,3.204
,7,216,17:24,1044,12.84,38,74.68,76.37,665.4,0.289,2.139,3.270,0.346,0.203,0.308,0.0512,5.116,0.623,1501,0.004,1.304,,27.23,2.119,3.223,0.0249,0.0320,0.0406,0.777,,12,0.0392,2.119,36,0.000410,3.208
,8,279,18:26,1106,13.02,39,91.36,92.51,842.8,0.353,2.169,3.226,0.327,0.240,0.283,0.0502,5.017,0.606,1552,0.018,1.322,,35.21,2.154,3.178,0.0121,0.0264,0.0291,0.459,,12,0.0366,2.154,36,0.000631,3.155
,9,353,19:29,1169,12.93,39,112.5,108.8,1122,0.435,2.155,3.163,0.319,0.252,0.221,0.0528,5.276,0.631,1437,0.038,1.349,,23.56,2.137,3.114,0.0344,0.0231,0.0415,1.486,,12,0.0391,2.137,36,0.000405,3.100
,10,442,20:32,1232,13.17,38,127.9,125.0,1328,0.495,2.195,3.089,0.289,0.311,0.221,0.0499,4.990,0.594,1437,0.063,1.381,,22.60,2.199,3.041,0.0228,0.0295,0.0372,0.773,,12,0.0306,2.199,36,0.000435,3.025
,11,547,21:36,1296,13.19,37,138.0,137.4,1693,0.534,2.198,2.940,0.252,0.382,0.125,0.0514,5.141,0.806,1040,0.117,1.450,,16.74,2.193,2.916,0.0258,0.0347,0.0432,0.744,,12,0.0285,2.193,36,0.000650,2.893
,12,671,22:39,1359,12.65,36,153.1,148.0,1990,0.592,2.109,2.732,0.228,0.416,0.063,0.0492,4.925,0.644,1181,0.202,1.561,,14.59,2.139,2.704,0.0251,0.0295,0.0387,0.851,,12,0.0192,2.139,36,0.000833,2.674
,13,819,23:42,1422,11.86,34,165.1,156.3,2462,0.639,1.976,2.475,0.202,0.451,0.167,0.0499,4.992,0.641,1181,0.327,1.723,,10.83,2.001,2.452,0.0246,0.0336,0.0416,0.734,,18,0.0147,2.001,36,0.000302,2.441
,14,995,24:45,1485,11.20,33,165.5,161.8,3114,0.640,1.867,2.239,0.166,0.517,0.178,0.0520,5.198,0.819,1091,0.466,1.905,,8.615,1.871,2.221,0.0284,0.0291,0.0406,0.976,,17,0.0123,1.871,36,-0.000152,2.226
,15,1204,25:48,1548,,32,-1485735,164.5,,,,,,,,,,,,,,,6.373,1.747,2.005,0.0295,0.0277,0.0405,1.065,,15,0.006579,1.747,36,0.000474,1.988
