File path:,
File note:,
File date:,21/06/17
File time:,04:18:45
FRRf3 Ka:,11800
[Chl] multiplier:,6.0
QR threshold:,6.0
C derivation:,qP
TauPQ:,250
TauSQ:,500
Act2 SN:,15-0003-002
Act2 LED:,White
FRRf3 SN:,14-9727-007
450 nm:,1.00
530 nm:,0.50
624 nm:,0.80
,A,B,C,D
Alpha:,0.464,0.476,0.480,0.491
Ek:,423.5,372.7,362.0,351.6
Pm:,124.3,114.7,137.6,134.8
Em:,,544.4,1172,933.0
AlphaW:,2.000,2.000,2.000,2.000
SErP:,0.123,0.457,0.111,0.117
,LED combination A (450 nm alone),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:53,53,9.196,55,0.000000,0.000000,0.000000,0.000000,1.533,2.918,0.475,,0.399,0.0643,6.431,0.730,1757,0.066,1.145,,180.2,1.542,2.819,0.003331,0.006255,0.007087,0.533,,12,0.0506,1.542,36,-0.000392,2.833
,2,22,12:11,731,9.997,58,9.794,9.954,80.63,0.0322,1.666,3.003,0.445,0.060,0.367,0.0609,6.086,0.643,2077,0.036,1.112,,41.72,1.678,2.892,0.0175,0.0232,0.0291,0.752,,15,0.0460,1.678,36,-0.000956,2.927
,3,49,13:14,794,10.35,61,21.55,21.48,191.7,0.0709,1.724,3.078,0.440,0.083,0.308,0.0650,6.498,0.562,2128,0.011,1.085,,33.01,1.780,2.957,0.0161,0.0318,0.0356,0.505,,12,0.0477,1.780,36,-0.001666,3.017
,4,81,14:17,857,10.86,62,33.88,34.23,310.1,0.112,1.810,3.111,0.418,0.133,0.302,0.0636,6.357,0.621,1923,0.000,1.074,,31.24,1.846,3.030,0.0249,0.0286,0.0379,0.870,,12,0.0473,1.846,36,0.000133,3.025
,5,118,15:20,920,11.22,62,46.47,47.82,467.0,0.153,1.870,3.085,0.394,0.180,0.279,0.0657,6.572,0.606,1821,0.009,1.083,,33.56,1.890,2.993,0.0236,0.0229,0.0329,1.027,,12,0.0467,1.890,36,-0.000360,3.006
,6,163,16:24,984,11.25,62,62.75,62.82,622.0,0.207,1.875,3.049,0.385,0.193,0.187,0.0634,6.337,0.691,1603,0.020,1.096,,27.71,1.915,2.949,0.0230,0.0294,0.0373,0.782,,12,0.0455,1.915,36,-0.000909,2.982
,7,216,17:27,1047,11.14,62,81.85,78.56,851.2,0.269,1.856,2.989,0.379,0.198,0.199,0.0654,6.544,0.638,1552,0.041,1.118,,24.42,1.893,2.900,0.0257,0.0323,0.0412,0.797,,12,0.0458,1.893,36,-0.000841,2.930
,8,279,18:29,1109,11.10,62,102.0,94.89,1091,0.336,1.850,2.917,0.366,0.215,0.054,0.0650,6.495,0.628,1488,0.067,1.145,,22.60,1.901,2.838,0.0310,0.0275,0.0415,1.127,,12,0.0438,1.901,36,-0.000280,2.848
,9,353,19:32,1172,11.55,62,116.7,111.2,1305,0.384,1.926,2.876,0.330,0.286,0.114,0.0614,6.139,0.733,1411,0.082,1.161,,23.30,1.948,2.809,0.0208,0.0305,0.0369,0.680,,12,0.0378,1.948,36,0.000111,2.805
,10,442,20:36,1236,11.89,61,128.2,124.8,1705,0.422,1.982,2.792,0.290,0.363,0.201,0.0641,6.405,0.640,1360,0.114,1.196,,20.03,1.985,2.724,0.0256,0.0265,0.0369,0.965,,13,0.0337,1.985,36,-0.000141,2.729
,11,547,21:39,1299,12.21,62,134.0,128.2,2285,0.441,2.035,2.695,0.245,0.451,0.348,0.0694,6.938,0.600,1232,0.154,1.239,,13.03,2.033,2.640,0.0290,0.0364,0.0466,0.796,,12,0.0274,2.033,36,0.000334,2.628
,12,671,22:42,1362,12.15,63,141.9,132.6,2565,0.467,2.024,2.567,0.211,0.513,0.194,0.0635,6.347,0.842,1168,0.212,1.301,,10.53,2.025,2.525,0.0309,0.0360,0.0475,0.859,,14,0.0222,2.025,36,-0.000445,2.541
,13,819,23:45,1425,11.69,61,146.8,137.5,2815,0.483,1.948,2.373,0.179,0.569,0.029,0.0571,5.709,0.650,1040,0.311,1.407,,11.72,1.967,2.371,0.0234,0.0252,0.0344,0.928,,13,0.0174,1.967,36,0.001168,2.328
,14,995,24:48,1488,11.32,60,136.9,142.4,4130,0.451,1.887,2.188,0.138,0.652,0.206,0.0689,6.893,0.528,604.8,0.422,1.527,,8.886,1.875,2.195,0.0258,0.0251,0.0360,1.026,,12,0.0152,1.875,36,0.000799,2.166
,15,1204,25:51,1551,10.42,62,151.0,146.8,,0.497,1.737,1.986,0.125,0.664,,,,,,0.566,1.682,,5.551,1.737,1.986,0.0296,0.0337,0.0449,0.877,,14,0.0127,1.737,36,-0.001268,2.032
,16,1451,26:54,1614,10.62,64,111.5,150.3,,0.367,1.770,1.917,0.077,0.789,,,,,,0.623,1.742,,3.242,1.770,1.917,0.0289,0.0350,0.0454,0.827,,13,0.005638,1.770,36,0.000624,1.895
,17,1745,27:57,1677,10.21,68,145.5,152.7,,0.479,1.701,1.856,0.083,0.767,,,,,,0.676,1.800,,3.001,1.701,1.856,0.0246,0.0453,0.0516,0.544,,14,0.006971,1.701,36,-0.000186,1.863
,18,2094,29:00,1740,10.05,72,172.2,154.2,,0.567,1.676,1.826,0.082,0.767,,,,,,0.704,1.830,,2.751,1.676,1.826,0.0309,0.0450,0.0546,0.686,,13,0.006324,1.676,36,0.002268,1.744
,19,2508,30:03,1803,9.718,77,211.5,155.0,,0.696,1.620,1.769,0.084,0.756,,,,,,0.759,1.889,,2.467,1.620,1.769,0.0431,0.0424,0.0605,1.014,,12,0.006651,1.620,36,0.000658,1.745
,20,3000,31:06,1866,9.645,84,204.2,155.4,,0.672,1.608,1.725,0.068,0.800,,,,,,0.804,1.937,,1.946,1.608,1.725,0.0404,0.0448,0.0603,0.903,,34,0.001627,1.608,36,0.001375,1.675
,21,0,32:10,1930,8.385,37,0.000000,0.000000,0.000000,0.000000,1.397,2.292,0.390,,0.301,0.0680,6.797,0.826,1232,0.357,1.457,,59.11,1.424,2.221,0.0101,0.008898,0.0135,1.139,,12,0.0342,1.424,36,-0.000204,2.229
,LED combination B (450 + 530 nm),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:53,53,9.196,67,0.000000,0.000000,0.000000,0.000000,1.267,2.434,0.479,,0.411,0.0757,5.044,0.763,1757,0.053,0.997,,150.7,1.271,2.323,0.004695,0.005167,0.006981,0.908,,12,0.0485,1.271,36,-0.000708,2.349
,2,22,12:11,731,9.997,71,10.37,10.18,65.35,0.0280,1.316,2.489,0.471,0.069,0.294,0.0740,4.933,0.692,1872,0.030,0.975,,40.01,1.360,2.381,0.0151,0.0206,0.0255,0.731,,12,0.0485,1.360,36,-0.000649,2.404
,3,49,13:14,794,10.35,72,21.26,21.88,150.8,0.0573,1.437,2.538,0.434,0.151,0.386,0.0766,5.110,0.619,2051,0.010,0.956,,39.74,1.460,2.425,0.0170,0.0173,0.0243,0.982,,12,0.0449,1.460,36,-0.001602,2.482
,4,81,14:17,857,10.86,75,34.01,34.69,240.1,0.0917,1.487,2.563,0.420,0.182,0.275,0.0738,4.922,0.622,2051,0.000,0.947,,29.28,1.524,2.476,0.0211,0.0247,0.0325,0.856,,12,0.0431,1.524,36,-0.000061,2.478
,5,118,15:20,920,11.22,75,48.94,48.20,367.5,0.132,1.496,2.556,0.415,0.191,0.274,0.0776,5.172,0.673,1757,0.003,0.950,,29.51,1.552,2.463,0.0241,0.0193,0.0309,1.249,,12,0.0431,1.552,36,-0.000531,2.483
,6,163,16:24,984,11.25,75,61.21,62.91,479.8,0.165,1.569,2.513,0.376,0.262,0.286,0.0733,4.888,0.670,1680,0.020,0.966,,22.91,1.616,2.410,0.0239,0.0251,0.0347,0.954,,12,0.0356,1.616,36,-0.001013,2.447
,7,216,17:27,1047,11.14,73,81.19,78.11,663.8,0.219,1.543,2.472,0.376,0.255,0.266,0.0765,5.103,0.677,1603,0.037,0.982,,25.98,1.576,2.389,0.0174,0.0260,0.0313,0.671,,13,0.0388,1.576,36,-0.000819,2.419
,8,279,18:29,1109,11.10,74,97.39,93.58,940.5,0.263,1.565,2.404,0.349,0.299,0.259,0.0840,5.598,0.550,1488,0.066,1.010,,26.42,1.619,2.321,0.0168,0.0206,0.0266,0.818,,12,0.0355,1.619,36,-0.000126,2.325
,9,353,19:32,1172,11.55,74,104.9,108.7,1063,0.283,1.663,2.366,0.297,0.398,0.331,0.0750,4.999,0.626,1168,0.083,1.026,,18.33,1.654,2.287,0.0236,0.0252,0.0345,0.938,,12,0.0317,1.654,36,-0.000763,2.314
,10,442,20:36,1236,11.89,72,128.1,113.9,1316,0.345,1.633,2.299,0.290,0.404,0.167,0.0742,4.946,0.670,1360,0.115,1.056,,18.40,1.667,2.241,0.0173,0.0259,0.0312,0.670,,13,0.0274,1.667,36,-0.000110,2.245
,11,547,21:39,1299,12.21,74,138.8,114.7,1625,0.374,1.663,2.228,0.254,0.470,0.222,0.0740,4.932,0.585,1309,0.150,1.090,,17.03,1.671,2.195,0.0219,0.0216,0.0308,1.010,,12,0.0256,1.671,36,0.000131,2.190
,12,671,22:42,1362,12.15,73,134.7,113.8,1956,0.363,1.695,2.121,0.201,0.570,0.281,0.0726,4.841,0.602,1283,0.208,1.144,,12.54,1.693,2.079,0.0221,0.0214,0.0308,1.035,,13,0.0193,1.693,36,-0.000594,2.100
,13,819,23:45,1425,11.69,69,157.9,111.3,2780,0.426,1.567,1.942,0.193,0.566,0.160,0.0846,5.638,0.612,1091,0.320,1.250,,11.79,1.574,1.912,0.0142,0.0249,0.0287,0.573,,12,0.0194,1.574,36,0.000291,1.902
,14,995,24:48,1488,11.32,70,140.5,107.4,2383,0.379,1.549,1.804,0.141,0.669,0.136,0.0596,3.976,0.850,1040,0.421,1.345,,10.06,1.548,1.789,0.0159,0.0180,0.0240,0.885,,14,0.0102,1.548,36,0.000219,1.781
,15,1204,25:51,1551,10.42,70,107.7,102.5,,0.290,1.500,1.647,0.089,0.779,,,,,,0.556,1.474,,4.995,1.500,1.647,0.0156,0.0250,0.0295,0.625,,12,0.0105,1.500,36,-0.000936,1.681
,16,1451,26:54,1614,10.62,71,143.8,97.37,,0.388,1.445,1.604,0.099,0.751,,,,,,0.598,1.513,,5.183,1.445,1.604,0.0166,0.0258,0.0307,0.646,,12,0.006888,1.445,36,0.000052,1.602
,17,1745,27:57,1677,10.21,75,143.2,92.54,,0.386,1.400,1.526,0.082,0.787,,,,,,0.680,1.591,,3.660,1.400,1.526,0.0240,0.0244,0.0342,0.986,,17,0.006687,1.400,36,0.000869,1.494
,18,2094,29:00,1740,10.05,81,192.9,88.53,,0.520,1.357,1.495,0.092,0.758,,,,,,0.714,1.623,,3.944,1.357,1.495,0.0242,0.0252,0.0349,0.958,,29,0.004655,1.357,36,0.000761,1.468
,19,2508,30:03,1803,9.718,84,205.7,85.58,,0.555,1.330,1.449,0.082,0.781,,,,,,0.769,1.675,,2.886,1.330,1.449,0.0321,0.0258,0.0412,1.247,,16,0.005961,1.330,36,0.001023,1.412
,20,3000,31:06,1866,9.645,88,31.01,83.68,,0.0836,1.355,1.369,0.010,0.971,,,,,,0.872,1.773,,0.358,1.355,1.369,0.0280,0.0279,0.0395,1.005,,14,0.002211,1.355,36,-0.000404,1.384
,21,0,32:10,1930,8.385,45,0.000000,0.000000,0.000000,0.000000,1.147,1.919,0.403,,0.344,0.0827,5.516,0.830,1168,0.336,1.265,,68.91,1.183,1.842,0.004831,0.008255,0.009564,0.585,,12,0.0323,1.183,36,-0.000461,1.858
,LED combination C (450 + 624 nm),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:53,53,9.196,66,0.000000,0.000000,0.000000,0.000000,1.013,1.951,0.481,,0.392,0.0727,4.039,0.749,1731,0.051,1.108,,124.5,1.020,1.863,0.005323,0.004190,0.006774,1.271,,12,0.0377,1.020,36,-0.000520,1.882
,2,22,12:11,731,9.997,68,10.29,10.24,52.27,0.0221,1.062,1.995,0.468,0.026,0.310,0.0710,3.945,0.746,1808,0.028,1.084,,38.78,1.078,1.910,0.0132,0.0169,0.0214,0.781,,13,0.0378,1.078,36,-0.000624,1.933
,3,49,13:14,794,10.35,70,21.57,21.99,120.2,0.0463,1.135,2.028,0.440,0.091,0.355,0.0733,4.075,0.619,2051,0.012,1.066,,42.44,1.154,1.957,0.0131,0.0136,0.0189,0.964,,12,0.0363,1.154,36,-0.000399,1.971
,4,81,14:17,857,10.86,71,34.15,34.82,193.8,0.0733,1.187,2.051,0.422,0.134,0.316,0.0715,3.972,0.634,2000,0.000,1.054,,38.60,1.198,1.972,0.009022,0.0179,0.0201,0.504,,12,0.0360,1.198,36,-0.000652,1.995
,5,118,15:20,920,11.22,72,49.15,48.31,288.8,0.106,1.193,2.045,0.417,0.143,0.208,0.0731,4.064,0.676,1680,0.003,1.057,,33.55,1.224,1.974,0.0166,0.0150,0.0223,1.111,,12,0.0361,1.224,36,-0.000172,1.980
,6,163,16:24,984,11.25,72,62.58,62.97,402.6,0.134,1.239,2.011,0.384,0.203,0.202,0.0738,4.102,0.769,1437,0.020,1.075,,30.34,1.271,1.945,0.0143,0.0170,0.0222,0.838,,12,0.0322,1.271,36,-0.000418,1.960
,7,216,17:27,1047,11.14,71,80.91,78.05,542.0,0.174,1.235,1.975,0.375,0.215,0.204,0.0750,4.167,0.670,1360,0.039,1.095,,24.66,1.269,1.906,0.0179,0.0186,0.0258,0.965,,12,0.0306,1.269,36,-0.000438,1.922
,8,279,18:29,1109,11.10,70,96.26,93.32,721.5,0.207,1.266,1.932,0.345,0.269,0.244,0.0773,4.294,0.718,1283,0.062,1.119,,22.59,1.291,1.865,0.0145,0.0209,0.0254,0.692,,12,0.0285,1.291,36,-0.000780,1.893
,9,353,19:32,1172,11.55,71,108.3,108.2,840.2,0.232,1.296,1.869,0.307,0.339,0.214,0.0711,3.953,0.502,1437,0.097,1.156,,18.89,1.309,1.822,0.0166,0.0215,0.0271,0.772,,12,0.0247,1.309,36,-0.000266,1.831
,10,442,20:36,1236,11.89,70,127.5,117.8,1052,0.274,1.303,1.831,0.289,0.371,0.196,0.0712,3.953,0.588,1552,0.120,1.180,,17.68,1.322,1.780,0.0180,0.0186,0.0259,0.964,,12,0.0214,1.322,36,-0.000273,1.789
