File path:,
File note:,
File date:,29/06/17
File time:,12:10:52
FRRf3 Ka:,11800
[Chl] multiplier:,6.0
QR threshold:,6.0
C derivation:,qP
TauPQ:,250
TauSQ:,500
Act2 SN:,15-0003-002
Act2 LED:,White
FRRf3 SN:,14-9727-007
450 nm:,1.00
530 nm:,0.50
624 nm:,0.80
,A,B,C,D
Alpha:,0.468,0.480,0.484,0.491
Ek:,319.2,319.7,312.8,323.0
Pm:,121.5,126.7,125.3,127.9
Em:,891.1,1005,911.6,896.9
AlphaW:,2.000,2.000,2.000,2.000
SErP:,0.141,0.084,0.027,0.046
,LED combination A (450 nm alone),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:50,50,45.47,46,0.000000,0.000000,0.000000,0.000000,7.578,14.03,0.460,,0.334,0.0521,5.208,0.718,1808,0.148,1.095,,250.7,7.698,13.69,0.0121,0.0206,0.0239,0.585,,12,0.191,7.698,36,0.000438,13.68
,2,22,12:08,728,51.50,56,9.935,9.956,64.80,0.167,8.583,15.65,0.452,0.105,0.247,0.0489,4.891,0.632,2128,0.029,0.982,,82.66,8.732,15.28,0.0567,0.0552,0.0792,1.028,,12,0.211,8.732,36,0.004167,15.13
,3,49,13:11,791,53.56,57,21.46,21.27,148.5,0.361,8.927,15.88,0.438,0.138,0.257,0.0503,5.031,0.624,2192,0.014,0.967,,74.38,9.034,15.51,0.0505,0.0709,0.0870,0.713,,12,0.219,9.034,36,0.002430,15.42
,4,81,14:14,854,58.08,58,32.17,33.50,245.7,0.541,9.681,16.06,0.397,0.223,0.350,0.0504,5.036,0.588,2192,0.003,0.957,,83.07,9.535,15.89,0.0542,0.0540,0.0765,1.004,,12,0.215,9.535,36,0.006082,15.67
,5,118,15:18,918,58.38,58,46.74,46.20,348.8,0.785,9.730,16.11,0.396,0.226,0.208,0.0491,4.909,0.594,2000,0.000,0.954,,63.35,9.838,15.78,0.0553,0.0757,0.0937,0.731,,12,0.199,9.838,36,0.001544,15.72
,6,163,16:21,981,60.07,58,59.61,59.78,502.9,1.001,10.01,15.78,0.366,0.278,0.315,0.0512,5.123,0.581,1923,0.021,0.973,,70.61,9.975,15.55,0.0336,0.0714,0.0789,0.471,,12,0.191,9.975,36,0.005268,15.36
,7,216,17:24,1044,60.06,57,77.88,73.50,684.2,1.308,10.01,15.66,0.361,0.286,0.137,0.0526,5.260,0.647,1603,0.029,0.981,,51.14,10.21,15.38,0.0784,0.0638,0.101,1.229,,12,0.184,10.21,36,0.002591,15.29
,8,279,18:27,1107,62.96,56,87.28,87.11,850.4,1.466,10.49,15.27,0.313,0.372,0.268,0.0506,5.061,0.577,1629,0.055,1.006,,48.36,10.46,15.01,0.0691,0.0641,0.0942,1.078,,12,0.163,10.46,36,0.002981,14.91
,9,353,19:30,1170,63.34,56,99.54,98.76,1101,1.672,10.56,14.70,0.282,0.423,0.252,0.0518,5.178,0.650,1488,0.096,1.045,,35.96,10.56,14.59,0.0845,0.0735,0.112,1.149,,12,0.140,10.56,36,0.004188,14.43
,10,442,20:33,1233,62.08,53,112.2,107.6,1313,1.886,10.35,13.87,0.254,0.465,0.214,0.0493,4.933,0.655,1437,0.162,1.108,,35.82,10.33,13.66,0.0674,0.0642,0.0931,1.050,,12,0.120,10.33,36,0.001785,13.60
,11,547,21:36,1296,60.04,50,118.8,114.4,1589,1.997,10.01,12.78,0.217,0.522,0.188,0.0483,4.825,0.659,1411,0.260,1.202,,34.85,9.999,12.66,0.0606,0.0466,0.0765,1.300,,13,0.0929,9.999,36,0.002817,12.56
,12,671,22:39,1359,56.74,47,118.6,119.1,1981,1.992,9.456,11.49,0.177,0.587,0.241,0.0490,4.901,0.648,1309,0.403,1.338,,24.02,9.431,11.44,0.0572,0.0612,0.0837,0.934,,14,0.0685,9.431,36,0.002369,11.36
,13,819,23:42,1422,52.80,43,131.6,121.3,2268,2.210,8.800,10.48,0.161,0.604,0.204,0.0460,4.599,0.692,1232,0.537,1.465,,16.84,8.826,10.41,0.0682,0.0649,0.0941,1.051,,12,0.0534,8.826,36,0.002148,10.33
,14,995,24:45,1485,49.41,41,134.7,121.1,2906,2.263,8.234,9.524,0.135,0.646,0.202,0.0485,4.850,0.656,1232,0.692,1.613,,17.95,8.217,9.522,0.0490,0.0538,0.0728,0.911,,12,0.0465,8.217,36,0.002809,9.421
,15,1204,25:48,1548,46.57,39,137.8,118.9,3752,2.314,7.762,8.765,0.114,0.685,0.145,0.0517,5.174,0.800,912.0,0.838,1.753,,9.535,7.774,8.703,0.0582,0.0781,0.0974,0.744,,12,0.0351,7.774,36,0.001303,8.656
,16,1451,26:51,1611,44.11,37,146.0,114.9,3677,2.452,7.352,8.175,0.101,0.710,0.016,0.0421,4.208,1.000,656.0,0.971,1.879,,8.674,7.400,8.158,0.0631,0.0606,0.0875,1.042,,12,0.0249,7.400,36,0.001717,8.097
,17,1745,27:54,1674,44.26,38,119.2,109.8,3293,2.003,7.376,7.917,0.068,0.799,0.101,0.0313,3.134,0.763,1603,1.035,1.941,,6.772,7.365,7.903,0.0437,0.0662,0.0793,0.660,,20,0.0146,7.365,36,0.002052,7.829
,18,2094,28:57,1737,43.50,38,71.11,104.0,,1.195,7.250,7.505,0.034,0.897,,,,,,1.147,2.047,,2.679,7.250,7.505,0.0630,0.0713,0.0952,0.883,,21,0.008241,7.250,36,-0.000807,7.534
,19,2508,30:00,1800,42.02,38,123.8,97.97,,2.080,7.003,7.366,0.049,0.848,,,,,,1.187,2.086,,4.830,7.003,7.366,0.0529,0.0535,0.0753,0.988,,13,0.0180,7.003,36,0.000472,7.349
,20,3000,31:03,1863,41.54,40,109.4,92.06,,1.838,6.923,7.185,0.036,0.886,,,,,,1.242,2.138,,2.144,6.923,7.185,0.100,0.0697,0.122,1.440,,12,0.006361,6.923,36,0.000759,7.158
,21,0,32:07,1927,40.69,32,0.000000,0.000000,0.000000,0.000000,6.781,11.03,0.385,,0.250,0.0509,5.088,0.769,1437,0.461,1.393,,133.3,6.869,10.78,0.0180,0.0231,0.0293,0.780,,12,0.131,6.869,36,0.001192,10.73
,LED combination B (450 + 530 nm),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:50,50,45.47,57,0.000000,0.000000,0.000000,0.000000,6.455,12.14,0.468,,0.371,0.0624,4.159,0.712,1808,0.138,1.105,,272.5,6.539,11.74,0.0151,0.0116,0.0191,1.303,,12,0.199,6.539,36,-0.001641,11.80
,2,22,12:08,728,51.50,70,9.991,10.21,53.60,0.140,7.312,13.39,0.454,0.091,0.331,0.0607,4.046,0.622,2128,0.031,1.002,,94.86,7.406,12.96,0.0364,0.0458,0.0585,0.796,,12,0.212,7.406,36,-0.001009,12.99
,3,49,13:11,791,53.56,71,21.80,21.83,117.3,0.306,7.550,13.60,0.445,0.116,0.272,0.0596,3.975,0.638,2192,0.016,0.987,,78.38,7.684,13.16,0.0360,0.0599,0.0699,0.601,,12,0.211,7.684,36,-0.001645,13.22
,4,81,14:14,854,58.08,72,34.45,34.38,199.5,0.484,7.937,13.81,0.425,0.162,0.284,0.0613,4.089,0.629,2077,0.000,0.971,,66.66,8.092,13.41,0.0603,0.0521,0.0797,1.157,,12,0.209,8.092,36,-0.003331,13.53
