File path:,
File note:,
File date:,19/06/17
File time:,20:56:54
FRRf3 Ka:,11800
[Chl] multiplier:,6.0
QR threshold:,6.0
C derivation:,qP
TauPQ:,250
TauSQ:,500
Act2 SN:,15-0003-002
Act2 LED:,White
FRRf3 SN:,14-9727-007
450 nm:,1.00
530 nm:,0.50
624 nm:,0.80
,A,B,C,D
Alpha:,0.420,0.423,0.428,0.410
Ek:,453.8,510.0,420.9,531.1
Pm:,120.6,149.7,148.4,137.7
Em:,,987.4,1219,
AlphaW:,2.000,2.000,2.000,2.000
SErP:,0.103,0.187,0.087,0.126
,LED combination A (450 nm alone),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:49,49,7.999,46,0.000000,0.000000,0.000000,0.000000,1.333,2.326,0.427,,0.326,0.0709,7.094,0.829,1411,0.037,1.351,,107.8,1.376,2.240,0.005716,0.005608,0.008008,1.019,,12,0.0369,1.376,36,-0.000472,2.257
,2,22,12:06,726,8.599,47,8.704,9.029,90.38,0.0277,1.433,2.371,0.396,0.080,0.371,0.0682,6.822,0.747,1629,0.018,1.325,,29.96,1.455,2.300,0.0183,0.0215,0.0282,0.851,,12,0.0347,1.455,36,0.000076,2.297
,3,49,13:09,789,8.724,49,19.47,19.53,206.7,0.0620,1.454,2.413,0.397,0.085,0.339,0.0700,7.004,0.742,1731,0.000,1.303,,27.39,1.465,2.338,0.0166,0.0272,0.0319,0.611,,12,0.0388,1.465,36,-0.000080,2.341
,4,81,14:12,852,8.791,49,31.40,31.19,336.0,0.1000,1.465,2.393,0.388,0.103,0.277,0.0689,6.889,0.762,1488,0.008,1.314,,23.91,1.498,2.322,0.0224,0.0262,0.0345,0.854,,12,0.0347,1.498,36,-0.000183,2.329
,5,118,15:16,916,9.096,49,43.17,43.68,497.2,0.137,1.516,2.390,0.366,0.153,0.369,0.0700,6.997,0.662,1552,0.009,1.315,,19.96,1.532,2.301,0.0208,0.0324,0.0385,0.643,,13,0.0337,1.532,36,-0.001120,2.341
,6,163,16:19,979,9.300,49,56.11,57.57,690.6,0.179,1.550,2.364,0.344,0.198,0.374,0.0704,7.035,0.552,1411,0.021,1.330,,19.24,1.564,2.283,0.0211,0.0309,0.0374,0.682,,12,0.0316,1.564,36,-0.000562,2.303
,7,216,17:22,1042,9.329,50,73.16,72.25,898.1,0.233,1.555,2.351,0.339,0.209,0.239,0.0690,6.904,0.702,1283,0.026,1.337,,22.53,1.570,2.282,0.0182,0.0258,0.0316,0.705,,13,0.0334,1.570,36,-0.000499,2.300
,8,279,18:25,1105,9.469,49,88.05,87.62,1217,0.280,1.578,2.306,0.316,0.254,0.304,0.0724,7.244,0.626,1168,0.046,1.363,,19.14,1.596,2.227,0.0229,0.0237,0.0330,0.967,,12,0.0300,1.596,36,-0.000888,2.259
,9,353,19:28,1168,9.573,50,104.9,103.1,1418,0.334,1.596,2.270,0.297,0.291,0.257,0.0667,6.669,0.767,1283,0.063,1.385,,19.34,1.601,2.229,0.0174,0.0275,0.0325,0.632,,12,0.0286,1.601,36,0.000622,2.207
,10,442,20:31,1231,9.579,50,126.7,118.7,1675,0.403,1.597,2.238,0.287,0.311,0.143,0.0629,6.291,0.821,1283,0.078,1.404,,14.66,1.627,2.172,0.0244,0.0280,0.0372,0.871,,12,0.0234,1.627,36,-0.000903,2.205
,11,547,21:34,1294,9.908,50,133.5,125.3,2092,0.425,1.651,2.184,0.244,0.405,0.258,0.0635,6.350,0.678,988.8,0.105,1.439,,10.43,1.668,2.136,0.0359,0.0269,0.0448,1.336,,12,0.0194,1.668,36,-0.000256,2.145
,12,671,22:37,1357,9.981,51,144.3,130.7,2511,0.459,1.664,2.119,0.215,0.466,0.217,0.0621,6.215,0.856,912.0,0.139,1.483,,10.59,1.658,2.069,0.0209,0.0327,0.0388,0.640,,12,0.0195,1.658,36,-0.000881,2.101
,13,819,23:40,1420,9.772,51,157.4,135.9,3187,0.501,1.629,2.016,0.192,0.508,0.200,0.0646,6.462,0.792,963.2,0.197,1.559,,10.07,1.626,1.994,0.0258,0.0259,0.0366,0.999,,14,0.0168,1.626,36,-0.000027,1.995
,14,995,24:43,1483,9.499,49,160.7,140.6,3740,0.512,1.583,1.888,0.161,0.570,0.163,0.0624,6.242,0.728,732.8,0.278,1.665,,8.038,1.586,1.862,0.0209,0.0272,0.0343,0.768,,13,0.0126,1.586,36,-0.000338,1.874
,15,1204,25:46,1546,9.091,48,107.3,144.6,,0.342,1.515,1.663,0.089,0.743,,,,,,0.451,1.890,,4.645,1.515,1.663,0.0181,0.0263,0.0319,0.690,,13,0.007696,1.515,36,-0.001075,1.702
,16,1451,26:49,1609,7.895,48,146.6,147.7,,0.467,1.316,1.464,0.101,0.682,,,,,,0.648,2.147,,3.213,1.316,1.464,0.0279,0.0366,0.0460,0.762,,17,0.007585,1.316,36,0.000068,1.461
,17,1745,27:52,1672,7.258,46,145.2,150.0,,0.462,1.210,1.319,0.083,0.719,,,,,,0.829,2.382,,2.616,1.210,1.319,0.0297,0.0296,0.0420,1.003,,26,0.003638,1.210,36,0.000094,1.316
,18,2094,28:55,1735,6.751,49,171.4,151.4,,0.546,1.125,1.226,0.082,0.708,,,,,,0.969,2.565,,2.499,1.125,1.226,0.0301,0.0266,0.0401,1.131,,12,0.005831,1.125,36,0.000381,1.212
,19,2508,29:58,1798,6.219,51,167.3,152.2,,0.533,1.037,1.111,0.067,0.745,,,,,,1.173,2.830,,1.800,1.037,1.111,0.0247,0.0329,0.0411,0.752,,14,0.004550,1.037,36,0.000651,1.087
,20,3000,31:02,1862,5.847,54,163.7,152.6,,0.521,0.974,1.031,0.055,0.779,,,,,,1.341,3.049,,1.402,0.974,1.031,0.0228,0.0330,0.0401,0.692,,26,0.001443,0.974,36,-0.000705,1.056
,21,0,32:05,1925,6.735,27,0.000000,0.000000,0.000000,0.000000,1.123,1.796,0.375,,0.331,0.0682,6.822,0.890,1040,0.344,1.750,,57.12,1.135,1.744,0.007037,0.008011,0.0107,0.878,,12,0.0256,1.135,36,-0.000285,1.754
,LED combination B (450 + 530 nm),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:49,49,7.999,56,0.000000,0.000000,0.000000,0.000000,1.133,1.947,0.418,,0.434,0.0819,5.460,0.818,1488,0.028,1.394,,87.29,1.138,1.859,0.005840,0.005841,0.008260,1.000,,12,0.0357,1.138,36,-0.000547,1.879
,2,22,12:06,726,8.599,57,8.850,9.115,74.68,0.0245,1.174,1.965,0.402,0.042,0.407,0.0846,5.637,0.728,1552,0.019,1.382,,29.74,1.198,1.896,0.0151,0.0180,0.0235,0.837,,13,0.0343,1.198,36,0.000061,1.894
,3,49,13:09,789,8.724,58,19.91,19.78,168.9,0.0550,1.188,2.002,0.406,0.042,0.340,0.0859,5.724,0.728,1488,0.000,1.356,,30.79,1.224,1.903,0.0153,0.0159,0.0221,0.963,,13,0.0350,1.224,36,-0.000915,1.936
,4,81,14:12,852,8.791,58,31.85,31.71,279.7,0.0880,1.203,1.983,0.393,0.068,0.322,0.0860,5.734,0.786,1360,0.010,1.369,,28.57,1.242,1.906,0.0150,0.0178,0.0232,0.843,,14,0.0340,1.242,36,-0.000636,1.929
,5,118,15:16,916,9.096,58,41.57,44.60,383.8,0.115,1.282,1.980,0.352,0.165,0.408,0.0810,5.400,0.786,1360,0.011,1.371,,26.21,1.292,1.906,0.0138,0.0190,0.0234,0.725,,12,0.0300,1.292,36,-0.000756,1.933
,6,163,16:19,979,9.300,59,58.62,59.06,557.9,0.162,1.257,1.963,0.360,0.143,0.315,0.0853,5.684,0.610,1360,0.020,1.383,,18.87,1.300,1.883,0.0226,0.0211,0.0309,1.071,,12,0.0295,1.300,36,-0.000866,1.914
,7,216,17:22,1042,9.329,59,75.94,74.54,672.1,0.210,1.265,1.951,0.352,0.159,0.249,0.0775,5.167,0.751,1283,0.026,1.391,,21.70,1.295,1.887,0.0198,0.0187,0.0273,1.058,,13,0.0276,1.295,36,-0.000463,1.903
,8,279,18:25,1105,9.469,58,93.87,90.97,872.4,0.259,1.276,1.924,0.336,0.189,0.196,0.0779,5.193,0.794,1283,0.041,1.411,,22.44,1.308,1.865,0.0167,0.0184,0.0248,0.906,,13,0.0274,1.308,36,-0.000013,1.866
,9,353,19:28,1168,9.573,59,109.8,107.8,1151,0.303,1.299,1.886,0.311,0.241,0.215,0.0812,5.413,0.814,1117,0.061,1.439,,16.29,1.328,1.834,0.0224,0.0215,0.0311,1.043,,12,0.0253,1.328,36,-0.000001,1.834
,10,442,20:31,1231,9.579,59,134.3,125.1,1477,0.371,1.292,1.856,0.304,0.252,0.211,0.0832,5.550,0.754,1168,0.078,1.463,,16.22,1.326,1.810,0.0189,0.0231,0.0299,0.820,,12,0.0250,1.326,36,0.000104,1.807
,11,547,21:34,1294,9.908,59,149.8,138.8,1829,0.414,1.315,1.810,0.274,0.316,0.145,0.0833,5.553,0.914,963.2,0.106,1.499,,16.19,1.347,1.767,0.0161,0.0203,0.0259,0.794,,12,0.0225,1.347,36,-0.000082,1.770
,12,671,22:37,1357,9.981,58,149.2,144.7,2054,0.412,1.374,1.767,0.222,0.436,0.314,0.0762,5.083,0.524,988.8,0.133,1.536,,14.66,1.363,1.716,0.0161,0.0179,0.0241,0.901,,12,0.0196,1.363,36,-0.000978,1.751
,13,819,23:40,1420,9.772,59,144.0,148.5,2404,0.398,1.376,1.670,0.176,0.538,0.275,0.0731,4.874,1.000,732.8,0.199,1.626,,11.01,1.361,1.651,0.0166,0.0205,0.0264,0.807,,12,0.0153,1.361,36,-0.000286,1.661
,14,995,24:43,1483,9.499,58,176.5,149.7,2740,0.488,1.292,1.570,0.177,0.516,0.158,0.0686,4.572,0.667,912.0,0.275,1.729,,8.256,1.298,1.553,0.0224,0.0212,0.0308,1.057,,12,0.0121,1.298,36,0.000385,1.539
