File path:,
File note:,
File date:,05/06/17
File time:,13:39:03
FRRf3 Ka:,11800
[Chl] multiplier:,6.0
QR threshold:,6.0
C derivation:,qP
TauPQ:,250
TauSQ:,500
Act2 SN:,15-0003-002
Act2 LED:,White
FRRf3 SN:,14-9727-007
450 nm:,1.00
530 nm:,0.50
624 nm:,0.80
,A,B,C,D
Alpha:,0.409,0.405,0.422,0.408
Ek:,416.7,464.8,351.9,357.2
Pm:,262.4,119.0,93.92,105.1
Em:,,,364.9,764.3
AlphaW:,2.000,2.000,2.000,2.000
SErP:,0.175,0.638,0.277,0.166
,LED combination A (450 nm alone),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:33,33,4.696,32,0.000000,0.000000,0.000000,0.000000,0.783,1.331,0.412,,0.356,0.0492,4.923,0.592,2128,0.082,1.292,,78.38,0.778,1.309,0.003038,0.006056,0.006775,0.502,,13,0.0169,0.778,36,0.000421,1.294
,2,22,11:50,710,5.243,37,8.186,8.768,64.36,0.0158,0.874,1.392,0.372,0.168,0.419,0.0486,4.858,0.430,2883,0.035,1.236,,18.44,0.859,1.377,0.0199,0.0198,0.0281,1.004,,14,0.0157,0.859,36,0.000446,1.361
,3,49,12:54,774,5.243,39,18.48,18.91,137.6,0.0358,0.874,1.403,0.377,0.160,0.195,0.0466,4.663,0.528,2512,0.026,1.226,,17.77,0.875,1.381,0.0209,0.0194,0.0285,1.075,,16,0.0165,0.875,36,0.000444,1.365
,4,81,13:57,837,5.334,38,31.00,30.12,201.1,0.0600,0.889,1.440,0.383,0.160,0.127,0.0412,4.122,0.642,2691,0.000,1.194,,21.45,0.889,1.411,0.009691,0.0223,0.0243,0.435,,12,0.0204,0.889,36,0.000299,1.400
,5,118,15:00,900,5.393,40,43.71,42.05,304.9,0.0846,0.899,1.428,0.370,0.183,0.242,0.0429,4.291,0.546,2960,0.009,1.205,,16.05,0.883,1.391,0.0234,0.0213,0.0316,1.094,,13,0.0179,0.883,36,-0.000059,1.393
,6,163,16:03,963,5.592,41,54.56,55.19,373.4,0.106,0.932,1.401,0.335,0.254,0.048,0.0380,3.804,0.594,2512,0.028,1.228,,14.05,0.927,1.368,0.0222,0.0222,0.0314,0.998,,13,0.0140,0.927,36,0.000683,1.344
,7,216,17:06,1026,5.655,43,66.34,68.96,609.1,0.128,0.943,1.360,0.307,0.305,0.401,0.0468,4.683,0.378,2461,0.059,1.264,,15.52,0.932,1.348,0.0148,0.0223,0.0268,0.661,,14,0.0131,0.932,36,0.000425,1.332
,8,279,18:09,1089,5.889,44,72.07,83.21,831.0,0.140,0.982,1.323,0.258,0.406,0.330,0.0495,4.946,0.455,1731,0.088,1.300,,10.78,0.973,1.309,0.0217,0.0225,0.0312,0.965,,14,0.0119,0.973,36,0.000349,1.297
,9,353,19:12,1152,5.638,45,89.27,97.41,849.5,0.173,0.940,1.258,0.253,0.401,0.370,0.0400,3.996,0.408,2832,0.145,1.368,,11.42,0.922,1.260,0.0182,0.0234,0.0296,0.779,,12,0.0101,0.922,36,0.001274,1.215
,10,442,20:15,1215,5.377,47,119.8,111.7,1117,0.232,0.896,1.229,0.271,0.350,0.289,0.0420,4.197,0.278,2909,0.171,1.399,,8.599,0.890,1.211,0.0227,0.0296,0.0373,0.766,,17,0.0101,0.890,36,-0.000109,1.215
