File path:,
File note:,
File date:,24/06/17
File time:,09:51:16
FRRf3 Ka:,11800
[Chl] multiplier:,6.0
QR threshold:,6.0
C derivation:,qP
TauPQ:,250
TauSQ:,500
Act2 SN:,15-0003-002
Act2 LED:,White
FRRf3 SN:,14-9727-007
450 nm:,1.00
530 nm:,0.50
624 nm:,0.80
,A,B,C,D
Alpha:,0.459,0.468,0.458,0.466
Ek:,369.4,370.1,392.5,410.4
Pm:,132.2,155.2,133.8,140.8
Em:,939.3,2232,955.2,919.5
AlphaW:,2.000,2.000,2.000,2.000
SErP:,0.127,0.118,0.163,0.101
,LED combination A (450 nm alone),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:50,50,9.796,46,0.000000,0.000000,0.000000,0.000000,1.633,2.914,0.440,,0.319,0.0546,5.458,0.788,1488,0.074,1.279,,115.5,1.650,2.840,0.006685,0.007848,0.0103,0.852,,15,0.0403,1.650,36,-0.000211,2.848
,2,22,12:08,728,10.56,49,9.225,9.803,67.85,0.0349,1.760,3.030,0.419,0.065,0.300,0.0512,5.121,0.691,1629,0.032,1.230,,29.70,1.766,2.954,0.0280,0.0286,0.0400,0.976,,15,0.0403,1.766,36,0.000146,2.949
,3,49,13:11,791,10.72,51,20.65,21.06,158.0,0.0782,1.786,3.087,0.421,0.070,0.305,0.0536,5.356,0.691,1629,0.013,1.207,,36.87,1.792,3.013,0.0211,0.0255,0.0331,0.829,,14,0.0431,1.792,36,0.000595,2.992
,4,81,14:14,854,10.93,52,33.48,33.38,265.1,0.127,1.822,3.106,0.413,0.091,0.236,0.0543,5.435,0.666,1552,0.007,1.200,,30.86,1.864,3.025,0.0255,0.0276,0.0376,0.925,,13,0.0417,1.864,36,0.000199,3.018
,5,118,15:17,917,11.27,52,47.17,46.36,370.7,0.179,1.878,3.128,0.400,0.124,0.217,0.0522,5.217,0.739,1501,0.000,1.191,,25.33,1.902,3.042,0.0325,0.0312,0.0450,1.042,,12,0.0415,1.902,36,-0.000066,3.044
,6,163,16:21,981,11.74,52,60.67,60.49,517.9,0.230,1.956,3.115,0.372,0.183,0.216,0.0528,5.276,0.664,1360,0.004,1.196,,23.57,1.973,3.041,0.0323,0.0318,0.0453,1.014,,12,0.0383,1.973,36,0.000251,3.032
,7,216,17:24,1044,12.07,52,75.92,75.07,714.0,0.287,2.012,3.102,0.352,0.226,0.309,0.0549,5.489,0.658,1283,0.008,1.201,,28.49,1.994,3.040,0.0253,0.0266,0.0367,0.950,,14,0.0403,1.994,36,0.000392,3.026
,8,279,18:27,1107,12.25,53,91.35,89.89,941.6,0.346,2.041,3.035,0.327,0.271,0.286,0.0560,5.604,0.632,1283,0.031,1.228,,26.60,2.040,2.997,0.0176,0.0314,0.0360,0.563,,12,0.0359,2.040,36,0.000989,2.962
,9,353,19:30,1170,12.69,52,101.2,104.3,1141,0.383,2.115,2.965,0.287,0.353,0.377,0.0537,5.368,0.580,1360,0.055,1.256,,21.89,2.081,2.928,0.0320,0.0217,0.0387,1.473,,12,0.0317,2.081,36,0.000335,2.916
,10,442,20:33,1233,12.61,53,119.1,114.8,1430,0.451,2.102,2.878,0.269,0.382,0.225,0.0537,5.372,0.681,1181,0.087,1.295,,17.13,2.099,2.857,0.0296,0.0329,0.0442,0.900,,12,0.0280,2.099,36,0.000894,2.825
,11,547,21:36,1296,12.46,51,132.5,122.7,1988,0.502,2.076,2.740,0.242,0.428,0.203,0.0603,6.035,0.949,963.2,0.142,1.360,,14.95,2.092,2.692,0.0278,0.0290,0.0401,0.957,,12,0.0246,2.092,36,-0.000010,2.692
,12,671,22:39,1359,12.05,50,141.5,128.3,2094,0.536,2.009,2.546,0.211,0.481,0.274,0.0518,5.183,0.652,1091,0.229,1.464,,11.45,2.002,2.523,0.0317,0.0326,0.0455,0.972,,15,0.0187,2.002,36,0.000629,2.501
,13,819,23:42,1422,11.44,49,144.4,131.5,2467,0.546,1.906,2.314,0.176,0.540,0.248,0.0500,5.001,0.768,988.8,0.352,1.610,,10.00,1.915,2.301,0.0306,0.0236,0.0386,1.299,,12,0.0126,1.915,36,0.000501,2.283
,14,995,24:45,1485,10.74,48,152.2,132.1,2022,0.576,1.790,2.114,0.153,0.577,0.025,0.0337,3.375,0.824,1040,0.480,1.763,,8.798,1.764,2.104,0.0328,0.0205,0.0387,1.597,,15,0.0124,1.764,36,0.001345,2.056
,15,1204,25:48,1548,9.805,46,141.9,130.1,,0.537,1.634,1.852,0.118,0.645,,,,,,0.689,2.011,,5.027,1.634,1.852,0.0245,0.0358,0.0434,0.683,,12,0.0108,1.634,36,-0.000728,1.879
