File path:,
File note:,
File date:,15/06/17
File time:,21:18:55
FRRf3 Ka:,11800
[Chl] multiplier:,6.0
QR threshold:,6.0
C derivation:,qP
TauPQ:,250
TauSQ:,500
Act2 SN:,15-0003-002
Act2 LED:,White
FRRf3 SN:,14-9727-007
450 nm:,1.00
530 nm:,0.50
624 nm:,0.80
,A,B,C,D
Alpha:,0.324,0.399,0.364,0.393
Ek:,463.1,294.9,373.4,340.8
Pm:,94.75,74.44,111.9,109.3
Em:,,,1075,1313
AlphaW:,2.000,2.000,2.000,2.000
SErP:,0.111,0.149,0.154,0.084
,LED combination A (450 nm alone),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:49,49,13.89,34,0.000000,0.000000,0.000000,0.000000,2.314,3.278,0.294,,0.108,0.0543,5.430,0.866,1168,0.469,2.302,,88.53,2.347,3.198,0.005261,0.008046,0.009614,0.654,,13,0.0324,2.347,36,-0.000186,3.205
,2,22,12:06,726,17.02,54,6.849,6.954,82.16,0.0550,2.837,4.120,0.311,0.119,0.216,0.0620,6.201,0.722,1181,0.169,1.831,,23.55,2.920,4.031,0.0357,0.0309,0.0472,1.156,,12,0.0417,2.920,36,0.000971,3.996
,3,49,13:10,790,18.60,57,13.99,15.05,162.0,0.112,3.100,4.339,0.285,0.218,0.291,0.0549,5.490,0.661,1603,0.110,1.739,,19.91,3.066,4.279,0.0490,0.0362,0.0609,1.352,,12,0.0470,3.066,36,0.000146,4.274
,4,81,14:13,853,18.88,59,23.68,24.05,276.6,0.190,3.146,4.446,0.292,0.211,0.248,0.0567,5.671,0.706,1488,0.083,1.697,,21.97,3.158,4.373,0.0368,0.0412,0.0553,0.894,,12,0.0459,3.158,36,0.000214,4.365
,5,118,15:16,916,19.62,61,33.78,33.72,403.7,0.271,3.270,4.582,0.286,0.242,0.273,0.0568,5.681,0.678,1437,0.051,1.647,,22.13,3.252,4.529,0.0429,0.0385,0.0577,1.114,,12,0.0505,3.252,36,0.000560,4.508
,6,163,16:19,979,19.99,64,47.17,44.47,591.2,0.379,3.331,4.688,0.289,0.245,0.247,0.0602,6.023,0.594,1488,0.027,1.609,,31.10,3.338,4.605,0.0218,0.0344,0.0407,0.633,,12,0.0521,3.338,36,-0.000197,4.612
,7,216,17:22,1042,20.63,65,60.17,55.87,741.4,0.483,3.439,4.767,0.279,0.280,0.232,0.0570,5.700,0.601,1309,0.010,1.583,,26.07,3.462,4.685,0.0334,0.0329,0.0469,1.017,,12,0.0463,3.462,36,0.000118,4.680
,8,279,18:25,1105,21.48,66,71.56,67.83,946.9,0.575,3.579,4.814,0.256,0.342,0.242,0.0564,5.636,0.585,1309,0.000,1.567,,25.21,3.580,4.743,0.0229,0.0401,0.0461,0.571,,14,0.0442,3.580,36,0.000203,4.736
,9,353,19:28,1168,21.82,66,86.32,79.95,1291,0.693,3.637,4.814,0.245,0.372,0.215,0.0607,6.075,0.484,1181,0.000,1.567,,16.92,3.626,4.758,0.0504,0.0440,0.0669,1.147,,12,0.0507,3.626,36,0.000205,4.751
,10,442,20:31,1231,22.43,68,86.50,92.18,1496,0.695,3.739,4.648,0.196,0.487,0.233,0.0562,5.621,0.488,1283,0.036,1.623,,15.18,3.758,4.594,0.0336,0.0436,0.0551,0.770,,12,0.0324,3.758,36,0.001067,4.556
,11,547,21:34,1294,21.37,63,95.07,96.11,1873,0.763,3.562,4.311,0.174,0.522,0.236,0.0569,5.686,0.648,912.0,0.117,1.750,,13.19,3.542,4.268,0.0481,0.0266,0.0550,1.806,,14,0.0300,3.542,36,-0.000211,4.275
,12,671,22:37,1357,20.64,61,92.65,98.01,2325,0.744,3.440,3.991,0.138,0.601,0.213,0.0576,5.755,0.488,604.8,0.206,1.891,,14.03,3.432,3.985,0.0193,0.0344,0.0394,0.563,,12,0.0217,3.432,36,0.001233,3.941
,13,819,23:40,1420,18.41,56,109.9,100.0,2574,0.882,3.069,3.544,0.134,0.580,0.171,0.0522,5.219,0.600,784.0,0.358,2.129,,9.350,3.060,3.522,0.0275,0.0410,0.0494,0.672,,16,0.0193,3.060,36,0.000781,3.494
,14,995,24:43,1483,16.89,52,103.6,102.0,2377,0.832,2.815,3.142,0.104,0.646,0.070,0.0397,3.967,0.464,988.8,0.532,2.402,,9.479,2.803,3.129,0.0182,0.0292,0.0345,0.623,,14,0.0126,2.803,36,0.000408,3.115
,15,1204,25:46,1546,15.41,49,100.2,103.9,1507,0.805,2.568,2.802,0.083,0.693,0.013,0.0208,2.078,0.494,784.0,0.718,2.693,,6.011,2.476,2.716,0.0258,0.0304,0.0399,0.846,,17,0.0115,2.476,36,-0.001108,2.755
,16,1451,26:49,1609,13.38,47,100.6,105.5,,0.807,2.231,2.397,0.069,0.713,,,,,,1.009,3.148,,3.811,2.231,2.397,0.0223,0.0374,0.0436,0.596,,12,0.007237,2.231,36,0.000060,2.395
,17,1745,27:52,1672,12.12,48,107.1,106.7,,0.860,2.021,2.153,0.061,0.723,,,,,,1.236,3.505,,2.680,2.021,2.153,0.0335,0.0362,0.0493,0.925,,33,0.002931,2.021,36,0.001200,2.109
,18,2094,28:56,1736,11.02,46,118.9,107.5,,0.955,1.837,1.948,0.057,0.723,,,,,,1.472,3.874,,1.861,1.837,1.948,0.0520,0.0287,0.0594,1.809,,12,0.004837,1.837,36,0.000078,1.945
,19,2508,29:58,1798,10.34,46,86.74,108.0,,0.696,1.723,1.785,0.035,0.819,,,,,,1.697,4.227,,1.169,1.723,1.785,0.0341,0.0403,0.0528,0.848,,32,0.001949,1.723,36,0.001285,1.739
,20,3000,31:02,1862,9.309,48,166.8,108.3,,1.340,1.552,1.643,0.056,0.689,,,,,,1.930,4.592,,2.059,1.552,1.643,0.0287,0.0338,0.0444,0.849,,13,0.007011,1.552,36,0.001189,1.600
,21,0,32:05,1925,11.58,28,0.000000,0.000000,0.000000,0.000000,1.931,2.629,0.266,,0.273,0.0514,5.141,0.814,1232,0.831,2.870,,55.23,1.928,2.600,0.006955,0.009974,0.0122,0.697,,12,0.0230,1.928,36,0.000422,2.585
,LED combination B (450 + 530 nm),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:49,49,13.89,42,0.000000,0.000000,0.000000,0.000000,1.968,2.812,0.300,,0.207,0.0693,4.618,0.838,1117,0.469,2.185,,76.47,2.009,2.745,0.007113,0.006469,0.009615,1.099,,12,0.0322,2.009,36,-0.000143,2.750
,2,22,12:06,726,17.02,67,6.827,8.465,64.20,0.0456,2.435,3.531,0.310,0.149,0.217,0.0727,4.846,0.830,1168,0.170,1.741,,24.04,2.497,3.447,0.0306,0.0251,0.0395,1.219,,12,0.0418,2.497,36,-0.000010,3.448
,3,49,13:10,790,18.60,72,15.60,18.03,129.9,0.104,2.549,3.740,0.318,0.159,0.161,0.0660,4.403,0.707,1603,0.105,1.643,,36.69,2.609,3.652,0.0105,0.0264,0.0284,0.397,,14,0.0445,2.609,36,0.000478,3.635
,4,81,14:13,853,18.88,74,24.61,28.28,214.7,0.165,2.666,3.829,0.304,0.208,0.258,0.0660,4.402,0.685,1437,0.079,1.605,,25.56,2.676,3.733,0.0289,0.0295,0.0413,0.978,,12,0.0463,2.676,36,-0.000614,3.755
,5,118,15:16,916,19.62,77,38.33,38.83,332.5,0.256,2.673,3.960,0.325,0.171,0.116,0.0702,4.679,0.751,1283,0.044,1.552,,29.75,2.745,3.848,0.0265,0.0260,0.0371,1.018,,12,0.0513,2.745,36,-0.000482,3.866
,6,163,16:19,979,19.99,79,51.34,50.00,461.7,0.343,2.773,4.047,0.315,0.207,0.155,0.0706,4.704,0.734,1360,0.021,1.518,,27.58,2.839,3.947,0.0196,0.0351,0.0402,0.559,,13,0.0509,2.839,36,0.000203,3.940
,7,216,17:22,1042,20.63,80,59.39,61.15,556.7,0.397,2.954,4.074,0.275,0.310,0.297,0.0642,4.279,0.630,1360,0.014,1.508,,23.85,2.928,3.989,0.0348,0.0276,0.0445,1.261,,12,0.0483,2.928,36,-0.000334,4.001
,8,279,18:25,1105,21.48,81,72.68,72.04,726.6,0.486,3.044,4.117,0.261,0.351,0.221,0.0649,4.325,0.690,1181,0.004,1.493,,26.15,3.050,4.056,0.0246,0.0296,0.0385,0.832,,13,0.0442,3.050,36,0.000313,4.045
,9,353,19:28,1168,21.82,82,85.42,81.29,913.0,0.571,3.132,4.132,0.242,0.398,0.203,0.0644,4.295,0.742,1283,0.000,1.487,,25.32,3.135,4.056,0.0203,0.0302,0.0364,0.672,,12,0.0413,3.135,36,-0.000272,4.065
,10,442,20:31,1231,22.43,82,87.30,89.55,1039,0.584,3.124,3.893,0.198,0.491,0.198,0.0585,3.902,0.651,1283,0.061,1.579,,17.91,3.112,3.857,0.0259,0.0326,0.0416,0.795,,12,0.0310,3.112,36,0.000532,3.838
,11,547,21:34,1294,21.37,77,98.00,96.64,1370,0.655,2.987,3.638,0.179,0.518,0.182,0.0624,4.159,0.668,1091,0.136,1.689,,15.40,2.982,3.604,0.0314,0.0253,0.0404,1.239,,14,0.0273,2.982,36,0.000524,3.585
,12,671,22:37,1357,20.64,74,106.8,102.4,1709,0.714,2.811,3.343,0.159,0.548,0.169,0.0634,4.230,0.612,1091,0.236,1.838,,12.25,2.795,3.336,0.0338,0.0285,0.0442,1.185,,13,0.0249,2.795,36,0.000859,3.305
,13,819,23:40,1420,18.41,68,105.9,106.8,2060,0.708,2.581,2.964,0.129,0.603,0.169,0.0626,4.176,0.500,963.2,0.394,2.073,,10.72,2.573,2.955,0.0278,0.0224,0.0357,1.243,,12,0.0171,2.573,36,0.000358,2.942
,14,995,24:43,1483,16.89,62,108.0,109.8,2288,0.722,2.353,2.639,0.109,0.639,0.159,0.0573,3.818,0.621,912.0,0.566,2.329,,7.383,2.347,2.633,0.0280,0.0268,0.0388,1.044,,12,0.0122,2.347,36,0.000294,2.623
,15,1204,25:46,1546,15.41,58,122.2,111.7,2035,0.817,2.100,2.337,0.101,0.632,0.141,0.0421,2.806,0.414,835.2,0.768,2.629,,6.547,2.105,2.321,0.0233,0.0234,0.0330,0.995,,12,0.007342,2.105,36,0.000145,2.315
,16,1451,26:49,1609,13.38,54,81.37,112.8,,0.544,1.898,2.011,0.056,0.773,,,,,,1.055,3.056,,3.295,1.898,2.011,0.0268,0.0213,0.0342,1.255,,22,0.003924,1.898,36,-0.000848,2.042
,17,1745,27:52,1672,12.12,53,140.1,113.3,,0.937,1.667,1.812,0.080,0.647,,,,,,1.280,3.391,,4.152,1.667,1.812,0.0267,0.0227,0.0351,1.173,,17,0.005552,1.667,36,0.000904,1.780
,18,2094,28:56,1736,11.02,52,141.9,113.5,,0.949,1.527,1.638,0.068,0.678,,,,,,1.523,3.753,,3.266,1.527,1.638,0.0230,0.0250,0.0340,0.918,,15,0.003764,1.527,36,0.000058,1.636
,19,2508,29:58,1798,10.34,52,109.0,113.6,,0.728,1.423,1.488,0.043,0.777,,,,,,1.778,4.131,,1.732,1.423,1.488,0.0267,0.0261,0.0373,1.022,,24,0.002036,1.423,36,0.000133,1.483
,20,3000,31:02,1862,9.309,52,157.0,113.6,,1.050,1.294,1.365,0.052,0.712,,,,,,2.027,4.501,,2.151,1.294,1.365,0.0264,0.0202,0.0332,1.305,,19,0.002765,1.294,36,-0.000533,1.384
,21,0,32:05,1925,11.58,33,0.000000,0.000000,0.000000,0.000000,1.628,2.270,0.283,,0.161,0.0596,3.975,0.856,1040,0.820,2.707,,54.66,1.648,2.230,0.006172,0.008689,0.0107,0.710,,13,0.0230,1.648,36,0.000066,2.228
,LED combination C (450 + 624 nm),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:49,49,13.89,42,0.000000,0.000000,0.000000,0.000000,1.621,2.309,0.298,,0.203,0.0667,3.706,0.829,1117,0.457,2.194,,100.6,1.655,2.253,0.002831,0.005224,0.005942,0.542,,12,0.0254,1.655,36,-0.000120,2.257
,2,22,12:06,726,17.02,66,6.660,7.770,48.10,0.0370,2.017,2.893,0.303,0.167,0.211,0.0654,3.631,0.756,1232,0.163,1.751,,31.88,2.038,2.818,0.0128,0.0208,0.0245,0.616,,13,0.0344,2.038,36,-0.000501,2.836
,3,49,13:10,790,18.60,71,14.65,16.70,104.0,0.0813,2.140,3.053,0.299,0.205,0.317,0.0635,3.525,0.634,1552,0.102,1.659,,37.99,2.135,2.992,0.0121,0.0191,0.0226,0.633,,12,0.0360,2.135,36,0.000170,2.986
,4,81,14:13,853,18.88,73,26.52,26.48,178.9,0.147,2.107,3.133,0.327,0.143,0.047,0.0660,3.667,0.751,1283,0.073,1.617,,29.32,2.174,3.056,0.0241,0.0180,0.0301,1.343,,12,0.0388,2.174,36,0.000067,3.054
,5,118,15:16,916,19.62,76,35.33,36.80,262.0,0.196,2.246,3.206,0.299,0.228,0.258,0.0664,3.686,0.646,1360,0.049,1.580,,28.11,2.248,3.146,0.0223,0.0229,0.0319,0.975,,12,0.0401,2.248,36,0.000162,3.140
