File path:,
File note:,
File date:,23/06/17
File time:,14:03:42
FRRf3 Ka:,11800
[Chl] multiplier:,6.0
QR threshold:,6.0
C derivation:,qP
TauPQ:,250
TauSQ:,500
Act2 SN:,15-0003-002
Act2 LED:,White
FRRf3 SN:,14-9727-007
450 nm:,1.00
530 nm:,0.50
624 nm:,0.80
,A,B,C,D
Alpha:,0.469,0.492,0.481,0.483
Ek:,345.9,319.5,328.1,310.6
Pm:,102.4,118.7,99.69,94.90
Em:,,833.5,,
AlphaW:,2.000,2.000,2.000,2.000
SErP:,0.407,0.222,0.182,0.102
,LED combination A (450 nm alone),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:50,50,4.810,36,0.000000,0.000000,0.000000,0.000000,0.802,1.503,0.467,,0.382,0.0562,5.615,0.720,1680,0.090,1.221,,89.29,0.813,1.465,0.004745,0.005554,0.007305,0.854,,12,0.0220,0.813,36,-0.000054,1.467
,2,22,12:08,728,5.331,40,9.803,9.987,72.99,0.0172,0.888,1.603,0.446,0.044,0.351,0.0551,5.510,0.598,1808,0.022,1.145,,21.97,0.896,1.563,0.0175,0.0248,0.0303,0.707,,12,0.0227,0.896,36,0.000497,1.545
,3,49,13:11,791,5.444,42,21.78,21.41,165.0,0.0382,0.907,1.633,0.445,0.056,0.299,0.0559,5.592,0.579,1757,0.003,1.123,,21.72,0.921,1.589,0.0186,0.0246,0.0308,0.756,,12,0.0254,0.921,36,-0.000323,1.601
,4,81,14:14,854,5.764,43,33.50,33.83,254.6,0.0587,0.961,1.638,0.414,0.123,0.313,0.0522,5.220,0.578,1872,0.000,1.120,,21.55,0.962,1.609,0.0213,0.0212,0.0300,1.006,,12,0.0224,0.962,36,0.000490,1.591
,5,118,15:17,917,5.885,43,47.27,46.84,377.9,0.0828,0.981,1.636,0.401,0.150,0.233,0.0532,5.318,0.634,1808,0.001,1.121,,20.22,0.990,1.593,0.0192,0.0228,0.0298,0.843,,14,0.0221,0.990,36,0.000257,1.583
,6,163,16:20,980,6.204,43,58.92,60.90,542.3,0.103,1.034,1.619,0.361,0.229,0.372,0.0552,5.525,0.565,1757,0.012,1.133,,19.92,1.010,1.607,0.0187,0.0234,0.0300,0.801,,12,0.0224,1.010,36,0.000980,1.572
,7,216,17:24,1044,6.115,44,80.18,75.27,713.9,0.140,1.019,1.621,0.371,0.209,0.214,0.0549,5.488,0.622,1603,0.011,1.132,,17.76,1.027,1.583,0.0196,0.0244,0.0312,0.803,,12,0.0216,1.027,36,0.000153,1.577
,8,279,18:27,1107,6.488,44,86.60,89.72,885.5,0.152,1.081,1.568,0.310,0.326,0.275,0.0527,5.270,0.616,1552,0.045,1.170,,13.13,1.081,1.545,0.0238,0.0261,0.0353,0.909,,17,0.0163,1.081,36,0.000282,1.535
,9,353,19:29,1169,6.375,43,102.6,102.2,1102,0.180,1.062,1.498,0.291,0.353,0.266,0.0518,5.184,0.639,1731,0.094,1.225,,11.98,1.068,1.466,0.0266,0.0199,0.0332,1.333,,12,0.0141,1.068,36,-0.000091,1.469
,10,442,20:32,1232,5.954,42,126.5,99.49,1425,0.222,0.992,1.390,0.286,0.336,0.045,0.0535,5.354,0.561,1603,0.178,1.320,,9.979,1.021,1.395,0.0253,0.0276,0.0375,0.916,,12,0.0134,1.021,36,0.001450,1.342
,11,547,21:35,1295,5.969,42,125.0,96.23,1590,0.219,0.995,1.289,0.229,0.446,0.229,0.0483,4.827,0.579,1437,0.270,1.423,,9.915,0.994,1.272,0.0167,0.0225,0.0280,0.742,,12,0.009898,0.994,36,-0.000131,1.276
,12,671,22:39,1359,6.057,41,122.0,92.59,657.2,0.214,1.009,1.234,0.182,0.548,0.024,0.0163,1.626,1.000,1091,0.328,1.487,,6.612,0.966,1.171,0.0222,0.0218,0.0311,1.018,,19,0.006657,0.966,36,0.000552,1.152
,13,819,23:42,1422,5.359,41,128.0,88.75,,0.224,0.893,1.059,0.156,0.573,,,,,,0.547,1.733,,4.307,0.893,1.059,0.0273,0.0270,0.0384,1.010,,15,0.005404,0.893,36,0.000490,1.041
,14,995,24:45,1485,4.920,39,139.6,85.03,,0.245,0.820,0.954,0.140,0.590,,,,,,0.717,1.923,,3.555,0.820,0.954,0.0260,0.0272,0.0376,0.955,,12,0.005629,0.820,36,0.000272,0.944
,15,1204,25:48,1548,4.962,43,36.00,81.70,,0.0631,0.827,0.852,0.030,0.906,,,,,,0.922,2.152,,0.836,0.827,0.852,0.0196,0.0233,0.0305,0.840,,13,0.002806,0.827,36,-0.000523,0.871
,16,1451,26:51,1611,4.436,46,156.7,79.03,,0.275,0.739,0.829,0.108,0.653,,,,,,0.976,2.213,,2.791,0.739,0.829,0.0203,0.0249,0.0321,0.815,,12,0.004373,0.739,36,-0.000655,0.853
,17,1745,27:54,1674,4.391,45,159.5,77.08,,0.279,0.732,0.806,0.091,0.700,,,,,,1.034,2.278,,2.009,0.732,0.806,0.0275,0.0242,0.0367,1.135,,29,0.002757,0.732,36,-0.000135,0.810
,18,2094,28:57,1737,4.388,53,188.5,75.84,,0.330,0.731,0.804,0.090,0.705,,,,,,1.038,2.283,,1.495,0.731,0.804,0.0387,0.0291,0.0484,1.331,,14,0.002253,0.731,36,0.000364,0.791
,19,2508,30:00,1800,4.431,57,122.4,75.16,,0.214,0.739,0.776,0.049,0.836,,,,,,1.110,2.363,,0.753,0.739,0.776,0.0365,0.0346,0.0503,1.055,,24,0.002673,0.739,36,0.000669,0.752
,20,3000,31:03,1863,4.312,64,109.8,74.85,,0.192,0.719,0.746,0.037,0.873,,,,,,1.196,2.459,,0.708,0.719,0.746,0.0254,0.0290,0.0386,0.876,,14,0.001040,0.719,36,-0.000101,0.750
,21,0,32:06,1926,4.172,23,0.000000,0.000000,0.000000,0.000000,0.695,1.151,0.396,,0.282,0.0564,5.637,0.764,1360,0.424,1.594,,44.66,0.707,1.122,0.006910,0.006204,0.009287,1.114,,14,0.0148,0.707,36,-0.000136,1.127
,LED combination B (450 + 530 nm),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:50,50,4.810,45,0.000000,0.000000,0.000000,0.000000,0.672,1.279,0.474,,0.374,0.0661,4.406,0.738,1629,0.078,1.274,,103.0,0.689,1.232,0.003716,0.003748,0.005277,0.991,,12,0.0215,0.689,36,-0.000233,1.241
,2,22,12:08,728,5.331,49,9.739,10.46,56.71,0.0141,0.750,1.345,0.443,0.021,0.406,0.0642,4.281,0.618,1872,0.025,1.211,,24.43,0.749,1.294,0.0136,0.0177,0.0223,0.766,,12,0.0225,0.749,36,-0.000885,1.325
,3,49,13:11,791,5.444,50,21.98,22.35,125.0,0.0318,0.760,1.378,0.449,0.021,0.327,0.0635,4.235,0.658,1872,0.000,1.182,,26.90,0.778,1.333,0.0141,0.0150,0.0206,0.940,,14,0.0217,0.778,36,-0.000081,1.336
,4,81,14:14,854,5.764,51,34.28,35.19,205.2,0.0496,0.792,1.373,0.423,0.075,0.305,0.0631,4.207,0.678,1821,0.004,1.187,,24.39,0.802,1.331,0.0149,0.0157,0.0217,0.953,,13,0.0214,0.802,36,-0.000339,1.343
,5,118,15:17,917,5.885,52,49.95,48.53,315.8,0.0722,0.795,1.379,0.423,0.076,0.277,0.0667,4.444,0.655,1757,0.000,1.182,,30.96,0.814,1.336,0.0111,0.0127,0.0169,0.877,,14,0.0218,0.814,36,0.000178,1.329
,6,163,16:20,980,6.204,52,65.59,62.80,401.2,0.0948,0.822,1.375,0.402,0.121,0.163,0.0613,4.088,0.638,1488,0.002,1.185,,24.56,0.849,1.336,0.0137,0.0143,0.0198,0.954,,12,0.0194,0.849,36,-0.000003,1.336
,7,216,17:24,1044,6.115,52,79.71,77.23,525.8,0.115,0.857,1.358,0.369,0.188,0.063,0.0606,4.042,0.750,1437,0.015,1.200,,22.25,0.882,1.322,0.0139,0.0141,0.0198,0.992,,12,0.0183,0.882,36,-0.000039,1.324
,8,279,18:27,1107,6.488,53,87.06,91.53,718.4,0.126,0.899,1.307,0.312,0.299,0.320,0.0641,4.276,0.522,1872,0.055,1.247,,17.35,0.898,1.287,0.0158,0.0159,0.0224,0.997,,16,0.0156,0.898,36,0.000225,1.279
,9,353,19:29,1169,6.375,51,103.3,102.7,883.4,0.149,0.891,1.259,0.293,0.329,0.273,0.0623,4.156,0.722,1488,0.095,1.294,,16.09,0.893,1.234,0.0160,0.0139,0.0212,1.152,,13,0.0142,0.893,36,-0.000005,1.234
,10,442,20:32,1232,5.954,50,110.2,109.6,1014,0.159,0.870,1.159,0.249,0.400,0.220,0.0572,3.810,0.614,1488,0.189,1.405,,15.53,0.865,1.145,0.0111,0.0142,0.0180,0.782,,13,0.0121,0.865,36,0.000088,1.142
,11,547,21:35,1295,5.969,48,124.0,114.6,1054,0.179,0.840,1.086,0.227,0.433,0.036,0.0480,3.201,0.811,1629,0.270,1.500,,14.14,0.838,1.082,0.0120,0.0124,0.0173,0.969,,16,0.009228,0.838,36,0.000737,1.056
,12,671,22:39,1359,6.057,48,135.3,117.6,1372,0.196,0.784,0.983,0.202,0.464,0.063,0.0509,3.397,0.523,1731,0.403,1.658,,8.683,0.797,0.977,0.0127,0.0163,0.0207,0.781,,14,0.005961,0.797,36,0.000648,0.954
,13,819,23:42,1422,5.359,47,165.6,118.7,2021,0.239,0.712,0.892,0.202,0.429,0.031,0.0615,4.098,0.708,1232,0.545,1.826,,6.773,0.729,0.893,0.0158,0.0182,0.0241,0.867,,12,0.008038,0.729,36,0.000432,0.877
,14,995,24:45,1485,4.920,47,131.0,118.1,,0.189,0.698,0.803,0.132,0.601,,,,,,0.716,2.028,,4.624,0.698,0.803,0.0165,0.0158,0.0229,1.045,,12,0.004114,0.698,36,0.000072,0.801
