File path:,
File note:,
File date:,20/06/17
File time:,15:20:51
FRRf3 Ka:,11800
[Chl] multiplier:,6.0
QR threshold:,6.0
C derivation:,qP
TauPQ:,250
TauSQ:,500
Act2 SN:,15-0003-002
Act2 LED:,White
FRRf3 SN:,14-9727-007
450 nm:,1.00
530 nm:,0.50
624 nm:,0.80
,A,B,C,D
Alpha:,0.437,0.447,0.447,0.459
Ek:,458.0,465.2,421.9,418.2
Pm:,126.4,167.7,119.2,121.2
Em:,,1279,,
AlphaW:,2.000,2.000,2.000,2.000
SErP:,0.233,0.171,0.105,0.581
,LED combination A (450 nm alone),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:50,50,7.716,34,0.000000,0.000000,0.000000,0.000000,1.286,2.367,0.457,,0.317,0.0585,5.850,0.782,1488,0.056,1.207,,135.7,1.306,2.295,0.004651,0.005606,0.007284,0.830,,12,0.0363,1.306,36,0.000082,2.292
,2,22,12:08,728,8.356,34,9.324,9.376,74.44,0.0268,1.393,2.417,0.424,0.075,0.278,0.0562,5.619,0.754,1680,0.034,1.182,,34.34,1.424,2.356,0.0176,0.0207,0.0271,0.850,,12,0.0344,1.424,36,-0.000272,2.365
,3,49,13:11,791,8.596,35,20.24,20.28,163.6,0.0581,1.433,2.441,0.413,0.103,0.284,0.0554,5.543,0.668,1808,0.024,1.170,,29.62,1.461,2.370,0.0124,0.0281,0.0307,0.442,,14,0.0319,1.461,36,-0.000274,2.380
,4,81,14:15,855,9.096,35,30.81,32.41,269.0,0.0885,1.516,2.447,0.380,0.175,0.407,0.0551,5.514,0.649,1821,0.022,1.168,,27.71,1.499,2.401,0.0199,0.0257,0.0326,0.775,,17,0.0310,1.499,36,0.000264,2.392
,5,118,15:17,917,8.974,36,47.40,45.41,389.9,0.136,1.496,2.500,0.402,0.139,0.234,0.0549,5.488,0.730,1629,0.000,1.143,,27.23,1.529,2.433,0.0195,0.0269,0.0332,0.725,,13,0.0324,1.529,36,0.000050,2.432
,6,163,16:20,980,9.123,37,61.95,59.87,551.9,0.178,1.520,2.453,0.380,0.177,0.197,0.0562,5.623,0.718,1488,0.019,1.165,,21.42,1.555,2.404,0.0258,0.0301,0.0396,0.858,,12,0.0317,1.555,36,0.000256,2.395
,7,216,17:23,1043,9.578,38,73.49,75.17,743.2,0.211,1.596,2.420,0.340,0.258,0.302,0.0571,5.714,0.526,1501,0.033,1.181,,17.39,1.588,2.387,0.0317,0.0332,0.0459,0.955,,12,0.0308,1.588,36,0.000661,2.363
,8,279,18:27,1107,9.817,38,90.39,91.20,943.4,0.259,1.636,2.420,0.324,0.294,0.291,0.0562,5.615,0.721,1309,0.033,1.180,,16.43,1.632,2.377,0.0344,0.0296,0.0453,1.164,,12,0.0289,1.632,36,-0.000037,2.378
,9,353,19:30,1170,9.772,38,111.6,107.4,1022,0.320,1.629,2.381,0.316,0.305,0.270,0.0481,4.809,0.601,1629,0.050,1.200,,18.49,1.616,2.337,0.0204,0.0332,0.0390,0.615,,12,0.0267,1.616,36,0.000331,2.325
,10,442,20:33,1233,9.995,39,121.7,123.8,1515,0.349,1.666,2.299,0.275,0.382,0.237,0.0569,5.692,0.762,1232,0.087,1.243,,16.10,1.651,2.286,0.0294,0.0263,0.0394,1.114,,12,0.0248,1.651,36,0.000996,2.250
