File path:,
File note:,
File date:,06/06/17
File time:,15:21:51
FRRf3 Ka:,11800
[Chl] multiplier:,6.0
QR threshold:,6.0
C derivation:,qP
TauPQ:,250
TauSQ:,500
Act2 SN:,15-0003-002
Act2 LED:,White
FRRf3 SN:,14-9727-007
450 nm:,1.00
530 nm:,0.50
624 nm:,0.80
,A,B,C,D
Alpha:,0.380,0.380,0.401,0.402
Ek:,291.4,272.0,256.4,253.5
Pm:,69.95,89.56,88.38,83.70
Em:,,984.9,818.4,1061
AlphaW:,2.000,2.000,2.000,2.000
SErP:,31.01,0.173,0.107,0.154
,LED combination A (450 nm alone),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:48,48,7.872,60,0.000000,0.000000,0.000000,0.000000,1.312,2.216,0.408,,0.214,0.0582,5.825,0.588,2192,0.041,1.437,,96.23,1.339,2.165,0.004797,0.007112,0.008578,0.674,,12,0.0310,1.339,36,0.000462,2.148
,2,22,12:06,726,8.652,65,8.220,8.046,76.13,0.0269,1.442,2.302,0.374,0.109,0.196,0.0575,5.747,0.466,2768,0.002,1.384,,24.91,1.479,2.234,0.0171,0.0251,0.0303,0.681,,12,0.0284,1.479,36,-0.000640,2.257
,3,49,13:09,789,9.081,67,16.87,17.13,167.9,0.0553,1.513,2.308,0.344,0.181,0.291,0.0569,5.689,0.410,2717,0.000,1.380,,29.33,1.502,2.275,0.0195,0.0177,0.0264,1.102,,13,0.0297,1.502,36,0.000894,2.243
,4,81,14:12,852,9.164,68,26.32,26.85,267.8,0.0863,1.527,2.263,0.325,0.218,0.227,0.0549,5.491,0.490,2640,0.020,1.408,,25.39,1.512,2.235,0.0126,0.0255,0.0285,0.493,,12,0.0298,1.512,36,0.000378,2.221
,5,118,15:15,915,9.154,66,36.93,36.84,425.2,0.121,1.526,2.221,0.313,0.238,0.272,0.0598,5.983,0.428,2512,0.039,1.434,,20.23,1.519,2.181,0.0211,0.0250,0.0327,0.842,,13,0.0277,1.519,36,0.000044,2.180
,6,163,16:18,978,9.435,67,46.21,47.41,567.8,0.151,1.573,2.195,0.283,0.305,0.237,0.0578,5.785,0.323,2397,0.052,1.451,,19.14,1.571,2.167,0.0224,0.0217,0.0311,1.034,,14,0.0236,1.571,36,0.000635,2.145
,7,216,17:21,1041,9.562,67,58.42,57.92,765.7,0.191,1.594,2.184,0.270,0.335,0.232,0.0589,5.886,0.413,2077,0.056,1.458,,18.54,1.588,2.151,0.0182,0.0243,0.0304,0.747,,13,0.0242,1.588,36,0.000179,2.145
,8,279,18:25,1105,9.616,68,68.86,68.18,1004,0.226,1.603,2.128,0.247,0.384,0.256,0.0598,5.978,0.421,2243,0.085,1.497,,15.75,1.590,2.107,0.0226,0.0237,0.0328,0.952,,15,0.0209,1.590,36,0.000292,2.096
,9,353,19:28,1168,9.695,67,80.29,68.44,1196,0.263,1.616,2.092,0.227,0.426,0.190,0.0563,5.627,0.403,2051,0.103,1.523,,10.31,1.622,2.055,0.0296,0.0297,0.0420,0.995,,12,0.0176,1.622,36,-0.000045,2.056
,10,442,20:31,1231,9.621,69,91.57,66.21,1654,0.300,1.603,2.022,0.207,0.467,0.186,0.0621,6.213,0.410,2243,0.141,1.575,,11.21,1.602,1.976,0.0233,0.0239,0.0334,0.976,,12,0.0183,1.602,36,-0.001121,2.016
,11,547,21:34,1294,9.458,69,93.30,63.69,1554,0.306,1.576,1.900,0.171,0.544,0.026,0.0472,4.716,0.234,2320,0.214,1.676,,8.786,1.573,1.886,0.0217,0.0282,0.0356,0.770,,15,0.0130,1.573,36,0.000436,1.870
,12,671,22:37,1357,9.241,64,91.11,61.02,1902,0.299,1.540,1.782,0.136,0.622,0.099,0.0471,4.708,0.610,2000,0.295,1.787,,6.219,1.499,1.767,0.0342,0.0262,0.0430,1.305,,12,0.0136,1.499,36,0.000035,1.766
,13,819,23:40,1420,8.714,71,98.76,58.40,,0.324,1.452,1.651,0.121,0.647,,,,,,0.397,1.929,,5.867,1.452,1.651,0.0197,0.0276,0.0339,0.714,,12,0.009460,1.452,36,-0.000304,1.662
,14,995,24:43,1483,8.392,69,101.4,56.04,,0.332,1.399,1.557,0.102,0.690,,,,,,0.482,2.045,,3.703,1.399,1.557,0.0298,0.0308,0.0429,0.968,,19,0.003904,1.399,36,0.000234,1.549
,15,1204,25:46,1546,8.039,73,84.09,54.12,,0.276,1.340,1.440,0.070,0.776,,,,,,0.602,2.211,,2.545,1.340,1.440,0.0295,0.0263,0.0395,1.124,,18,0.003294,1.340,36,-0.000769,1.468
,16,1451,26:49,1609,7.904,73,15.59,52.73,,0.0511,1.317,1.332,0.011,0.964,,,,,,0.733,2.392,,0.266,1.317,1.332,0.0390,0.0370,0.0538,1.054,,20,0.001534,1.317,36,-0.001446,1.384
,17,1745,27:52,1672,7.424,80,51.15,51.83,,0.168,1.237,1.275,0.029,0.897,,,,,,0.810,2.499,,0.799,1.237,1.275,0.0347,0.0314,0.0468,1.106,,14,0.003129,1.237,36,0.000060,1.273
,18,2094,28:55,1735,6.994,85,7.472,51.34,,0.0245,1.166,1.170,0.004,0.987,,,,,,0.973,2.723,,0.0996,1.166,1.170,0.0145,0.0393,0.0419,0.369,,12,0.002836,1.166,36,0.000371,1.156
,LED combination B (450 + 530 nm),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:48,48,7.872,72,0.000000,0.000000,0.000000,0.000000,1.080,1.793,0.398,,0.286,0.0669,4.460,0.558,2141,0.042,1.530,,119.6,1.098,1.750,0.004057,0.003650,0.005457,1.111,,12,0.0273,1.098,36,0.000033,1.749
,2,22,12:06,726,8.652,79,8.034,8.029,54.41,0.0222,1.185,1.866,0.365,0.098,0.162,0.0616,4.107,0.506,2640,0.001,1.470,,24.24,1.205,1.816,0.0169,0.0187,0.0252,0.904,,13,0.0258,1.205,36,-0.000048,1.818
,3,49,13:09,789,9.081,79,17.02,17.04,121.5,0.0471,1.219,1.867,0.347,0.143,0.297,0.0617,4.116,0.384,2909,0.000,1.469,,24.66,1.212,1.831,0.0178,0.0177,0.0251,1.009,,12,0.0251,1.212,36,0.000343,1.818
,4,81,14:12,852,9.164,78,27.31,26.61,201.8,0.0756,1.216,1.835,0.337,0.159,0.288,0.0621,4.137,0.397,3011,0.018,1.495,,26.02,1.207,1.800,0.0157,0.0165,0.0228,0.952,,13,0.0250,1.207,36,0.000323,1.789
,5,118,15:15,915,9.154,79,35.78,36.37,285.3,0.0991,1.251,1.796,0.303,0.234,0.295,0.0602,4.015,0.368,2781,0.040,1.527,,25.01,1.240,1.776,0.0142,0.0161,0.0215,0.882,,15,0.0215,1.240,36,0.000552,1.756
