File path:,
File note:,
File date:,26/06/17
File time:,18:52:39
FRRf3 Ka:,11800
[Chl] multiplier:,6.0
QR threshold:,6.0
C derivation:,qP
TauPQ:,250
TauSQ:,500
Act2 SN:,15-0003-002
Act2 LED:,White
FRRf3 SN:,14-9727-007
450 nm:,1.00
530 nm:,0.50
624 nm:,0.80
,A,B,C,D
Alpha:,0.490,0.509,0.511,0.479
Ek:,621.1,586.5,563.8,709.1
Pm:,192.5,248.0,236.5,232.9
Em:,,1981,1608,1531
AlphaW:,2.000,2.000,2.000,2.000
SErP:,0.050,0.037,0.036,0.032
,LED combination A (450 nm alone),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:50,50,16.88,32,0.000000,0.000000,0.000000,0.000000,2.813,5.426,0.482,,0.400,0.0663,6.633,0.806,1411,0.117,1.091,,173.3,2.859,5.225,0.009355,0.009943,0.0137,0.941,,13,0.0939,2.859,36,-0.001146,5.266
,2,22,12:08,728,18.14,34,10.29,10.60,82.91,0.0613,3.024,5.681,0.468,0.045,0.379,0.0626,6.258,0.734,1603,0.066,1.042,,47.05,3.068,5.448,0.0296,0.0411,0.0506,0.720,,12,0.0916,3.068,36,-0.002213,5.528
,3,49,13:11,791,18.72,35,22.58,23.10,190.3,0.135,3.121,5.789,0.461,0.068,0.393,0.0645,6.448,0.717,1603,0.047,1.023,,49.09,3.169,5.592,0.0249,0.0426,0.0494,0.585,,15,0.0940,3.169,36,-0.001093,5.632
,4,81,14:14,854,19.26,36,36.74,37.24,319.1,0.219,3.211,5.876,0.454,0.089,0.389,0.0654,6.543,0.642,1603,0.031,1.008,,45.55,3.230,5.678,0.0390,0.0370,0.0538,1.052,,15,0.0973,3.230,36,-0.001091,5.718
,5,118,15:17,917,19.29,36,54.53,52.70,464.7,0.325,3.215,5.978,0.462,0.080,0.299,0.0654,6.540,0.714,1680,0.014,0.991,,38.50,3.335,5.772,0.0406,0.0486,0.0633,0.837,,12,0.0978,3.335,36,-0.000920,5.805
,6,163,16:20,980,20.13,37,72.45,70.30,645.8,0.431,3.356,6.041,0.444,0.120,0.268,0.0658,6.579,0.704,1552,0.003,0.980,,37.00,3.482,5.825,0.0465,0.0430,0.0633,1.079,,12,0.0950,3.482,36,-0.001038,5.862
,7,216,17:23,1043,21.24,38,89.82,89.46,829.9,0.535,3.539,6.059,0.416,0.178,0.251,0.0638,6.381,0.726,1437,0.000,0.977,,46.67,3.594,5.866,0.0328,0.0360,0.0487,0.912,,13,0.0951,3.594,36,-0.000812,5.895
,8,279,18:26,1106,21.79,37,110.3,110.2,1129,0.657,3.631,6.004,0.395,0.215,0.283,0.0672,6.720,0.648,1283,0.009,0.986,,34.47,3.687,5.848,0.0450,0.0437,0.0627,1.031,,12,0.0928,3.687,36,-0.000055,5.850
,9,353,19:29,1169,22.01,37,135.4,132.0,1451,0.806,3.669,5.951,0.383,0.235,0.233,0.0683,6.827,0.762,1232,0.018,0.995,,42.54,3.748,5.803,0.0308,0.0372,0.0483,0.829,,12,0.0918,3.748,36,-0.000092,5.806
,10,442,20:32,1232,22.48,37,159.8,155.1,1763,0.952,3.746,5.868,0.362,0.274,0.257,0.0662,6.624,0.678,1309,0.032,1.009,,36.09,3.811,5.741,0.0336,0.0416,0.0535,0.807,,12,0.0809,3.811,36,0.001066,5.702
