File path:,
File note:,
File date:,03/06/17
File time:,15:43:59
FRRf3 Ka:,11800
[Chl] multiplier:,6.0
QR threshold:,6.0
C derivation:,qP
TauPQ:,250
TauSQ:,500
Act2 SN:,15-0003-002
Act2 LED:,White
FRRf3 SN:,14-9727-007
450 nm:,1.00
530 nm:,0.50
624 nm:,0.80
,A,B,C,D
Alpha:,0.416,0.424,0.421,0.425
Ek:,428.6,423.6,417.3,439.7
Pm:,134.3,117.7,144.4,136.5
Em:,1013,673.9,1197,969.2
AlphaW:,2.000,2.000,2.000,2.000
SErP:,0.163,0.311,0.089,0.117
,LED combination A (450 nm alone),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:50,50,11.41,42,0.000000,0.000000,0.000000,0.000000,1.902,3.297,0.423,,0.269,0.0516,5.160,0.657,1731,0.064,1.394,,94.47,1.935,3.220,0.008182,0.0109,0.0136,0.754,,13,0.0421,1.935,36,0.000303,3.209
,2,22,07:09,429,12.33,47,8.971,8.915,65.78,0.0411,2.056,3.471,0.408,0.052,0.215,0.0497,4.965,0.611,1923,0.010,1.324,,30.15,2.082,3.389,0.0276,0.0334,0.0433,0.828,,12,0.0443,2.082,36,0.000341,3.377
,3,49,08:12,492,12.60,48,19.65,19.25,148.7,0.0901,2.101,3.507,0.401,0.073,0.229,0.0504,5.040,0.616,2000,0.000,1.311,,35.24,2.130,3.414,0.0193,0.0310,0.0365,0.622,,12,0.0445,2.130,36,-0.000420,3.429
,4,81,09:14,554,12.97,48,31.02,30.68,232.4,0.142,2.162,3.504,0.383,0.115,0.274,0.0477,4.765,0.543,2077,0.001,1.312,,31.85,2.177,3.419,0.0241,0.0307,0.0390,0.785,,13,0.0394,2.177,36,0.000231,3.410
,5,118,10:18,618,13.47,48,41.44,42.88,344.8,0.190,2.245,3.460,0.351,0.182,0.313,0.0485,4.853,0.528,1872,0.013,1.328,,29.89,2.234,3.422,0.0153,0.0367,0.0398,0.415,,12,0.0384,2.234,36,0.001078,3.384
,6,163,11:21,681,13.62,49,55.19,56.37,478.2,0.253,2.270,3.433,0.339,0.208,0.373,0.0487,4.872,0.515,1821,0.022,1.339,,23.44,2.230,3.409,0.0424,0.0270,0.0503,1.567,,13,0.0395,2.230,36,0.001843,3.342
,7,216,12:24,744,13.87,49,67.90,70.54,660.4,0.311,2.312,3.372,0.314,0.257,0.368,0.0508,5.077,0.478,1872,0.040,1.363,,28.91,2.293,3.339,0.0241,0.0270,0.0362,0.895,,13,0.0344,2.293,36,0.001463,3.286
,8,279,13:27,807,13.94,49,84.37,85.25,817.6,0.387,2.324,3.331,0.302,0.280,0.259,0.0487,4.866,0.544,1680,0.053,1.380,,23.97,2.311,3.280,0.0199,0.0352,0.0404,0.564,,13,0.0349,2.311,36,0.000389,3.266
,9,353,14:30,870,14.17,49,102.2,99.99,956.5,0.468,2.361,3.323,0.289,0.310,0.201,0.0450,4.499,0.567,1603,0.055,1.383,,20.29,2.354,3.296,0.0373,0.0277,0.0464,1.349,,12,0.0315,2.354,36,0.001563,3.240
,10,442,15:33,933,14.54,50,116.5,113.9,1226,0.534,2.423,3.289,0.263,0.368,0.226,0.0461,4.607,0.574,1437,0.066,1.398,,18.07,2.421,3.241,0.0317,0.0324,0.0454,0.979,,12,0.0283,2.421,36,0.000274,3.231
