File path:,
File note:,
File date:,08/06/17
File time:,07:32:16
FRRf3 Ka:,11800
[Chl] multiplier:,6.0
QR threshold:,6.0
C derivation:,qP
TauPQ:,250
TauSQ:,500
Act2 SN:,15-0003-002
Act2 LED:,White
FRRf3 SN:,14-9727-007
450 nm:,1.00
530 nm:,0.50
624 nm:,0.80
,A,B,C,D
Alpha:,0.413,0.441,0.435,0.438
Ek:,257.0,249.0,246.5,255.2
Pm:,163.5,73.61,128.9,107.5
Em:,,432.9,,1140
AlphaW:,2.000,2.000,2.000,2.000
SErP:,0.109,0.613,0.065,0.128
,LED combination A (450 nm alone),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:50,50,17.24,30,0.000000,0.000000,0.000000,0.000000,2.873,5.091,0.436,,0.219,0.0484,4.840,0.692,2128,0.337,1.302,,162.0,2.930,4.977,0.008153,0.009649,0.0126,0.845,,13,0.0649,2.930,36,0.001220,4.933
,2,22,12:08,728,22.52,38,8.951,8.713,65.19,0.0602,3.754,6.329,0.407,0.167,0.158,0.0492,4.920,0.584,3280,0.076,1.047,,49.37,3.783,6.224,0.0298,0.0394,0.0494,0.757,,13,0.0846,3.783,36,0.002075,6.149
,3,49,13:11,791,25.16,41,18.47,18.43,155.6,0.124,4.194,6.732,0.377,0.252,0.261,0.0527,5.274,0.478,3952,0.011,0.985,,41.77,4.180,6.602,0.0461,0.0352,0.0580,1.312,,12,0.0912,4.180,36,0.001537,6.547
,4,81,14:14,854,26.83,41,27.62,28.71,267.2,0.186,4.472,6.786,0.341,0.326,0.306,0.0548,5.479,0.470,3549,0.003,0.977,,40.86,4.447,6.709,0.0391,0.0392,0.0553,0.998,,14,0.0808,4.447,36,0.001597,6.651
,5,118,15:17,917,27.59,42,38.30,39.10,387.1,0.257,4.599,6.809,0.325,0.359,0.281,0.0545,5.447,0.497,3203,0.000,0.974,,44.65,4.562,6.688,0.0144,0.0454,0.0476,0.317,,12,0.0832,4.562,36,0.000515,6.669
,6,163,16:20,980,28.53,42,48.43,49.88,541.2,0.325,4.756,6.766,0.297,0.412,0.330,0.0551,5.514,0.450,3088,0.006,0.980,,39.05,4.715,6.701,0.0294,0.0415,0.0509,0.708,,12,0.0745,4.715,36,0.002704,6.603
,7,216,17:23,1043,28.98,42,60.78,60.37,735.6,0.408,4.830,6.721,0.281,0.441,0.247,0.0566,5.655,0.519,2717,0.013,0.986,,26.27,4.831,6.652,0.0480,0.0500,0.0693,0.959,,13,0.0697,4.831,36,0.001507,6.598
,8,279,18:26,1106,29.42,41,71.53,70.42,890.0,0.481,4.903,6.594,0.256,0.486,0.213,0.0530,5.297,0.541,2563,0.033,1.005,,25.05,4.878,6.540,0.0485,0.0453,0.0664,1.069,,12,0.0647,4.878,36,0.002168,6.462
,9,353,19:29,1169,29.37,41,80.32,79.68,1262,0.540,4.895,6.336,0.228,0.534,0.204,0.0594,5.936,0.551,2141,0.075,1.046,,18.48,4.877,6.263,0.0616,0.0427,0.0750,1.445,,12,0.0592,4.877,36,-0.000021,6.264
,10,442,20:33,1233,29.21,40,87.07,87.90,1453,0.585,4.868,6.062,0.197,0.588,0.257,0.0546,5.460,0.586,2448,0.123,1.094,,27.27,4.836,6.024,0.0307,0.0309,0.0436,0.995,,12,0.0474,4.836,36,0.001383,5.974
,11,547,21:36,1296,28.53,39,96.06,94.68,1877,0.646,4.755,5.768,0.176,0.623,0.227,0.0570,5.698,0.516,2000,0.180,1.149,,15.24,4.743,5.715,0.0463,0.0439,0.0638,1.056,,12,0.0393,4.743,36,0.000053,5.714
,12,671,22:39,1359,27.76,39,109.3,99.99,2159,0.734,4.626,5.526,0.163,0.642,0.026,0.0534,5.342,0.587,1949,0.232,1.200,,13.20,4.643,5.508,0.0457,0.0469,0.0655,0.974,,12,0.0354,4.643,36,0.001748,5.445
,13,819,23:42,1422,26.82,38,107.4,104.0,2754,0.722,4.471,5.146,0.131,0.700,0.178,0.0558,5.584,0.615,1757,0.323,1.288,,8.866,4.489,5.116,0.0503,0.0497,0.0707,1.012,,12,0.0224,4.489,36,0.000582,5.095
,14,995,24:45,1485,24.85,36,113.0,106.8,3244,0.759,4.142,4.673,0.114,0.725,0.018,0.0541,5.414,0.518,1808,0.457,1.419,,7.866,4.125,4.660,0.0406,0.0545,0.0680,0.746,,12,0.0255,4.125,36,0.000587,4.639
,15,1204,25:48,1548,23.22,36,125.8,108.8,3637,0.846,3.869,4.321,0.104,0.735,0.112,0.0502,5.016,0.607,1603,0.576,1.534,,7.256,3.865,4.384,0.0427,0.0574,0.0715,0.745,,20,0.0159,3.865,36,0.003757,4.249
,16,1451,26:51,1611,22.36,35,86.42,110.3,,0.581,3.726,3.962,0.060,0.841,,,,,,0.718,1.673,,3.004,3.726,3.962,0.0674,0.0404,0.0786,1.670,,12,0.009369,3.726,36,0.000631,3.940
,17,1745,27:54,1674,21.21,36,100.8,111.6,,0.678,3.536,3.753,0.058,0.840,,,,,,0.814,1.767,,3.518,3.536,3.753,0.0393,0.0475,0.0616,0.826,,15,0.009288,3.536,36,-0.000690,3.777
,18,2094,28:57,1737,20.20,36,99.90,112.9,,0.671,3.366,3.535,0.048,0.863,,,,,,0.926,1.876,,2.095,3.366,3.535,0.0550,0.0588,0.0805,0.935,,15,0.0109,3.366,36,-0.000104,3.538
