File path:,
File note:,
File date:,02/06/17
File time:,03:50:23
FRRf3 Ka:,11800
[Chl] multiplier:,6.0
QR threshold:,6.0
C derivation:,qP
TauPQ:,250
TauSQ:,500
Act2 SN:,15-0003-002
Act2 LED:,White
FRRf3 SN:,14-9727-007
450 nm:,1.00
530 nm:,0.50
624 nm:,0.80
,A,B,C,D
Alpha:,0.292,0.297,0.327,0.327
Ek:,582.2,414.3,230.7,257.6
Pm:,107.5,77.85,53.89,53.28
Em:,,,482.2,
AlphaW:,2.000,2.000,2.000,2.000
SErP:,0.607,0.266,0.251,0.205
,LED combination A (450 nm alone),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:35,35,6.559,41,0.000000,0.000000,0.000000,0.000000,1.093,1.605,0.319,,0.277,0.0448,4.479,0.454,3549,0.041,2.043,,49.98,1.091,1.590,0.005949,0.008018,0.009984,0.742,,12,0.0151,1.091,36,0.000563,1.570
,2,22,06:37,397,6.803,42,6.813,6.307,57.85,0.0238,1.134,1.642,0.310,0.072,0.238,0.0437,4.367,0.394,4157,0.017,1.996,,18.85,1.140,1.632,0.0180,0.0189,0.0261,0.951,,14,0.0142,1.140,36,0.000994,1.596
,3,49,07:40,460,7.001,42,14.77,13.73,128.9,0.0516,1.167,1.670,0.301,0.107,0.254,0.0437,4.368,0.322,3971,0.000,1.963,,15.03,1.171,1.670,0.0221,0.0248,0.0332,0.888,,19,0.0138,1.171,36,0.001278,1.624
,4,81,08:43,523,7.017,43,23.69,22.09,216.8,0.0828,1.170,1.653,0.292,0.127,0.193,0.0445,4.445,0.390,4182,0.010,1.983,,15.16,1.189,1.642,0.0223,0.0199,0.0299,1.123,,12,0.0139,1.189,36,0.000780,1.614
,5,118,09:46,586,7.236,44,30.11,31.20,286.0,0.105,1.206,1.619,0.255,0.228,0.337,0.0403,4.025,0.250,4483,0.031,2.025,,13.38,1.185,1.600,0.0217,0.0222,0.0310,0.973,,12,0.0139,1.185,36,0.000298,1.589
,6,163,10:50,650,7.179,43,37.30,41.53,425.9,0.130,1.196,1.551,0.229,0.288,0.195,0.0434,4.339,0.294,4080,0.077,2.113,,12.27,1.194,1.528,0.0158,0.0222,0.0272,0.711,,14,0.0110,1.194,36,-0.000345,1.540
,7,216,11:52,712,7.021,43,47.93,52.72,476.6,0.168,1.170,1.504,0.222,0.294,0.185,0.0366,3.664,0.300,3792,0.111,2.180,,13.85,1.162,1.482,0.0171,0.0155,0.0231,1.106,,14,0.0102,1.162,36,0.000339,1.470
,8,279,12:56,776,7.094,42,36.47,64.75,,0.127,1.182,1.360,0.131,0.554,,,,,,0.228,2.410,,5.131,1.182,1.360,0.0275,0.0211,0.0347,1.302,,17,0.005022,1.182,36,0.000057,1.358
,9,353,13:59,839,6.406,40,60.52,77.33,978.4,0.212,1.068,1.289,0.171,0.392,0.027,0.0460,4.603,0.134,3152,0.296,2.544,,8.826,1.079,1.294,0.0146,0.0196,0.0244,0.749,,12,0.008919,1.079,36,0.000857,1.263
,10,442,15:02,902,6.089,40,74.03,90.47,984.7,0.259,1.015,1.219,0.167,0.382,0.026,0.0370,3.699,0.316,3997,0.370,2.689,,6.602,1.012,1.209,0.0228,0.0192,0.0298,1.188,,15,0.006242,1.012,36,0.000088,1.206
