File path:,
File note:,
File date:,20/06/17
File time:,14:07:16
FRRf3 Ka:,11800
[Chl] multiplier:,6.0
QR threshold:,6.0
C derivation:,qP
TauPQ:,250
TauSQ:,500
Act2 SN:,15-0003-002
Act2 LED:,White
FRRf3 SN:,14-9727-007
450 nm:,1.00
530 nm:,0.50
624 nm:,0.80
,A,B,C,D
Alpha:,0.460,0.470,0.468,0.475
Ek:,353.8,334.3,329.9,322.3
Pm:,102.8,125.8,103.5,124.8
Em:,,1779,574.2,947.9
AlphaW:,2.000,2.000,2.000,2.000
SErP:,0.133,0.147,0.371,0.147
,LED combination A (450 nm alone),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:50,50,8.144,35,0.000000,0.000000,0.000000,0.000000,1.357,2.566,0.471,,0.314,0.0557,5.571,0.791,1501,0.049,1.213,,138.6,1.383,2.488,0.004870,0.006309,0.007970,0.772,,12,0.0384,1.383,36,-0.000003,2.488
,2,22,12:08,728,9.018,39,9.638,9.807,72.03,0.0283,1.503,2.675,0.438,0.052,0.328,0.0544,5.437,0.634,1923,0.007,1.164,,29.71,1.508,2.639,0.0232,0.0302,0.0381,0.770,,17,0.0380,1.508,36,0.001396,2.589
,3,49,13:11,791,9.159,38,21.22,21.04,165.5,0.0623,1.527,2.693,0.433,0.066,0.255,0.0561,5.608,0.696,1680,0.000,1.156,,30.94,1.555,2.612,0.0195,0.0281,0.0342,0.696,,14,0.0391,1.555,36,-0.000381,2.626
,4,81,14:15,855,9.511,38,33.12,33.28,255.0,0.0973,1.585,2.681,0.409,0.117,0.272,0.0523,5.228,0.660,1680,0.004,1.161,,35.14,1.606,2.610,0.0167,0.0232,0.0286,0.719,,14,0.0345,1.606,36,-0.000176,2.617
,5,118,15:18,918,9.800,40,46.15,46.13,396.1,0.136,1.633,2.682,0.391,0.155,0.281,0.0557,5.575,0.570,1629,0.004,1.160,,22.50,1.667,2.602,0.0288,0.0300,0.0416,0.962,,13,0.0340,1.667,36,-0.000552,2.622
,6,163,16:21,981,10.14,40,60.53,60.05,561.1,0.178,1.690,2.688,0.371,0.199,0.265,0.0572,5.716,0.606,1552,0.002,1.158,,27.70,1.709,2.602,0.0160,0.0279,0.0322,0.574,,12,0.0357,1.709,36,-0.001076,2.640
,7,216,17:24,1044,10.33,40,77.10,74.32,682.4,0.226,1.721,2.676,0.357,0.228,0.197,0.0525,5.246,0.650,1680,0.006,1.163,,20.27,1.749,2.614,0.0317,0.0286,0.0427,1.110,,13,0.0306,1.749,36,0.000233,2.606
,8,279,18:27,1107,10.59,42,92.70,88.73,863.1,0.272,1.766,2.644,0.332,0.277,0.173,0.0514,5.137,0.730,1680,0.018,1.177,,23.52,1.771,2.605,0.0226,0.0274,0.0355,0.825,,12,0.0314,1.771,36,0.000857,2.574
,9,353,19:30,1170,10.99,42,99.69,102.7,1105,0.293,1.831,2.552,0.282,0.373,0.201,0.0520,5.198,0.677,1629,0.055,1.220,,19.35,1.834,2.542,0.0174,0.0322,0.0366,0.540,,14,0.0245,1.834,36,0.001000,2.506
,10,442,20:33,1233,11.16,41,109.3,109.0,1303,0.321,1.860,2.471,0.247,0.441,0.297,0.0490,4.897,0.685,1437,0.090,1.259,,12.54,1.821,2.443,0.0320,0.0378,0.0496,0.847,,12,0.0249,1.821,36,0.000233,2.435
