File path:,
File note:,
File date:,29/06/17
File time:,23:47:01
FRRf3 Ka:,11800
[Chl] multiplier:,6.0
QR threshold:,6.0
C derivation:,qP
TauPQ:,250
TauSQ:,500
Act2 SN:,15-0003-002
Act2 LED:,White
FRRf3 SN:,14-9727-007
450 nm:,1.00
530 nm:,0.50
624 nm:,0.80
,A,B,C,D
Alpha:,0.343,0.347,0.346,0.355
Ek:,243.1,231.1,227.8,209.8
Pm:,67.31,65.05,64.05,61.75
Em:,674.9,643.5,637.4,613.6
AlphaW:,2.000,2.000,2.000,2.000
SErP:,0.159,0.145,0.113,0.175
,LED combination A (450 nm alone),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:50,50,44.83,39,0.000000,0.000000,0.000000,0.000000,7.472,11.17,0.331,,0.364,0.0444,4.439,0.567,2269,0.191,2.056,,197.7,7.398,11.08,0.0147,0.0115,0.0186,1.281,,13,0.106,7.398,36,0.005144,10.89
,2,22,12:08,728,49.87,46,7.237,7.217,57.69,0.167,8.312,12.39,0.329,0.061,0.282,0.0435,4.354,0.526,2448,0.074,1.854,,48.69,8.343,12.29,0.0414,0.0698,0.0811,0.593,,13,0.113,8.343,36,0.005851,12.08
,3,49,13:11,791,53.49,48,14.99,15.23,123.8,0.345,8.916,12.85,0.306,0.147,0.332,0.0420,4.196,0.474,2832,0.035,1.787,,53.34,8.860,12.75,0.0366,0.0630,0.0728,0.582,,15,0.109,8.860,36,0.006774,12.50
,4,81,14:15,855,54.94,49,24.01,23.64,214.1,0.553,9.157,13.01,0.296,0.181,0.256,0.0439,4.390,0.506,2768,0.022,1.764,,44.81,9.146,12.91,0.0584,0.0602,0.0839,0.970,,12,0.115,9.146,36,0.006297,12.68
,5,118,15:18,918,57.96,50,31.74,32.07,319.0,0.731,9.660,13.22,0.269,0.264,0.351,0.0449,4.489,0.430,2832,0.007,1.737,,48.67,9.597,13.12,0.0430,0.0583,0.0725,0.738,,12,0.106,9.597,36,0.004927,12.95
,6,163,16:20,980,59.41,50,41.67,40.75,462.0,0.959,9.901,13.30,0.256,0.303,0.211,0.0471,4.707,0.510,2512,0.000,1.726,,37.38,10.02,13.20,0.0382,0.0762,0.0853,0.502,,17,0.0968,10.02,36,0.004146,13.05
,7,216,17:23,1043,61.34,50,48.02,49.10,579.8,1.106,10.22,13.15,0.222,0.389,0.289,0.0446,4.458,0.478,2512,0.012,1.746,,28.37,10.17,13.05,0.0719,0.0716,0.101,1.005,,13,0.0919,10.17,36,0.002883,12.95
,8,279,18:27,1107,61.86,49,57.41,55.89,759.5,1.322,10.31,12.98,0.206,0.430,0.268,0.0452,4.521,0.490,2397,0.025,1.769,,29.44,10.26,12.88,0.0456,0.0762,0.0888,0.599,,12,0.0863,10.26,36,0.002556,12.79
,9,353,19:30,1170,61.47,49,63.77,60.76,1004,1.468,10.25,12.50,0.181,0.488,0.244,0.0472,4.724,0.550,2000,0.064,1.836,,21.80,10.30,12.43,0.0595,0.0775,0.0977,0.768,,14,0.0651,10.30,36,0.000705,12.40
,10,442,20:33,1233,60.71,48,72.25,64.40,1004,1.663,10.12,12.10,0.163,0.526,0.026,0.0377,3.773,0.530,2320,0.100,1.898,,20.42,10.12,12.03,0.0710,0.0608,0.0935,1.168,,12,0.0595,10.12,36,0.005917,11.81
,11,547,21:36,1296,59.94,47,72.05,66.58,1381,1.659,9.990,11.50,0.132,0.605,0.198,0.0419,4.193,0.621,2243,0.156,1.996,,22.98,9.961,11.51,0.0431,0.0517,0.0673,0.834,,13,0.0477,9.961,36,0.003529,11.38
,12,671,22:39,1359,57.54,46,79.20,67.30,1810,1.823,9.590,10.87,0.118,0.633,0.074,0.0448,4.479,0.557,1949,0.223,2.112,,15.01,9.604,10.88,0.0614,0.0583,0.0847,1.055,,14,0.0422,9.604,36,0.004203,10.72
,13,819,23:42,1422,56.18,44,72.77,66.71,2178,1.675,9.363,10.28,0.089,0.713,0.132,0.0442,4.417,0.631,1603,0.294,2.234,,10.66,9.390,10.27,0.0599,0.0571,0.0828,1.048,,15,0.0253,9.390,36,0.001145,10.23
,14,995,24:45,1485,54.39,43,73.02,65.03,1839,1.681,9.066,9.784,0.073,0.754,0.054,0.0307,3.069,0.642,2691,0.360,2.347,,8.330,9.088,9.749,0.0440,0.0660,0.0793,0.667,,18,0.0154,9.088,36,0.001903,9.680
,15,1204,25:48,1548,52.16,42,72.01,62.59,3295,1.658,8.694,9.247,0.060,0.792,0.085,0.0454,4.544,0.590,2000,0.439,2.483,,6.982,8.680,9.237,0.0511,0.0613,0.0798,0.834,,12,0.0192,8.680,36,0.000812,9.208
,16,1451,26:51,1611,51.09,42,59.51,59.74,,1.370,8.515,8.879,0.041,0.853,,,,,,0.498,2.586,,3.717,8.515,8.879,0.0784,0.0587,0.0980,1.334,,26,0.009170,8.515,36,0.000919,8.846
,17,1745,27:54,1674,49.78,41,49.73,56.75,,1.145,8.296,8.540,0.028,0.895,,,,,,0.558,2.688,,2.361,8.296,8.540,0.0857,0.0573,0.103,1.494,,12,0.0137,8.296,36,-0.000816,8.569
,18,2094,28:57,1737,49.15,43,42.09,53.88,,0.969,8.192,8.360,0.020,0.925,,,,,,0.591,2.746,,1.973,8.192,8.360,0.0633,0.0570,0.0852,1.110,,18,0.008303,8.192,36,-0.002326,8.444
,19,2508,30:00,1800,47.62,44,52.52,51.29,,1.209,7.937,8.106,0.021,0.920,,,,,,0.641,2.832,,1.528,7.937,8.106,0.0800,0.0771,0.111,1.037,,14,0.0106,7.937,36,-0.002390,8.192
,20,3000,31:03,1863,46.27,45,109.2,49.09,,2.514,7.712,8.004,0.036,0.859,,,,,,0.662,2.869,,2.690,7.712,8.004,0.0820,0.0707,0.108,1.160,,12,0.0218,7.712,36,0.002516,7.913
,21,0,32:07,1927,38.32,30,0.000000,0.000000,0.000000,0.000000,6.386,8.775,0.272,,0.312,0.0430,4.303,0.606,2051,0.516,2.616,,69.03,6.395,8.722,0.0222,0.0254,0.0337,0.873,,12,0.0650,6.395,36,0.004033,8.577
,LED combination B (450 + 530 nm),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
