File path:,
File note:,
File date:,07/06/17
File time:,14:55:53
FRRf3 Ka:,11800
[Chl] multiplier:,6.0
QR threshold:,6.0
C derivation:,qP
TauPQ:,250
TauSQ:,500
Act2 SN:,15-0003-002
Act2 LED:,White
FRRf3 SN:,14-9727-007
450 nm:,1.00
530 nm:,0.50
624 nm:,0.80
,A,B,C,D
Alpha:,0.413,0.422,0.417,0.427
Ek:,481.8,466.7,458.0,449.4
Pm:,178.1,196.8,190.8,140.3
Em:,1830,,,990.7
AlphaW:,2.000,2.000,2.000,2.000
SErP:,0.086,0.093,0.085,0.209
,LED combination A (450 nm alone),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:50,50,7.520,33,0.000000,0.000000,0.000000,0.000000,1.253,2.149,0.417,,0.231,0.0522,5.219,0.698,1629,0.161,1.202,,110.5,1.279,2.098,0.004084,0.006184,0.007411,0.660,,14,0.0274,1.279,36,0.000417,2.083
,2,22,12:08,728,8.475,40,8.891,8.889,66.65,0.0273,1.412,2.370,0.404,0.156,0.242,0.0503,5.031,0.611,1949,0.053,1.090,,24.77,1.428,2.307,0.0240,0.0262,0.0355,0.917,,13,0.0301,1.428,36,-0.000575,2.328
,3,49,13:11,791,8.961,41,18.90,19.26,150.5,0.0579,1.493,2.431,0.386,0.204,0.331,0.0510,5.099,0.537,1949,0.026,1.062,,23.00,1.479,2.377,0.0246,0.0303,0.0390,0.815,,14,0.0308,1.479,36,0.000028,2.376
,4,81,14:14,854,9.044,43,31.75,30.82,245.6,0.0973,1.507,2.479,0.392,0.200,0.165,0.0504,5.036,0.614,1680,0.006,1.042,,29.84,1.546,2.410,0.0177,0.0230,0.0290,0.769,,12,0.0299,1.546,36,-0.000308,2.421
,5,118,15:17,917,9.609,44,42.26,43.26,364.6,0.130,1.601,2.495,0.358,0.271,0.304,0.0513,5.131,0.571,1923,0.000,1.035,,24.22,1.586,2.464,0.0208,0.0297,0.0363,0.702,,13,0.0301,1.586,36,0.000868,2.433
,6,163,16:21,981,9.552,43,56.07,57.16,495.6,0.172,1.592,2.427,0.344,0.290,0.302,0.0505,5.049,0.550,2000,0.028,1.064,,24.00,1.579,2.391,0.0200,0.0273,0.0339,0.733,,12,0.0289,1.579,36,0.000715,2.365
,7,216,17:24,1044,9.695,46,74.09,71.95,648.4,0.227,1.616,2.459,0.343,0.297,0.220,0.0498,4.985,0.518,1872,0.015,1.050,,21.31,1.634,2.401,0.0246,0.0263,0.0360,0.932,,12,0.0259,1.634,36,0.000134,2.396
,8,279,18:27,1107,9.749,45,92.44,87.54,777.2,0.283,1.625,2.430,0.331,0.316,0.212,0.0463,4.626,0.537,2243,0.027,1.063,,21.47,1.632,2.407,0.0249,0.0261,0.0361,0.952,,16,0.0247,1.632,36,0.001406,2.356
,9,353,19:30,1170,10.17,45,98.58,103.4,1055,0.302,1.696,2.353,0.279,0.414,0.291,0.0496,4.963,0.522,1603,0.060,1.098,,16.74,1.664,2.326,0.0244,0.0311,0.0395,0.786,,14,0.0253,1.664,36,0.000510,2.308
,10,442,20:33,1233,10.49,45,111.8,119.6,1262,0.343,1.748,2.340,0.253,0.468,0.324,0.0474,4.742,0.382,1731,0.066,1.104,,15.75,1.742,2.328,0.0247,0.0278,0.0372,0.887,,12,0.0189,1.742,36,0.001105,2.288
