File path:,
File note:,
File date:,22/06/17
File time:,11:04:30
FRRf3 Ka:,11800
[Chl] multiplier:,6.0
QR threshold:,6.0
C derivation:,qP
TauPQ:,250
TauSQ:,500
Act2 SN:,15-0003-002
Act2 LED:,White
FRRf3 SN:,14-9727-007
450 nm:,1.00
530 nm:,0.50
624 nm:,0.80
,A,B,C,D
Alpha:,0.496,0.492,0.504,0.486
Ek:,462.5,515.4,451.1,508.8
Pm:,144.9,179.7,167.8,162.1
Em:,,1073,1019,806.4
AlphaW:,2.000,2.000,2.000,2.000
SErP:,0.525,0.088,0.111,0.163
,LED combination A (450 nm alone),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:51,51,12.33,43,0.000000,0.000000,0.000000,0.000000,2.055,4.062,0.494,,0.416,0.0658,6.581,0.731,1629,0.078,0.979,,155.1,2.080,3.913,0.008721,0.007975,0.0118,1.093,,13,0.0724,2.080,36,-0.000926,3.947
,2,22,12:08,728,13.26,46,10.50,10.65,83.01,0.0445,2.210,4.228,0.477,0.074,0.379,0.0627,6.266,0.671,1821,0.036,0.941,,41.70,2.235,4.058,0.0251,0.0358,0.0437,0.699,,12,0.0721,2.235,36,-0.001284,4.105
,3,49,13:11,791,13.64,47,23.08,23.05,187.0,0.0979,2.274,4.299,0.471,0.093,0.308,0.0634,6.337,0.695,1821,0.019,0.925,,46.44,2.337,4.154,0.0268,0.0285,0.0391,0.942,,14,0.0709,2.337,36,-0.000289,4.164
,4,81,14:14,854,14.12,48,36.96,36.83,302.3,0.157,2.354,4.329,0.456,0.124,0.254,0.0620,6.198,0.717,1629,0.011,0.919,,40.62,2.406,4.178,0.0302,0.0314,0.0436,0.962,,13,0.0723,2.406,36,-0.000664,4.202
,5,118,15:18,918,14.90,49,50.87,51.62,454.9,0.216,2.483,4.365,0.431,0.176,0.356,0.0640,6.401,0.622,1757,0.003,0.911,,39.08,2.519,4.226,0.0264,0.0348,0.0437,0.760,,12,0.0684,2.519,36,0.000057,4.224
,6,163,16:21,981,15.13,49,69.13,68.09,640.5,0.293,2.522,4.379,0.424,0.191,0.245,0.0653,6.525,0.718,1552,0.000,0.909,,36.38,2.558,4.241,0.0287,0.0363,0.0463,0.790,,12,0.0725,2.558,36,-0.000495,4.259
,7,216,17:24,1044,15.60,50,86.73,85.54,808.4,0.368,2.600,4.344,0.402,0.231,0.287,0.0621,6.215,0.632,1552,0.008,0.916,,31.08,2.639,4.219,0.0328,0.0388,0.0508,0.847,,14,0.0631,2.639,36,-0.000273,4.228
,8,279,18:27,1107,15.93,49,105.1,103.8,1080,0.446,2.655,4.258,0.377,0.272,0.245,0.0643,6.428,0.638,1552,0.028,0.934,,38.00,2.696,4.125,0.0230,0.0298,0.0376,0.772,,12,0.0612,2.696,36,-0.000443,4.141
,9,353,19:30,1170,16.50,50,120.5,122.4,1274,0.511,2.749,4.174,0.341,0.333,0.292,0.0599,5.992,0.644,1488,0.049,0.953,,31.22,2.737,4.103,0.0279,0.0337,0.0438,0.828,,12,0.0536,2.737,36,0.000701,4.078
,10,442,20:33,1233,16.15,49,151.0,141.1,1759,0.641,2.691,4.088,0.342,0.326,0.155,0.0661,6.610,0.684,1168,0.071,0.973,,23.35,2.749,3.989,0.0384,0.0367,0.0531,1.044,,12,0.0554,2.749,36,0.000140,3.984
,11,547,21:36,1296,16.66,49,160.5,143.0,2092,0.681,2.776,3.929,0.293,0.409,0.266,0.0635,6.351,0.594,1309,0.114,1.012,,26.24,2.786,3.863,0.0282,0.0298,0.0410,0.949,,14,0.0448,2.786,36,0.000303,3.852
,12,671,22:39,1359,16.89,49,166.1,139.6,2571,0.704,2.815,3.741,0.247,0.489,0.208,0.0636,6.362,0.588,1091,0.170,1.063,,13.80,2.798,3.664,0.0527,0.0339,0.0627,1.555,,15,0.0392,2.798,36,-0.000215,3.672
,13,819,23:42,1422,16.90,49,163.9,135.4,2777,0.695,2.816,3.521,0.200,0.574,0.243,0.0563,5.631,0.749,1117,0.244,1.130,,14.04,2.792,3.489,0.0254,0.0426,0.0496,0.595,,12,0.0290,2.792,36,0.000485,3.471
,14,995,24:45,1485,15.79,47,185.7,130.5,3656,0.788,2.632,3.237,0.187,0.584,0.280,0.0610,6.101,0.610,1360,0.353,1.229,,11.94,2.628,3.216,0.0316,0.0379,0.0493,0.833,,13,0.0233,2.628,36,0.000081,3.213
,15,1204,25:48,1548,14.63,46,208.8,125.2,3420,0.886,2.438,2.950,0.173,0.593,0.026,0.0472,4.716,0.758,1808,0.484,1.349,,7.535,2.476,2.930,0.0423,0.0429,0.0603,0.987,,12,0.0167,2.476,36,0.000750,2.903
,16,1451,26:51,1611,13.75,46,213.6,120.0,5181,0.906,2.292,2.687,0.147,0.635,0.207,0.0593,5.929,0.870,732.8,0.629,1.480,,8.574,2.296,2.659,0.0281,0.0316,0.0423,0.887,,12,0.0148,2.296,36,0.000090,2.656
,17,1745,27:54,1674,12.92,48,191.1,115.4,,0.810,2.154,2.419,0.109,0.710,,,,,,0.810,1.645,,5.237,2.154,2.419,0.0398,0.0312,0.0506,1.274,,13,0.0106,2.154,36,-0.000056,2.421
,18,2094,28:57,1737,12.63,49,231.2,111.6,,0.981,2.105,2.367,0.110,0.704,,,,,,0.850,1.681,,4.020,2.105,2.367,0.0431,0.0486,0.0650,0.887,,12,0.008557,2.105,36,0.001303,2.320
,19,2508,30:00,1800,12.51,53,207.6,108.9,,0.880,2.086,2.274,0.083,0.772,,,,,,0.926,1.749,,3.143,2.086,2.274,0.0351,0.0485,0.0599,0.723,,18,0.003206,2.086,36,0.002580,2.181
,20,3000,31:04,1864,12.36,56,35.50,107.2,,0.151,2.059,2.084,0.012,0.966,,,,,,1.101,1.909,,0.398,2.059,2.084,0.0275,0.0555,0.0620,0.495,,13,0.004791,2.059,36,-0.002644,2.179
,21,0,32:07,1927,10.81,27,0.000000,0.000000,0.000000,0.000000,1.802,3.213,0.439,,0.393,0.0660,6.596,0.767,1309,0.363,1.238,,85.21,1.822,3.105,0.008850,0.0122,0.0151,0.727,,12,0.0518,1.822,36,-0.000525,3.124
,LED combination B (450 + 530 nm),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:51,51,12.33,52,0.000000,0.000000,0.000000,0.000000,1.721,3.379,0.491,,0.459,0.0760,5.067,0.736,1680,0.068,1.069,,187.3,1.714,3.221,0.005194,0.006143,0.008044,0.846,,12,0.0696,1.714,36,-0.001284,3.267
,2,22,12:08,728,13.26,55,10.38,10.60,66.44,0.0372,1.842,3.488,0.472,0.039,0.436,0.0752,5.015,0.678,1808,0.035,1.035,,44.20,1.879,3.331,0.0166,0.0283,0.0329,0.587,,13,0.0638,1.879,36,-0.001315,3.379
,3,49,13:11,791,13.64,56,22.71,23.00,143.5,0.0812,1.906,3.552,0.463,0.066,0.399,0.0730,4.864,0.671,1923,0.016,1.017,,48.23,1.909,3.392,0.0211,0.0223,0.0307,0.947,,12,0.0677,1.909,36,-0.001421,3.443
,4,81,14:14,854,14.12,58,36.29,36.88,243.0,0.130,1.971,3.570,0.448,0.099,0.383,0.0747,4.982,0.679,1731,0.011,1.012,,32.79,1.983,3.416,0.0313,0.0305,0.0437,1.025,,13,0.0664,1.983,36,-0.000947,3.450
,5,118,15:18,918,14.90,58,51.49,51.89,356.3,0.184,2.019,3.583,0.436,0.124,0.369,0.0752,5.014,0.665,1757,0.007,1.008,,55.14,2.061,3.458,0.0165,0.0193,0.0253,0.855,,12,0.0635,2.061,36,-0.000326,3.470
,6,163,16:21,981,15.13,59,70.33,68.75,485.1,0.252,2.052,3.609,0.431,0.137,0.262,0.0741,4.942,0.677,1603,0.000,1.000,,38.37,2.119,3.471,0.0260,0.0238,0.0352,1.094,,12,0.0624,2.119,36,-0.000746,3.497
,7,216,17:24,1044,15.60,59,90.84,86.81,691.9,0.325,2.079,3.588,0.421,0.156,0.309,0.0798,5.319,0.644,1488,0.006,1.006,,36.81,2.161,3.442,0.0256,0.0236,0.0348,1.088,,13,0.0603,2.161,36,-0.001117,3.482
,8,279,18:27,1107,15.93,59,107.8,106.0,854.3,0.386,2.161,3.521,0.386,0.217,0.241,0.0763,5.085,0.715,1411,0.025,1.026,,28.31,2.212,3.403,0.0274,0.0320,0.0421,0.857,,12,0.0578,2.212,36,-0.000272,3.413
