File path:,
File note:,
File date:,23/06/17
File time:,04:38:13
FRRf3 Ka:,11800
[Chl] multiplier:,6.0
QR threshold:,6.0
C derivation:,qP
TauPQ:,250
TauSQ:,500
Act2 SN:,15-0003-002
Act2 LED:,White
FRRf3 SN:,14-9727-007
450 nm:,1.00
530 nm:,0.50
624 nm:,0.80
,A,B,C,D
Alpha:,0.460,0.469,0.482,0.475
Ek:,349.8,318.9,283.6,286.9
Pm:,101.7,108.7,136.8,113.1
Em:,,694.6,,883.3
AlphaW:,2.000,2.000,2.000,2.000
SErP:,0.186,0.204,0.177,0.145
,LED combination A (450 nm alone),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:48,48,3.770,49,0.000000,0.000000,0.000000,0.000000,0.628,1.188,0.471,,0.344,0.0535,5.347,0.772,1488,0.068,1.218,,96.08,0.636,1.159,0.003673,0.004012,0.005439,0.915,,13,0.0172,0.636,36,0.000046,1.157
,2,22,12:06,726,4.185,52,9.462,9.802,69.58,0.0129,0.697,1.224,0.430,0.061,0.414,0.0525,5.252,0.646,2000,0.037,1.183,,23.16,0.689,1.208,0.0141,0.0174,0.0224,0.807,,15,0.0165,0.689,36,0.000830,1.178
,3,49,13:09,789,4.276,55,21.38,21.02,150.5,0.0291,0.713,1.265,0.436,0.064,0.225,0.0510,5.100,0.717,1629,0.004,1.145,,24.60,0.715,1.236,0.0140,0.0159,0.0212,0.879,,12,0.0190,0.715,36,0.000217,1.228
,4,81,14:12,852,4.398,55,34.22,33.24,245.5,0.0465,0.733,1.269,0.422,0.096,0.341,0.0503,5.034,0.566,2077,0.000,1.141,,20.71,0.734,1.245,0.0127,0.0211,0.0247,0.600,,13,0.0163,0.734,36,0.000054,1.243
,5,118,15:15,915,4.813,56,42.97,46.04,363.5,0.0584,0.802,1.262,0.364,0.218,0.399,0.0511,5.115,0.495,1821,0.006,1.147,,17.45,0.788,1.240,0.0187,0.0179,0.0259,1.041,,13,0.0158,0.788,36,0.000350,1.227
,6,163,16:18,978,4.732,56,57.57,59.90,538.9,0.0783,0.789,1.219,0.353,0.227,0.384,0.0549,5.490,0.568,1872,0.041,1.187,,15.35,0.793,1.199,0.0132,0.0229,0.0264,0.576,,17,0.0130,0.793,36,0.000071,1.196
,7,216,17:21,1041,4.779,57,71.84,74.09,702.5,0.0977,0.797,1.193,0.333,0.264,0.277,0.0540,5.401,0.748,1232,0.063,1.213,,15.24,0.798,1.169,0.0170,0.0175,0.0244,0.970,,13,0.0134,0.798,36,-0.000237,1.178
,8,279,18:24,1104,4.633,56,91.89,88.38,870.1,0.125,0.772,1.151,0.329,0.257,0.081,0.0518,5.179,0.786,1360,0.102,1.257,,12.17,0.780,1.149,0.0237,0.0190,0.0303,1.248,,14,0.0139,0.780,36,0.001037,1.111
,9,353,19:28,1168,4.521,58,104.7,101.8,981.8,0.142,0.753,1.071,0.297,0.303,0.307,0.0462,4.618,0.416,2000,0.185,1.351,,9.186,0.750,1.064,0.0242,0.0243,0.0343,0.997,,16,0.009374,0.750,36,0.000545,1.045
,10,442,20:30,1230,4.362,58,129.2,106.1,1379,0.176,0.727,1.027,0.292,0.296,0.272,0.0518,5.182,0.753,1411,0.235,1.409,,8.108,0.725,1.000,0.0219,0.0258,0.0339,0.847,,12,0.0109,0.725,36,-0.000562,1.020
