File path:,
File note:,
File date:,16/06/17
File time:,12:12:18
FRRf3 Ka:,11800
[Chl] multiplier:,6.0
QR threshold:,6.0
C derivation:,qP
TauPQ:,250
TauSQ:,500
Act2 SN:,15-0003-002
Act2 LED:,White
FRRf3 SN:,14-9727-007
450 nm:,1.00
530 nm:,0.50
624 nm:,0.80
,A,B,C,D
Alpha:,0.406,0.424,0.423,0.435
Ek:,307.6,312.0,292.3,299.5
Pm:,117.0,113.1,109.0,116.8
Em:,2301,985.5,1006,1412
AlphaW:,2.000,2.000,2.000,2.000
SErP:,0.088,0.030,0.055,0.040
,LED combination A (450 nm alone),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:50,50,20.50,47,0.000000,0.000000,0.000000,0.000000,3.417,5.824,0.413,,0.297,0.0599,5.986,0.781,1603,0.178,1.476,,166.2,3.468,5.675,0.009571,0.009198,0.0133,1.041,,12,0.0831,3.468,36,-0.000401,5.689
,2,19,12:08,728,24.24,58,7.516,7.478,64.40,0.0633,4.041,6.685,0.396,0.096,0.234,0.0563,5.628,0.657,2371,0.026,1.285,,53.84,4.117,6.523,0.0266,0.0359,0.0447,0.743,,12,0.0873,4.117,36,0.000614,6.501
,3,42,13:11,791,25.75,60,15.73,15.93,136.5,0.133,4.291,6.862,0.375,0.156,0.219,0.0540,5.398,0.638,2589,0.000,1.252,,40.62,4.302,6.684,0.0323,0.0489,0.0586,0.661,,13,0.0902,4.302,36,0.000251,6.675
,4,68,14:14,854,25.61,60,25.20,24.76,231.3,0.212,4.269,6.783,0.371,0.160,0.165,0.0565,5.649,0.677,2243,0.012,1.267,,43.51,4.349,6.663,0.0341,0.0408,0.0532,0.834,,15,0.0848,4.349,36,0.000962,6.629
,5,99,15:17,917,26.66,60,33.66,34.36,357.4,0.284,4.443,6.731,0.340,0.226,0.297,0.0599,5.994,0.561,2243,0.019,1.277,,44.50,4.421,6.634,0.0281,0.0410,0.0497,0.685,,12,0.0884,4.421,36,0.001181,6.591
,6,134,16:20,980,27.15,61,44.35,44.09,456.6,0.374,4.525,6.763,0.331,0.249,0.291,0.0566,5.658,0.586,2128,0.015,1.271,,34.41,4.476,6.659,0.0390,0.0500,0.0634,0.779,,13,0.0873,4.476,36,0.001409,6.608
,7,176,17:23,1043,27.66,61,54.56,54.40,592.7,0.460,4.610,6.682,0.310,0.291,0.264,0.0559,5.593,0.566,2077,0.027,1.286,,28.92,4.623,6.570,0.0497,0.0455,0.0673,1.091,,13,0.0723,4.623,36,0.000616,6.548
,8,224,18:26,1106,28.07,60,64.51,64.58,818.0,0.544,4.678,6.570,0.288,0.335,0.256,0.0606,6.064,0.579,1757,0.044,1.308,,31.87,4.667,6.491,0.0318,0.0476,0.0572,0.669,,14,0.0737,4.667,36,0.001534,6.436
,9,280,19:30,1170,28.08,59,75.34,74.61,969.7,0.635,4.679,6.402,0.269,0.370,0.240,0.0575,5.751,0.654,1680,0.072,1.342,,25.30,4.657,6.335,0.0475,0.0463,0.0663,1.027,,13,0.0690,4.657,36,0.001182,6.292
,10,344,20:33,1233,27.97,58,81.92,83.45,1162,0.690,4.661,6.118,0.238,0.427,0.205,0.0561,5.611,0.578,1488,0.122,1.405,,25.11,4.631,6.059,0.0365,0.0436,0.0569,0.836,,12,0.0574,4.631,36,0.000884,6.027
,11,420,21:36,1296,26.66,55,95.46,91.27,1469,0.805,4.443,5.750,0.227,0.433,0.215,0.0581,5.807,0.614,1488,0.193,1.495,,19.59,4.434,5.694,0.0430,0.0478,0.0643,0.899,,12,0.0507,4.434,36,0.000492,5.676
,12,507,22:39,1359,25.64,53,99.82,98.06,1906,0.841,4.273,5.321,0.197,0.485,0.193,0.0624,6.243,0.526,1360,0.290,1.615,,18.24,4.254,5.258,0.0376,0.0402,0.0550,0.934,,12,0.0477,4.254,36,0.000145,5.253
