File path:,
File note:,
File date:,07/06/17
File time:,04:16:59
FRRf3 Ka:,11800
[Chl] multiplier:,6.0
QR threshold:,6.0
C derivation:,qP
TauPQ:,250
TauSQ:,500
Act2 SN:,15-0003-002
Act2 LED:,White
FRRf3 SN:,14-9727-007
450 nm:,1.00
530 nm:,0.50
624 nm:,0.80
,A,B,C,D
Alpha:,0.393,0.410,0.416,0.426
Ek:,271.6,238.9,235.2,224.1
Pm:,106.6,90.76,92.62,89.51
Em:,,885.3,952.4,877.7
AlphaW:,2.000,2.000,2.000,2.000
SErP:,1.136,0.271,0.139,0.254
,LED combination A (450 nm alone),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:50,50,15.46,56,0.000000,0.000000,0.000000,0.000000,2.577,4.436,0.419,,0.217,0.0540,5.395,0.674,1872,0.155,1.449,,117.7,2.620,4.336,0.0106,0.0100,0.0146,1.058,,12,0.0610,2.620,36,0.000710,4.311
,2,22,12:08,728,18.62,66,8.403,8.298,66.30,0.0527,3.104,5.022,0.382,0.129,0.278,0.0500,5.004,0.532,2768,0.020,1.280,,36.91,3.081,4.958,0.0350,0.0369,0.0509,0.949,,12,0.0642,3.081,36,0.001669,4.898
,3,49,13:11,791,19.50,68,17.92,17.60,146.4,0.112,3.249,5.123,0.366,0.176,0.187,0.0496,4.960,0.544,2640,0.000,1.255,,32.72,3.258,5.050,0.0370,0.0404,0.0548,0.917,,12,0.0619,3.258,36,0.001961,4.980
,4,81,14:14,854,20.34,68,27.32,27.50,243.4,0.171,3.390,5.115,0.337,0.239,0.295,0.0499,4.989,0.486,2717,0.001,1.257,,27.92,3.374,5.036,0.0387,0.0452,0.0595,0.856,,12,0.0578,3.374,36,0.001130,4.995
,5,118,15:17,917,20.81,67,36.09,37.58,365.0,0.226,3.469,4.997,0.306,0.301,0.283,0.0514,5.136,0.470,2640,0.025,1.286,,33.38,3.419,4.956,0.0287,0.0360,0.0460,0.796,,12,0.0573,3.419,36,0.002535,4.865
,6,163,16:21,981,20.81,67,46.88,48.12,504.4,0.294,3.468,4.869,0.288,0.333,0.251,0.0514,5.139,0.497,2563,0.052,1.320,,31.76,3.448,4.819,0.0295,0.0315,0.0432,0.937,,12,0.0503,3.448,36,0.001239,4.775
,7,216,17:23,1043,21.19,66,56.13,58.50,659.6,0.352,3.532,4.772,0.260,0.390,0.224,0.0507,5.071,0.490,2397,0.073,1.347,,25.33,3.504,4.731,0.0273,0.0400,0.0484,0.682,,13,0.0452,3.504,36,0.001445,4.679
,8,279,18:26,1106,20.91,65,69.72,68.46,886.1,0.437,3.485,4.646,0.250,0.404,0.175,0.0527,5.274,0.472,2192,0.102,1.383,,21.27,3.460,4.611,0.0397,0.0368,0.0541,1.078,,13,0.0468,3.460,36,0.001526,4.556
,9,353,19:30,1170,20.98,64,78.74,77.56,1092,0.494,3.497,4.501,0.223,0.458,0.186,0.0514,5.138,0.442,2371,0.138,1.428,,17.91,3.502,4.447,0.0361,0.0385,0.0528,0.939,,15,0.0353,3.502,36,0.000080,4.444
,10,442,20:33,1233,21.24,64,87.67,85.69,1343,0.550,3.539,4.415,0.198,0.513,0.206,0.0504,5.045,0.510,2128,0.160,1.456,,16.96,3.518,4.376,0.0366,0.0349,0.0506,1.051,,12,0.0338,3.518,36,0.000442,4.360
