File path:,
File note:,
File date:,07/06/17
File time:,15:32:40
FRRf3 Ka:,11800
[Chl] multiplier:,6.0
QR threshold:,6.0
C derivation:,qP
TauPQ:,250
TauSQ:,500
Act2 SN:,15-0003-002
Act2 LED:,White
FRRf3 SN:,14-9727-007
450 nm:,1.00
530 nm:,0.50
624 nm:,0.80
,A,B,C,D
Alpha:,0.401,0.399,0.391,0.396
Ek:,452.1,450.3,474.4,453.4
Pm:,114.5,148.3,139.4,114.5
Em:,,1302,1149,592.2
AlphaW:,2.000,2.000,2.000,2.000
SErP:,0.318,0.131,0.106,0.323
,LED combination A (450 nm alone),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:50,50,6.678,30,0.000000,0.000000,0.000000,0.000000,1.113,1.846,0.397,,0.285,0.0610,6.104,0.678,1552,0.109,1.443,,80.20,1.130,1.802,0.005777,0.006069,0.008379,0.952,,12,0.0260,1.130,36,0.000042,1.801
,2,22,12:08,728,7.552,35,8.049,8.605,73.30,0.0230,1.259,1.985,0.366,0.143,0.354,0.0553,5.533,0.524,2000,0.031,1.342,,24.32,1.239,1.954,0.0192,0.0223,0.0294,0.862,,13,0.0266,1.239,36,0.000657,1.930
,3,49,13:11,791,7.553,36,18.25,18.61,174.2,0.0522,1.259,2.006,0.372,0.133,0.270,0.0590,5.902,0.565,1821,0.021,1.328,,23.70,1.264,1.981,0.0203,0.0225,0.0303,0.901,,12,0.0274,1.264,36,0.001043,1.943
,4,81,14:15,855,7.747,37,29.80,29.72,275.8,0.0852,1.291,2.043,0.368,0.152,0.316,0.0565,5.653,0.487,1949,0.002,1.303,,20.60,1.301,1.994,0.0223,0.0252,0.0336,0.883,,12,0.0254,1.301,36,0.000036,1.993
,5,118,15:17,917,7.804,37,42.75,41.62,419.1,0.122,1.301,2.039,0.362,0.165,0.261,0.0590,5.898,0.561,1603,0.004,1.306,,20.54,1.332,1.998,0.0245,0.0213,0.0324,1.149,,12,0.0251,1.332,36,0.000025,1.997
,6,163,16:20,980,8.108,37,55.39,54.84,505.3,0.158,1.351,2.047,0.340,0.218,0.118,0.0515,5.148,0.567,1629,0.000,1.301,,20.41,1.356,1.998,0.0220,0.0226,0.0315,0.973,,12,0.0245,1.356,36,-0.000035,2.000
,7,216,17:24,1044,8.222,37,69.36,68.81,747.6,0.198,1.370,2.019,0.321,0.255,0.239,0.0575,5.747,0.631,1603,0.014,1.319,,19.70,1.379,1.997,0.0110,0.0293,0.0313,0.375,,13,0.0231,1.379,36,0.000787,1.968
,8,279,18:27,1107,8.319,38,83.61,83.43,889.3,0.239,1.387,1.980,0.300,0.297,0.209,0.0529,5.293,0.538,1872,0.034,1.345,,16.75,1.378,1.947,0.0267,0.0210,0.0340,1.267,,14,0.0228,1.378,36,0.000009,1.947
,9,353,19:30,1170,8.479,39,98.08,98.18,1277,0.280,1.413,1.957,0.278,0.344,0.215,0.0601,6.007,0.556,1360,0.046,1.361,,14.25,1.405,1.936,0.0267,0.0260,0.0373,1.029,,12,0.0235,1.405,36,0.000409,1.921
,10,442,20:33,1233,8.631,40,107.6,113.0,1459,0.308,1.439,1.902,0.244,0.415,0.311,0.0548,5.482,0.493,1757,0.076,1.400,,11.55,1.427,1.889,0.0306,0.0257,0.0400,1.190,,13,0.0177,1.427,36,0.000675,1.864
,11,547,21:36,1296,8.743,39,115.6,112.2,1916,0.330,1.457,1.848,0.211,0.484,0.209,0.0582,5.817,0.646,1168,0.108,1.441,,10.42,1.463,1.824,0.0223,0.0265,0.0346,0.841,,15,0.0142,1.463,36,-0.000175,1.830
,12,671,22:39,1359,8.459,41,137.8,109.1,2667,0.394,1.410,1.774,0.205,0.487,0.308,0.0660,6.601,0.482,1552,0.154,1.501,,8.371,1.397,1.750,0.0303,0.0293,0.0421,1.034,,13,0.0159,1.397,36,-0.000135,1.755
,13,819,23:42,1422,8.320,40,139.6,105.3,2688,0.399,1.387,1.672,0.170,0.558,0.217,0.0545,5.449,0.561,1629,0.224,1.593,,8.318,1.384,1.653,0.0185,0.0265,0.0324,0.696,,12,0.0110,1.384,36,-0.000099,1.656
,14,995,24:45,1485,7.855,40,172.7,101.3,2887,0.494,1.309,1.584,0.174,0.535,0.028,0.0482,4.818,0.433,1757,0.292,1.681,,7.146,1.317,1.578,0.0267,0.0249,0.0365,1.069,,12,0.0101,1.317,36,0.000577,1.557
,15,1204,25:48,1548,7.473,42,170.5,97.13,,0.488,1.245,1.451,0.142,0.598,,,,,,0.411,1.835,,5.411,1.245,1.451,0.0269,0.0268,0.0380,1.002,,12,0.008332,1.245,36,0.000681,1.426
,16,1451,26:51,1611,7.457,41,54.70,93.24,,0.156,1.243,1.292,0.038,0.885,,,,,,0.585,2.062,,1.181,1.243,1.292,0.0292,0.0291,0.0412,1.006,,36,0.001851,1.243,36,-0.001360,1.340
,17,1745,27:54,1674,6.645,44,180.5,89.88,,0.516,1.108,1.235,0.103,0.674,,,,,,0.657,2.156,,3.282,1.108,1.235,0.0262,0.0288,0.0389,0.911,,22,0.004469,1.108,36,-0.000164,1.241
,18,2094,28:57,1737,6.501,47,124.6,87.27,,0.356,1.083,1.152,0.059,0.803,,,,,,0.777,2.311,,1.649,1.083,1.152,0.0255,0.0328,0.0416,0.775,,15,0.004004,1.083,36,-0.000476,1.169
,19,2508,30:00,1800,5.933,52,388.6,85.47,,1.111,0.989,1.170,0.155,0.492,,,,,,0.749,2.276,,2.658,0.989,1.170,0.0580,0.0359,0.0682,1.618,,12,0.006385,0.989,36,0.001783,1.106
,20,3000,31:04,1864,6.050,55,76.26,84.38,,0.218,1.008,1.035,0.025,0.909,,,,,,0.978,2.574,,0.506,1.008,1.035,0.0409,0.0320,0.0519,1.277,,17,0.002825,1.008,36,0.000013,1.034
,21,0,32:07,1927,6.283,24,0.000000,0.000000,0.000000,0.000000,1.047,1.636,0.360,,0.256,0.0628,6.282,0.702,1283,0.251,1.627,,41.08,1.065,1.593,0.009988,0.008076,0.0128,1.237,,14,0.0207,1.065,36,-0.000314,1.604
,LED combination B (450 + 530 nm),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:50,50,6.678,36,0.000000,0.000000,0.000000,0.000000,0.921,1.526,0.396,,0.282,0.0673,4.489,0.694,1488,0.095,1.727,,81.83,0.937,1.479,0.004692,0.004670,0.006620,1.005,,12,0.0230,0.937,36,-0.000106,1.483
,2,22,12:08,728,7.552,41,8.617,8.569,59.91,0.0204,0.993,1.632,0.392,,0.302,0.0678,4.522,0.582,1808,0.024,1.615,,25.61,1.019,1.578,0.0160,0.0148,0.0218,1.077,,13,0.0229,1.019,36,-0.000365,1.591
,3,49,13:11,791,7.553,42,18.21,18.53,128.0,0.0432,1.038,1.652,0.372,0.035,0.304,0.0651,4.339,0.584,1872,0.012,1.595,,27.71,1.055,1.598,0.0102,0.0167,0.0196,0.609,,13,0.0226,1.055,36,-0.000511,1.616
,4,81,14:15,855,7.747,43,29.36,29.58,210.5,0.0696,1.064,1.669,0.362,0.065,0.311,0.0647,4.315,0.598,1603,0.002,1.579,,18.99,1.077,1.619,0.0229,0.0170,0.0285,1.348,,13,0.0224,1.077,36,-0.000418,1.634
,5,118,15:17,917,7.804,43,41.38,41.43,307.0,0.0981,1.079,1.663,0.351,0.093,0.301,0.0648,4.320,0.534,1629,0.005,1.585,,32.99,1.078,1.634,0.007395,0.0151,0.0168,0.488,,12,0.0231,1.078,36,0.000301,1.623
,6,163,16:20,980,8.108,44,58.08,54.58,433.5,0.138,1.076,1.671,0.356,0.082,0.151,0.0663,4.417,0.578,1488,0.000,1.577,,25.00,1.102,1.630,0.0125,0.0171,0.0211,0.732,,14,0.0228,1.102,36,0.000061,1.628
,7,216,17:24,1044,8.222,44,66.28,68.47,609.1,0.157,1.124,1.621,0.307,0.194,0.386,0.0702,4.683,0.504,1680,0.031,1.625,,16.41,1.116,1.596,0.0186,0.0226,0.0293,0.825,,12,0.0208,1.116,36,0.000152,1.591
,8,279,18:27,1107,8.319,45,83.09,82.99,670.3,0.197,1.146,1.632,0.298,0.221,0.281,0.0598,3.990,0.571,1949,0.024,1.615,,17.41,1.139,1.610,0.0204,0.0178,0.0271,1.150,,12,0.0191,1.139,36,0.000111,1.606
,9,353,19:30,1170,8.479,45,93.39,97.65,849.6,0.221,1.184,1.610,0.265,0.302,0.309,0.0600,3.997,0.586,1680,0.038,1.637,,15.62,1.174,1.584,0.0175,0.0196,0.0263,0.897,,15,0.0165,1.174,36,0.000262,1.574
,10,442,20:33,1233,8.631,46,109.3,112.4,1018,0.259,1.190,1.581,0.247,0.341,0.331,0.0574,3.826,0.491,1603,0.057,1.667,,13.02,1.164,1.564,0.0267,0.0151,0.0307,1.763,,12,0.0174,1.164,36,0.000382,1.550
,11,547,21:36,1296,8.743,46,123.6,123.7,1435,0.293,1.176,1.520,0.226,0.382,0.182,0.0654,4.357,0.488,1411,0.100,1.734,,14.93,1.178,1.509,0.0132,0.0178,0.0222,0.744,,13,0.0148,1.178,36,0.000474,1.492
,12,671,22:39,1359,8.459,46,144.3,133.1,1640,0.342,1.157,1.473,0.215,0.400,0.186,0.0609,4.058,0.682,1488,0.134,1.789,,14.10,1.150,1.455,0.0103,0.0190,0.0216,0.545,,12,0.0142,1.150,36,-0.000133,1.460
,13,819,23:42,1422,8.320,46,157.3,140.6,2000,0.373,1.123,1.390,0.192,0.444,0.250,0.0608,4.055,0.448,1552,0.202,1.896,,10.44,1.118,1.363,0.009848,0.0213,0.0235,0.462,,12,0.0115,1.118,36,-0.000381,1.377
