File path:,
File note:,
File date:,19/06/17
File time:,05:02:08
FRRf3 Ka:,11800
[Chl] multiplier:,6.0
QR threshold:,6.0
C derivation:,qP
TauPQ:,250
TauSQ:,500
Act2 SN:,15-0003-002
Act2 LED:,White
FRRf3 SN:,14-9727-007
450 nm:,1.00
530 nm:,0.50
624 nm:,0.80
,A,B,C,D
Alpha:,0.414,0.414,0.420,0.427
Ek:,457.1,449.7,434.9,426.2
Pm:,291.5,139.7,115.4,119.3
Em:,,1057,,679.3
AlphaW:,2.000,2.000,2.000,2.000
SErP:,0.158,0.281,1.336,0.249
,LED combination A (450 nm alone),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:50,50,4.169,35,0.000000,0.000000,0.000000,0.000000,0.695,1.226,0.433,,0.364,0.0736,7.361,0.734,1488,0.088,1.292,,75.30,0.710,1.185,0.003523,0.005240,0.006314,0.672,,13,0.0209,0.710,36,-0.000101,1.189
,2,22,12:08,728,4.385,39,9.271,8.899,92.78,0.0152,0.731,1.263,0.421,0.050,0.172,0.0700,7.003,0.707,1603,0.056,1.254,,18.71,0.758,1.225,0.0174,0.0180,0.0250,0.968,,14,0.0210,0.758,36,-0.000048,1.227
,3,49,13:11,791,4.791,40,18.81,19.25,192.1,0.0307,0.798,1.296,0.384,0.147,0.265,0.0651,6.511,0.610,2077,0.030,1.222,,20.66,0.812,1.262,0.0138,0.0168,0.0218,0.823,,13,0.0190,0.812,36,0.000045,1.260
,4,81,14:14,854,4.990,41,29.95,30.75,338.3,0.0490,0.832,1.320,0.370,0.186,0.382,0.0694,6.936,0.616,2000,0.011,1.200,,20.43,0.831,1.280,0.0134,0.0174,0.0220,0.771,,12,0.0195,0.831,36,-0.000227,1.288
,5,118,15:18,918,5.023,41,43.97,43.09,499.0,0.0719,0.837,1.334,0.373,0.185,0.110,0.0702,7.022,0.695,1757,0.000,1.187,,14.79,0.861,1.284,0.0166,0.0232,0.0285,0.715,,13,0.0200,0.861,36,-0.000664,1.307
,6,163,16:20,980,5.352,43,52.40,56.80,658.0,0.0857,0.892,1.315,0.321,0.291,0.406,0.0670,6.704,0.462,2448,0.015,1.205,,16.03,0.888,1.294,0.0151,0.0204,0.0254,0.742,,16,0.0163,0.888,36,0.000236,1.285
,7,216,17:23,1043,5.311,43,69.63,71.31,815.7,0.114,0.885,1.306,0.322,0.287,0.236,0.0627,6.271,0.589,2051,0.022,1.213,,13.06,0.880,1.293,0.0233,0.0214,0.0316,1.091,,12,0.0182,0.880,36,0.000781,1.265
,8,279,18:26,1106,5.122,43,93.17,86.51,1194,0.152,0.854,1.282,0.334,0.253,0.093,0.0710,7.104,0.560,1680,0.041,1.236,,10.98,0.889,1.248,0.0212,0.0250,0.0328,0.848,,14,0.0159,0.889,36,0.000194,1.241
,9,353,19:30,1170,5.412,43,100.7,101.9,1330,0.165,0.902,1.262,0.285,0.357,0.269,0.0626,6.259,0.599,1437,0.057,1.255,,11.69,0.903,1.218,0.0190,0.0192,0.0270,0.987,,15,0.0141,0.903,36,-0.000725,1.244
,10,442,20:33,1233,5.313,44,119.0,117.4,1823,0.195,0.886,1.212,0.269,0.379,0.310,0.0685,6.847,0.617,1629,0.101,1.307,,9.784,0.874,1.188,0.0201,0.0250,0.0320,0.805,,14,0.0146,0.874,36,-0.000041,1.189
