File path:,
File note:,
File date:,11/06/17
File time:,13:19:56
FRRf3 Ka:,11800
[Chl] multiplier:,6.0
QR threshold:,6.0
C derivation:,qP
TauPQ:,250
TauSQ:,500
Act2 SN:,15-0003-002
Act2 LED:,White
FRRf3 SN:,14-9727-007
450 nm:,1.00
530 nm:,0.50
624 nm:,0.80
,A,B,C,D
Alpha:,0.495,0.506,0.504,0.512
Ek:,551.5,562.3,558.1,584.7
Pm:,200.1,219.5,204.0,205.0
Em:,1242,1442,1268,1097
AlphaW:,2.000,2.000,2.000,2.000
SErP:,0.074,0.054,0.068,0.095
,LED combination A (450 nm alone),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:51,51,22.30,39,0.000000,0.000000,0.000000,0.000000,3.717,7.171,0.482,,0.335,0.0437,4.368,0.690,2192,0.360,1.059,,186.2,3.763,7.010,0.0114,0.0132,0.0174,0.859,,14,0.0877,3.763,36,0.002021,6.937
,2,22,12:09,729,27.20,50,10.44,10.68,60.00,0.0821,4.534,8.626,0.474,0.108,0.330,0.0453,4.529,0.598,2448,0.131,0.881,,64.06,4.595,8.432,0.0357,0.0481,0.0599,0.742,,16,0.108,4.595,36,0.001690,8.372
,3,49,13:13,793,28.71,52,22.77,23.23,133.6,0.179,4.785,8.939,0.465,0.140,0.313,0.0453,4.529,0.592,2448,0.091,0.850,,53.32,4.820,8.741,0.0499,0.0540,0.0735,0.925,,14,0.112,4.820,36,0.002047,8.667
,4,81,14:16,856,28.64,52,37.45,37.32,230.2,0.295,4.774,8.880,0.462,0.142,0.286,0.0472,4.719,0.614,2320,0.098,0.856,,63.54,4.872,8.639,0.0406,0.0432,0.0593,0.940,,12,0.116,4.872,36,-0.000331,8.650
,5,118,15:19,919,30.34,53,52.71,52.63,336.8,0.415,5.057,9.140,0.447,0.182,0.297,0.0474,4.739,0.595,2179,0.067,0.831,,62.80,5.133,8.977,0.0301,0.0533,0.0612,0.566,,15,0.115,5.133,36,0.002921,8.872
,6,163,16:22,982,31.07,55,72.54,69.91,487.2,0.571,5.178,9.331,0.445,0.193,0.268,0.0496,4.963,0.597,2051,0.045,0.814,,52.12,5.260,9.121,0.0460,0.0581,0.0741,0.792,,12,0.128,5.260,36,0.001131,9.080
,7,216,17:25,1045,33.07,55,87.40,88.54,650.2,0.688,5.512,9.258,0.405,0.263,0.352,0.0500,4.999,0.570,2000,0.054,0.821,,61.36,5.479,9.146,0.0344,0.0489,0.0598,0.704,,14,0.117,5.479,36,0.003450,9.022
,8,279,18:28,1108,34.79,57,113.2,108.5,774.7,0.890,5.798,9.754,0.406,0.279,0.182,0.0461,4.611,0.628,1808,0.000,0.779,,50.04,5.837,9.516,0.0472,0.0564,0.0735,0.837,,13,0.119,5.837,36,0.002002,9.443
,9,353,19:31,1171,35.49,57,134.6,129.2,1055,1.059,5.915,9.561,0.381,0.316,0.172,0.0497,4.965,0.638,1680,0.020,0.795,,48.14,6.035,9.370,0.0413,0.0556,0.0693,0.742,,16,0.108,6.035,36,0.001176,9.328
,10,442,20:34,1234,37.73,57,146.1,150.6,1303,1.150,6.288,9.393,0.331,0.402,0.346,0.0489,4.895,0.549,1757,0.038,0.809,,49.07,6.198,9.298,0.0395,0.0493,0.0632,0.801,,12,0.106,6.198,36,0.003681,9.165
