File path:,
File note:,
File date:,25/06/17
File time:,14:24:15
FRRf3 Ka:,11800
[Chl] multiplier:,6.0
QR threshold:,6.0
C derivation:,qP
TauPQ:,250
TauSQ:,500
Act2 SN:,15-0003-002
Act2 LED:,White
FRRf3 SN:,14-9727-007
450 nm:,1.00
530 nm:,0.50
624 nm:,0.80
,A,B,C,D
Alpha:,0.461,0.471,0.466,0.476
Ek:,417.8,413.7,438.5,432.9
Pm:,136.0,156.2,129.1,163.3
Em:,848.1,1393,,1175
AlphaW:,2.000,2.000,2.000,2.000
SErP:,0.188,0.127,0.071,0.093
,LED combination A (450 nm alone),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:50,50,15.68,49,0.000000,0.000000,0.000000,0.000000,2.613,4.732,0.448,,0.301,0.0512,5.118,0.785,1501,0.082,1.198,,150.3,2.651,4.625,0.008061,0.0104,0.0131,0.777,,12,0.0637,2.651,36,0.000523,4.606
,2,22,12:08,728,16.65,54,9.718,9.886,65.86,0.0578,2.776,4.972,0.442,0.055,0.253,0.0497,4.971,0.701,1629,0.030,1.140,,40.62,2.820,4.861,0.0234,0.0445,0.0502,0.526,,16,0.0653,2.820,36,0.001136,4.820
,3,49,13:11,791,17.25,55,21.09,21.33,148.1,0.125,2.875,5.047,0.430,0.086,0.243,0.0502,5.019,0.701,1629,0.014,1.123,,40.84,2.911,4.937,0.0334,0.0366,0.0496,0.912,,13,0.0682,2.911,36,0.001028,4.900
,4,81,14:14,854,17.39,56,34.87,33.97,248.9,0.207,2.899,5.090,0.431,0.090,0.196,0.0510,5.102,0.685,1603,0.006,1.114,,38.89,2.966,4.995,0.0382,0.0355,0.0522,1.075,,12,0.0676,2.966,36,0.001583,4.938
,5,118,15:18,918,18.39,57,47.38,47.42,343.3,0.282,3.065,5.120,0.402,0.154,0.209,0.0483,4.831,0.698,1552,0.000,1.107,,39.28,3.063,5.020,0.0379,0.0323,0.0498,1.172,,13,0.0669,3.063,36,0.000759,4.993
,6,163,16:21,981,18.99,57,62.18,62.26,496.6,0.370,3.165,5.117,0.381,0.196,0.267,0.0506,5.059,0.662,1552,0.001,1.108,,40.14,3.138,5.034,0.0290,0.0373,0.0472,0.779,,12,0.0687,3.138,36,0.001507,4.980
,7,216,17:23,1043,19.28,57,79.01,77.80,676.1,0.470,3.214,5.068,0.366,0.225,0.250,0.0520,5.198,0.668,1488,0.010,1.119,,41.51,3.207,4.979,0.0299,0.0305,0.0427,0.980,,13,0.0645,3.207,36,0.001028,4.942
,8,279,18:27,1107,20.02,57,92.32,93.89,857.0,0.549,3.337,4.988,0.331,0.293,0.288,0.0510,5.101,0.662,1360,0.027,1.137,,31.80,3.324,4.913,0.0290,0.0407,0.0500,0.713,,12,0.0559,3.324,36,0.000742,4.886
,9,353,19:30,1170,19.90,56,114.7,109.9,1012,0.682,3.316,4.913,0.325,0.300,0.227,0.0476,4.763,0.639,1501,0.042,1.154,,24.02,3.303,4.827,0.0438,0.0459,0.0634,0.956,,13,0.0548,3.303,36,0.000576,4.806
,10,442,20:33,1233,20.21,56,127.9,123.7,1399,0.761,3.368,4.740,0.289,0.364,0.249,0.0526,5.256,0.734,1360,0.080,1.196,,23.34,3.363,4.675,0.0388,0.0407,0.0562,0.953,,14,0.0486,3.363,36,0.001404,4.625
