File path:,
File note:,
File date:,02/06/17
File time:,04:48:14
FRRf3 Ka:,11800
[Chl] multiplier:,6.0
QR threshold:,6.0
C derivation:,qP
TauPQ:,250
TauSQ:,500
Act2 SN:,15-0003-002
Act2 LED:,White
FRRf3 SN:,14-9727-007
450 nm:,1.00
530 nm:,0.50
624 nm:,0.80
,A,B,C,D
Alpha:,0.302,0.315,0.324,0.313
Ek:,304.3,244.3,233.4,238.7
Pm:,74.28,48.67,56.19,61.59
Em:,29426,,534.2,696.6
AlphaW:,2.000,2.000,2.000,2.000
SErP:,0.195,0.217,0.370,0.236
,LED combination A (450 nm alone),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:32,32,7.127,26,0.000000,0.000000,0.000000,0.000000,1.188,1.753,0.322,,0.276,0.0450,4.502,0.500,3357,0.051,2.049,,55.47,1.182,1.725,0.006312,0.007497,0.009800,0.842,,12,0.0170,1.182,36,0.000385,1.711
,2,22,06:50,410,7.629,32,6.420,6.415,56.21,0.0241,1.272,1.795,0.292,0.125,0.316,0.0424,4.243,0.384,3651,0.026,2.000,,16.32,1.252,1.785,0.0227,0.0234,0.0326,0.970,,12,0.0174,1.252,36,0.000870,1.753
,3,49,07:54,474,7.941,34,13.28,13.68,122.8,0.0499,1.323,1.816,0.271,0.193,0.298,0.0416,4.163,0.366,3939,0.015,1.978,,15.66,1.324,1.817,0.0193,0.0249,0.0315,0.776,,17,0.0133,1.324,36,0.001626,1.758
,4,81,08:57,537,8.115,34,21.53,21.50,173.2,0.0809,1.352,1.842,0.266,0.216,0.216,0.0355,3.551,0.334,4298,0.000,1.949,,12.95,1.347,1.828,0.0260,0.0265,0.0371,0.983,,13,0.0138,1.347,36,0.001309,1.780
,5,118,10:00,600,8.076,34,29.44,29.56,288.3,0.111,1.346,1.794,0.250,0.251,0.217,0.0406,4.058,0.320,3152,0.027,2.002,,11.18,1.330,1.775,0.0284,0.0279,0.0398,1.020,,12,0.0147,1.330,36,0.000152,1.770
,6,163,11:03,663,7.831,34,41.81,38.14,396.1,0.157,1.305,1.756,0.257,0.219,0.039,0.0404,4.035,0.354,3280,0.049,2.046,,14.80,1.326,1.740,0.0200,0.0196,0.0279,1.021,,13,0.0136,1.326,36,0.000962,1.705
,7,216,12:06,726,7.842,33,46.71,46.75,500.1,0.176,1.307,1.668,0.216,0.318,0.185,0.0384,3.845,0.334,3472,0.105,2.154,,11.11,1.297,1.657,0.0214,0.0243,0.0324,0.881,,14,0.0119,1.297,36,0.000789,1.629
,8,279,13:09,789,7.720,32,49.24,55.21,558.3,0.185,1.287,1.562,0.176,0.418,0.231,0.0332,3.323,0.346,4899,0.179,2.298,,9.266,1.282,1.559,0.0206,0.0217,0.0299,0.952,,18,0.007007,1.282,36,0.000846,1.529
,9,353,14:12,852,7.292,32,57.68,60.55,1003,0.217,1.215,1.453,0.163,0.433,0.075,0.0472,4.720,0.394,5277,0.268,2.472,,6.547,1.228,1.445,0.0199,0.0265,0.0331,0.750,,12,0.007849,1.228,36,0.000493,1.427
,10,442,15:15,915,7.075,32,67.12,64.05,,0.252,1.179,1.390,0.152,0.456,,,,,,0.325,2.583,,5.433,1.179,1.390,0.0281,0.0268,0.0389,1.050,,13,0.006081,1.179,36,0.000629,1.368
