File path:,
File note:,
File date:,22/06/17
File time:,16:35:12
FRRf3 Ka:,11800
[Chl] multiplier:,6.0
QR threshold:,6.0
C derivation:,qP
TauPQ:,250
TauSQ:,500
Act2 SN:,15-0003-002
Act2 LED:,White
FRRf3 SN:,14-9727-007
450 nm:,1.00
530 nm:,0.50
624 nm:,0.80
,A,B,C,D
Alpha:,0.426,0.406,0.436,0.430
Ek:,357.9,389.5,306.5,355.4
Pm:,96.29,149.6,84.46,96.62
Em:,,4426,,
AlphaW:,2.000,2.000,2.000,2.000
SErP:,0.211,0.218,1.060,0.822
,LED combination A (450 nm alone),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:50,50,3.675,36,0.000000,0.000000,0.000000,0.000000,0.612,1.016,0.397,,0.274,0.0479,4.790,0.818,1488,0.088,1.635,,61.50,0.619,0.992,0.004745,0.003783,0.006068,1.254,,12,0.0119,0.619,36,0.000088,0.989
,2,22,12:08,728,4.016,40,8.068,9.081,61.91,0.0127,0.669,1.057,0.367,0.057,0.448,0.0467,4.673,0.534,1808,0.046,1.572,,14.53,0.670,1.045,0.0184,0.0181,0.0258,1.019,,15,0.0101,0.670,36,0.000489,1.027
,3,49,13:11,791,4.046,41,18.56,19.49,138.5,0.0292,0.674,1.085,0.379,0.041,0.329,0.0469,4.693,0.622,1821,0.019,1.531,,19.39,0.667,1.069,0.0114,0.0174,0.0208,0.653,,14,0.0129,0.667,36,0.000180,1.063
,4,81,14:14,854,4.066,42,31.37,30.85,225.8,0.0493,0.678,1.106,0.387,0.031,0.254,0.0463,4.630,0.657,1731,0.000,1.503,,14.00,0.680,1.079,0.0243,0.0149,0.0285,1.629,,14,0.0131,0.680,36,0.000051,1.077
,5,118,15:17,917,4.327,42,40.56,42.78,320.9,0.0637,0.721,1.099,0.344,0.136,0.289,0.0452,4.516,0.602,1552,0.006,1.512,,16.93,0.724,1.088,0.009467,0.0193,0.0215,0.490,,12,0.0106,0.724,36,0.000539,1.068
,6,163,16:20,980,4.268,43,55.97,55.72,474.9,0.0879,0.711,1.083,0.343,0.130,0.303,0.0484,4.838,0.623,1731,0.021,1.534,,14.46,0.704,1.071,0.0137,0.0214,0.0254,0.642,,17,0.0126,0.704,36,0.000644,1.048
,7,216,17:23,1043,4.310,42,70.03,69.02,556.7,0.110,0.718,1.063,0.324,0.169,0.273,0.0428,4.279,0.718,1552,0.040,1.564,,15.59,0.713,1.050,0.0113,0.0184,0.0216,0.612,,14,0.0105,0.713,36,0.000470,1.033
,8,279,18:26,1106,4.159,44,87.76,82.46,828.0,0.138,0.693,1.011,0.315,0.169,0.287,0.0493,4.928,0.584,1872,0.093,1.643,,13.55,0.696,1.005,0.0152,0.0170,0.0228,0.894,,15,0.009911,0.696,36,0.000498,0.987
,9,353,19:30,1170,4.261,41,91.12,95.51,1050,0.143,0.710,0.957,0.258,0.294,0.174,0.0494,4.939,0.722,1181,0.155,1.736,,9.623,0.710,0.944,0.0171,0.0173,0.0243,0.986,,12,0.008536,0.710,36,-0.000100,0.948
,10,442,20:33,1233,4.183,42,107.7,101.4,855.7,0.169,0.697,0.922,0.244,0.317,0.036,0.0321,3.215,0.614,2320,0.200,1.803,,7.673,0.676,0.896,0.0234,0.0166,0.0287,1.412,,17,0.007517,0.676,36,0.000058,0.894
,11,547,21:35,1295,3.978,43,120.0,106.5,1457,0.189,0.663,0.849,0.219,0.351,0.034,0.0442,4.423,0.482,1603,0.302,1.957,,6.372,0.666,0.838,0.0176,0.0203,0.0269,0.867,,19,0.005652,0.666,36,0.000068,0.835
,12,671,22:39,1359,3.771,42,127.7,111.2,,0.201,0.629,0.776,0.190,0.402,,,,,,0.425,2.141,,5.258,0.629,0.776,0.0173,0.0222,0.0281,0.780,,13,0.005475,0.629,36,0.000570,0.756
,13,819,23:42,1422,3.717,45,103.1,115.2,,0.162,0.620,0.709,0.126,0.579,,,,,,0.560,2.345,,2.795,0.620,0.709,0.0240,0.0211,0.0319,1.136,,24,0.002230,0.620,36,0.000186,0.702
