File path:,
File note:,
File date:,24/06/17
File time:,23:41:20
FRRf3 Ka:,11800
[Chl] multiplier:,6.0
QR threshold:,6.0
C derivation:,qP
TauPQ:,250
TauSQ:,500
Act2 SN:,15-0003-002
Act2 LED:,White
FRRf3 SN:,14-9727-007
450 nm:,1.00
530 nm:,0.50
624 nm:,0.80
,A,B,C,D
Alpha:,0.457,0.477,0.471,0.479
Ek:,449.7,421.5,422.8,411.2
Pm:,147.1,164.9,153.4,160.7
Em:,944.4,1331,1047,2299
AlphaW:,2.000,2.000,2.000,2.000
SErP:,0.172,0.099,0.121,0.092
,LED combination A (450 nm alone),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:50,50,9.837,33,0.000000,0.000000,0.000000,0.000000,1.640,2.994,0.452,,0.303,0.0514,5.138,0.768,1552,0.107,1.124,,143.9,1.661,2.925,0.005710,0.006675,0.008784,0.855,,12,0.0413,1.661,36,0.000341,2.913
,2,22,12:08,728,10.57,36,9.634,9.812,65.17,0.0356,1.761,3.134,0.438,0.092,0.274,0.0492,4.919,0.690,1680,0.057,1.074,,33.27,1.781,3.059,0.0291,0.0251,0.0384,1.159,,14,0.0414,1.781,36,0.000046,3.057
,3,49,13:11,791,11.12,37,20.48,21.22,147.7,0.0757,1.853,3.183,0.418,0.140,0.363,0.0501,5.007,0.652,1872,0.041,1.057,,37.58,1.840,3.146,0.0187,0.0293,0.0347,0.640,,14,0.0415,1.840,36,0.001295,3.099
,4,81,14:14,854,11.25,38,34.26,33.88,241.7,0.127,1.875,3.250,0.423,0.139,0.289,0.0496,4.956,0.625,1821,0.019,1.036,,36.44,1.886,3.184,0.0149,0.0324,0.0356,0.460,,12,0.0423,1.886,36,0.000947,3.150
,5,118,15:18,918,11.67,39,48.26,47.43,344.8,0.178,1.945,3.291,0.409,0.173,0.211,0.0485,4.852,0.686,1680,0.007,1.023,,28.94,1.936,3.232,0.0339,0.0293,0.0448,1.155,,12,0.0453,1.936,36,0.001133,3.192
,6,163,16:20,980,11.86,39,65.79,62.49,470.5,0.243,1.976,3.314,0.404,0.186,0.135,0.0479,4.794,0.728,1552,0.000,1.016,,30.53,2.000,3.247,0.0260,0.0315,0.0408,0.823,,14,0.0423,2.000,36,0.001037,3.209
,7,216,17:23,1043,12.50,39,78.72,78.39,632.8,0.291,2.084,3.278,0.364,0.261,0.255,0.0486,4.865,0.655,1501,0.011,1.027,,27.60,2.097,3.244,0.0264,0.0321,0.0416,0.821,,12,0.0359,2.097,36,0.001357,3.195
,8,279,18:27,1107,12.85,39,94.78,95.01,849.5,0.350,2.141,3.242,0.340,0.308,0.301,0.0506,5.056,0.585,1603,0.022,1.038,,28.01,2.115,3.200,0.0257,0.0290,0.0388,0.887,,12,0.0402,2.115,36,0.000906,3.168
,9,353,19:30,1170,13.14,38,110.1,111.8,1081,0.407,2.191,3.184,0.312,0.358,0.270,0.0509,5.087,0.666,1411,0.041,1.057,,25.72,2.182,3.131,0.0119,0.0349,0.0369,0.342,,12,0.0346,2.182,36,0.000030,3.130
,10,442,20:33,1233,13.22,38,133.0,128.6,1407,0.491,2.204,3.152,0.301,0.378,0.256,0.0529,5.288,0.696,1360,0.051,1.068,,19.95,2.186,3.103,0.0331,0.0319,0.0460,1.035,,12,0.0352,2.186,36,0.000595,3.082
