File path:,
File note:,
File date:,18/06/17
File time:,22:50:07
FRRf3 Ka:,11800
[Chl] multiplier:,6.0
QR threshold:,6.0
C derivation:,qP
TauPQ:,250
TauSQ:,500
Act2 SN:,15-0003-002
Act2 LED:,White
FRRf3 SN:,14-9727-007
450 nm:,1.00
530 nm:,0.50
624 nm:,0.80
,A,B,C,D
Alpha:,0.342,0.361,0.354,0.389
Ek:,527.7,431.1,487.0,363.7
Pm:,145.8,98.47,135.9,95.31
Em:,1449,,1560,647.2
AlphaW:,2.000,2.000,2.000,2.000
SErP:,0.110,0.093,0.076,0.334
,LED combination A (450 nm alone),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:50,50,6.972,33,0.000000,0.000000,0.000000,0.000000,1.162,1.728,0.327,,0.284,0.0753,7.532,0.751,1283,0.201,2.189,,61.09,1.174,1.681,0.006271,0.005436,0.008299,1.153,,12,0.0236,1.174,36,-0.000235,1.689
,2,22,12:09,729,7.849,40,7.374,7.378,93.03,0.0267,1.308,1.968,0.335,0.020,0.226,0.0702,7.022,0.660,1680,0.054,1.922,,19.64,1.320,1.918,0.0176,0.0248,0.0304,0.708,,12,0.0287,1.320,36,0.000001,1.918
,3,49,13:12,792,8.264,41,15.33,16.02,203.8,0.0555,1.377,2.004,0.313,0.097,0.346,0.0691,6.905,0.518,2269,0.035,1.887,,17.44,1.374,1.963,0.0174,0.0289,0.0338,0.603,,14,0.0261,1.374,36,0.000360,1.950
,4,81,14:14,854,8.398,42,25.61,25.71,340.0,0.0926,1.400,2.047,0.316,0.100,0.220,0.0697,6.971,0.652,1872,0.013,1.848,,18.38,1.433,1.993,0.0179,0.0247,0.0305,0.723,,14,0.0240,1.433,36,-0.000035,1.995
,5,118,15:17,917,8.487,43,36.98,36.21,494.3,0.134,1.415,2.060,0.313,0.111,0.284,0.0696,6.956,0.705,1923,0.007,1.836,,14.85,1.422,2.015,0.0276,0.0289,0.0400,0.952,,13,0.0263,1.422,36,0.000051,2.013
,6,163,16:21,981,8.720,44,48.17,48.02,672.6,0.174,1.453,2.063,0.296,0.163,0.284,0.0685,6.852,0.573,2051,0.005,1.833,,15.98,1.454,2.034,0.0264,0.0250,0.0363,1.056,,13,0.0256,1.454,36,0.000372,2.021
,7,216,17:24,1044,8.925,44,61.09,60.69,876.8,0.221,1.488,2.074,0.283,0.201,0.247,0.0674,6.741,0.586,1808,0.000,1.823,,17.00,1.495,2.033,0.0207,0.0239,0.0316,0.866,,12,0.0235,1.495,36,-0.000144,2.038
,8,279,18:27,1107,8.772,43,81.02,74.20,1199,0.293,1.462,2.060,0.290,0.176,0.091,0.0714,7.138,0.747,1603,0.007,1.836,,12.78,1.497,2.005,0.0316,0.0242,0.0398,1.305,,12,0.0250,1.497,36,-0.000403,2.019
,9,353,19:30,1170,9.103,44,86.55,88.13,1339,0.313,1.517,2.010,0.245,0.293,0.213,0.0630,6.298,0.651,1309,0.032,1.882,,15.18,1.506,1.978,0.0196,0.0241,0.0311,0.811,,12,0.0224,1.506,36,-0.000168,1.984
,10,442,20:33,1233,9.099,43,97.17,102.5,1795,0.352,1.516,1.944,0.220,0.352,0.205,0.0674,6.745,0.632,1283,0.067,1.946,,11.26,1.506,1.913,0.0287,0.0219,0.0361,1.309,,12,0.0201,1.506,36,0.000059,1.911
