File path:,
File note:,
File date:,04/06/17
File time:,20:28:58
FRRf3 Ka:,11800
[Chl] multiplier:,6.0
QR threshold:,6.0
C derivation:,qP
TauPQ:,250
TauSQ:,500
Act2 SN:,15-0003-002
Act2 LED:,White
FRRf3 SN:,14-9727-007
450 nm:,1.00
530 nm:,0.50
624 nm:,0.80
,A,B,C,D
Alpha:,0.369,0.384,0.376,0.377
Ek:,466.1,445.7,465.4,510.9
Pm:,171.8,145.6,110.6,152.8
Em:,,1483,,1348
AlphaW:,2.000,2.000,2.000,2.000
SErP:,0.169,0.053,0.056,0.091
,LED combination A (450 nm alone),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:33,33,11.06,38,0.000000,0.000000,0.000000,0.000000,1.844,2.980,0.381,,0.273,0.0614,6.140,0.715,1437,0.235,1.603,,99.91,1.868,2.910,0.005719,0.008724,0.0104,0.656,,12,0.0409,1.868,36,-0.000007,2.910
,2,22,11:51,711,13.13,46,8.058,7.922,80.76,0.0397,2.189,3.454,0.366,0.127,0.200,0.0610,6.096,0.670,2077,0.066,1.383,,28.35,2.232,3.360,0.0238,0.0319,0.0398,0.744,,13,0.0443,2.232,36,-0.000176,3.367
,3,49,12:54,774,13.32,47,17.88,17.15,181.7,0.0882,2.221,3.496,0.365,0.137,0.098,0.0616,6.158,0.609,1821,0.053,1.367,,29.72,2.283,3.412,0.0283,0.0253,0.0380,1.120,,12,0.0470,2.283,36,-0.000109,3.416
,4,81,13:57,837,14.28,48,26.37,27.41,297.3,0.130,2.380,3.529,0.326,0.234,0.286,0.0609,6.094,0.514,2269,0.043,1.354,,25.20,2.381,3.482,0.0322,0.0295,0.0437,1.092,,12,0.0438,2.381,36,0.000804,3.453
,5,118,15:00,900,14.79,49,36.92,38.43,424.6,0.182,2.465,3.587,0.313,0.270,0.310,0.0598,5.976,0.530,2000,0.026,1.332,,26.40,2.435,3.501,0.0274,0.0296,0.0404,0.926,,12,0.0446,2.435,36,-0.000918,3.534
,6,163,16:03,963,15.04,50,51.02,50.71,566.1,0.252,2.507,3.650,0.313,0.277,0.116,0.0577,5.767,0.610,2000,0.009,1.309,,25.76,2.539,3.554,0.0219,0.0328,0.0394,0.668,,12,0.0422,2.539,36,-0.000737,3.581
,7,216,17:06,1026,15.41,51,62.58,63.73,843.0,0.309,2.569,3.616,0.290,0.327,0.246,0.0648,6.481,0.492,1872,0.018,1.321,,20.34,2.564,3.567,0.0394,0.0297,0.0493,1.324,,12,0.0440,2.564,36,0.000828,3.537
,8,279,18:09,1089,15.94,52,75.61,77.39,1040,0.373,2.657,3.645,0.271,0.374,0.237,0.0619,6.191,0.554,2000,0.010,1.311,,23.63,2.654,3.603,0.0291,0.0277,0.0402,1.051,,14,0.0399,2.654,36,0.001063,3.565
,9,353,19:12,1152,16.51,52,89.23,91.26,1284,0.440,2.751,3.682,0.253,0.419,0.265,0.0604,6.039,0.552,1872,0.000,1.298,,22.91,2.735,3.618,0.0277,0.0268,0.0385,1.036,,14,0.0369,2.735,36,0.000433,3.603
,10,442,20:15,1215,16.67,52,100.8,105.3,1726,0.497,2.778,3.598,0.228,0.469,0.283,0.0648,6.484,0.561,1629,0.023,1.328,,14.90,2.783,3.535,0.0404,0.0302,0.0505,1.335,,12,0.0329,2.783,36,-0.000436,3.551
,11,547,21:18,1278,16.26,52,128.8,118.7,1915,0.635,2.710,3.545,0.235,0.447,0.054,0.0581,5.812,0.630,1680,0.039,1.348,,17.05,2.722,3.519,0.0390,0.0258,0.0467,1.509,,12,0.0350,2.722,36,0.001745,3.456
,12,671,22:21,1341,16.55,51,126.8,131.1,2478,0.625,2.759,3.402,0.189,0.545,0.258,0.0613,6.133,0.274,1360,0.082,1.405,,19.68,2.718,3.362,0.0191,0.0266,0.0327,0.717,,12,0.0308,2.718,36,-0.000022,3.363
