File path:,
File note:,
File date:,19/06/17
File time:,11:42:29
FRRf3 Ka:,11800
[Chl] multiplier:,6.0
QR threshold:,6.0
C derivation:,qP
TauPQ:,250
TauSQ:,500
Act2 SN:,15-0003-002
Act2 LED:,White
FRRf3 SN:,14-9727-007
450 nm:,1.00
530 nm:,0.50
624 nm:,0.80
,A,B,C,D
Alpha:,0.407,0.419,0.415,0.419
Ek:,315.9,298.0,304.2,320.2
Pm:,105.2,78.93,112.0,124.6
Em:,897.3,,1061,1344
AlphaW:,2.000,2.000,2.000,2.000
SErP:,0.177,0.104,0.061,0.060
,LED combination A (450 nm alone),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:50,50,15.92,40,0.000000,0.000000,0.000000,0.000000,2.653,4.581,0.421,,0.358,0.0693,6.925,0.709,1757,0.194,1.437,,134.3,2.694,4.429,0.007310,0.0107,0.0129,0.686,,12,0.0735,2.694,36,-0.000762,4.456
,2,22,12:08,728,19.40,47,8.610,8.642,88.02,0.0553,3.233,5.312,0.391,0.124,0.278,0.0664,6.644,0.670,2320,0.029,1.239,,43.05,3.289,5.143,0.0263,0.0341,0.0431,0.772,,12,0.0784,3.289,36,-0.001144,5.184
,3,49,13:11,791,20.47,48,18.23,18.46,193.5,0.117,3.412,5.433,0.372,0.177,0.242,0.0656,6.559,0.646,2717,0.006,1.211,,39.43,3.469,5.283,0.0264,0.0377,0.0460,0.699,,12,0.0766,3.469,36,-0.000368,5.296
,4,81,14:14,854,21.22,49,28.58,29.06,343.3,0.184,3.537,5.465,0.353,0.222,0.208,0.0704,7.039,0.604,2320,0.001,1.204,,31.13,3.600,5.325,0.0413,0.0369,0.0554,1.118,,12,0.0779,3.600,36,-0.000199,5.332
,5,118,15:18,918,21.14,49,41.96,40.04,505.1,0.270,3.524,5.468,0.356,0.216,0.108,0.0711,7.108,0.629,2051,0.000,1.204,,35.41,3.618,5.330,0.0304,0.0375,0.0483,0.811,,12,0.0800,3.618,36,0.001003,5.294
,6,163,16:21,981,22.62,49,49.52,51.78,669.7,0.318,3.770,5.415,0.304,0.327,0.258,0.0682,6.822,0.548,2192,0.010,1.215,,24.42,3.754,5.310,0.0398,0.0498,0.0637,0.798,,12,0.0726,3.754,36,-0.000149,5.315
,7,216,17:23,1043,22.12,49,67.84,63.63,942.6,0.436,3.686,5.374,0.314,0.301,0.045,0.0725,7.247,0.639,1757,0.017,1.225,,23.34,3.813,5.224,0.0513,0.0320,0.0605,1.601,,12,0.0679,3.813,36,-0.000740,5.251
,8,279,18:27,1107,22.81,48,74.83,75.35,1199,0.481,3.801,5.195,0.268,0.392,0.229,0.0714,7.139,0.605,1923,0.053,1.267,,28.25,3.807,5.103,0.0290,0.0356,0.0459,0.816,,12,0.0620,3.807,36,-0.000465,5.120
,9,353,19:30,1170,23.17,47,83.30,85.31,1447,0.535,3.861,5.054,0.236,0.457,0.242,0.0681,6.805,0.605,1923,0.082,1.302,,24.81,3.838,5.004,0.0371,0.0289,0.0470,1.283,,13,0.0531,3.838,36,0.001502,4.950
,10,442,20:33,1233,23.01,46,94.05,92.99,1833,0.604,3.835,4.872,0.213,0.500,0.247,0.0688,6.885,0.651,1603,0.122,1.351,,22.94,3.835,4.786,0.0289,0.0298,0.0415,0.969,,12,0.0444,3.835,36,-0.000569,4.807
,11,547,21:36,1296,22.31,45,106.0,98.97,2355,0.681,3.718,4.611,0.194,0.530,0.202,0.0715,7.149,0.578,1437,0.186,1.427,,13.79,3.737,4.564,0.0398,0.0450,0.0600,0.884,,12,0.0385,3.737,36,0.000345,4.552
,12,671,22:39,1359,21.40,43,114.3,103.0,2788,0.734,3.567,4.299,0.170,0.569,0.145,0.0690,6.900,0.518,1437,0.272,1.531,,14.32,3.588,4.246,0.0336,0.0314,0.0459,1.071,,12,0.0305,3.588,36,-0.000015,4.247
,13,819,23:42,1422,20.05,40,111.9,105.0,3416,0.719,3.342,3.872,0.137,0.631,0.139,0.0693,6.927,0.776,1040,0.412,1.700,,11.62,3.321,3.854,0.0292,0.0354,0.0459,0.825,,12,0.0277,3.321,36,0.000334,3.842
,14,995,24:45,1485,18.50,38,110.8,104.9,3608,0.712,3.083,3.470,0.111,0.677,0.111,0.0602,6.021,0.380,1040,0.576,1.897,,8.682,3.087,3.438,0.0261,0.0308,0.0404,0.847,,15,0.0154,3.087,36,0.000176,3.432
,15,1204,25:48,1548,16.78,35,109.3,103.1,4270,0.702,2.796,3.075,0.091,0.715,0.015,0.0589,5.889,0.669,1437,0.778,2.140,,6.180,2.786,3.070,0.0328,0.0321,0.0459,1.021,,13,0.0139,2.786,36,0.000539,3.050
,16,1451,26:51,1611,15.22,33,103.1,99.75,,0.662,2.537,2.731,0.071,0.758,,,,,,1.002,2.410,,4.084,2.537,2.731,0.0183,0.0438,0.0475,0.418,,21,0.007526,2.537,36,0.000179,2.725
,17,1745,27:54,1674,13.83,32,123.9,95.42,,0.796,2.306,2.482,0.071,0.741,,,,,,1.203,2.652,,3.956,2.306,2.482,0.0357,0.0266,0.0445,1.339,,12,0.008648,2.306,36,0.000700,2.457
,18,2094,28:57,1737,12.99,31,151.0,90.49,,0.970,2.164,2.332,0.072,0.724,,,,,,1.344,2.822,,4.260,2.164,2.332,0.0278,0.0280,0.0395,0.993,,13,0.006763,2.164,36,0.001163,2.291
,19,2508,30:00,1800,12.41,33,139.6,85.34,,0.897,2.068,2.190,0.056,0.777,,,,,,1.497,3.006,,3.639,2.068,2.190,0.0105,0.0318,0.0335,0.332,,12,0.005698,2.068,36,-0.000925,2.223
,20,3000,31:03,1863,12.21,33,55.49,80.24,,0.356,2.034,2.073,0.018,0.923,,,,,,1.638,3.176,,0.882,2.034,2.073,0.0342,0.0268,0.0435,1.274,,34,0.001562,2.034,36,-0.000413,2.087
,21,0,32:06,1926,12.18,25,0.000000,0.000000,0.000000,0.000000,2.030,3.138,0.353,,0.251,0.0658,6.585,0.767,1309,0.742,2.097,,57.62,2.062,3.061,0.0130,0.0115,0.0173,1.134,,12,0.0423,2.062,36,0.000136,3.056
,LED combination B (450 + 530 nm),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:50,50,15.92,47,0.000000,0.000000,0.000000,0.000000,2.197,3.834,0.427,,0.345,0.0807,5.380,0.754,1680,0.182,1.359,,124.0,2.233,3.673,0.008520,0.007896,0.0116,1.079,,12,0.0708,2.233,36,-0.000640,3.696
,2,22,12:08,728,19.40,57,8.918,8.887,71.36,0.0468,2.613,4.395,0.405,0.114,0.307,0.0808,5.387,0.637,2269,0.031,1.185,,38.96,2.698,4.233,0.0293,0.0264,0.0394,1.110,,12,0.0745,2.698,36,-0.000658,4.257
,3,49,13:11,791,20.47,58,18.79,18.93,157.4,0.0986,2.764,4.483,0.383,0.171,0.248,0.0800,5.333,0.634,2563,0.011,1.162,,38.90,2.829,4.345,0.0236,0.0310,0.0390,0.760,,12,0.0757,2.829,36,0.000484,4.327
,4,81,14:14,854,21.22,59,29.38,29.72,265.3,0.154,2.889,4.533,0.363,0.221,0.245,0.0816,5.440,0.616,2320,0.000,1.149,,43.87,2.946,4.397,0.0178,0.0279,0.0331,0.637,,13,0.0741,2.946,36,0.000151,4.391
,5,118,15:18,918,21.14,59,40.52,40.83,396.9,0.213,2.958,4.504,0.343,0.259,0.240,0.0838,5.585,0.608,2192,0.006,1.157,,32.01,3.003,4.360,0.0271,0.0326,0.0424,0.832,,12,0.0728,3.003,36,-0.000492,4.378
,6,163,16:21,981,22.62,59,54.01,52.61,553.9,0.283,3.009,4.501,0.331,0.285,0.154,0.0846,5.643,0.668,1872,0.007,1.158,,31.60,3.092,4.364,0.0314,0.0251,0.0402,1.251,,12,0.0680,3.092,36,0.000065,4.361
,7,216,17:23,1043,22.12,59,66.49,64.39,728.5,0.349,3.069,4.433,0.308,0.330,0.161,0.0840,5.601,0.686,1808,0.022,1.175,,24.78,3.164,4.281,0.0337,0.0299,0.0451,1.127,,12,0.0589,3.164,36,-0.001218,4.325
,8,279,18:27,1107,22.81,57,76.61,75.91,933.2,0.402,3.113,4.291,0.275,0.392,0.153,0.0833,5.555,0.673,1757,0.056,1.214,,25.80,3.172,4.183,0.0214,0.0328,0.0392,0.652,,12,0.0541,3.172,36,-0.000328,4.194
,9,353,19:30,1170,23.17,56,83.09,84.42,1201,0.436,3.182,4.161,0.235,0.470,0.262,0.0848,5.651,0.607,1629,0.089,1.252,,20.79,3.199,4.087,0.0308,0.0296,0.0427,1.041,,12,0.0468,3.199,36,0.000201,4.080
,10,442,20:33,1233,23.01,55,89.08,94.25,1387,0.468,3.187,3.991,0.202,0.535,0.296,0.0781,5.210,0.652,1872,0.136,1.305,,18.76,3.157,3.928,0.0292,0.0289,0.0411,1.009,,12,0.0422,3.157,36,-0.000295,3.939
,11,547,21:36,1296,22.31,53,108.4,102.7,1780,0.569,3.048,3.801,0.198,0.530,0.164,0.0811,5.404,0.641,1629,0.193,1.371,,16.31,3.066,3.733,0.0315,0.0261,0.0409,1.207,,12,0.0378,3.066,36,0.000043,3.732
,12,671,22:39,1359,21.40,51,113.3,109.4,2102,0.595,2.921,3.514,0.169,0.581,0.147,0.0780,5.202,0.685,1629,0.290,1.482,,12.17,2.941,3.472,0.0330,0.0286,0.0437,1.155,,14,0.0272,2.941,36,-0.000319,3.483
,13,819,23:42,1422,20.05,47,109.4,114.6,2298,0.574,2.771,3.198,0.134,0.649,0.202,0.0699,4.659,0.766,1501,0.418,1.629,,10.77,2.765,3.146,0.0252,0.0248,0.0354,1.015,,13,0.0184,2.765,36,-0.000971,3.181
,14,995,24:45,1485,18.50,44,121.2,118.1,2769,0.636,2.503,2.850,0.122,0.655,0.114,0.0693,4.622,0.667,1603,0.591,1.828,,10.62,2.506,2.837,0.0215,0.0226,0.0312,0.950,,12,0.0163,2.506,36,0.000319,2.825
,15,1204,25:48,1548,16.78,41,124.0,120.4,2655,0.651,2.295,2.558,0.103,0.687,0.131,0.0549,3.662,0.691,1309,0.772,2.036,,7.379,2.302,2.546,0.0188,0.0271,0.0330,0.692,,15,0.008923,2.302,36,0.000438,2.530
,16,1451,26:51,1611,15.22,38,109.3,121.6,,0.574,2.082,2.252,0.075,0.750,,,,,,1.013,2.314,,4.814,2.082,2.252,0.0246,0.0252,0.0352,0.974,,16,0.007779,2.082,36,-0.000315,2.263
,17,1745,27:54,1674,13.83,37,124.1,122.2,,0.651,1.921,2.068,0.071,0.750,,,,,,1.192,2.520,,3.240,1.921,2.068,0.0362,0.0274,0.0454,1.322,,14,0.005044,1.921,36,0.000582,2.047
