File path:,
File note:,
File date:,21/06/17
File time:,00:33:06
FRRf3 Ka:,11800
[Chl] multiplier:,6.0
QR threshold:,6.0
C derivation:,qP
TauPQ:,250
TauSQ:,500
Act2 SN:,15-0003-002
Act2 LED:,White
FRRf3 SN:,14-9727-007
450 nm:,1.00
530 nm:,0.50
624 nm:,0.80
,A,B,C,D
Alpha:,0.455,0.455,0.460,0.456
Ek:,549.9,569.0,556.2,580.3
Pm:,158.3,188.3,192.0,167.1
Em:,,1275,1302,
AlphaW:,2.000,2.000,2.000,2.000
SErP:,0.137,0.091,0.091,0.092
,LED combination A (450 nm alone),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:50,50,7.947,45,0.000000,0.000000,0.000000,0.000000,1.325,2.427,0.454,,0.338,0.0688,6.878,0.821,1283,0.122,1.180,,112.2,1.367,2.333,0.005935,0.006238,0.008610,0.951,,12,0.0401,1.367,36,-0.000655,2.357
,2,22,12:08,728,8.963,51,9.414,9.823,84.38,0.0280,1.494,2.611,0.428,0.103,0.310,0.0637,6.369,0.685,1437,0.043,1.097,,37.73,1.510,2.516,0.0149,0.0221,0.0267,0.675,,12,0.0425,1.510,36,-0.000936,2.550
,3,49,13:11,791,8.976,53,21.52,21.35,191.6,0.0640,1.496,2.668,0.439,0.089,0.235,0.0649,6.492,0.718,1603,0.021,1.074,,28.23,1.546,2.577,0.0277,0.0238,0.0365,1.164,,12,0.0432,1.546,36,-0.000203,2.584
,4,81,14:14,854,9.500,54,33.00,34.31,318.9,0.0981,1.583,2.672,0.407,0.156,0.352,0.0654,6.538,0.615,1603,0.020,1.072,,28.54,1.601,2.605,0.0233,0.0263,0.0352,0.888,,13,0.0398,1.601,36,0.000181,2.598
,5,118,15:17,917,9.645,55,48.38,48.37,458.7,0.144,1.608,2.725,0.410,0.159,0.293,0.0645,6.455,0.642,1552,0.000,1.051,,26.61,1.652,2.644,0.0281,0.0245,0.0373,1.146,,12,0.0387,1.652,36,0.000079,2.641
,6,163,16:20,980,10.05,56,62.62,64.25,611.6,0.186,1.674,2.719,0.384,0.211,0.340,0.0623,6.231,0.638,1603,0.002,1.053,,24.10,1.690,2.642,0.0302,0.0255,0.0395,1.182,,14,0.0373,1.690,36,-0.000285,2.653
,7,216,17:23,1043,9.825,56,85.54,81.36,875.3,0.254,1.637,2.711,0.396,0.186,0.281,0.0673,6.729,0.725,1437,0.005,1.056,,32.37,1.673,2.623,0.0181,0.0231,0.0293,0.784,,12,0.0408,1.673,36,-0.000672,2.647
,8,279,18:26,1106,10.13,57,102.9,99.67,1018,0.306,1.689,2.676,0.369,0.236,0.139,0.0606,6.056,0.715,1437,0.018,1.070,,21.39,1.712,2.592,0.0310,0.0271,0.0412,1.142,,12,0.0386,1.712,36,-0.000399,2.607
,9,353,19:29,1169,10.55,56,114.8,118.7,1449,0.341,1.758,2.605,0.325,0.317,0.387,0.0682,6.817,0.464,1360,0.046,1.099,,20.52,1.741,2.562,0.0267,0.0298,0.0400,0.898,,13,0.0354,1.741,36,0.000737,2.535
,10,442,20:32,1232,10.22,56,144.6,138.4,1899,0.430,1.704,2.533,0.327,0.303,0.230,0.0713,7.134,0.619,1168,0.076,1.131,,17.99,1.737,2.463,0.0267,0.0302,0.0403,0.886,,12,0.0328,1.737,36,-0.000766,2.490
,11,547,21:35,1295,10.48,56,159.9,157.8,2091,0.475,1.747,2.469,0.292,0.368,0.256,0.0635,6.349,0.722,1181,0.104,1.160,,15.44,1.743,2.427,0.0314,0.0312,0.0443,1.005,,12,0.0301,1.743,36,-0.000250,2.436
,12,671,22:38,1358,10.69,56,168.5,165.2,2856,0.501,1.782,2.379,0.251,0.447,0.314,0.0707,7.068,0.676,1091,0.145,1.204,,12.64,1.786,2.329,0.0292,0.0316,0.0430,0.925,,12,0.0250,1.786,36,-0.000111,2.333
,13,819,23:42,1422,10.29,56,198.2,173.5,2947,0.589,1.715,2.263,0.242,0.452,0.206,0.0598,5.976,0.733,1411,0.204,1.266,,11.77,1.715,2.215,0.0311,0.0289,0.0424,1.074,,12,0.0228,1.715,36,-0.000823,2.245
,14,995,24:45,1485,10.11,56,190.3,182.4,2682,0.566,1.686,2.084,0.191,0.546,0.054,0.0448,4.477,0.758,1552,0.307,1.374,,7.418,1.679,2.021,0.0292,0.0355,0.0460,0.822,,19,0.0127,1.679,36,-0.001074,2.059
,15,1204,25:47,1547,9.364,55,166.3,191.1,,0.494,1.561,1.811,0.138,0.643,,,,,,0.505,1.582,,5.516,1.561,1.811,0.0331,0.0310,0.0454,1.067,,12,0.0134,1.561,36,-0.000828,1.841
,16,1451,26:50,1610,8.420,55,238.9,198.7,5244,0.710,1.403,1.680,0.165,0.555,0.196,0.0600,6.001,0.660,1181,0.622,1.705,,6.295,1.413,1.670,0.0289,0.0286,0.0407,1.011,,12,0.0105,1.413,36,0.000183,1.663
,17,1745,27:54,1674,8.144,57,146.5,204.8,,0.436,1.357,1.482,0.084,0.754,,,,,,0.839,1.933,,2.510,1.357,1.482,0.0340,0.0361,0.0496,0.942,,13,0.005846,1.357,36,-0.000870,1.513
,18,2094,28:57,1737,7.506,58,250.1,209.1,,0.743,1.251,1.421,0.119,0.640,,,,,,0.918,2.016,,3.854,1.251,1.421,0.0369,0.0241,0.0440,1.533,,23,0.007244,1.251,36,0.000703,1.395
,19,2508,30:00,1800,7.184,62,264.3,211.8,,0.785,1.197,1.338,0.105,0.669,,,,,,1.036,2.140,,2.314,1.197,1.338,0.0434,0.0428,0.0609,1.014,,16,0.004734,1.197,36,0.000417,1.323
,20,3000,31:03,1863,7.025,68,279.4,213.3,,0.830,1.171,1.291,0.093,0.700,,,,,,1.110,2.218,,2.386,1.171,1.291,0.0326,0.0384,0.0504,0.849,,13,0.005170,1.171,36,0.001840,1.225
,21,0,32:06,1926,7.205,32,0.000000,0.000000,0.000000,0.000000,1.201,2.096,0.427,,0.315,0.0715,7.149,0.810,1040,0.300,1.366,,53.26,1.241,2.021,0.0113,0.009260,0.0146,1.225,,12,0.0337,1.241,36,-0.000250,2.030
,LED combination B (450 + 530 nm),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:50,50,7.947,53,0.000000,0.000000,0.000000,0.000000,1.134,2.004,0.434,,0.440,0.0778,5.189,0.770,1360,0.118,1.154,,120.7,1.123,1.916,0.003572,0.005512,0.006568,0.648,,12,0.0385,1.123,36,-0.000598,1.938
,2,22,12:08,728,8.963,62,9.311,9.826,66.97,0.0248,1.240,2.150,0.423,0.122,0.399,0.0758,5.055,0.661,1629,0.042,1.075,,31.58,1.244,2.062,0.0192,0.0174,0.0259,1.107,,12,0.0381,1.244,36,-0.000444,2.078
,3,49,13:11,791,8.976,63,21.13,21.38,152.5,0.0563,1.240,2.179,0.431,0.111,0.330,0.0775,5.167,0.685,1603,0.028,1.061,,37.69,1.273,2.097,0.0123,0.0180,0.0219,0.683,,12,0.0393,1.273,36,-0.000234,2.105
,4,81,14:14,854,9.500,64,33.37,34.38,251.9,0.0889,1.296,2.204,0.412,0.156,0.380,0.0775,5.165,0.682,1552,0.017,1.049,,34.59,1.312,2.107,0.0134,0.0186,0.0230,0.720,,12,0.0385,1.312,36,-0.000931,2.140
,5,118,15:17,917,9.645,66,48.44,48.52,354.6,0.129,1.313,2.227,0.411,0.163,0.296,0.0748,4.990,0.642,1552,0.006,1.038,,32.91,1.336,2.161,0.0149,0.0202,0.0251,0.739,,12,0.0381,1.336,36,0.000060,2.159
,6,163,16:20,980,10.05,66,66.66,64.53,482.2,0.178,1.324,2.241,0.409,0.169,0.278,0.0737,4.912,0.686,1501,0.000,1.032,,26.94,1.360,2.163,0.0191,0.0229,0.0298,0.836,,12,0.0361,1.360,36,-0.000239,2.172
,7,216,17:23,1043,9.825,67,81.83,81.84,646.7,0.218,1.379,2.220,0.379,0.227,0.332,0.0746,4.971,0.686,1360,0.010,1.042,,24.77,1.401,2.142,0.0201,0.0221,0.0299,0.910,,13,0.0339,1.401,36,-0.000563,2.162
,8,279,18:26,1106,10.13,67,101.6,100.4,824.4,0.271,1.396,2.195,0.364,0.252,0.255,0.0736,4.907,0.732,1232,0.021,1.053,,18.68,1.416,2.110,0.0291,0.0230,0.0371,1.266,,12,0.0339,1.416,36,-0.001162,2.151
,9,353,19:29,1169,10.55,66,122.0,119.8,1059,0.325,1.404,2.146,0.346,0.282,0.226,0.0747,4.980,0.738,1168,0.044,1.077,,23.94,1.431,2.084,0.0191,0.0195,0.0273,0.977,,12,0.0319,1.431,36,-0.000392,2.098
,10,442,20:32,1232,10.22,66,148.1,139.9,1326,0.395,1.394,2.097,0.335,0.295,0.224,0.0747,4.980,0.767,1309,0.069,1.103,,22.39,1.425,2.034,0.0194,0.0191,0.0272,1.013,,12,0.0299,1.425,36,-0.000116,2.038
,11,547,21:35,1295,10.48,66,159.1,160.0,1680,0.424,1.434,2.022,0.291,0.377,0.194,0.0765,5.100,0.692,1117,0.108,1.143,,19.71,1.473,1.959,0.0187,0.0160,0.0247,1.167,,12,0.0229,1.473,36,-0.000501,1.977
,12,671,22:38,1358,10.69,65,166.6,171.9,2042,0.444,1.465,1.948,0.248,0.457,0.339,0.0758,5.053,0.474,1232,0.150,1.187,,17.38,1.452,1.911,0.0178,0.0195,0.0264,0.914,,12,0.0230,1.452,36,-0.000201,1.918
,13,819,23:42,1422,10.29,66,188.3,180.1,2414,0.502,1.421,1.846,0.230,0.482,0.184,0.0734,4.894,0.508,988.8,0.214,1.253,,12.44,1.437,1.830,0.0173,0.0265,0.0316,0.653,,12,0.0177,1.437,36,0.000845,1.800
,14,995,24:45,1485,10.11,64,220.9,185.7,3173,0.589,1.319,1.696,0.222,0.475,0.154,0.0794,5.296,0.854,1117,0.321,1.363,,11.41,1.320,1.684,0.0250,0.0199,0.0319,1.251,,12,0.0200,1.320,36,0.000524,1.665
,15,1204,25:47,1547,9.364,62,229.1,188.2,3604,0.610,1.241,1.533,0.190,0.523,0.157,0.0746,4.971,0.729,1181,0.462,1.509,,8.286,1.242,1.502,0.0209,0.0235,0.0314,0.889,,12,0.0148,1.242,36,-0.000324,1.514
,16,1451,26:50,1610,8.420,62,149.6,187.6,,0.398,1.208,1.346,0.103,0.720,,,,,,0.664,1.717,,4.841,1.208,1.346,0.0155,0.0241,0.0287,0.645,,12,0.009420,1.208,36,-0.000163,1.352
,17,1745,27:54,1674,8.144,63,177.1,184.2,,0.472,1.104,1.228,0.101,0.707,,,,,,0.824,1.882,,4.148,1.104,1.228,0.0206,0.0219,0.0301,0.942,,13,0.005420,1.104,36,-0.000497,1.246
,18,2094,28:57,1737,7.506,63,207.0,178.4,,0.551,1.047,1.161,0.099,0.704,,,,,,0.929,1.991,,4.180,1.047,1.161,0.0150,0.0230,0.0275,0.650,,12,0.004836,1.047,36,0.000178,1.155
,19,2508,30:00,1800,7.184,68,160.8,171.3,,0.428,1.014,1.083,0.064,0.799,,,,,,1.069,2.135,,1.671,1.014,1.083,0.0321,0.0264,0.0416,1.219,,12,0.003780,1.014,36,0.000410,1.068
,20,3000,31:03,1863,7.025,72,166.4,163.8,,0.443,0.992,1.050,0.055,0.822,,,,,,1.134,2.202,,1.683,0.992,1.050,0.0234,0.0255,0.0346,0.921,,23,0.002463,0.992,36,0.000001,1.050
,21,0,32:06,1926,7.205,38,0.000000,0.000000,0.000000,0.000000,1.017,1.746,0.417,,0.380,0.0817,5.447,0.864,1040,0.284,1.324,,68.72,1.028,1.672,0.005738,0.007421,0.009381,0.773,,13,0.0319,1.028,36,-0.000384,1.686
,LED combination C (450 + 624 nm),,,,,,Measured,Fit,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:50,50,7.947,51,0.000000,0.000000,0.000000,0.000000,0.898,1.618,0.445,,0.393,0.0766,4.254,0.821,1309,0.109,1.239,,107.0,0.912,1.544,0.004307,0.004050,0.005912,1.063,,13,0.0293,0.912,36,-0.000491,1.562
,2,22,12:08,728,8.963,59,9.351,9.922,54.36,0.0192,0.994,1.729,0.425,0.082,0.386,0.0739,4.103,0.741,1603,0.038,1.160,,34.79,1.012,1.665,0.0130,0.0135,0.0188,0.965,,12,0.0291,1.012,36,-0.000346,1.678
,3,49,13:11,791,8.976,61,21.17,21.57,125.5,0.0436,0.999,1.759,0.432,0.075,0.336,0.0765,4.253,0.712,1552,0.021,1.140,,31.42,1.031,1.694,0.0121,0.0173,0.0211,0.704,,12,0.0303,1.031,36,-0.000154,1.699
